,0
10,FFEDDCBAA FFEDCCBAA EDBBABDEF BEECBAAEF AABDEEFFD EBAABCEFF AABCEEEEE AABCCDEFF FFEDDCBAA BAACDEEEF AABCCDEFF AABDEFFEB FFEDDCBAA EDBAACDFF AABCDEEEF AABCDEEFF FFEEDCBAA FFEDCBAAB AABCDDEFF ABCEFFECA FFEDCCBAA FDCBAACEF AABCCDEFF AABBCDEFF FFEEDCBAA FEEEDCBAA FDBAABDEF AABCDDEFF ACDFFEDBA FFEDDCBAA FEEEECBAA FFEDBBDBA AABBCDEFF CEFFECBAA FFEDCABBA FFEDCCBAA AABCCEFFE FFEDBBBBA FFEDDCBAA FFEDCBAAB AABCCDEFF AABCDDEFF
11,AABCDDEFF AADEEEEDC FFEDDCBAA FFEEDCBAA FFEDCBBAA FFEDDBBAA FEDCBBCBC AACCDEEEF BCDEEFDAA AABCCEEFF AABCDEEFF FFEEDCBAA BAABCDEFF AABCCDEFF AABCDDEFF AACDEFEEC FFEDCCBAA AABCCDEFF AABCDEEEF FFEEDCBAA FFEDCBBAA FFEDDCBAA BAABCDEFF AABCCDEFF AACDEFEED FFEEDCBAA FFEDDCBAA FFEEDCBAA FFEDDCBAA FFEDCBBAA ABBBCCEFF AABBCDEFF AABCDEEFF FFEDDCBAA FFEDCBBAA FFEDCCBAA FFEDCBAAB AABBCDEFF AABCDEEFF AABBCDEFF AABCDEEFF FFEEDBAAA
12,BBBBDFFBC AAADFEEEE DEDBAABEF FFEDCBBAA DBCFFEDBA FFEDCBABD AABCEFFED EFFEDBAAB FEEEDCBAA FFEDCBBAA FEDCAABBE AABCCDEFF ACEFFEDBA FFEDDCBAA FBABCCCDF ABBBCCEFF AACEFFECB AABCDEFFD AACDDEFEC FFEDDCBAA AABCCDEFF BCBABCEFF ABBCFFFDA AABCCDEFF BAABCDEFF DEFFECBAA FFEEDCBAA FFEDCCBAA FFEDCBAAB AABCDEEFF AABCDEFEF BCDEFECAA AABCCDEFF BBAACDEFF ABDEFFDBA FFEDCCCAA FECAABCEF FFEDDCBAA FFEDCCBAA FEDCBAACF AABCDDEFF BAABCDEFF
13,FECCDDDBA DEEFECBAA AABCDEFFE FFEDDCBAA FFEDCBBAA AABCCDEFF AABCDDEFF ABBBCDEFF AABDEFFDC FFEDDCBAA BAACDFFEC FFEEDBBAA FFEDCBBAA AABBCDEFF AABCDEFFF FFEDCBBAA FEEEDCBAA FFEDCBBAA FFFEDCBAA AABCDDEFF AABCDDEFF AABCCDEFF FFFEDCBAA FFEEDCBAA FFEDCBAAB ACEDBBCEF AABCDEEEF AABCDEFFF FFEDCCBAA CBBBBCDFF AABCCDEFF AABCDEFEE BAABCDEFF AABBCDEFF FFEDCBBAA FFEDCBBBA FFEDDCBAA FFECAABCE AABCDDEFF AABCDDEFF EFFEDBBAA CCDEFFDAA
14,AABCDDEFF AABCDEEFF ABBBBDEFF AABCDDEFF AABCCDEFF AABCDEEFF AABDFFFDB BAABCDEFF BDEEFEDBA FDBACEFDA FFEEDCBAA FFEDCCBAA FFEDCBBAA FFEDCCBAA AABCCDEFF AABCDEEFF DEEEEDCAA FFEEDCBAA FFEEDCBAA FFEDCCBAA FFEDCBBAA FEDDDDBAA CBBBBCDFF AABCCDEFF AABCDEEFF AABDDEDEF AABCDDEFF AABCDEEFF AABBCDEFF FFEEDCBAA AABBCDEFF AABCCDEFF FFFEDCBAA FFEDDCBAA FFEDCBBAA FFEEDCBAA FFEEDCBAA FFEEDCBAA FFEEDCBAA FFECBBBBB FFEEDCBAA FFEEDBBAA
15,AACDEFEED DEEFEDBAA FFEDDCBAA FFDCBAACE AABCCDEFF AABCCDEFF ACEFFECBA FFEEDCBAA FFEDCCBAA CBAABDEFF AABBCEEFF BAABCDEFF FFDCCBBBB AAABCDEFF AABDEEFED FFEDCBABB FFFECBAAA FECBBCCCB FFEEDCBAA FFEDCCBAA AABBCDEFF AABBCDEFF AACDEFFDC AABCDEEFF FFEDDCBAA FFEDDCBAA FFEDDCBAA AABBCDEFF AABCDDEFF BEFDBABEF AACDEFFDC FFEEDCBAA FEDBAABDE AABCDEEFF AABCCDEFF AACDDDDEF EFFEDCBAA AABDEFFED FFEDCCBAA FFEDDCBAA FFDBABBDE AABCDEEFF
16,AABCDEEFF ACEEEEECA CCDFFEDAA FFEEDCBAA FFECBBBBA FFECBBBBA BABBCDDFF AABDEFEED AABCDDEFF EEEEEDBAA FFEDCCBAA FFEDCBAAB AABCDDEFF AABCCDEFF AABCDDEFF AABCDEEFF FFEEDCBAA FFEDCBAAB AABCDDEFF AABCDEEFF AABDEFEED FFEDCBBAA AAACEFFED FFEEDCBAA FFEDDCBAA FFEDDCBAA FFEDCBBAA AABCDDEFF AABCDEEFF EFFEDCBAA EEEEEDBAA FFEDDCBAA FFEDCBBAA FEEDDDCBA AABCCDEFF AABCDEEFF ABBCDDCEF AABCDEFFE AABCDEEFF AABCDEEEF FEDBAABDF BDEFFEDBA
17,AAABDEFFE FFEDCBBAA AABCDDEFF CDEFFDCAA FFEDCBBAA FFEDDCBAA FFEDCBBAA AABBCDEFF AABCDDEFF AABCDDEFF ABDEFFECA FDBAADEEE FFEDCBBAA FFEDCBBBB DEFFDCBAA ECCCBABEF AABCCDEFF AABBCDEFF AABDEFFEC BEFEEDBAA FFEDDCBAA FFEDCBBAA AABBCDEFF BDEFFECBA FFEDCCBAA FFEDCBBAA FFECCBABB AABBCDEFF AABBDDEFF CBAABDEFF BCEFFECBA FFEDDCBAA FFEDCBBAA FFEDCBBAB AABBCDEFF AABBCDEFF AABCCDEFF AAABCEEFF EFFEDCBAA FECBABBCE AABCCDEFF FFFDBBBBB
18,BBDEDCABF ABEFFECBB FFDCBBBBC AABBCDEFF FFEEDCBAA FFEDDCBAA FFEDCBBAA AAABCDEFF AABCDDEFF CDFFEDBAA FEDEEDBAA FFEDCBBAA BBBBBCEFF AABCDDEFF AACDDDDFF EBBBBBDEF AABCCDEFF ACCBCCDFF AABCDEEFF BBABBDEFF FFFEDCBAA FCAABDEED FDDCAAACF EFEEDDCAA FFEDCBBAA ABBBCDEFF EFFEDCBAA FFEDDCBAA FFDCBBBBC AABBCDEFF AABBCDEFF AABBDEEFF FFEDCCBAA FFEDCBBAA BAABCDEFF AABCCDEFF AABCDEEFF AABCEFFED FFEDCCBAA EDBAABDFF AABCCDEFF FFECBABBB
19,FFEDCBBAA EDCAABCEF AABBCDEFF ABCDCCEFF BABCCDEFF FFEEDCBAA FFEEDCBAA ECBAACEFF ABABCDEFF AAABCDEFF FFEEDCBAA FFEDCBBAA FFEDDCBAA AABCEEDEF AABCCDEFF FFEEDCBAA FFEDCCBAA CAAEFEBCE AABCDEEEF AABCDDEFF BDFFEDBAA FEEDCCBAA EEFECBBAA CCBBABEFF AABBDEEFF DFFEDCAAA DEDEFDCAA EFFECCBAA FFEDCBAAD AABCCDEFF EFFEDCBAA FFEDCBBAA DAABDEFEC FFEDCBBBA CAAACEFFE CCBABBDFF AABBCDEFF AABCDDEFF AABBDEEFF CDEEFECAA EAAACDFEF EEEEECBAA
20,FEEEECAAA FFEDCCBAA FFEEDCBAA FFEDCBBAA ABBBCDEFF AABBCDEFF AABCCDEFF ACEFECACE AABCDEEFF AABCDEEFF FFEEDCBAA FFEDDCBAA DBAABCEFF FFEDCCBAA FFEDCBBAA FFEDCBBAA DCBABCDFF AABCDEEFF AABCDDEFF AABCDEEFF AACEFFEDC ECDCAADFD BCBBBBDFF ABEFFEDBB FFEDDCBAA FFEDCCBAA DCBBABDFF AABCDEEFF BDEFFDBAA FFEDDBBAA FFEDDDCAA FFECBABBB FFEDCBBAA AABCDDEFF AABCCDEFF AABCCDEFF AABCDEFFE FFEDCCBAA BBBABDEFF AABCDEEFF FFEDDCBAA FEEEDDBAA
21,DCBBAACFF DCBAACDFF AABCDEEFF AABCDDEFF AABCCDEFF FFDCBCCBA FECCBBBBD AABBCDEFF BDFFEDCAA AAACEFFED AABBCDEFF EFFEDCBAA FFECAABCC FFEDCBBAA FEBBBBBDE AACCDDEEF FFEEDCBAA FFEEDCBAA FECBBBBBC AABBCDEFF DFFBAABDF EFFEDCBAA FFEDDCBAA FFDBAABCE AABCCDEFF AABCDDEFF BAABCDEFF DEFFDCBAA FFEDCBBAA AABBCDEFF AABCCDEFF AACEFEDCC AABDEFFDE EFFEDCBAA DBAABCEFF FFEDCBBBA FFEDDCBAA FFDBBBBCB FEEBAADCE FFEEDCBAA FFEEDCBAA ABBBBCDFF
22,AABCDDEFF AABCEFFED FFEEDCBAA FFEDDCBAA FECCCCCBB FFEEDCBAA FFEDDCBAA FFEEDCBAA FECAABCEF AABCCEEFF AABDEFEDE FFEDCCBAA FEDBAABDE AABBCDEFF AABCCDEFF AACDDDFFD FFECBABBD AABBCDEFF AABCDDEFF FFDBABBCD DEEFEDBAA EDEFEDBAA FFEEDCBAA AABBCDEFF FFEEDCBAA FFEDCCBAA FFEDDCBAA BABBCDEFF AABCDEEFF FFEDCBBAA FFEDDCBAA FFEDCBBAA ABBBCDEFF AABCDEEFF FFEDDCBAA FDBBABCEF AABCDDEFF AABCDEEFF AABCDEEFF AABBBDEFF AABCDEEFF DDEEEECAA
23,AAABDEEFF EDDCBAADF AACDEEEEE EEEEEDBAA EEFEDCBAA FFEEDCBAA CAABBDEFF AABBCDEFF AABCEFFEC FFEDDCBAA FFEDCCBAA BBABCDEFF AABCCDEFF AABBCDEFF BBBBBCEFF ABCEFFECA FEDBAABCE AABCDDEFF AABCDEFFF CAABCDEFF EFFEDCBAA FFEDCCBAA AABCDEFFE FFEDCCBAA FFEDCCBAA FFECBABBC AABCCDEFF ABEFFEDBA FFEDCBBAA FFEDCCBAA FFEDCBBAA CBBABCDFF AABCDDEFF AABCCDEFF ADFECABEF FFEDCBBAA AABBCDEFF ABBCCDEFF ACECBBDEF ADCBDEDEE FFEDCBCCA AABDEEEED
24,AACCEFFEC BBABCDEFF ABBCCDEFF DEEFEECAA FFEDCBBBB ABBBCEEFF ABACDDFFF CDEEFEDAA FFEEDCBAA AABBCDEFF AABCCDEFF ABCEFFFCA FFEDCCBAA FFEEDCBAA AABCDEEFF ABBBCDEFF CABDEFFDA FEEEDCBAA EFFEDCBAA BAABCDEFF ABBBCDEFF AABCEFFED FFEDDBAAA FFEDBBCBA ECBAABDFF AABBCDEFF ACEFFEDBA FFEDBBCBA FFEDBBCBA FFEDCBBAA AABCDEEFF ACFFEDCBA FEDFECBAA FFDCBAABE AABDFFEED FEEEDCBAA FFEDCBAAA FFEEDCBAA FFEEDBAAA AABCDEEFF ACDEFFBAB AABCDEFFE
25,DBABDCDFF BAFEDBBEE FFEEDCBAA DEEFEDBAA FFEDCBBAA AABCDDEFF ABDEFFECA FFEDDCBAA FFEDDCBAA FFEDDCBAA AABBCDEFF AABCCDEFF AABCDDEFF AABBCDEFF FEECCDCAA FFEDCABBA FFDBABDCB FEDBAABDF FFEDDCBAA FFEDDCBAA DBAABCEFF AABCCDEFF AABCDDEFF BDFFEDCAA FFEEDCBAA FFEDCCBAA CBAACDEFF AABCDDEFF ACEFEEECA AABCDEEFF EABDDEFEA ABBDDCEEF AABCDEFFE FFEDDBBAA FFEDCBBAA AABCDDEFF CEFFEDBAA CBBABCEFF AABBDDEFF CBBAACEFF ABDCABEEF FFBADDEBA
26,FEEDDBABB BAACFEDEF BAABDFFEE FFEDCBBAA CBBABCEFF AACDEEEED FFEDBABBA FECCEECAA FFEDCBBAA FFEDBAABE AABCDDEFF AABCDEEFF AABCCDEFF ABEFFEDBA FFEEDCBAA FFEDDCBAA FFEDCCBAA DBABBCDFF AABBCDFFF FFFEBAABC AACDDFFED AABBDEFFB AABBCDEFF AABCCDEFF CCAABDEFF ACBABDEFF AABCEFFED FFEDDCBAA FFEDDCBAA FFEDCBABA AABCDEFEE AABCDDEFF FFEDBAABD AABCDEFFF AABBCDEFF FFEDDBBAA FEEEDCBAA DBAABCEFF FFEEDCBAA FFEDCBBAA AABBCDEFF BAABCEFFF
27,AABBCDEFF AABCCDEFF AABCDEEFF AABCDEFFE FECDCBAAF AADEEDDED FFEECBBAA FFEDCBBAA BAABCDEFF ABBBCDEFF AABBDEEFF BBBDEFFCA FFEDCBAAB AABCDDEFF AABCEFFED FFEDDCBAA FFEECBBAA FEEDCCBAA FFEDCBBAA FFEEDCBAA FFEDCBBAA DBCABBCFF AABBCDEFF AABCCDEFF AABCDDEFF AABBCDEFF AABCCDEFF FEEEDCBAA FFDCBBCBA FFEDBAAAD AABCCDEFF EFFEDCBAA FFEEDCBAA FFEDDCBAA FFECBBABD AABBCDEFF FFDBBBBBC FFEECCBAA FFEDCCAAA FEEEECBAA FFEDCBBAA FFEEDCBAA
28,FFEDDCBAA CBAABDEFF AABCDDEFF AABCDDEFF FFEDCBBAA FFEECBAAA AAACDEFFF ABBACDFFF FFEEDCBAA FFECBABBB DBBABCEFF AABCDEEFF ADEFFECBA FFEDDCBAA FEEDDDCAA FFEEDCBAA AABCCDEFF AABCEFFED FFEEDCBAA FFEDCBBAA BAABCDEFF FFEDCBBAB EEEFDCCAA CBAABDEFF FFEEDCBAA FFEDBBBBA EECBAABEF AABCDDEFF AABCDDEFF AABCDEEFF FFEDDBBAA FFEDDCBAA FFEDCBBAA DCAABCEFF AABBCDEFF AABCDDEFF FFFEDBBAA AABCDEEFF ABBBBDEFF FFEDCBBAA CAAACDEFF FFEDCBBAA
29,FFEDBBAAD ABBBCDEFF AABCDEEFF BCBABCDFF ABBBCDEFF AABCCDEFF AABCDDEFF AABCDEEFF AABCDDEFF AABCDDEFF AABDEEEED FEDBAAACF FFECBBCBA AABCDEEFF AABCDEFFF FFECCBBBA FFEECCBAA FFEEDCBAA FFEDCBBAA FFEDCBBAA FEDDEDAAD DEFFEDBAA FFEDDCBAA FFEDCBBAA AABBCDEFF AABCCDEFF AABBCDEFF EFFEDCBAA FFDCBBBBC AABBCDEFF AABBCDEFF AABCDEEFF AABBCDEFF DEEFECBAA FDCDEECAA FFEDCBBAA AABBCDEFF FFEEDCBAA FFEDDCBAA FFEDDCBAA FFEDCCBAA FFEDBBABB
30,AABCDEEFF AABBDEEFF AABDEFFED FFEDBBBBB FEEEECBAA EEEEEDCAA FFEDCBBAA DDEECAACF FFEEDBBAA FFEDDCBAA FFEDCBBAA AABBCDEFF AABDEEDEF AABCEFFED FFEDCCBAA FFEDDCBAA FEBABBCDF AABCDDEFF AABCDDEFF BAABCDEFF FFEDCBBAA BBBBBCEFF AABCCDEFF BDCBABDFF ABDEFFECA FEDBAABDE FFEDDCBAA FFEDCCBAA AABBCDEFF ABCEFFDCB FFECCCCBA FFEDDCBAA FFDCBAABD AABCDDEFF AABCDDEFF DEFFECBAA EFFEDCBAA FFEDCBBAA AABBCDEFF AABCDEEFF FFEEDCBAA FFEDCBAAA
31,FFEDDCAAA EFECBDDAA EFFECBAAB FFEDCBABB ABCEFFDCA FFEDDCBAA FFEEDCBAA FEDBAABDF AFEDCBBBF AABBDEEFF AABBCDEFF AABCDEEFF AABCCDEFF CFFFDCBAA FFDDDDBBA EEEFEDBAA FFEDCCBAA FFEDDBBAA FFEDDCBAA AABCDDEFF AABCDEEFF BCBACEFEB FFEEDCBAA FFEDDCBAA AABBCEEFF AABCDDEFF BBDBABDFF CCFDAADDF FFCABBBEE ABCCBDDEF DEFFECBAA FFEDDCBAA FFEDCBBAA AABBCDEFF AABCDDEFF AABCDEFFD FFEDCCBAA FFEDCBAAB AABCDDEFF AABCCDEFF ABBBBDEFF BEFFBBCEA
32,DDCCAAEEF BBDFFECAA AACEFFECA FFDBABCCB FFEDCBAAB AABCCDEFF AABCDDEFF AABCCDEFF AABCDEFFE FFEDCBBAA FFEDCCBAA FFEDDCBAA FFEDCCBAA AABBCDEFF BAABCDEFF ABBBBCEFF AABCCDEFF FFEDCCBAA FFEDCBBAA AABCDEEFF AABCDDEFF CEFFEDBAA AABCDEEFF AABDFFFDB FFEDCBBAA FFEDBAABC AABCDDEFF CBBABCEFF AABBCDEFF FFEDCBBAA FFECBAABC EEFEDCBAA FFEDCCBAA FFECBAABD AABCDEEFF AABCDEEFF AABCDEEFF ABDEFFECA FFEDDCBAA BAABCDEFF FFEEDCBAA FFECBBBBB
33,AABCCCEFF ABBBCDCEF ABEFEDCBB FFEDCBBAA FFECBAABD AABCDEEFF CDEFEDCAA FFEDCCBAA FFEDCCBAA FECBABBDE AABBCDEFF AABCCDEFF AABCDEEFF AABDEFFED FFEDDCBAA FFEEDCBAA FFEDCBBAA FFCBABBCD AABCDEEEF AABCDEEFF FFEDCBBAA FFEDBBBBB AABCDDEFF AABCDDEFF CDBABCDFF AABBCDEFF DEFFEDBAA FFEDCBBAA FFEDCBBAA FFEDCCBAA BAABCDEFF AABCCDEFF AABCDEFFF AABCDDEFF AABBCDEFF FFEDCCBAA FEDBCDDBA FFEDCCBAA FFEDCBBAA AABBCDEFF AABCDDEFF AABCCDEFF
34,AABCDEEFF ABCDEFEDD FFEDCAABC ABDEFFECA FFEEDCBAA FFEDDCBAA FFEDCCBAA FFEDDCBAA AABBCDEFF AABCDEEEF FFEEDCBAA AAABCDEFF AABCDDEFF AABCCDEFF AABCDEEFF ABBCCCDEF ABBBCDEFF ABCCCDEFF FFEDCBAAA AABCDEFFE BCBBEFFDA FFEDCBBAA AABDDEEEF ABBCDEEEF EEEEECBAA FFEEDCBAA EBAABCEFF AABCEEFED FFEEDCBAA FFEDCCBAA FFEEDCBAA FCAABCDEF AABCCDEFF AABCDEEFF AABCDDEFF AABCDEEFF BCEEFEDBA FFEDCCBAA CBAABDEFF AABCDEEFF AABCDDEFF FEEEDCBAA
35,FFEDBAABC FEDDCAABE AABCDEFFE FFEDCCBAA DCBAABDFF AABCDDEFF ABBBCDEFF BAACDFFEC FFEDCBBAA ADFFEDBBB AACEEEEDE FFEDCBBAA BBBBBCEFF FFEDBABCA FFEDBBBBA ABBCDEEDF AABCDEEFF DEEEEEBAA FFEDDCBAA FFEDCBBAA AAABCDEFF AABBCDEFF AABBCEEFF FFEDCCBAA FFEDCBBAA AABBCDEFF FEDBAABDF AABCCDEFF ABCBCDEFF ABBBBDEFF EFFEDCBAA FFEDCBBAA FFEDCBBAB AABCDEEFF CEFFEDBAA BBBABDEFF AABCDDEEF CDEFFECAA FFEDCCBAA FFEEDCBAA AABCDEFEB FFDBBABCC
36,BAABEEEEE BBBBBCEFF FFEEDCBAA FFEDDCBAA FFEDCCBAA AABBCDEFF AABCDEEFF FFEDCBBAA FEEEDCBAA FFEDCCBAA FFECBBABC AABCDDEFF ABCEFFECB EEFFECBAA AABBCDEFF AABCDEEFF AABDEFEEE AABBDEFFF FFEDCBBAA AABCDEEFF AABBCDEFF ABCEFFDCB FFEEDCBAA FFEDCAABB DEEEEDCAA FFDCBBBBB FECAABCEF FFEEDCBAA FFEDCBBAA FEDCBAACE AABBCDEFF BBABCDEFF FFEDCCBAA FFEDCCBAA DBAABCDFF AABBCDEFF AABCDEFFF AABCDEFFE FFEDCBBAA AABBDEEFF AABCDDEFF DEEFFDAAA
37,EDCCECBAF BBAACDFFF ECEEEDCCA BAABCDEFF DFFEDCBAA EDFFECBAA FFDBBDDBA FFEDDCBAA ABABCDEFF AABCCDEFF CEFFEDBAA FFEEDCBAA FFDBABBCD AABCDDEFF AABCDEEFF ABCCCDEFF FFEDDCBAA DBABBDEFF AABCCDEFF AECABDDEF DDDFEEDBA FFEDDCBAA DDBABCDFF AABCDDEFF ABABDDEFF DCAABEFEF AABDEFFEC FFEEDCBAA FFEDDCBAA FDBBABCEF AACDEDDEF AABCDDEFF EFFEDCBAA FFEDBABBB FFEDCBBAA AABCDEEFF AABCDDEFF ABDEFEECB FFEECBAAA FFEDCBCBA FFEEDCBAA AABCDEFFF
38,FFEDCBAAB FFECBAABC AABCDEEFF ABBBCDEFF AABCCDEFF DFFEECBAA DFFECBBAA DCBBBBBEF AABCDEEFF ECBAABDFF AABCDEEEF EEEEDDBAA BAABCCEFF FAABDEEEC FFECBCDCA FFEDCBBAA FDBAABDEF ABBBCDEFF FFFEDCBAA FFEDCCBAA FFEDCBBAA BAABCDEFF AABBCDEFF AABBCDEFF AABCDEEFF FFEDCBAAA FFEDDCBAA FEBAABBDF AABCDEEFF AABCCDEFF BBBBCDEFF FFEEDCBAA AABCDDEFF BECAACEFE FFEEDCBAA FFECBAABC AABCDEFFE FFECCCBAA FFEDCCBAA FFEDCCBAA FECBAACDE ABCCDEFFB
