,0
64,EEEECAA AAEDEEE FACCCCB AABEEFF EBDCCBF FFCBBBA BBBBCEF ABCDDEF CDDDEEA ACEEEDC
65,EEEECAA AEDCDDE DBCDDDC ACEDDEE FACCCFC CEDCCBD BBBBCEF ABCDEEF FFBBBBC ABDEEEE
66,EEEEDBA FFBBBCC ABDEEEE FFECBAA FFCEBBA ABBDEEF CABBDEF ABBDEEF BBBCCEF ACEEEDC
67,EEEECAA BBADEFF EFFBBBA BBBBEFF CDEADED FEBDABD BBBCCEF ABCCDEF CDDDEEA ACEEEDC
68,EEEEDBA FEFBABB ABDEEEE EEEFBAA EDEBCAE FCADDEA BBBCEDF CCCBCEE BBBBCFF AEEEDCB
69,EEEECAA AACEEEE FDBCCCB AABEEFF EDDEBDA FEDCBAD BBBCCEF ABCDDEF EEEEEAA ABDEEEE
70,EEEDDBA FEFBABB ABDEEEE EEDFBBA BDAFDCE DEBDCDB FBBBBDE DBBCCCF AACDEFF ADDDDDD
71,EEEEDBA FFCCBBB ACDEEEE FFDCBBB ECCBCCE AECDDED BEDDBBE BDBBCDF AABCEFF AEEEDCB
72,EEEECAA BFFDBBB ABDEEED ABDDDEE FEDCBBA FEECBAA ABBBEFF ABBDEEF AACDEFF ABCDEEF
73,EEEECAA AADDEEE FDBCCBB AAAEEFF AACDEFF ABCCEFF ABBCDEF FFDCAAB DDDEEEA ABDEEEE
74,BBBBCFF FDCACDE FFDBBBB BFEBBCC AACEEFC DBCFEBB BBBBDEF ABCCDEF EFFCABB ABDEEEE
75,EEEECAA AACEEEE FDBCCCB BBABEFF ABBCDFE EEECDBA BBBBCEF ABCDEEF DDEEECA ABDEEEE
76,EEEECAA AAEDEEE ABDEEED FECABDD FDDEAAC FFECBBA BBBBCEF DDDDDEA AACDEFF ABDEEEE
77,EEEECAA AAEDEEE FDBCCCB AAEDEEE AACDEFF AACDEEF DDDDEDA BBBBDEF FFBBBCC ABDEEEE
78,EEEEDBA DDCFBBB AACEEEE DCCCFBB ACFEDAC ABBEEEE CCBCBDF ABCCCDF ABBCCFF ABDEEED
79,EEEECAA AAEFEDC FDBDDCB AABDEFF FEECBBA FEDBBBA ABBCCDF ABCDEEF FFCBBBB ABDEEEE
80,BBBBCEF EDCADEE EFFCBBA ADEDDDD AABDFFE EBEECBB BBBCDEF ABCCDEF DDEEEAA ABDEEEE
81,BBBBEFF EEEDEAA AADEEEE FECAACC BBCEBEF EECDCBA BBCCCDF FCCCCCD AACDEFF ABDEEEE
82,BBBBEFF EEDDECA AADEEEE FECAACC AABEDFE FDCDECA BBBCCEF FCCCCCC AACDEFF ABDEEEE
83,EEEECAA ADEDEEA ABCCCDF FECABDE FDEDDAA FBFCCCB CBBCCEF FEBBBBB AACDEFF ABDEEEE
84,BBBBCEF EDCADEE FFFBBBA AEEDCDD BCBBBEF FEBCBDB BBBBCEF ABCCDEF EEEECAA ABDEEEE
85,BBBBCEF EDCADEE EFFCBBA ADDDDDE AACEEEE ABCEFDC BBBBDEF ABCCDEF AABDEFF FFEBBBB
86,BBBBCEF EDCADDE FDBBBBE FFDAABC EFDCDBA BCABEFE BBBCCDF ABBCDEF FFCBBBB ABDEEEE
87,EEEECAA BBFECCC DACEEEC AABDEFF FEDCBBA FEECCAA BBBCCEF ABBCEEF FDBBCCC ABCDEEF
88,EEEECAA BBADFED CFFCCBA BBBBDFF FFDCBAA FDCCDDA ABBCCEF AACEEEE EEEEEAA ABDEEEE
89,BBBBCEF FDCACDE FFDBBBB BFEBBCC ACCCEDF DECCEDA BBBBDEF ABCCDEF FFCBBBC ABDEEEE
90,EEEECAA FEEDBAA AABDFFF FDBABEE FDACEBD FCEECDA EEEEECA BEDBBBF AACDEFF ADEEEDB
91,EEEECAA BBBFEDD CFBDDCB BBACEFF FFEDBBA EEEDCBA CBBBCEF ADEDDDE EEEDAAA ABDEEEE
92,BBBBCEF EDCADEE FFFBBBA AEEDCDD AADEEFD BCCCCCF BABBDEF ABCCDEF DDEEEAA ABDEEEE
93,BBBBEFF EDDBDDA AABEEEE FECAACC ADBFDEC ECDECCB BBBCDEF FEBBBBB AACDEFF ABDEEEE
94,EEEECAA ACEDDEE DBCDDDC ABEDDEE FDCCACD FAAEDCB CBBCCDF ABCDEEF FBBCCDD ABDEEEE
95,EEEECAA AAAEEEF FFBBBBB BBABEFF AABDEFF ABBDEFF BBBBCEF FFCBBBC EEEEBAA ABDEEEE
96,BBBBCEF EDCADEE FDBBBBE FFDBABB BBBEDDF ECEEBDA BBBCCDF ABCCDEF EEEFBAA ABDEEEE
97,EEEEDBA FDBBBCC ABCEEEE FECCBBB CEEDCCA DECCBAF BBBBCEF CCCCCCF AABCEFF AEEEDCB
98,EEEECAA AACDEEE FDBCCBB AACEEEE AABDEFF ABBDDEF DDDDEDA CBBBCEF FFBBBCC ABDEEEE
99,EEEECAA CEDCDDA ABDEEED ACEDDEE FCCBABF FEEEBAA BBBCDEF ABCDDEF FFBBBBC ABDEEEE
100,BBBBCEF EDBADEE EFFCBBA AEEDDDD ABDDEFD DFCCCBB BBBCDEF ABCCDEF EEEEDAA ABDEEEE
101,EEEEDBA FCBBAEF CDEFDAA FEEECAA CBDBFED BDDBEED CCCCCCF ABBCDFF AABCEFF ABBDEEF
102,EEEEDBA FCCBACE BDEFFBA FEEECAA FDEBBEB FCDDBBC CCCCCCF BBBCDEF AABCEFF ABBDEEF
103,DDCCCBF FEEEBAA AABDFFF FDBABEE FECBBBB EDDDCCB FFDBBBB BDCBBCF AACDEFF ABDEEEE
104,EEEDDCA CBAAEFF CDDFDBB FEEDBAA FECAECA DBEBCDE BBBCCCF ABCDEEF AABCEFF ADDEDDC
105,EEEEDBA FFDBABB ABDEEEE FFEDBAA ABCDEFF FFCBBBB DBBBCDF AACCDEF AACDEFF ABBBDEF
106,EEEEDBA FDBBBCC ABDEEEE FECCBBB EFDEABA FDBBCCC BBBBDFF CCCCCCF AABCEFF AEEEDCB
107,EEEEDAA AACDEEE FDBCCCB AACDEEE FABCCEE EEEEDBA BBBBDEF FFFCBBB AACDEFF ABDEEEE
108,EEEEDBA FFFBABB ABDEEEE DDEFBBB BEABCEE EEEEBAC ACCDEFD ADDCDCF ABBBEFF ACDEEDD
109,EEEEDBA FEECABC AACEEEE FEEDCAA FEDCCBA CDDEEBB ABBCEEF ABBCEEF BBBCCCF ABBCDFF
110,EEEECAA AAEDEEE FBCCCCC AAEDDEE AABCDFF AACCEEF EEEEEBA ABCCDEF FBBBCCD ABDEEEE
111,EEEECAA BBABFFF EFFBBBB BBBBDFF AACDEFF AACDEEF ABBCDEF DEEEDAA AABCEFF FFFCBBB
112,EEEEDBA FDBBBCC ABDEEEE FECCBBB DEBDDEA DEBAEBF BBBBCEF EDBBBCF ADDDEEE FFEDBAA
113,EEEECAA AAEDEEE FACCDCC ACEDDEE EBBCBEE DECBEEA BBBCDDF ABCDEEF AABDEFF ABDEEEE
114,EEEECAA BBABEFF EFFBBBB BBBBEFF CCCBBEF FDBCADD BBBBCEF ABBDEEF EEFDAAA ABDEEEE
115,EEEEDBA FDBBADE BCCCFDB FFECBAA ACBCEEF DDDBDBD CCBBBEF AEEEDCB FEECCBA FFEDBAA
116,EEEECAA BAAEEEF FFBBCBB BBBBEFF BADDDFC EEDCCBB BBBBCEF ABBCEEF EEEEDAA ABDEEEE
117,AACEEEE EEDCDEA AABDEFF FEDBABB BABDEFF CCBDBEE BABDDEF EEEEEBA AACDEFF ABDEEEE
118,BBBBCEF FDCACDE FDBBBCE FFDAABC CCEFCBB ACEDCED BBBBCEF ABBCDEF FEBBBCC ABDEEEE
119,EEEECAA BBAFEDD CFDCCBA BBABEFF FFEDBBA FFDCBAB CBBBDDF AEEDDDE EEEDAAA ABDEEEE
120,EEEECAA BAEFDCC DCBEEDB BAACEFF FFECBAA FCEDDCA BBBBDEF ABCDEEE FFEBBBB ABDEEEE
121,EEEECAA BAAEEEF FFBBCBB BAADEFF FDDCBAC FFFCBBA BBBBDEF ABBDEEF EEEEBAA ABDEEEE
122,CDDCCEB ECAADEF CCEFCCC FFEDBAA ABCCDDF CDCEBCE BBBBBDF ABCCDEF AABDEFF ACDEEED
123,EEEECAA BAADEFF FFDBBBB BBABEFF AACDEEF AACDEEF BBBCDEF FFCBBBC EEEEBAA ABDEEEE
124,EEEEDBA FBCBBCD AACEEEE FDDDCBA EFECBBA FFCBBBB BBBBDFF CBBBCDF ADDDDDE AEEEDCB
125,EEEECAA BBACFFF EFFBBBB BAACEFF ABBCEFF AABDDFF ABBCDEF FFECBAB CCDDEEA ABDEEEE
126,EEEEDAA ABEDEEE FBCDDCC ABEDDEE AACDDFF AACEEEE EEEECAA DDDDDDA AACDEFF ABDEEEE
127,EEEECAA AACDEEE FEBCCBB BAADEFF AABCEFF ABCCDFF ABBCDEF FEBBBBC EEEEDAA ABDEEEE
128,EEEECAA BAAEEEF FFBBBBB BBABEFF FBBACFE FEDCBDA BBBCCEF ABCDDEF EEFDAAA ABDEEEE
129,CCCCCBF EEEECAA AABDFFF FECAADD AABDFFE ABCEFDC DDDDDDA BDCBBCF AACDEFF ABDEEEE
130,EEEEDBA FFBBBBC ABDEEEE FFDCBAA EECDDEA BCCEEEB BBBBCEF CDCBBCF ADDDDEE ABBDEEF
131,EEEEDBA FCCBACE CDEFEAA FEEECAA DBCEEEA FEEBBBB CCCDDDC ACDDDDE AABCEFF ADDEDDC
132,EEEEDBA EEECBBB ABDEEEE EDEEBBB EDADDDD ADDDEEE DDDEDAB BDECBDE ABBBEFF ADEEEDC
133,EEEEDBA EEEDDAA ABBCFFF FDBABEE FCDCBBB FDDCBCA FFFDAAA BDCBBCF AACDEFF ABDEEEE
134,BBBBCEF FDCADDE FBBBBDF FFDAACC AABDFEE EFCEBBB BBBCDEF DDDDDDA AACDEFF ABDEEEE
135,EEDDCBB EEEDDAA ABBCFFF FECAADD FFDBBBA AACCEEF DDDDDDA CDCBBCF AACDEFF ABDEEEE
136,EEEECAA BEEDECA ABCCCFF FDBABEE AACDDFF EEEECAA DDDDDDA CDDBBCF AACDEFF ACEEEDD
137,EEEECAA BBADEFF FFDBBBB BAADEFF FADCDBC FFCCBBB BBBBCEF ABCDEEF FFBBBBC ABDEEEE
138,BBBBEFF EEEECAA ABDEEEE FECAACC BACFFDB EFDCBAD DDDDDDA BDCBBCF AACDEFF ABDEEEE
139,EEEECAA CEDCDDA ABDEEED AEDCCEE FDCACCD DFEDCBA CBBBCDF EEEEEBA AACDEFF ABDEEEE
140,EEEECAA BBABFFF EFFCBBA CCBBAEF AACDEEF AABCEFF ABBCDEF EEFEBAA AABDEFF FBCCCCD
141,EEEEDAA ACEDDEE FACCDCC ACEDDEE FEEBABC FFACCBB CBBBCEF EEEEDAA AACDEFF ABDEEEE
142,EEEEDBA DDCFBBB AACEEEE DDCCFBA ABCDEEE EEEBAAC BABCFEF ACDCCDF AABEEEF ACDEEED
143,CCCCBCF FFECAAB AABEEEE FDBABEE FECDCBA EEDDCAC EEEEEAA CDCBBCF AACDEFF ABDEEEE
144,EDDDCBB FEEECAA ABBCEFF FECAADD FDCDDAA BBBCCEF DDDDDDA BDDCCDE AACDEFF ABDEEEE
145,EEEEDBA FFBBBCC ABDEEEE FFECBAA FEEDABA ABBDEEF BBBCBEF AACEEEF BBBCCEF ACEEDDC
146,EEEECAA AAAEEEF FFBBBBB AAADEFF ABBDEFF AABDEEF BBBCCEF FEBBBBC EEEEDAA ABDEEEE
147,EEEEDBA FEEBABC AACEEEE FEEEBAA FDCCEBA FFCBBBB BBBCDEF ABCDEEF ABBBEFF AEEEDCB
148,EEEEDBA CDCBBCF ABCEEEE FFCCBBA FEDDDBA ABBDEEF BBBCDDF ABCCDEF AABEEEE AEEEDCB
149,EEEEDAA BAEFDCC ECBEEDB AACDEFF FFDCBBA FFECBAA BBBBCFF DDDDDDA AACDEFF ABDEEEE
150,EEEEDBA EFECBBB ACDEEEE EDEEBBB DDCCDAF DACCCCF DDBECBE ECDBBCF BBBCCEF AEEEDDC
151,EEEECAA ABEDEEE FBCCCCC AAEDEEE AABDEEF ABCCEFF DDDDEEA EBBBCDF FFCBBBB ABDEEEE
152,EEEEDBA FFEDAAB AADEEEE DDDEEAA DBCDFBC CDDDDDA BDDBBCF ADECBCF ABBCFFF ADEEDDC
153,EEEEDBA FFCCBBB ACDEEEE FFCCBBB EDBBBCE BEECDBD BDCBDDF BCBBBEF AAEEEEE AEEEDCB
154,EEEEDBA FFEBABB ABDEEEE DCFCBBB BABEEEE BBBBEDF AABCEEF DBCADDF AABDEFF ADDDDDD
155,EEEECAA BEFDBBB CACEEEC AACDEFF FEDCBBA FFCBBBC BBBCBDF ADDDDDF EEEDAAA ABCDEEF
156,EEEECAA AACDEEE FEBCCBB BBBBDFF ABCDEEF AABDEEF AABCDEF EFFEBAA AABCEFF FEBBBBB
157,CCCBBCF FFECAAB AABEEEE FEDBABB AACDEFF ACCCCCF BBBCDEF ABCCDEF AABDEFF ACDEEED
158,EEEECAA AACDEEE FDBCCCB AABEEFF FEACCCB EFCDBAB BBBBCEF ABCDEEF EEFDAAA ABDEEEE
159,EEEEDBA FDBBBCD ABCEEEE FFCCBBA ABBEEFE EFDDCAA BABCDDF ADCCDDF AACEEEE AEEEDCB
160,EEEECAA BBABEFF EFFCBBA BBBBBFF AABDEEF AACDEEF ABBCDEF FFECBAB DEEEEAA ABDEEEE
161,EEEEDBA FFBBBCC ABDEEEE FFDCBAA DEECBCA EEEEBAB BBBCCCF ACDCBDF AAEEEEE AEEEDCB
162,EEEEDBA FFABBCC ABDEEEE FFCCBBB FEDDCAA FDCDBCC BBBBCEF CECBBCF ADDDDDD FFEDBAA
163,EEEECAA AAEDEEE FDBCCBB AACEEEE ABCDDFF ABCDEEF BBBBCEF FDBBBCD EEFEAAB ABDEEEE
164,EEEECAA BBACFED CFFCCBA BBBBEFF CFFECAA FCDBBCD BBBBCDF ACEDDDE EEEEBAA ABDEEEE
165,BBBBCEF EDCADEE FFFBBBA AEEDCDD AACDDFE DBBCDED BABCDEF ABCCDEF AABDEFF FCCCCCC
166,DCCCCBF FEEDBAA AABDFFF FECABEE FEEECAA DEEAACE DDDDDDA CEDBABF AACDEFF ADEEEDC
167,EEEEDBA FFEAABC AACEEEE FEEEBAA DCFECBA FFABBEC CCAAEDF ABCDEEF BBBBDFF AEEEDCB
168,EEEECAA AEDCEEE ABDEEED ADEDDEE ABCDEEF ACDFEDC EEEECAA ABBCDEF AABDEFF ABDEEEE
169,EEEECAA AAEDEEE FDBCCCB BBABEFF ABCDEFF AABDEFF ABBCDEF FEBBBBC EEEEBAA ABDEEEE
170,EEEECAA CBAAEFE CEFDBBA BBBBBFF ACFEEDC FEDCBBA BBBBCEF AADFEDE DDEEECA ABDEEEE
171,EEEECAA AAEDEEE FACCDCC AEDCDEE DDCBDDE FDDECAB CBBBCDF ABBDEEF FBBBCCC ABDEEEE
172,EEEEDBA FFDBBBB ACDEEEE FFECBBB FDCDCAD CACDCEF CDEDBAE AECCCCF AAEEEEE AEEEDCB
173,EEEEDBA DDEEBBB AADEEEE EEDDEAA AACCEEF FDCEDBA ABBDEEF AECCCDF ABBBEFF FFEDBAA
174,BBBBEFF EEEEDAA ABDEEEE FFDBBBB BCFCECC ECEFABB BBBCDDF ACCCCDF AABDEFF ACDEEEE
175,EEEEDAA AAEDEEE FBBCCCB AACEEEE ABBCEFF ABBDEFF EEEEEBA ABBCDEF FBBBCCD ABDEEEE
176,EEEECAA BBABFFF EFFBBBB BBBBDFF AACDEEF ABCDEFF ABBCDEF FFECAAB DDDEEEA ABDEEEE
177,EEEECAA BBAFEDD CFBDDCA BBBBCFF EFEDCAA FFEBBBA BBBCCDF ABFEDDE EEEEDAA ABDEEEE
178,EEEECAA BBFECCC DCBEEDB AACDEFF FFECBAA FEDBCBA BBBCCDF DAACEEF FFCBBBB ABDEEEE
179,EEEEDBA EEFBBBB ABDEEEE DCCEEBB ACEEEEB ABBCFFF BBBCDCF BECCBCF AABDEFF AEEEEDD
180,BBBBCEF EDCADEE FFDBBBB BFEBBCC BABDEFD FEACBAE BBBCCEF ABCCDEF EFFDAAB ABDEEEE
181,BBBBCEF FDCADDE FBBBBDE FECAACC BBDEEFA BEBBEDF BBBBDDF EEEEBAA AACDEFF BEFEDBA
182,BBBBCEF EDCACDE FDBBBBE FFDBABB ADFECBD CBACCEF BBBCCEF ABCCDEF ABCDEFC AACDEEE
183,EEEECAA BAADEFF FFDBBBB BAACEFF AABCEFF AABDEFF ABBCDEF FFECBAA AABDEFF ABDEEEE
184,EEEEDBA FFBBBCC ABDEEEE FEEEBAA FECDEBA EBBCDDD CCCBCCF ABCDDEF AABCFFF AEEEDCB
185,EEEEDBA FFECABB AACEEEE FEEDBAA FEDCDAA FDDEBAA BBBCDEF ABBCDEF AACDEFF ABEEEEE
186,EEEECAA BAAEEEF FFBBBBB BAADEFF EEDADEA EFCBABD BBBBCEF ABCDEEF FFFBABB ABDEEEE
187,EEEEDBA FFEBABB ABDEEEE FEFCBAB FCECBBC BEDECBD DCBDEBE DFCBCCD AAEEEEE AEEEDCB
188,BBBBBEF FDCACDE FDBBBCE FFDBABC ABCDEEE FEBBDDA ABBCDEF ABCCDEF FDBBCCC ABDEEEE
189,BBBBCEF EDCADEE FFFBBBA AEEDCDD AACEEEF CBBDDDF BBBBDEF ABCCDEF AABDEFF EACDDDD
190,EEEECAA AAAEEEF FFDBBBB BBBBCFF AADDDDF EEFACCB BBBBCEF ABCDDEF AABCEFF FEBBBBB
191,BBBBCEF EECACDE FBBBBDF FFDAABB AFCCDDC ABCEECE BBBBDEF ABBCDEF FFCBBBB ABDEEEE
192,BBBBCEF EDCACDE FDBBBBE FFDBABC BABEFFD EAAEDEC BBBBDEF ABCCDEF FFEABBB ABDEEEE
193,EEEECAA BAEFDCC DCBEEDB BBABEFF FFEDBAA FFDCBBA BBBCCDF FBABCDF EEEDAAA ABDEEEE
194,EEEECAA BBADEFF FFDBBBB BBBBEFF BACEEED AFEDDCA BBBBCEF ABBDEEF DDEEECA ABDEEEE
195,EEEEDBA FFFBABB ABDEEEE EDDFBAA CBBCDCF EEABCBF EFBABDC ACDCBEF BBBBDFF AEEEDCC
196,EEEECAA AAAEEEF FFBBBBB BAADEFF AACDEFF ABBDEEF ABBCDEF FEBBBBC EEFEAAB ABDEEEE
197,EEEECAA BAEFDCC DCBEEDB AAADEFF FEDBBBA FEDCCBA BBBBCEF CBACDEF FBBBCCC ACEEEDD
198,DCCCCBF FEEEBAA AABDFFF FECABDE FCBCCCB EEEDEAA DDDDDDA BDCBBCF AACDEFF ABDEEEE
199,EEEECAA ACEDDEE DBCDDDC AAEDDEE FBCDBBD BDCDDEC BBBCCDF ABCDEEF FBBBCCC ABDEEEE
200,EEEEDBA FFBBBCC ABDEEEE FFECBAA DFEECCA EFECCBA BBBCDDF ACDDDEF AABEEEE AEEEDCB
