,0
10,HGGGFEDCBAA DAAADFGGFFG BEGHHFAABDE AACDDEEFGGH HHGECBABCDE AABBCEFGHHG HHGFDCBAABD AABCCDFGGHH HHGFEDDCBAA AABCDEFGHGF HHGFEDBBABC AABCCDEFGHH HHGFEDCCBAA CBABCDEGGHH FGHGFEDBBAA HHHGFDCBBBA AABCEFGHGFF HHGFFEDCBAA ABDGHGGDBBA HHGFEDCCBAA AABBCDEFGHH
11,AABCCEFGHHG HHGFEDCCBAA HHGFEDCCBAA CBBBBBEGHHH BCCCBBCEGHH EEFGGGFEDAA BABBCDEFGHH AABCDEFGGGG HGECBABCEGH CEFGGGGECAA HHGFEDCCBAA AABBCDFFGHH CFGHGFEDBAA HHGFEDCCBAA HHGFEDCBBAA ABBBCDEFGHH AACEGGGFFED HHGFFEDCBAA CCBBBBCEFHH AABCDEFFGHH ACEFGHGGDAA
12,CCCDCBAEHHG CBAADHHGFED GGHGFECBAAB ACFHGFGECBB HHGGEDCBBAA CBBBBCDFGHH FGHGFEECBAA DABBBDDEFHH ABDDBBDFHHH FGGGGFECBAA AABBCEGFFHH CCEFEBACEHH AABCEGHHGEC HHGFEEDCBAA GECAABCEGHH AABDEEGHHGE AABCDFFFGGH FGHHFEDCBBA GECDFHGEDAA HHGFEDBBBAC AABCDEEFGHH
13,GFFFFDDGDAA CEGHHGFDCAA HGECBABCEGH AABCDEFFGGH DFHHGFDCBAA FFGHGFECBAA GEDBBABDFHH ACFGHHFDCBA HGGGFEDCBAA GFECBABDEGH AABCCDEFGHH HHGGFEDCBAA HGEBABDDDDE AABCCDEFGHH HHGECBBBBCE AABCDDEGHHH AABCDEEFGHH HHGFFECBBAA HHGFECCBBBB AABCDEFFGHH HHGDBBCDDCA
14,AABCDEFGGGH AABBCEFFGHH AABCDEFFGHH BDFGFCAADGH GHHHFCBABBB HHGGFDCCBAA HHGFEDCCBAA AABCCEFGGHH GGGGFEDCBAA HHGFFDCBBAA HHGEDCCBBBB BBBBCCEFGHH AABCEFGGGGG AABBCDFFGHH ABCDFHHGECB ABBBCDEFGHH HHGGFDCCBAA HHGFEDCCBBA HHGFECCBBBA HHGFEDCBBBB HHGGFEDCBAA
15,BDFFFEFGGBA HHGFFECBAAB AABCCDEFGHH FGHGFEDCBAA HHGEDBAABDF AABDFFFFGGG ECCBBBBCFHH CEGHHGECBAA HHGEDDBBBBB HGGGFEDCBAA ABBBCDDEGHH ACEFEBADGHH HHGFEDCCBAA GFDCAABCFGH AABCEFGGFFG FGGGGFEDBAA DBAABCEFGHH AABCDEFGGGH HHGDBAACFFD HHGFFEDCBAA EBAABDFGGHH
16,AABDEFGGGGF GGGGFFEDBAA HGGFFEDBAAA BBBBBCEGHHG BCDEFGGGFBA HHGFEDCBBAB AABCDDEFGHH AABCCEFGGHH HHGGFEDBBAA AABCDEFGGGH DFGHGFEDBAA EFGGGGEDBAA HHGFEDCCBAA FDCBABCEGHH AABDFGGGGFE GGGGFEDCBAA HHGEDCBBBBB AABBCDEFGHH ABBBBDEGGHH AABCDEFGGGG DCAACFGHHGE
17,BAEHHGGECBA AABCEFGHGFE HHGFEDCCBAA GECBBBBDFHH AABCDEFFGHH EGHHGDBABCB HHGFEDCBBBB GHGFDCBBAAF AABCDEFFGHH ADGHGCEEDCA HHGFEDCBBBB AABBCEGHHGE HHGFFEDCBAA DCBBBBCDFHH AACEGFDDEGH GGHGGEDBBAA HHGFEDCBBBB AABCCDEFGHH AABCDEEFGHH HHGGEDBBBBB ABCEGHHGCCC
18,BBBBBDGHHGF ECBBBBDEGHH HHGFEEDCBAA HGEDBAABDFG AABCEFGHGFE HGHGEDCBBAA AAABCEFGGHH ABCCFGFFFFG AABCEFGGGGG ABCDDDDCFHH HHGFDCBBBBB FEEEEFGGEBA HFDCBBBCDGH HHGGFEDCBAA DCBBBBDEGHH AABCDEEFGHH HHGGFECBBAA BABBCDEFGHH AABCCDFGHHG HHGFECBAABD ACEFHHGDBBB
19,HGFEEDCAABF AABCDEFGGGH CCDEFHHFDBA HHGFDCBBBBC AABCDDEFGHH HHGGFDCBBAA HHFEBAACEEG AABDFGHGFEC HHGFDCABCBB AABCCDFGGHH GHHGEDCBBBA GHFEDDBAAEG AABCDFGGGFF GGHGEDFDBAA DCBAACEFGHH HHGFEEDCBAA GFGGGFECAAA CBCFGECABFH AABCCEFFGHH AABDEFGHHFC FDEGGGFFEAA
20,GGGGFFECBAA HHGGFEDCBAA ABBBCDEFGHH AABCEFGGGFG AABCDDEFGHH HHGFEDDCBAA FDEFHHGDBAA HHGFEDCCBAA BBBBCDEFGHH AABCDEFGGHH AEHHGDCCBCD BBABCEGHHGG HHGFEDCBBAA BBABCDEFGHH GHHGFEDCBAA HGGGFECBAAA GDCBAACEFHH AABCCEEFGHH EFGGHGECBAA BAABCEFGGHH HHGFDDDCBBA
21,CBAAFGFDEGH ABBCCCDFGHH AACEGHGFEED CBBBBCCEFHH CHHEBABDGGF AABDFGHHFDB HGFEFFECBAA CBBBBCFGGHH HHGFEDCCBAA DBBBBBDEFHH EFBBDGHHFCA HHGFEDCBABB AABCDEFGGHH AAACEFHHGFE HGECBAABDFH AABCDEFGHGG BDFGFGHGDBA BAACEHHGFEC HHGFEDBBBBB FFDEEGHFCAA HHGECBBBBCD
22,AABCDFGGGGG HHGGFEDCBAA HGGGFFEDBAA HGGGFEDCBAA CBBBBCDFGHH EFGHGGECBAA CBBBBCDFGHH AABCDEFGGGG DCBABCDFGHH AACEGHGEDEF GHHGECBCBBA FEDCBABDFHH HHGFEDCCBAA HHGECBAABDF ACEGHHGECBA HHGFEDCBBAA AABBCDFFGHH HHGFECBBBBC AABBCDEFGHH AABCEFFGGGH AABDEGGGGFE
23,AABEFGGFDDH BEGGGFFFEAA HHGGFEDCBAA BABBCDEFGHH EFGHGFECBAA HHGEDBBBBCD AABCCDEFGHH AAABCEFGHGF DBBABCEFGHH AADGHFCCEFG HHGGFDCBBAA BCFHHGFDCBA HHGFEDCBBBB AABCDEGHHGF HHGFEEDCBAA HHGEDCBBBBD AABCDEFGGHH EHGEGGFCBAA AABBCDFGGHH ABABBEGGGGG HGECCABEFFE
24,ACEGGCBBDGH ABBCEFGHHFC HGDAABCDEFG AABCEEGHHGC HHGECABBCDE AABCDEFGHHF HHGGFDCCBAA AABCCEFFGHH FFGGGFEDCAA HHGFDBAABDE AABBDEFGHHG HGGFFEDBABA BBABCDEFGHH EGHGFEDBABA HHGGFEDCBAA AABCDFGGGGF HGHGFECBAAB ADHHGFEECBA HGGFFEDCBAA EDCBABCEGHH ACFEAADFGHH
25,CABBEEDHFDH HGGFECDECAA HGDBAABDEGH FGHHGEDCBAA HHGGFEDCBAA AABBCDEFGHH AABCCDEFGHH HGGGEEECAAA HGEFGECBAAC HHGGFEDCBAA BAABCDEFGHH AABCDFGGGGF HHGFEDCCBAA BAABCDFGGHH DGGGFBABDFG BBCDDADFFGH EFGGHGECBAA HFDBAABDFGH GHHGDBAABCE AABDEFFFFGH ACABFHHDGGD
26,GEEBBBADHFH DDFHHGFDBAA BAABCEFGHHG HHGEFDBBCBA HHGFDCCBBAB AABCDEFFGHH AABCDEGHHGF HHGGFEDCBAA HHGFECBBBBD ABCEGGHGCCD ABCGECCDGHG AABCDDDFGHH BAABDEFFGGH EFGHGFECBAA HHGGFECBBAA ABBCCCEFGHH DDBAACDFGHH AABDGHHGEDB HHGFDCBABCD HHGFEEDCBAA AABCDFEFGHH
27,AABBCDEFGHH AABCDEFGGHG CBBBBCEHHGG HHGFEDCBBAA AABCDDEEGHH AABDEFEGHHE HGDAABCDFGH EEGHGGFDBAA HHGFDCCBBBB HHGFFEDCBAA HHGEDCBBBBC AABCCDEFGHH AABCDEFFGHH AABDGGGGFED HGFFFECBAAB AABCEGHGGFE HHGGEDCBBAA CBBBBCEFGHH HFEEEGGEBAA HHGFEECCBAA HGGFFEEDBAA
28,HHGECBBABEG AABCDEFGGGH HHGFEDCCBAA AABDEFFFGGG HHGFEDCBABB BAABCDEFGHH FGHGFEDCBAA HGGGFEDCBAA AABBCEFGHHG HHGGEDDCBAA AAACEGHGFFF FFFEDCAACGH HHGGFECBAAA CBBABDEFGHH AABCCEEGGHH HHGFEDDCBAA HHGEDCBBBCD AABCDEFGGHH HHECAABCEGG EEEFHHFDBAA FEFGGHFCBAA
29,CCBBBCEFGHH AABDFFGFFGG ABBBCDEFGHH AABBCDEGGHH ABBBCCEFGHH DFGHHFDBAAD HHEEDBBBCDD CDFHHHFCBAA GGGFFEEDBAA HHGFDCCBBBB EEEDCEGHFBA HHGFEDCBBAA AABBCDFFGHH AABCEGHHGED ECBBBBCEGHH AABBCDEFGHH AABDEGHHGEC GGGGFFDCBAA ABCEGHHGECB HHGFFEDCBAA HHGFEDCBBBB
30,ABBCDDDEGHH CEGHHFDCBBA HGGFEDDDCBA HHFECCCCBBC HHGFEDCCBAA HFDCBABCEGH ABCCBDEGHHG HHGGFEDCBAA CBBBBCEFGHH AABCEEEFGHH HHFDBBBBBDF AABCDFGGFGH EGHHGECBAAB HHGFFECCBAA AABBCEFGHGF HGGGFEDCBAA CBBBBCDFGHH AABCDFHHGFD HHHGEDCBBAA AABCDEFGGHH HHGGFEDCBAA
31,HHGFEDDBBBA HHGFFFDBAAA FGHHGEDCBAA HHGFEDCBABC BCBBBCDEGHH AABBCDEFGHH AABCDFHHGFF HGGGFDCDCAA HHGFEEDCBAA EDCBABCEGHH AABDEFGFGGG HHGGFEDCBAA AABCEFFGGGH ABABDFGGFGH EBABCCDFFGH GHHGFEDCBAA HFDBAABDEGH AABBCDEFGHH HHGGFDCBBAA AABCDEFGGGH AAADGFGHEFF
32,CCBBDDEHHEC FGHHGECBABB FDBAABDEGHH AABCDDFFGHH CEGHHGFDBAA HHGFEDCBBAA HHFDBAABCEF AABBDEFFGGH BCEFGHGECBA HGEBAABDEFG AABCDFGHGFD AABCCDFGHHG HHGFDDDBAAB AABDFGEEFGH BBCEGHHFDBA HFDCDFGGEBA HHGFEDCBBBB AABCCDEFGHH AABCDEFGHGF HHGFCBABCDF HHGGFECBAAA
33,ABBBCDFFGGH EHHGGEDCBAA ECBABCDFGHH GHHGFECBBAA HHGFEDCBABB AABCDEFGGHH AABCCDFGHHG HGGGFFDCBAA HHGFEDCBBBB AABCCDEGGHH HHGFEDCBBBB ABBBCDEFGHH BBABCDEFGHH GHHGFEDCBAA HHGFFDCBBAA BABBCDEFGHH AABDDEEFGHH ABDGHHGFDCB HGGGGEDCBAA HHFDCBABCEF AABCCEFGGHH
34,AABCEFGGGGG FEBAACFGHGE HHGGFEDCBAA HHGFEDDCBAA AABCDEFGGGH HGFDBBABDFH BBBBCCDFGHH AABDEFFGGGG AABBDEFGGHH GFDBAACEGHG GGGGGFDCBAA AABCDEFGGHH GGGGFEDCBAA BAABCDFGHHG HGGGFEDCBAA HHGFDCBBBBB AABCDEFGGHH AABBCDEFGHH GGHGGEDCBAA BAABCDFGGHH ABCEGHGGFDA
35,HHFEEFDBBAB BCFHHGFDCBA BAABCDFGGHH AAACEFFFGHG HHFCBBDEDBB EGGGGGECBAA BBBCFHHGCCC HFBAABDEGGG AACDFGGGGFD HHGGEDDBBAA AABCCEEFGHH BCDFGHHFDBA HHECBBBBCEF CBBABCEFGHH AAABDEGFGGH HHGGFEDCBAA FDCBABCFGHH FHHFDBAABDF AACCDFGHHFD HHGGFDDCBAA FFGHHFCBAAB
36,CBCCCCCCDHH HHGFFEDCBAA HHFDCAABCEG ABDFHHGFDBB HHGGEDCCBAA DCBBBBDFGHH BFHHFDDECBA AABBCDEGGHH BBCCCCCEGHH DCBBABDFGHH AABCDEFGHGG HHGFFEDBAAA GHHGFDCBBBB GFFFGGFECAA HHGEDCBBBBB ABBCCEEEFHH HHGFEDCBBAA BBBBCCDFGHH AABCDDEFGHH HHFDBAABDEF AABDEGGHHDC
37,CBBBAEEDGHH CDCCCBBCFHH GHHFECCCBBA HGFGGEDCBAA AABBCDEFGHH GHGGFEDCBAA GCAABCEFGGH AABCDEFGGGH HHGEBBBBCCD AABCEFGFGGG GGGGGECBBAA BAABCDEFGHH AABCEGECFHH EFGHGFECBAA HHGFECBBABC ABBBCDEFGHH HHHGEDCBBAA FECBBABDFHH AABCDEGGHGG HHGFEDDCBBA HHFDBAABDFF
38,HFDBAFHFCCD BBBCCCDDFHH AABCEGHHGFE HHGFDCBBABE AACFGGFEEFG AADFGGGGFEC AABDHGEEFFF HGGGGFDCBAA CBBBCCDEFHH HHGGFEDCBAA HHGECBBBBCD AABBCDEFGHH ACFGHHGECAA HHGFECBBBBC AABCDEFFGHH AABDGHHGFDC AABCDFGFGGG HHGFEDCBBAB CEFHHGECCBA HHGFEDCCBAA DBAABDFGGHG
39,AABCDFGGGGG GGGGGFECBAA AABCDEFGGGH AABDFGGGFEF AABBCDEFGHH AABCDEFGGGG BBBBCDEFGHH GHHGFEDCBAA HHGGEDCBBBA HHGFEDCCBAA HHGEDCBBBCB HHGFEDBBBBB AABBCEFFGHH AABCDFGGGGF HHGFEDCBBAA AABBCDEFGHH AABCDEFGGGG BBBABCEGGHH HHGECCDDCBA HHGFFEDCBAA HDBBCDFEDDB
40,AAABCEGHGGF ABEGHGGECBA HHGDCBBBBCE ABCEGHHGECB DCBABCDFGHH HHGGFDCBBAA CAABCDEFGHH ABCEGHHGEBA AABBCDEFGHH CEFGGHGDBAA BBBBCCDEGHH DEFGHGFDBAA HHGFEDCCBAA ABBBCDEFGHH AABCCDFGGHH AABBCDEFGHH HHGFEDCBBBB HHGGEEDCBAA HHGFDCBCBAC AABBCEFGGHH AABCDEFGGGH
41,AABCDGGGGGF HHGFEEEDBAA HHFECCBABDF HHGFEECBBAA AABCDDEFGHH HHGFEDBBBBB BBABCDEFGHH HHGFEDCBBBA AAACCEFGHHG AABCDEFGGHH ABBBCDEFGHH FEDCBBCGHGB HHGFFECBBAA HHFDBACDDCC HGGGFDDCAAA ABCBDCDEGHH AABCEEFGHGF CFGFABDDFEG ABBBCDEEGHH HHHGFDCBBAA AABCDEFGGGG
42,AABBDDEFGHH AABCDEFGGHG HHGFEDDCBAA HHGFDBBBCCB HHGFFEDCBAA CBBBBCDFGHH DFEBABCDGHH HGGGFEDCBAA HFCBAABDFGH AABCDFGGGGH HHHGECBAABC AABBCDEFGHH BAABCDEFGHH HHGFEDCBAAB HHGFEDCBBAA CBBBBCDFGHH FGHGFEDCBAA HHGFECBBBBC AABCDEFGGHH HHHGEDCBBAA HEBAABDEGHE
43,GFDCBAACFHH ABBBCDEFGHH ABBBCDEFGHH FFGGGFECBAA FFCAABCFHHG FEEEFGGGDAA HGEDBAABDFH ABBCEGHHFEC HHHGEDBBBBB GGHGFEDCBAA HFCBAACEGGH AABCDDFGGHH AABCDEFGHHG HHGFEDCBAAB ACDFHHGECBA HHGFEDCBAAC AABCDEFGGHH HHGFEDCBBBA HHGFDCCDCBA HGEFDAABGGD HHGGEDCBABB
44,FGFGHDEDBBA AABBCDEFGHH ABEHHGFECCB HHGEDDDDCAA HEBFHGCAABF GHHGFECBBAA AABCDEFFFHH ABBBCDFGGGH GGGGFEDCBAA CBABCDEGGHH BDFGHHEBABD AABCCDFGHHG HHGFEDCCBAA HHGEDBAABDF AABCDEFGHGG ABBBCDEFGHH HHGFEDCBBAA HHGGFEDCBAA BBBBCCEFGHH AABCDEFFGHH HHGFFEDCBAA
45,DDFGGGGFDAA HHGGFEDCBAA HHGDBBBBCCE AABCDEEFGHH GHHGECBAABC ABABCEGHGGH AABBCDFFGHH HHGFFECBBAA GECBAACEGGH AACEGGECDFG ABBBCDEFGHH HHGFFFDCBAA GHHGFECBBAA AABBCEFGGHH BCEFHHGECBA HHFFDBCEDBA HGFGECAABDF HGGGFFDCBAA HHGECCBBBBE AABCDEFGGHH AABCDEFGGGH
46,HHGGFEDCBAA HHFEDBABBEG AABDEFFFGGH HFDCBBABDGH EFFFGHGDBAA AABBDFGGGHH DEGHHGECBAA HHEBDBABDEF BABBCDFEFHH HHGFFDCBBBB ABBEGHHFDBB HGGGFEDCBAA AABCDEEFGHH GHGGEECBBAA DBBABCEFGHH DFGHHECBBBA BAACEGHGFEC BCCCBBCEGHH HHGFEDDCBAA HHGFECAABCG ABBBCDEFGHH
47,HHGFECADFCA FDCFHGGECAA FEDCBAADGHH FGGGGFDBAAD HHGFEDBBBAB AABBCEFFGHH DFGGGGECBAA HGGGFEDCBAA AABCEFGGGGG GGFFFEFECAA AABDECCFGHH BBABCDFGGHH AABCEFGHGEC HHGFEDDCBAA ECBABBDFGHH AABCEGHHGEC AABCDEFFGGH BCEGHHGEDBA HHGECBBDDCB HHGFEEDCBAA AABCDEEFGHH
48,HGFEGEDCBAA GGGGFFDCBAA BABBCDEFGHH ABEFGGGGEDB HGFFECAABEH AABCEEFFGHG BBBBCCDEGHH CFHHHFDCBAA HHGGFEDCBAA HGFFFEECBAA HHGFEDCBBBB ABBCCDEFGHH AABCDEEFGHH GHHGFDCBAAB AABCCDEFGHH AAABDEGHHGF HHGFECBBBBB AABBCDEGHHH HHGGFEDCBAA ECBABCDFGHH AACDFGHHGEB
49,ECCDCBBBEHH HGGGGFDBAAA AABCDEFFGHH HFCDCBBBDFH ABCCDDEFGHH BBABCDEFGHH HHGFEDCBBBB GGGGFEDCBAA GGGGFEDCBAA HECBBBBCEGH FGGHGEDCBAA HFDBAABDEGH ABCDCCDFGHH HHGGEDCBBAB AABBCDEFGHH BDEDBBBDFHH GGHGGECAABB HHGFEDBBABC DFGHHFDBABB HHGFFEDCBAA GDBAABDEFGH
50,HGFECBAACEG AACEFEDEGGG GFFFFFFEDAA ABACDDGGGGG CBBBCCDEGHH HHHGFEDCBAA HHGFFEDCBAA AABBCDEFGHH AABDDFGGFFG ABBCCDEFGHH HHGGFDCBBAA HGGGFEDCBAA AAACEFHGGFE HHGFECBCBBB DDBBBBDFGHH AABBCDFGHHH HHGFEDBBBBB BAACGGGGFFD CCBBBCDEGHH ACFHGFFFDBA HHGFDBAABDE
51,CCBCCBDDFHH BBBBBCFHHGG HHGGFECBAAA AABCDEFFGHH FGHGFEDCBAA HHGFEDCBBAA AABCDEFGGGH ACEGHGBACDG ABBCCDEFGHH HHGFECBBBBC AABCDEFFGGH DFGHHGECBAA AABCDEFFGGH ABCEGHHFECA HHGFFEDCBAA AABCDDEGGHH HHGFFDBAABE AABCDFGHGGF HHGGFDDCBAA AABCDFGHGGF HHGGFEDCBAA
52,ECBCDBAGHHE CBBCFHHGEBA HGGGFEDCBAA AABCDEFGGGH AABDFGHGFDB HHGFEDCBBBB GEDDBBABFHH HHGGECBAABD HHGFEDCBAAB AABCDEFFGHH AABCDFGHGFE HHGGFEDCBAA HHFCBBCCCDD AABCDFFFFGH GGGHGEDBAAA BBCCBBDEGHH AABCCEFFGHH DEFGHGFDBAA HHGFEDCBBAB AABCCEFFGHH HHEBBDCDDCD
53,HGGGFEDCBAA HHGGFECBAAB ABCDFGHHGDA AABCDEFFGHH BABBCDEFGHH GHHGFECBBAA HHGFEDCCBAA AABBCDEFGHH AACDGHGFEEF AABDEEFGGHG HHGFEDCBABB HHGGFEDCBAA GFDCBBACEGH AABCDEFGGHH AABCDFGHGGF HHGFEDDDBAA HGDCDFFEBBA HHGECBAABDG GHGGFEDCBAA FECBAACEGHH AABCDEFGGGH
54,BBBBFEEDDGH HHFDDDDCCBA HGGGFECBBAA GGFGGGEDBAA HHFDCCCBBBB AAABDFGFFGH CEGHHGEDBAA HHGECBABBDE AABCCDEFGHH CDEGHHGECAA AABBCDFGGHH ABDGHGGGECA EBAABEGHHFC HHGFEDCCBAA BBBBBCEFGHH DFHHGFDBAAC HHGFEDCBBBA EDCCBBBCEHH AABDFGFFFGG AABBDEGGGGG GGGEBAABEFG
55,AABDFFGGGFE GGGGFFDCBAA AABCDEFFGHH DGHHGFECBAA GFGGGFEDBAA BBABCDEGGHH AABCDEFGGHG AABCDEFFGHH EFGHGFECBAA HHGFECCCBBA HHGGFDCBBBA HHGGFECBBAA ABBBCDEFGHH BBBBCDEFGHH GGGGFEDCBAA GFCBABBDFGH AABCDEFGGHH ABDFGGGGFCA BBABCDEFGHH FGGGGFDCBAA HHGEDBBBCBB
56,HHGFFEBAACB HHFDAACFGDB HHGGFDCBBBA BBABCDEFGHH ABBBCDEFGHH FGHGFEDBBAA HGDBAACFGFF GGGFDCBAADH ADGHGGEBBED HGFCCFFDBBA HHGFFDCBBAA AABBCDFGGHH EBACFHHFBDF GFFGGGFDBAA AABDEGHDDFH CEFGEAABFGH ABABDEFGHHF HHGFEDDCBAA HGECAABCEFG ABBBCEEGHHG BAACDEGGFGH
57,AABBCDFFGHH AABCDEFGGHH AABBDFGHHFE HHGFDCCBBBB GFFGGFECBAA HHGFDDCBBBB HHGGFDCCBAA BBBBBDEFGHH AABCDFHHGFD HHGDBBBBCDE AABBCDEFGHH ABDFEDCCDGH AADEFFGHGEC GECBCEHHFCA HHGFEDCCBAA ABBBCDEFHHH HHGGFDCBBAA GECBBBBDFHH AABCDEGHHGF GFFGGFDCBAA HHEDCCEEDBA
58,HHGFECCFCAA GGGGFFECBAA BABBCDEFGHH AABCDEFGHGF ABBBCDEFGHH EFGHGFDCBAA HHGFECCCBBA DCBABDFHHGE HHGGFEDCBAA HHGFEDCBBAB AABDEGHGFEE AABBCDFGGHH AABCDDEFGHH GHHGEECCBBA HHGGFECCBAA HHFDBBABCEG AABCDEFFGHH ADFGHFEFEBA HHGFEDCBBAA FCBBBBCDGHH AABCEFGGGGG
59,AABDEGGGGFD HGBBCDEFFDA HHGFECBBBBB HGGGFEDBBAA ABBBCCDFGHH HHGECBBBBCD AABDEFGHGFE HHFDBAABCEG AABCDEFGGGH HFCBAACEFGH AABBDEGHGGF HGFDDFGFCAA HHGFDCBABCD ABEGHHGECBA HHGFEDCBBAA AABCEFHHGFE HHGFDCBBBBB AABBCDFGGHH AACDDDDEGHH AABCDEFFGGH AABCDFFGGGG
60,AABDEGHFDEH GFEDCBABEGH AABEGHHGEDB HHGFEDCBBBA AACEGHGFEEE GECBAAEGGGE HGGGFEDCBAA DCBABCDFGHH AABCDEFFGHH HHGGFEDCBAA HHGFEDCCBAA AABCDEFGGHH FGHHEBAACDE AABDEFGHHGE BAABDEEGGHH BCDFHHGFDBA HFCAABCEFGH AABCDEFHHGF HHGEDBAABDF ABDFGHHGDBB HHFDBABDEDE
61,HHGDCBBBBCE AABCEEFFGGH AABCCDEFGHH HHFCBBBCCCD AABBCEGHHGD DBBBEGHHFCA FAABDEFFGGG FFFFFFEEDAA HHGEDCCBBBB EFFGGGFDBAA HHGFECBBBBB ABBBCDEFGHH AACEFHHGFDC HHGFEDCBBAA AABCCEFFGHH ABEGHGDBBDG EGHHECCDCBA HHGFDCBBBBC AACDFHHGEDB HHGFEDCBBAA HHFCBBBBCEF
62,EFFFFGGGDAA AABCDEEFGHH CCAABEGHHFC HHGFEDCCBAA BBBBCDEFGHH AABCCDEFGHH HFDBAABDEGH AABCEDEFGHH HHGECDEDCAA HHGECBBBBCE HHGFEEDCBAA HHGFFDCBBAA AABCDEFGGHH AABDFGHGGEC GGGHGEDBBAA CBBBBCDEGHH AABCDEFFGHH GDCBABCDFHH AABCDEFGGGH HHGDEFDBBBA HGGGFEDCBAA
