,0
32,CCBBDDEGH DCCBCHHFB HGEEFECBA BABCDEGHH AABCEFGHH AABDEFGHG HHGFECBAA HHGEDCBBA HHGECBBBC ABCCCEFHH ABBBDEGHH EGHGFDCAA HHFDBABCE AABCDFGGH FHHFCAACE AABDEGHGF HHGECCCBA AABCDFGHH BBABDFGGH CEGHGECAA HFCAACFGF HHGFDCBBA FDBAACEGH AABCEFGHH AABCDFGHH HHGFDCBBA AABDFGHGE HHGFDBBBB
33,ABBCDDGHH AABDGHGFE HHGFEDBAA AABCDFGGH FGHGEDBAA HHGFDCBBA FCABBDFGH AABDEFGGH ABBDDEGHH HHGFECBBA HHGFDCBBA HHGECBBBC ABCDDEGHH GGGGEDBAA HFCBABCFH ABBCDFGGH CBABCEGHH ABDFHHFDB HGGFEDBAA HHGEDCBBA BABCDEFGH AABCEFGHH AABCEFGGH EGHGFDBBA HGFGFECAA HHGFDCBBA AABCEFGHH AABDEFGGH
34,AABDEFGGH HGGGECAAB EFGGGECAA HHGFECBAA HHGFDCBBA ECBABDFHH ABCFFGGFF FCBBBCFHH BBCCCDEGH AACDEFGGH BBBBCDGHH AACDFFGGH HGECAACEG BEDCDDHGB HHFCBABDE AABDFFGGG GGGFECBAA HHECBBBCD ACEGHGFCA HHGFECBAA HHGFDCBBA ABBCDEGHH AABDEFGGH AABCDFGHH FGGGFECAA HFDBAADFH AABDEFGGH CFGGGFDBA
35,HHFCCECBA AABCDFGHH HHGEDCBBA AABDEFGGH AABCEGGGH HHGFDCBAA BEECBBEHH HHGFDCBAA BBBCDFHHF GHHFDCBBA BBBCCDEHH ACFFGGGCA HGGFDCBBA CBBCCEGHH AABCEFGGH EFGHGECAA HHFDCBBBC FGHFDBABF AABCEFGHH AACEFEFGH GHGFECBAA HGFFECBAA AACDDFGHH HFDBAADFH AACCDEGHH HHGEDCBBA HHGECBABC HHGECBABB
36,AACGGGGFC ABFHGGEDC HGGFEDBAA GEBABCEGH AACEGHGFD HGGEEDBAA HHGFDCBAA BABCDEGHH ADGHGDBCC EDBABCEGH AACEFFGGG BBBBCEGHH GEDBBADGH ABBCDEGHH BEHHGECBA HHGFDCAAB GGGGFDBAA GGGFCAADG HGGFEDBAA HHFDCBBBC AABCEFHGH DFGHFECAA HHGEDCBBA ABBCDEGHH AABDEEFGH GHHGECBAA AABDEFGGH BCEFGHGBA
37,DCCCADHGG BGHEEEDDA AABCEFGHG HGFDEECBA HGEFFDCAA EDCBBBEGH AABDEFGHH HGGFECBAA HEAABDEGG ABBCDFGGH CDEFGHGCA HEBDABDFG AABCEFGHG CCDEFHGEA HGGFECBBA ABBCDFGGH AABDFGHFE ABBCEGHHG HGGFDCBAA HHFDBBBCD ABCCCEFGH ACEGHGECA HGFDDDCBA BBBBCEGHH ABBCEFGHH HHGFECBAA HGGEFDBAA FDBABDFHH
38,GFDBAAHGD AABCEFGGH ABBCDFGHH ABDGHGFDC GHGEDCBAA AABCDFGHH CBBBCDFHH DFGGGFDBA BABCGHFEF GGGGEBBCA HHGEDCBBB BBBCCDFHH HHGFECBAA HGGFECBAA BBBCDEFGH ABBCDEGHH ABDFGHGEC HGGFEDBAA DBBBBDFHH AABCEFGHH AAACEGHGF CBBBCEGHH FFDFHGCBA HHGEDBBBB BCEGHGEBA HHGFECBAA HHGEDCBBA AABDFFGGG
39,AABDEFGGH DEFGGGEBA HHGECBBBB AABDEGGGG AABDEGGGG BABCDFGHH ABBCDEGHH AABDEGGGG BBBCDEGHH ABDFGHGEC HHGEDCBBA HHGECBBBB HHGFDCBBA HHGFDCBBA FFFGGFDBA HHFDCBBBC ABBCDFGHH AABCEFGGH EFGGGECAA HHGEDCBAA ABBCDEGHH AABDEFGGH BDGHGGEBA AABCEFGHH HHFDBBBCB HHGFDCBAA HGGFECBAA ABDFHGFDA
40,BBBCCEGHH BBBBCEGHH HHGFDCCBA HFDBABCEH AABDFGGGF HHGEDBBBB AABDEGHGF HHGEDCBBA DBABCEGGH ABBCDEGHH HHGEDBBBB ABBCDFGHH ABDFGHGEB HGDBBBCDE AABCDEGHH GHGFEDBAA HHGEDCBBA HFBBBBDEH AABCEFGHH AABCEFGHG AABCDEGGH GHGFEDBAA HGFFFECAA HGGFECBAA HHGEDCBBB AABCDEGHH ABBDEFGGH AACDFGFGH
41,AABCDFHGG GGGFEDBAA HHGFEDBAA GECDAACGH HHFEDDBBA CBBBCEGHH AABCEGHHG HHFECBBBC BBABCEGHH FGGGFDCAA HHFEDCBAB AABDFGHGF AABDEFGGH ABBCDEFHH AABDFGGGG CCBBDHHFB HHGEDDBBA HFFGFDBAA EGGGGFBAA HHGEECBBB ABCCEFFGH ABDCCDFHH ADGHFCBDE GCAEBFEEG ABBCDFGGH DEFGGGDBA HGECAACEG AACEFFGGG
42,AABCEFGGH AABDEFGGH ABCDFFFHG HGFFEDCAA HHGEDBBBB HHGFECBAA HHGEDCBBA ABBCDEGHH FHGCAACEG GHHFECCAA HGGFECBAA BBBBCEGHH AABCEFGGG CDFGGHEBA CBBBCDFHH AABCDFGHH CBABDEGHH FGHGFDBAA HFBABDGGD HHGFDCBBA ECBBBDFHH ABCEGHHFD HHGEDCBBA HHFDCBBBD ABBCEFGGH GHGEDECBA HGGFECBAA AABCEFHHF
43,HHFECBABE AACEFFGGG AABDEFFGH ABBCDEGHH EEEGGFDAA HGFEEDBAA AAEHGFEEE EFFGGFCAA HHGECBBBC AABCEFFGH HHGFECBAA HHFDBBBBC GGGGEDBAA HHGEDCBBA ABCDDEGGH AABCEFGGH AABDEFGGH HHGFECBAA GDBABCEGH EGHGFDBAA HHGEDCBBA AABCDFGHH AABDEFGHG HGFEDCCBA HHFECBBBB HHFDCBCBA CCFHHFEBA HHGECBBBC
44,EFEGHDBCA DCBBBCEGH AABDEFGGH GHHEECBBA HHGDCBBCB HGFDBABDD DBBBCDGHH HHGEDCBBA AABDEFGHG AABCEGGGH ABCDDEGHH HHGFECBBA DBABCEFHH AABCDEGHH GDBABDFGH AABDEFHHF HHGFDCBAA HHGEDCBBA BBBBDEGHH AABDFGHGF ABBCDEFHH EGHGFDBAA HHFDCBCCA HHGFECBAA CBABCDFHH AABCEFGGH AABDFGHGF HGGFEDCAA
45,AACFGGGFC HGGFEDBAA HHGFECBAA HEBBBCDFH AABDEGGGH ADEFGHGCA DBABDFGHG AACEGGFFG ABCCDEGHH GGHGEDBAA HGGFEDBAA BAABDFHGH ABCEGHGED ABCBDFFGH AACFGHFFD HGGGECBAA EGHGFDBAA GECBABEGH ABBCDFGHH EGHGFDCAA HGEEDBACD HHGEDBCBA BAACFGHGF HGGFECBAA HHGECCBBB AABCEFGHH AABDEFGGH AACDEFGGG
46,HGGFECBAA HHGEDCBBA ABBCDEGHH ABCDDEGHH HHFDDBBBC ABDDEFFGH HHFDBBBCC AACEEFFGG BCFHHGEBA HGFFECABA AACDEEGGH ABBDDEFHH HGFEEDBAA BBBCCDFHH HHGDBBCBB HHGFDCBAA AABDEFGGH ABDGHGFDC HGGFECBAA AABCDEGHH CEGHHFCAA GGECAACFH HHGFDBABB CBBBCEGHH HHGFDCBBA HGGEECCAA BBABDFGHH AABCEFGHH
47,HGGFEDAAD HGEDBABFG HHGECBCBB DCBABEGHH EFFFGGDBA DDHHGECBA DCCBBCFHH AABCEFGGH BEFGGGEBA HGGFDCCBA HHFECBBBC ABDFFGGFF GHDEEBCCA HEAABDEGG AACDEGHGF AABDEFGGH AABCEFGHH HHGFDCBBA HHGFDCBAA ABBCDFGHH ABBCEFGHH DBABCEFGH ABBBDFGGH FGGGFDCAA HHFECBABD HHGEEDBAA HHGECBABD AACDDFGHH
48,HGECEECBA HGGFEDCAA HHGEDCBAB AABCDFGHH AADEFFGGF HHGEDCBBA BBBBDEFGH ABCDDFGHG BBCCCDEGH AABDFGGGG HHFDBBCCB HGGFEDBAA HGFDDDCBA HHGFDCBAA HGDBCBBDF ABBCDEFHH AABDEGGGH BCEGGGGCA HECAACEGH AABCEFGGH BBABDFGHH HGGFECBAA FBBBCDEGH AABCEFGHG HGGFEDBAA HHGECBBBC AABCEFGGH BDFGGGFBA
49,HFCGECBBB ABFGFFFFE HGDBBBCEH ABBCDFGHH HHEDEBBBC AABCEGGGG AABEFGGGF AABCEFGHH HHGEDCBBA CDFGGGECA HHGFECBAA HGGFEDCAA HGECBBCDE ACDBDGHGC HGGFEDBAA CBBBCEFHH ABCFEDEGH FGHGEDCBA HFDBABDFH AABCDFGGH CEHGDBACG ABDEFHGFD HGDEFFCAA HHFDCABBE BDFHHFDBA GGGFEDBAA HHGFDCBAA AABCEEFGH
50,HHGEDCBAB AACDEFGGG AACGGGFDE GGFGFFDAA ABBCEEGHG GHHFBABDE AABCEFGHH HHGEDCBAA HHGEDDBAA HEBBBBDFH AABDEFFGH AACFHFDFG ABCDDEFGH ABDGHGFDB HHGEDCBAA HGGFDDCAA BAACEFHHG HGGFEDBBA FGGGFDCBA BABCDFGHH ABBCDEGHH GHGFDCBAA HFEEDDEBA ADFGGGEDB DDCBBCFHH ABCDEFGGG GGGFFDBAA HGDCAACFG
51,DEBCDCCGH ADGEDGFCF BFHGFEDBA HHGFDCBBB AABCEFGGH AACEGHGFD HGGFECBAA HHGEDCBBA ABBCDFGHH ABBCDFGHH CAACDEFHH ABBCDFGHH HGGEECBAA ABBCDEGHH ABBCDEFHH GHGFEDBAA AABCEFGHG ABBCDEFHH HGGFECBAA HHGFECBAA AACDEFFGH FHHFECBBA CBABCEGHH AACEGHGFD HHGFECBBA BBABDEGHH EGHGFDBBA HHGFECBAA
52,FECBEDBBH HGECBABEH HHGFEDBAA HHGFDCBAA AABDEFGHH AABDEFGGH HHGFEDBAA HGFECACCB HGFFDBABD CGGFGFEBA FDAADHHFC HGFFDBABC AABCEFGGH AABCEFGGH FGHGEDBAA HGGFEDBAA HHFDBBBCC ABBCDFGHH BBABEGGGH HHGEDBBBB ABDFDBEHH BEEBACFGH ABBCDFGHH GHGFEDBAA HGGFECBAA AABCEFGGH AACEGHGFC CADEDGFDG
53,HGGFEDCBA HGGFEDBAA FDBABDFHH CDFGGHEBA AABCDFGHH ABEDCCFHH AABDEFGHG HHGFDCBBA HHGFDCBBA GECAABEGH AABCEFGHH ADHHFDBBE AABDFFFGH HHGFECBAA HFBBCFGDA HGGFECBAA HGFDCBBBE AABCDFGHH AABDEFGHH AACEGHGED HHGECBBBA HHGFDBABB HHGEEDCAA GFDBABDFH GHHGECBBA HHFEDCBAA AABDEFGGH AABDEFGGH
54,BBABGHGGF ADHHGECCB GGGFEDBAA HHGEDCBBA FFEFGGDAA HHGFDCBAA FDBCCBEDH AACFFDEGH ACEGHGECA HGGFECBAA BABCDFGHH AABCEFGHH ABCEGHGEB GCBABDFGH ABCDEFEGH EGGFFECAA ECBABDFHH HHGFDCBBA HHGEDCBBA ABBCDEGHH BEGHGFDBA FGHGFDBAA HHGEDCBBA CBBBCCFHH AABDFGGGG ABBCDEFHH AEDCCEGGG GEBABDGGH
55,AABDFFGGG HGGFEDCAA HHGDCBBBC ABBCDFGHH AEGHGFDBA HGEBBBDDC HGGFEDBAA AABDEFGGH AABCEFGHH BCBBCDGHH ABBCDEGHH HHGFECBAA HHGEDCBBB HHFEDDCBA HGFFEDCBA HHGEDCBBA ABBCDEGHH ABDFEEEGH AABDEFGGG HHGFDCBBA HGECABCDF ABBCDEGHH AABDEFGGH DGGGGFDBA CBABCEGHH AACEGGGGE HGGFEDBAA HGEBCCDCB
56,GGGFFECAA GHGFEDCAA DFHHFDDBA HHGECCBBA CBABDEGHH AABDEFFGH ABBCDFGHH HHGFDCBBB HGECBABEG HGFEDFDAA BBBBCEGHH GHGFCABEC HGFBADFDB HHGFEDBAA HGECAACEG AABCEFGGH EBABEGHGD ABDFEEGFH HHGECBBBC BCDGFACFH DFGHGCAAD AABDFEFGH EFGGGECAA HGGEEDBAA HHGDBABCD AABDFFFGH BCFHHGDBB AABFGEEGG
57,ABBCDFGHH AABDEFGGH AACEFFGGG ABCFGHGEC HHGEDCBBA HHGEBADDB HGGFEDCBA HHFEDCBBA HHGFECBAA HGECBBBCE AABCDFGGH ABDFHHFDB HHGECBBBB ABBCDEGHH ABBCDFGHH EDDBBBDGH AACEFFFGH HHFECBBBC GHGFEDBAA HHGFDCBAA BBBCDEGHH GHGFDCCBA HHGFDCBAA BBBBCEGHH ABBCDEGHH HHFCBBCDC HGGFDCCBA FEDFGGFBA
