,0
10,FFEEDCBAA CAABEFEEF BEFFDAABC AACCDDEEF FFDBBABCC AABBDEFFE FFEDCAABC AABBCEEFF FFEDCCBAA AABCDEFFE FFEDCBAAC AABCCDEFF FFEDCBBAA BAABCDEFF EFFEDCBAA FFEECBAAA AABCEFFED FFEEDCBAA ABEFFECBA FFEDCCBAA AABBCDEFF
11,AABBDEFFE FFEDCCBAA FFEDCBBAA BBAABDEFF BBBBBCEFF DDEEEEDBA AABBCDEFF AABCDEFFE FECAAACEF BDEFFECAA FFEDCBBAA AABBCDEFF CEFFEDBAA FFEDCCBAA FFEDCBBAA AABBCDEFF ABCEFEEDC FFEDDCBAA BBBBBCDFF AABCDEEFF ACDFFFDBA
12,BBCCBAFFF CBABFFEDC EFFEDCBAA ACFFEECBA FFEDCCBAA BBABBDEFF EFFEDDBAA BABBCDDEF ABCBBDEFF EEEFECBAA AABBDEDFF BCDDAACEF AABDEFFEB FFEDDCBAA ECBAACDFF AACDDEFFD AABCDEEFF DFFEDCBBA ECBEFEDBA FFEDCBAAB AABCDDEFF
13,EEEECDEAA CDFFEDCAA FECBABCEF AABCDEEEF DEFFDCBAA DEFFEDBAA EDBAABDFF ACEFFDCBA FFEEDCBAA EECBABDEF AABCCDEFF FFEEDCBAA FEBABCCCD AABCCDEFF FFECBABBC AABCCDEFF AABCDDEFF FFEDDCBAA FFEDCBAAB AABCDEEFF FFDBBBCCA
14,AABCDEEFF AAABDEEFF AABCDDEFF BDEEBABDF EFFECAABA FFEECBBAA FFEDCCBAA AABCDEEFF EFFEDCBAA FFEDCCBAA FFECCBBBA BABBCDEFF AABDEEEEE AABBCDEFF ABCEFFECA AABBCDEFF FFEDCCBAA FFEDCBBAA FFEDBBBBA FFEDCBAAA FFEEDCBAA
15,BDEEDEFCA FFEDDBAAB AABCCDEFF EFFEDCBAA FFECBAABD AABDEEEEE DBBBBBDFF CEFFECBAA FFECCBBBB FFEEDCBAA AABBCDDFF ACDDBADFF FFEDCCBAA FDCAABCEF AABCEEEEF DEFEEDBAA CBABCDEFF AABCDEFEF FFDBAACEC FFEDDCBAA DAABCDEFF
16,AABDEEEEE EEFEDDBAA FFEEDCAAA AABBCDFFF BCDEEFECA FFEDCBBAA AABCCDEFF AABCDEEFF FFEDDCBAA AABCDEEFF CEFFEDBAA DEFFEDBAA FFEDCCBAA DCBAACDFF AACDEFEED FFFEDCBAA FFECBBBBB AABBCDEFF ABBBCDEFF AABCDEEFF CBABDEFFD
17,ABEFFECBA AABCEFFED FFEDCCBAA ECBAABDFF AABCDDEFF DFFECAABB FFEDCBBAA FFEDCBAAD AABCDDEFF ADFFCDDCA FFEDCBBAA AABBDFFED FFEEDCBAA CBBBBCDFF AACEECCEF EFFEDCBAA FFEDCBBAA AABBCDEFF AABCDDEFF FFEDCBAAB ABCEFFDBC
18,ABBACFFFE CBAABCEFF FFEDDCBAA FECBAABDF AABCEFFED FFFDCBBAA AAABDEEFF ABBDEEEEE AABCEEEEF ABCCCCCFF FFECBBBBB DDDDEFECA FDBBABCDF FFEEDCBAA CBBBBCEFF AABCDDEFF FFEEDCBAA AABBCDEFF AABBCEFFF FFEDCBABC ACDFFEBAB
19,FEDDCBAAD AABCDEEEF BCDEFFDBA FFEDBBABC AABCCDEFF FFEDCBBAA FEDBAACDE AABDFFEDB FFEDBACBB AABBCEEFF EFFDCBBAA EFDDCAABF AABCEFFEE EEFDCEBAA CBAABDEFF FFEDDCBAA EEEFECBAA BBDEDBACF AABCDDEFF AABDEFFEC DCDEEEDBA
20,FEEEEDBAA FFEEDCBAA AABBCDEFF AABCDEFEE AABCCDEFF FFEDCCBAA DCDFFEBAA FFEDCCBAA BAABCDEFF AABCDEEFF AEFECBBBC AAABDEFFE FFEDCBBAA BAABCDEFF EFFEDCBAA FFEEDBAAA ECBAACDFF AABCCDEFF DEEFEDBAA AAABDEEFF FFEDCCBBA
21,BAADFDCEF AABBCDEFF AACEFEDDC BBBBBCDFF BFEBABDFE AACDFFEDB FEDEECBAA BAABBEEFF FFEDCCBAA CBBBBCDFF DCACEFECA FFEDCBAAB AABCDEEFF AABCEFFED FECBAABDF AABCDEFFE BCEEEFDBA BAADFFEDC FFEDCBAAB EDCDEFDAA FFECBBBBC
22,AABCDEEFE FFEEDCBAA FEEEEDBAA FFEEDCBAA BAABBDEFF DEFEEDBAA BBABBDEFF AABCDEEFF CBAABCEFF AACEFECDE FFFDBBBBA EDBBABDFF FFEDCBBAA FFDCAAACE ACEFFECBA FFEDCBBAA AABBCDEFF FFEDBBABB AABBCDEFF AABCDEEEF AABDEEFED
23,AACDEEDBF BDEEEEDBA FFEEDCBAA AABBCDEFF DEFFEDBAA FFECBABBC AABCCDEFF AAABDEFFE CBABCDEFF ABDFEBCDF FFEECBBAA ACFFFDCBA FFEDCBAAA AABCDEFFE FFEDDCBAA FFECBBABC AABCDEEFF DFDEFDBAA AABBCEEFF ABABDEEFF FECCABDED
24,ACEECABEF AABDEFFEB FDBAABCEF AABDDFFFB FFECAABCD AABCDEFFE FFEECBBAA AABCDEEFF DEFEDDCAA FFECBAACD AABCDEEFF FFEDDCBAA BAABCDEFF DFFEDCAAA FFEEDCBAA AABCDFFEE FFFEDBAAB ADFFEDCBA FFEDDCBAA DCBAACEFF ACEAACEFF
25,BABCDEFCF FFEDCDCBA FEBAABDEF DFFEDCBAA FFEEDCBAA AABBCDEFF AABCCDEFF FEEDDDBAA FEDEDBAAB FFEEDCBAA BAABCDEFF AABCEFFEE FFEDCBBAA AABBDEEFF CFEEAABDE BBBCADEEF DEEFECBAA FDBAABDEF FFFDBAABD AABDEEEEF ABADFEDEC
26,EDCBBAEEF CCFFFDBAA AAABDEFFF FFDECBBBA FFEDCBBAB AABCDDEFF AABCDEFFE FFEEDCBAA FFEDBAABC ABCEFFDBC ABDDCCDFE AABCCDEFF AAACDEEFF DEFFECBAA FFEEDBBAA AABBCDEFF CBAABCEFF AACEFFECB FFEDBAABC FFEDDCBAA AABCDDEFF
27,AABBCDEFF AABCDEEFF BBBABEFFF FFEDCCBAA AABCCDEFF AABDEDFFD FDBAABDEF DEFFEDBAA FFEDCBBBA FFEEDCBAA FFECBBBBB AABCCDEFF AABCDDEFF AACEFEEDC FEEEDBAAA AABDEFFED FFEDCBBAA BBAABDEFF FEDDEECAA FFEDDBBAA FEEDDDCAA
28,FFDCBAACE AABCDDEFF FFEDCBBAA AACDDEEEF FFEDCBAAA BAABCDEFF EFFEDCBAA FFEEDCBAA AABCDEFFF FFEDCCBAA AABCEFEEE EEDDBAADF FFEEDBAAA BBABCDEFF AABCDDEFF FFEDCCBAA FFECBBABC AABCDEEFF FECAABCEF DDEFFDBAA DDEFFDBAA
29,BBAABDEFF AABDEEEEF AABBCDEFF AABBCDEFF AABBCDEFF CEFFECAAC FFCCABBCC CDEFFDBAA FEEEDDCAA FFECBBBBA DDDBDFFCA FFEDCBBAA AABBCDEFF AABDEFFDC DBAABCDFF AABBCDEFF AABDEFFDB FEFEDCBAA ABCEFFECB FFEDDCBAA FFEDCBBAA
30,ABBCCCEFF BEFFECBAA FFEDCCCBA FFDCBBBAB FFEDCCBAA FDCAABCEF ABBBCDFFF FFEEDCBAA BAABBDEFF AABCDDEFF FFDBBABCD AABCDEEEF DFFFDBAAB FFEDDCBAA AABBDEFFE FEEEDCBAA CBAABDEFF AABCEFFEC FFEDCBBAA AABCDEEFF FFEDDCBAA
31,FFEDCCABA FFEEECBAA EEFEDCBAA FFEDCBAAB BBBBBCEFF AABBCDEFF AABCEFFED FEEECBCAA FFEDDCBAA DCBAACEFF AACDEEEEE FFEEDCBAA AABCDEEFF AAABDFEEF DAABBDDEF FFEEDCBAA FDBAABCEF AABBCDEFF FFEDCBBAA AABCDEEFF AABEEFEDD
32,BBACCEFEB EEFEDBAAA DCAABCEFF AABCCDEFF CDFFEDBAA FFEDCBBAA FFDBAABCE AABCDEEFF BCDFFECBA FECAABDEE AABCEFFEC AABCCEFFE FFEDCCBAB AACDEDDEF ABCEFFDBA FDBCDFEBA FFEDCBAAB AABCCDEFF AABCDEFFE FFECAABCD FFEEDBAAA
33,AABBCEEEF DFFEDCBAA CBAABDEFF EFFEDBBAA FFEDCBAAB AABCDEEFF AABBCEFFF FEEEDCBAA FFEDCBAAB AABBCDEFF FFEDCBBAA AABBCDEFF BAABCDEFF FFFEDCBAA FFEDCBBAA AABBCDEFF AABCDDEFF ABDFFEDCA FEEEDCBAA FFDBAABCE AABCDEEFF
34,AABCDEEEE ECAABEFFD FFEEDCBAA FFEDCCBAA AABCDEEFF FEDBAABDF BBBBBCEFF AABDEEEEF AAACDEEFF FDBAACEFF EEFFECBAA AABCDEEFF FFEEDCBAA BAABCEFFF FFEEDCBAA FFEDBBBBB AABCDDEFF AABBCDEFF EFFEDCBAA AAABCDEFF ABCEFFECA
35,FFDDEBBAB ACEFFDCBA BAABCEEFF AABCEDEFE FFDBBCCBB DEFFECBAA AABDFFDBC FDAAADEEE AACDEEFEC FFEDCCBAA AABCCDEFF BCDEFFDBA FECBBBBCE BBABCDEFF AAACDEEFF FFEEDCBAA DCBAACEFF EFECBAACE AABCEFFEC FFEECCBAA EEFFEBAAA
36,BBCCCCBEF FFEDDCBAA FFDBAABCE ABDFFEDBA FFEDCCBAA CBBABCEFF BEFECCCBA AABBCDEFF ABBBBCEFF CBBAACEFF AABCDEFFE FFEDDCBAA FFFECBAAA EEDEEECAA FFECBBBBB AABCDDDFF FFEDCBBAA BABBCDEFF AABCCDEFF FFDBAABDE AABDEFFDB
37,BBBADDDFF CCCBBACFF FFEDCBBAA FEEEDCBAA AABBCDEFF EFFEDCBAA EBAABDEFF AABCDEEFF FFDBBBBBC AABCEEEEF EFFEDBBAA BAABCDEFF AABCEDDFF DEFFECBAA FFEDCBAAB ABBBCDEFF FFEDCBBAA ECBAABDFF AABCDEFFE FFEDCCBAA FFDBAABDE
38,FDBAEFCBC ABBBCCDFF AABCEFFED FFEDBBAAD AADEEDDDE ABDEEEEDB AABFEDDED FEEEDCBAA BBBBCCDFF FFEDDCBAA FFDCBBBBC AABBCDEFF ACEFFECAA FFEDCBAAB AABCDDEFF AABEFFEDC AABCEEEEF FFEDCBAAA CDEFECBBA FFEDCCBAA CAABCEFFF
39,AABCDEEEF EEEEDCBAA AABCDEFFF AABDEFEDE AABBCDEFF AABCDEFFF AABBCDEFF EFFEDCBAA FFEDCBAAA FFEDCCBAA FFDCBBBBB FFEDCBAAB AABBDEEFF AABCDEFFE FFEDCBBAA AABBCDEFF AABCDEEFE BAABCDEFF FFECCCCBA FFEDDCBAA FBBBCEDCB
40,AABBDFFEE ABEFFECBA FFDCBABBD ABCEFFECA CBAABCEFF FFEDCBBAA BAABCDEFF ABCEFFEBA AABBCDEFF BDEFFECAA ABBBCCEFF CDEFEDCAA FFEDCCBAA AABBCDEFF AABCCEEFF AABBCDEFF FFEDCBABA FFEDDCBAA FFEDBBBAB AABBDEEFF AABCDEEEF
41,AABCEEEFE FFEDDDCAA FFDBBAACD FFEDDBBAA AABCCDEFF FFEDCBAAB BAABCDEFF FFEDCBBAA AABBDEFFE AABCDDEFF AABBCDEFF DCBBBCFFB FFEDDCBAA FFCBACCCB FEEECCBAA ABBCCDEFF AABCDEFFE CEFAABEDE ABBBCDEFF FFEECBBAA AABCDEEFF
42,AABCCDEFF AABCDEEFF FFEDCCBAA FFECBBBCA FFEDDCBAA CBABBCEFF DEBAABDFF FFEEDCBAA FDBAABDEF AABCEEEEF FFFDCBAAC AABBCDEFF BAABCDEFF FFEDCBAAB FFEDCCBAA BBABBDEFF EFFEDCBAA FFEDCBAAB AABCDDEFF FFFDCBBAA FCAABCEFD
43,EDCBAACEF AABBCDEFF ABBBCDEFF EEEFECBAA DDBAACEFF DDDDEFDAA FECBAABDF AABDFFEDB FFEDCBAAB FFFEDCBAA FDBAABEEF AABCDEEFF AABCDEFFE FFEDCBAAB ACDFFECBA FFEDCBAAB AABCDEEFF FFEDCBBBA FFECBBCBA FEEDAACEC FFEDCBAAB
44,EEEFCDBBA AAABCDEFF ABEFEDCBB FFECCCCAA FCCFEBAAE FFFEDBBAA AABCDEEFF ABBBCEFFF EFFEDCBAA BAABCDEFF BDEFFCAAC AABBCEFFF FFEDCBBAA FFECBAABD AABCDEFFE AABBCDEFF FFEDCBBAA FFEEDCBAA BAABCDEFF AABCDDEFF FFEDDCBAA
45,CDEEFEDBA FFEEDCBAA FFDBABBBD AABCDDEFF FFFECAABB AAABDEFEF AABBCDEFF FFEEDBBAA FDBAACEFF ABCEFDCEF AABBCDEFF FFEDDCBAA EFFEDBBAA AABBDEEFF ACDFFECBA FEDCBBDBA FEEDBAACE FFEEDCBAA FFDCBBABD AABCDEEFF AABCDEEFF
46,FFEEDCBAA FEDCAABCE AABCDDEFF FDBBAABEF DEEEFEBAA AAABEEEFF CEFFEDBAA FFBCBACCD AABBCDDFF FFEDCBAAA AACEFFDBB FFEEDCBAA AABCDDEFF FFEDDBBAA CBABCDEFF CEFFDBBBA BABDFFEDC BBBBBCDFF FFEDCCBAA FFEDCAABE AABBCDEFF
47,FFEDBADCA DBCFFECBA EDCBAADFF EEEFECAAB FFEDCBBAB AABCDDEFF DEFFEDBAA FFEEDCBAA AABDEEEEE EEEEDDDAA AABDCCEFF BAABCDEFF AABDEFFEC FFEDCCBAA DBAABCEFF AABDEFFDC AABCDEEEF BBEFFEDBA FFDCABCCB FFEDDCBAA AABCDDEFF
48,FEDEDCBAA FFEEDCBAA AABBCDEFF ABDEEEECB FEDDBAACF AABCDDEFF BBBBBCEFF CEFFECBAA FFEEDCBAA FEEDDDBAA FFEDCBBAA AABBCDEFF AABCDDEFF FFFECBAAA AABCCDEFF AAACDEFFE FFEDCBABB AABBCDFFF FFEEDCBAA DBAABDEFF AACDEFFDA
49,DBCBBBBFF FEEEDCBAA AABCDDEFF FDCCAABDF ABBCCDEFF AAABCDEFF FFEDCBAAB FFFEDCBAA FFEEDCBAA FDBAABCEF EEFEDCBAA FDBAABCEF ABCCCDEFF FFEDCBBAA AABBCDEFF BCCBABDFF EFFEDBAAA FFEDCBAAB CEFFECAAA FFEDDCBAA EBAABDDEF
50,FEDCBABCE ABCDDCEFF EDEEDEDAA AABCCEEFF BABBBCDFF FFEEDCBAA FFEDDCBAA AABBCDEFF AACCEFEEF AABBCDEFF FFEECBBAA FFFEDCBAA AAACEFFED FFEDBBBBA CBAABCEFF AABBCDEFF FFEDCBBAA AAAEEFEED BBBBBCDFF ACFFEEDBA FFECBAABD
51,BBBBBCDFF BBBABEFFE FFEEDBBAA AABCDDEFF EFFEDCBAA FFEDCBBAA AABCDEEFF ACEFEAACE AABBCDEFF FFEDCAABB AABCDDEFF CEEFEDBAA AABCDEEFF ABCEFFDBA FFEDDCBAA AABCCDEFF FFEECBABC AABCDFFEE FFEECCBAA AABCEEFEE FFEEDCBAA
52,DBBCBAFFD CBBDFFEBA FEEEDCBAA AABCDEEFF AACDFFEDB FFEDCBABA EDCBAACFF FFFECBAAC FFEDCCAAB AABCDDEFF AABCEFFED FFEEDCBAA FFCBBBBCC AABCDEEEF EEFEDBAAA ABCBBCEFF AABBDEEFF CDEFEDCAA FFEDCBBAA AABCDDEFF FECBCBCBC
53,FFEEDCBAA FFEEDBAAB ABCDEFFDA AABCDEEFF AABBCDEFF FFEEDCBAA FFEDCCBAA AABBCDEFF AACEFEDDE AABDDDEFE FFEDCBAAB FFEEDCBAA FDBBAACEF AABCDEEFF AABCDFFED FFEDCCCAA FECCEECBA FFECBAACE FFFEDCBAA DCBAACDFF AABCDEEFF
54,BAADDDCEF FFDCCCBBA FFEEDBBAA EEEEEDBAA FFDCBBBBB AABCEEDEF CDFFEDBAA FFECBABCD AABCCDEFF BCEFFECAA AABBCEEFF ABDFFEECA DAABDFFEC FFEDCCBAA BAABCDEFF CEFFEBAAB FFEDCBBAA CCBBBBCEF AABDEEEEF AABCDEEEF EFEBAACEE
55,AACDEFEED FFEEDCBAA AABCDDEFF CEFFECBAA EEEEEDBAA BAABCDEFF AABCDEEFF AABCDEEFF DEFFECBAA FFEDBBBBA FFEECBBAA FFEEDBBAA AABBCDEFF AAABCDEFF FFFEDCBAA FDBAABDEF AABCDDEFF ABDEFEECA BAABCDEFF EFFEDCBAA FFECBBBBB
56,FFEEDBABB FFDAACEDB FFEECBBAA BAABCDEFF AABBCDEFF EFFEDBBAA FDBAACEED EFEDBAABF ADFFECACC FECBEDBBA FFEECBBAA AABBCEEFF DAADFFCBD EEEEEDBAA AABDEEBDF BDEDAACEF AAACDEFFE FFEDCCBAA FECAABCDF AAABDDEFF BABCDFEEF
57,AABBCDEFF AABCDEEFF AABCDFFED FFEDCBBBA FDEEEDBAA FFEDCBBBA FFEECCBAA BAABCDEFF AABCEFFEC FFDBAABCD AABBCDEFF ABDDCBBEF ABDEEEFDB ECBBDFECA FFEDCCBAA AABBCDEFF FFEECBBAA ECBAABDFF AABCDEFFE EEEFECBAA FECCCDDBA
58,FFEDBCDAA FFEEECBAA AABBCDEFF AABCDEFFE ABBBCDEFF DEFFECBAA FFEDCBBAA CBAACEFFD FFEEDCBAA FFEDCBBAA AABDEFEDD AABBCEEFF AABCCDEFF EFFDDBBAA FFEEDCBAA FFDBAABCE AABCDDEFF ADEFEDECA FFEDCBBAA DBBABCDFF AABCDEEEE
59,AABDEFFEC FDABCDDDA FFEDBBBBB FFFEDCBAA AABBCDEFF FFDCBBBBC AABCDFFED FEDBAABDE AABCDEEFF FDBAABDEF AABCDFFEE FEDCEEDAA FFEDBAABC ABEFFECBA FFEDCBBAA AABCEFFED FFECBBBBB AABBCEEFF ABCCCCDFF AABCDEEFF AABCEEFFE
60,AABDEFDCF EDDBAABEF AACEFFECB FFEDCBBAA AACEFEDCD EDBAADFFD FFEEDCBAA CBAABDEFF AABCDDEFF FFEEDCBAA FFEDCCBAA AABCDEEFF EFFDAABCD AABCDEFED AABCDDEFF ACDFFEDBA FDAAACDEF AABCDEFFE FFECBAACD ABDEFFDBA FFDBABCCD
61,FFDCBBABD AABCDDEEF AABCCDEFF FFCBBBBBC AABBDFFFC CBBCEFFCA DAABDEEEF EEEEDDDBA FFECBBBBB DEEEFDCAA FFEDCBBAB AABBCDEFF ABCEFFEDB FFEDCBBAA AABCDDEFF ABEFECBBE DFFEBCCBA FFEDBBABB AACEFFECB FFEDCBBAA FFCBABBCE
62,DDDDEFDAA AABCDDEFF BBABDFFEC FFEDCCBAA AAABCDEFF AABBCDEFF FDBAABCEF AABDCDEFF FFDCCDCAA FFECAABBD FFEDDCBAA FFEDCBBAA AABCDEEFF AABDFFEDC FEFEDCBAA BBBBBCDFF AABCDDEFF ECBAABDFF AABCDEEFF FFDCEBBAA FFEEDCBAA
63,FFEEDCBAA ECBAACDFF AABCEFEDE BCBABDEFF ABBCDDFFE BAABCDEFF AABCEFFDB DBAABDEFF EFFEDCBAA FFEDCBABB ABDEDCEED FEEEDCBAA AABCDEEFF FFEEDCBAA BAABCDEFF FFEDDCBAA BBAABDEFF FFEDBBCBA FECAADEDB FFECBBCCA AABCCDEFF
64,AACEFFEDA FFEDCBBBA FFDCCDBAA FFEDCBAAA AABBCDEFF FFEDCBBAA CBABBDEFF AABCCDEFF FFDCAABCE AABDEEDEF FFEDBBBBA FECBAABEF FFEDCBBAA FFEDBAABC AABCCEFFE FEFFDCBAA BBBBBDEFF ABDFFEDCB AABEEEDEE CDEEBABDF AABCDEEFF
65,EEEEEDCAA FFEEDCBAA FFCBABBCD AABCDDEEF DEFFECBAA AABCCDEFF AABDFFEDC FFEEDCBAA AABCDEFFE AABCDEEFE FFEDDCBAA EFFEDCAAA DBAABCEFF AABBCDEFF FFEDCBBAA EEFFECAAA BAABCEFFF FFEEDBAAA FFEDCBBAA AABCDEEFF AABCDEEFF
66,AAABDDEFF AABCDEEFF AABCDEFFE FFEDBBBBB FFDBBCBAC FFEEDCBAA AABBCDEFF BBDEFFDBA FFEDCBBAA AABBCEEFF ABBBBDEFF FFECBAABE AABCEEFEE BDFFEDCAA EFFEDCBAA BAABBDEFF FFEDCCBAA FEBAABCEF AABCDEFFE FEDDECBAA FECBCEDBA
67,FFEEDCBAA BAABCEEFF EEEEECBAA CBAACDEFF AABCDDEFF EFFEDCBAA FFEDCCBAA AABBDEEFF EFFEDCBAA FFEECCBAA CBAABCEFF FEEDEECAA FFEDCAABE AABCDDEFF FFEEDCBAA FEBABBCEE DECAACEEF DEEFECBAA AABCDDEFF CDEFFDCAA AACDEEEFD
68,ACDEDCBCF BEFFEDCBA FFEDCBAAB AACDEEEED FFDCBBBBC AABBCDEFF AABCEFFED FFEEDCBAA FFECCBBBA FFEDCBBAA AAABCDEFF AABBDEEFF AABBCDEFF FFEEDCBAA FFEEDCBAA FECBAACDF ABEFEDBCE AABCCDEFF AADEFFECA FFDBAABCE AACDEFFEB
69,FDECDBBBB CCCCAACFF EFFEDBBAA FFCBBECBA BAABCDEFF AABCDEFFE FFEDCCBAA FECBAABDE AABDEEFEB AABCDEFFE ABCDFFEBA ECAABCEFF AABBCDEFF FFEDDCBAA AABCDDEFF FFEDDCBAA FECAABDEF BEEFEDDAA AABBCDEFF EFFEDCBAA FFECBAABC
70,CBBBACFFE ABBCCCDEF AABCDEEFF EDCBBBBEF ABBCCDDEF DEFFECBAA FFEDCBBAA EEEEDCBAA BAABCFFDF FFEDDCBAA AABBCDEFF ABBBBDEFF FFEDDCBAA BAABCDEFF CDFFECBAA AABDDCDFF FFEDBABCB FFEEDCBAA AABDEFEDC FFFEDCBAA ECAABDEFF
71,FFFEDCBAA DCCBAACFF AABCDDEFF EEDEFDBAA FFFEDCBAA FECBAACEF EFFEDCBAA FFDCBAACD AABCDEEFF AABCDEEFF FFEDCBBAA FFEEDCBAA DCAAACEFF AABCCEFFF FDBAABDEF AABCEEEEF EEFFECBAA FFEEDCBAA AABCDDEFF AACEEDCDF EEEEEDBAA
72,DCDDEFDBA ABDEFFDCA FFDCAABCE ABDFFEDCB FFEDCCBAA AABBCDEFF AABCCDEFF FFEEDCBAA FFEDDCBAA AABCDEEEF AADFEDDDC CBAABDEFF BEFFCAACE CDFFEDBAA FFEDCBBAA AABBCDEFF AABCDDEFF FFEDBABBB FFEDCCBAA AABCDEFEF BAABDDEFF
73,AABCDEEFF BAABDFFED DCBAADEFF FFECCCBBA FFEDCAABB AABBCDEFF AABDFFEDD FFEDDCBAA FFEDBAABC AABCDEEFF FDECBFDBA FEDEEBAAB AABCDDEFF AACDFFEDC FFECBABBB BCCDEFECA FEDDBABBC AABCCDEFF FEFEDCBAA BAABDEFFF FFECABBCB
74,ABBABDEFF AADEEEEDD FFEDDCBAA BBAACDEFF AABCCEEFF AACDFFEDB FFEDCCBAA FFECBAABC AABCDCDFF CDEFFCAAC AABCDFFEC BAABCDEFF CDEFFECAA AABCCDEFF FFEDCBABC ABCEFFDBB FECAABDEF AABEFFEDB FFEDBAABC ABCEFFECA FFEDBAABB
75,FFEDDCBAA BBBBBBDFF AABCCDEFF ABCEFFECB AABBCDEFF BCEFFECBA FFEDCBAAB DEFFEDBAA FFEDCCBAA BAABCDEFF AABBCDEFF FFEDCBBAA BBBBCCEFF AABCDEEFF AABBDEEFF AABBDFFEC FFEEDCBAA DBAABCEFF FFEDCCBAA FECBBBBCC EEEDEEDBA
76,EEEEEDCAA FFEEDCBAA AABCDDEFF AABCDEEFF FFEDDCBAA AABBCDEFF CDBABCEFF FFEEDCBAA FFEDCBBAA BAABCDEFF AABCEEEEF AACEFEEDC FEEFDCBAA DCBABCEFF AABBDEEFF FEDCAABEE FFEDCCBAA AABCDEFFE FFEDCBBAA BBABCDEFF AABCDEEFF
77,FEEEECBAA ADFFEDCBA FFEDEDCAA FFDBBBBCD AABCDEEFF FFEDCBBAA DBABBCEFF AABCDEEFF EFFEDCBAA AABCDEEFF CCEFFCCCA FFDCAAACE EFFECBBBA FFEDCCBAA CBABBCEFF AABCEFFEC DEFFDCBAA BBBBBCEFF AACEEEEEE AABBDEEFF FFCAABCCD
