,0
10,FEDBA FEDBA FEDBA FEDBA FECBA ABDEF AEFDA DABEF ABDEF CEEEA FDBBC ABDFE ABDEF ACFBF BBCFD AACFF FECBA FECBA DABDF ADAEF ABDFF ABCEF ABDEF DEECA FECBA FEDAA FECBA ABCEF ABDEF ADBDF ABDEF ABDEF FECBA FEDBA FFDBA FDBAD ABDEF BACEF ABCEF FEDBA FDDBA FECBA FECBA ABCEF ABDEF ABDEF ABDEF ABCEF FEDBA FECBA FEACB FEDBA FEDBA ABCEF ABCEF ABDEF ABCEF FEDBA FECAA FECBA FCAEC FECBA FEDBA DEFBA ABCEF ABDEF ACFED FEDBA EFDBA EAFDA FEDBA FEDBA CACFF ACFEC FEDBA CEFCA FECBA FECBA FFDCA FDBAD ABDEF ABCEF ABDEF ABDEF ABDFE
11,ABCEF ABDDF ABDEF EEEBA FECBA FECBA FEDBA FEDBA FEDBA FECBA FECBA FDCBA FDDBA ABFBF AAEEF BAECF ABCEF EFDAA AADEF ACCEF ABCEF ACCEF FECBA FECBA FCABE ABDEF ABCEF ABCEF ABCEF ABCEF ABDEF EEDCA FECBA FECBA ABCEF ABCEF ABDEF ACEDF FECBA FECBA FECBA FECBA FECBA FECBA CABDF ABCEF ABDEF ABDEF ABDEF EFDBA FEDBA FECBA FEDBA FECBA FEDBA FEDBA FECBA FEDBA FECBA FDCAB ABCFF ABCEF ABCEF ABCEF ABDEF ABDEF FEDBA FEDBA FECBA FEDBA FEDBA FECBA FECBA FBACF ABCEF ABCEF ABDEF ABDEF ABDEF ABDEF ABCEF ABDEF FEDBA FEBBB FEDBA
12,DDDFA EFDAB CBADF FECAA EFDBA AACEF EFDBA FDDBA CAAEF FEDBA FEDBA DBADF ABDEF DFEBA CFECA FDBAD FDEBA FEDBA FECBA FECBA FEDBA ABCCF ABCEF ABDEF ABDEF FEDBA FEDBA FEDBA FCABC BBBCF ABCEF ABCEF ABCEF FFDAA ABDEF BDFDA ABDFE CEFDA FECBA FEDBA ABDEF ABCDF CFFBA ABDFF ADBDF EEEBA BACEF ABDEF CAAEF ABCEF ACEEE FECBA FECBA FECBA FEDBA FECBA FECBA FCABD ABDEF ACDEE BACEF ACFCE ABCEF FECBA ABDEF ABCEF DFBAE ABCEF ABDEF FECBA FEDBA FFDBA FECBA ABCEF FEDAA FECAB FEDBA FEDBA FECCA CABDF ABCEF ABCEF DABDF ABCFF ABCEF
13,FEBAB EFEBA AACFF FECBA ABCEF AEFDA FEDBA FECBA FEDBA FEDBA ABCEF ABCEF ABDEF ABDEF ABEEE ABCEF ABCEF EFDBA FECBA FEDBA CABEF CEFCA FECBA FECBA FEDBA FDCBA ABCEF ABDEF ABDEF ACEFD FECBA FEDBA FDBBB FEDBA FEDBA FECBA DFEBA FEDBA ABCEF ABCEF ABCEF ABCEF ABCEF ABDEF DEECA FECBA FEDBA FEDBA FECBA FCABE ACEED ABBEF ABDEF ADDCF ABCEF ABEFD FECBA FECBA FDADB ABCEF ABDEF ABCFF ABCEF BEFCA DAADF ABCEF BABEF ABCEF FECBA FECBA FEDBA FEDCA FEDBA FEDBA FEDBA AACEF ABDEF ABDEF ABCEF ABDEF ADFEA FECBB ABCEF FFCBA FEDAA
14,ABDEF ABCEF ABDEF ABDEF ABDEF ABDEF ABDEF ABDEF ABCEF ABCEF ABCEF ABDEF ABCEF EEEBA EBABF ABCEF ABDEF FEDBA FEBBB DEECA FEDBA FECBA FECBA FEDBA FECBA FECBA FEDBA FEDBA ABDEF ABCEF ABCEF ABDEF ACDEE FEDBA FECBA FEDBA FECBA FEDBA FEDBA FECBA FEDBA FECBA FEBAB FECBA FCBBC ABCEF ABCEF ABCEF ABCEF ABDEF ABCEF BBBCF ABCEF ABCEF ABCEF ABDEF ABDEF ABCEF FEDCA FECBA ABCEF ABCEF ABCEF ABDEF EEECA FECBA FECBA FECBA FECBA FEDBA FEDBA FEDBA FEDBA FEDBA FECBA FEDBA FEDBA FEDBA FEDBA ACCFE FEEBA FEDBA FEDBA FECBA FECBA
15,ABDEF EFDBA ABDFF FECBA FEDBA FECBA FECBA BACEF ABDEF ABCEF ABCEF ABDEF ABEEE FEDBA FEDBA FECBA FEDBA FEDBA FECAC ABCEF ABCEF ABDEF EBACF ABCEF FECBA FEBCA BBBDF ABCEF ABDEF CEFDA FECBA FABDE FEDCA FDCBA FECAB BDFEA FEDCA FEDBA FEDBA FECBA ABCDF ABCEF ABBDF ABDEF ABDEF EEEBA BACEF ABDEF FEDBA FECBA FEDBA FECBA FEDBA FECBA ABCEF ABCEF ABDEF ABCEF ADFEB ABCEF ABDEF EFDBA FECBA FEDBA FECBA ABCEF ABDEF ABCEF ABCEF ABCEF ABDEF BBBEF DFECA FEDBA ABCEF EFEBA FECBA FECBA FEDBA FEDBA FEDBA ABCEF ABDEF ABDEF ABCEF
16,AADEF ABCEF ABEFE EEEBA AACEF FEDBA FEDBA FECBA FECBA EBDFA FEDBA FEDCA CABEF BBBEF ABDEF EEDDA ABDEF ABDEF ABDFC FEDBA FECBA FEDBA FECBA FCABF ABDEF ABCEF ABCEF ABDEF ABDEF ABCEF ABDEF ACEFE FEDBA FECBA FEDBA FCAAF ABDEF ABCEF ABDEF ABCEF ABCEF FEDBA FEDBA FECBA CABDF CFEBA FEDBA FEDBA FEDBA FEDBA FECBA FEDBA FECBA FEBAB ABCEF ABCEF ABCEF ABDEF CEECA FECBA DABEF FECBA FECBA FEDBA FECBA FECBA FCCBB EEDCA ABDEF ABCEF ABCEF ABDEF ACDFE BBBEF ABDEF ADEFC ABDEF ABDEF ABDEF ABEEE FEDBA ABCEF ABCEF FEDBA FEDBA
17,CCBBF ADFEA FEDBA FECBB ABCEF ABCEF ABEEF FEDBA FECBA FECBA FEDBA FEDBA FECBA FECBA ABCEF ABCEF ABDEF ABDEF ABDEF ABCEF ABDEF FEDBA FECBA AEEDD FECBA FECBA FECBA FCCCB ACFFB FECBA FDBBB BBCEF ABDEF ABCEF ABCEF ABCEF ABCEF EFDBA ACFED FECBA FECBA FEDBA FEDBA FECBA ABDEF ABCEF ABDFE FECBA FEDBA FECBA FEDBA FECBA FEDBA FBACE ABCEF ABCEF ABCEF ABDFE FCBBC ABCEF ABCEF FEDBA FECBA FEDBA FECBA FECBA FECBA FCBAE ABCEF ABCEF ABCEF ABCEF ABDEF ABCEF BABEF ABDEF CFFCA FECBA FECBA BBBEF ABCEF ABDEF EEEBA DACDF EEDBA
18,ABCFF CBACF ABDFE FECBA FECBA DBACF ABCEF ABDEF FEDBA FECAA FECBA FECBA FEDBA FECBA BBBDF ABDEF ABDEF ABDEF ABDFE FECBA FDAAD FEDBA FECBA FEDBA FEBAD ABCEF ABDEF ABCEF ABDEF ABCFF FCBAD ABCDF ABCEF ABDEF AEEDD ABCEF ABDEF ACDEF FEBAD ABDEF DFEBA FECBA FDBBB ADFEC FDDBA BBBEF BFECA FEDBA FECBA FECAA ABCEF ABCEF CEFCA FECBA FECBA FEDBA FECBA BACDF ABCEF ABDEF ABCEF ABDEF AACEF ABDFD FECBA FECBA FECBA FECBA EBACF ABCEF ABCEF ABCEF ABCEF BACEF ABCEF DFEBA FEDBA FECBA FECBA ABCEF ABDEF ABDEF FEDBA BACEF FFBBB
19,FECBA FCDBB FEDBA ABCEF ABEDF ABDDF ABDFE ABEEF CACEF ABCEF EFDBA FEDBA FECBA FECBA FDDBA ABDEF ADADF ABDEF ACBEF ABDEF FEDBA FEDBA FECBA FEDBA EEDCA FECBA ABDEF DCACF ABDEF ABCEF EFCBA EFDBA FEDBA EFCBA DAADF FCACE ABDEF ACBEF ABDEF AADEF ABEFD FECBA FDEBA FEDBA CAFEA CFDAC FEBCA ABDFE ABCEF ABBEF ADFDC FEBBB BEDAF FDDBA BEFCA EFDBA FEDBA DBACF ABDEF ABDEF CEFCA FECAB FECBA FECAB FBABE BEFCA FEDBA FDCDA FBDAD ADEFB FEDAA ABCEF CABEF ABDEF ABCEF ABCEF BACDF ABDEF ABCEF FEDBA FCABC ACFDE CFEBA FDCBA FDCBA
20,FEAAD FDACB FEDBA FEDBA FECBA FECBA FEDBA FECBA AAEDF ABCEF ABCEF ABDEF ABDEF ABDEF ABEFE EBADF ABDEF ABDFE ABCEF ACEEE FECBA FEDBA FEDBA FEDBA FDABC ABDEF FEDBA FEDBA FEDBA FEDBA FEDBA FECBA FEBAB ABCEF ABDEF ABDEF ABCEF ABCEF ABDEF ABDEF ABCEF FEDBA FBECA ABEFD EEEBA ABCEF ABDEF FECBA FEDBA FECBA FECBA FEDBA FEDBA ABCEF ABDEF ABDEF ABDEF FECBA FECBA FECBA FFCAA FEDBA FECBA BADFD FECBA FCDAA ABDEF ABEEE ABCEF ABDEF ABCEF ABDEF ABDEF ADFEA FEDBA FEDBA FEBAB ABCEF ABDEF ABDEF FEDBA FECBA EEECA FECBA FECBA
21,FFDBA AACFF FEDBA ABDEF ABCEF ABDEF ABCEF ABDEF ABDEF ABCEF FECBA DFEBA FDBBB BBADF ABCEF ABDEF ABDFE FECBA ABBEF EFECA ABCEF ABDEF CEFCA FECBA FECBA ABDFF FEDBA FECBA FECAB ABCEF ABEEF ABCEF EFDBA FECBA FEDBA FEDBA FDBBB FCBAF ABCEF ABCEF CEFCA ABCEF BEFCA FECBA FEDBA FEDBA FECBA ABCEF ABCEF ABDEF ABDEF ABCEF FCABF ABDEF ACFEC FECAB FECBA FECBA ABCEF ABCEF ABDEF ABCEF ABCEF FECBA ABDEF DFEAC CFFCA FECBA FDBBB ABCEF EFEBA EDFCA FEDBA FECBA FECBA CACFC FEDCA ACECF EFEBA FEDBA FEDBA FECBA ADEDE ABCEF ABCEF
22,ABDEF ABDEF ACDEF DEFBA FEDBA FEDBA FEDBA FECBA FDBBB FEEBA FEDBA FEDBA FECAA FEDBA FDDBA FECBA FECBA ABCEF ABDEF ABCEF ABCEF FFAAC FECBA FEDBA FECBA ABCEF ABCEF ABDEF ABCEF ABCEF ABDEF BCFEA FECBA BACEF ABCEF ABCEF ABCEF ABDEF FEDBA ABDEF ABDFF FECBA DABFF FEDBA FECBA FECBA ABCEF ABCEF FEDBA FECBA FECBA FEDBA FEDBA FECBA EABCF ABDEF ABDEF ABDFF FEDBA FECBA FEDBA FECBA FEDBA FECBA ABCEF ABDEF ABCEF ABDEF FEDBA FEDBA FEBBB ABCEF ABDEF ABDEF ABCEF ABCEF ABDEF ABDEF ABCFE ABDEF ABCEF ABDEF ABCFF FEDBA FECBA
23,BBBEF ABDEF FEDBA BBBEF ABDEF DDFDA CDFBB FECBA CCDFA FECBA FEDBA FECBA FBBBD ABDEF ABDEF ABCEF ABCEF CEFCA FECBA FEDBA FECBA FEDBA FCABF ABDEF ABDEF ABCEF ABDEF ABCEF CCFBB ABCEF ABCEF FEDBA FECBA ABCEF ABDEF ABCEF ABCEF ACEFD FCABE ABDEF DEFCA FEDBA FEDBA FEDBA ABCEF AEFDB FEDBA FFDBA FEDBA FECBA FECBA BABEF ABDEF ABDEF ABDEF FEDBA FEDBA FECAB FEDBA FEDBA FEDBA FECBA FECAB ABCEF ABCEF ABDEF ABDFE ABDEF ACFED BACFF FECBA FEDBA ABCEF ABCEF ACDEF ABCEF ACFEC ABCEF AFECD CCAFE FEDBA DDEEA ABCEF EFDBA FECBA
24,ABEEF EEECA EDAAF ABDEF ACEEE ABEEF ADBFF FEDBA FECBA FACCD ACCFF ABCEF ADBEF ABEDF ABDEF FEDBA FEDBA FEDBA ACCEF ABDEF ABDEF ABDEF ABDEF EFDBA FEDBA FEDBA FEDBA FECBA AACEF ABCEF ACDFE ABCEF EABCF CFEBA FEABB FEDBA DFFCA FECBA FDABE ABDEF ACCDF ABDEF ABCEF CFECA FECAB FDABB FEDBA DEFBA FECBA ABCEF ABDEF ABDEF ABDEF FECBA FEDBA CEFCA FEDBA CFECA FECBA FECAC ABDEF ABDEF ABFED FEDBA FBADE FEBBA FECBA CBBDF ABCEF FDDBA FCECA FECBA FECBA FEBBB FEDBA FEDBA FEEBA FEBAB ABDEF ABDEF ABCEF FEBBB ABDEF ADFDB CEFEA
25,FCBAE BACFE BAEFD EABFE FFBBA FEDBA ACDFD FECBA FEDBA FDCAB ABDEF ABDEF ABDEF FEDBA FECAA FEDBA FECBA FEDBA FECBA FECBA ABCEF ABDEF ABCEF ABDEF ABCEF ABCEF ABCEF ABDEF FDDBA FFDBA EFDAA EADFB FEDBA ADFEA FDDCA ABDEF FEEBA FDDBA FEDBA FECBA FECAB ABCEF ABCEF ABDEF ABCEF ABCEF ACEEE FEDBA FEDBA FECBA FECBA FECBA FDABE ABDEF ABCEF ABCEF ABDFE EEEBA BACEF ADCEF FABFC EDFDA ACCEF ABDDF ABCFF ACFFB FECBA FECBA FECBA FEBAB ABDEF BBCEF ABEEE FECBA FDCBA ABDEF ABDEF ABCEF FDEBA ABEDF ABFEC ABEDF FFCAB EEEAA FDABD
26,FDCAB FBAFC CBACF EBABF EBBAF AFECB FEDBA FDCBB FEDBA ABDEF ABCEF FDCCA EFDBA CAFEA FEBAC FEDBA FECBA FECBA FECCA CABEF ABCEF ABDEF ABCEF ABDEF ABDEF ABCEF ABDEF FEDBA FEDBA FEDBA FEDBA FEDBA FECBA EFDBA FCBBC ABCEF ABCEF ABEDE DEEDA ABCEF ABDFE CFDBA BBBDF BDEFA BACEF ABDFF ABCEF ABDEF FFCAC ABDEF BFEAD ABCEF AADEF CEFCA FECBA FECBA FECBA FEDBA FECBA FCBCB ABDEF AEFBC ABCEF ABCEF EFEBA CABEF ABCEF ACFEE ABCEF ABCEF FEDBA FEDBA FDBDA FEDBA FECAC ABDFE FECBA FECAA FECBA FEDBA ABCEF ABCEF DABDF ABEEF ABCEF
27,ABCEF ABCEF ABCEF ABCEF ABCEF ABDEF ABDEF ADFDC FEACA DCABF ABDEF FBBFB EFDBA FECBA FEDBA FECAB DABDF ABDEF ACCEF ABCEF ABDEF ABDEF BBBEF EFEBA FEDBA FBACD ABDEF ABCEF ABCDF DFEBA FEDBA FECBA FEDBA FECBA FDCBA FEDBA FEDBA FEDBA FEDBA FECBA FEDBA FECBA FCEBA BACEF ABCEF ABDEF ABCEF ABDEF ABCEF ABCEF ABCEF ABCEF ABCEF ABDEF FECBA FEDBA FECBA CEFDA FEDBA DBBCF ABCEF ABDEF AEFEA FEDBA FEDBA FECBA FECBA FEDBA FECBA CBACF ABDEF ABDEF FECBA CBBDF EEDBA FEDBA FEDBA FFBCA FDAAD FEDBA FEDBA FECAB EEECA FECBA FEDBA
28,FEDBA FEDBA FECAC ABDDF ABDEF ABCEF BACEF ABCEF FEDBA FEDBA FECBA FDBAC ACCEF ACEEE ADFBC BAFDF FEDBA FEDAA FEDBA ADEED FDDAA ABDEF ABCEF ABCEF ACCEF FECBA FECBA FECBA FCDAB FEDBA FDDCA FDDAA ABCEF ABCEF ABDEF CFECA FECAA FECBA FEDBA FECBA FCABF ABCEF DFDBA FECAD CCAFD FEEBA FDCAD ABDFE FECCA FEDBA FECBA DBFDA FFCBA AACEF ABCEF ABCEF ABCEF ABCEF ABCEF ABEFE FEDBA FECBA FEDBA FECBA FEDBA FECBA FFABC ACDEF ABCEF ABDEF ABCEF ABCEF EFEBA FECBA ABDEF ABDEF ACFEC ABDEF FECBA FEDBA FBCAE AADFF FECBA FDCBA ABCEF
29,FEDBA CCCAF ABDEF ABCEF ABDEF ABCEF DFEAC ABCEF ABDFF ABCEF ABCEF ABDEF ABCEF ABCEF ABCFF ACDEF ABDDF ABCEF ABCEF ABDEF ABCEF DEEDA FEDBA BBBEF EFEBA DFECA ABDEF ABCEF ABCEF ACEEE FECBA FDBCA FEDBA FEDBA FEDCA FECBA FEDBA FECBA FECBA FECCA FDCAC FEABE ABEFD FEDBA FECBA FEDBA FECBA FECBA BABEF ABCEF ABDEF ABCEF ABDEF ABCEF BEFCA FECBA FECBA BBBDF ABCEF ABCEF ABCEF ABCEF ABCEF ABEFE ABCEF ABCEF ABDFE FECBA FDABD FECBA FEDBA FECBA ABCEF ABCEF EFDBA FECBA FEDBA FEDBA FEDBA FEDBA FEDBA FECBA FEDBA EABCF ABCEF
30,ABDEF ABDEF BBCEF ACCEF ABDEF EFEBA FEDBA BCFFA FABED FDCBA CBADF FEDBA FECBA FECBA ABDFE CABDF EFDBA FECBA FECBA FEDBA FECBA FECBA ABCEF ABCEF ABCEF FBABF ABDEF DFEBA FEDBA FEDBA FECBA FEDBA FECBB ABCEF ABDEF ABDEF ABDEF ABDEF CABEF ABDEF FECBA FECAB FCAAF ABDEF ABCEF ABCEF AFFDA ABCEF ABDEF FEDBA FECBA ABCEF FECBA FECBA FECBA FECBA ABCEF ABCEF ABCEF FECBA FECBA EFEBA FECBA FECBA FECBA BBBDF ABDEF ABDEF ABCEF ABCEF ACEFD FEDBA ADFDA FECBA FEDBA FECBA ABCEF ABDEF ABCEF ABDEF EEDBA FECBA FEDBA FEBBB AAEFE
31,FDCBA FEBBB DFECA CFEBA CDFBA ECABF FEDBA EAAEE ABCEF FECBA FEDBA FECBA FEDBA FEDBA FEDBA BACEF AFECD BCBBF ABCEF ABDEF ABDEF ABCEF ABCEF ABDEF ABDEF ABCEF ACFEC FECBA FFCAB FECCA DBADF FECBA FFDBA FFCBA FEDAA FEEBA FEDBA FEBAC ABDEF ABDEF ABDEF ACDEF BFECA DDFBA EFDBA FECBA FEDBA FECAA ABCEF ABDEF BADDF BACFE CCFDA ABDEF BBFFA ABEDF EFDAA BABFF ACEFC ACBDF ACEFC FEDBA FEDBA FEDBA FECBA FECBA ABEFE ABDEF ABCEF ABCFF ABCEF BEFDA FECBA FEDBA FECBA FDABE ABCEF ABDEF ABDFE ABDDF ADFDC ABDFE ACEFB CBEFA CFACF
32,DEBFA ABFDE BBBFF FECAB BBBEF FEDBA FEDBA ACFEB FEDBA FCABF ABDEF ABCEF ABCEF ABDEF ABDEF ABCEF ABDEF AEFEA FEDBA FEDBA FEDBA FEDBA FECBA FEDBA FEDBA FEDBA AACEF ABDEF CABDF ABCEF ACEED ABDEF AACEF ABDEF FEDBA FEDBA FECBA FECBA ABCEF ABCEF ABCEF ABCEF ABEFD FECBA ABDEF ABDEF ABCEF EFDBA FEDBA FECBA FEDBA CABEF ABCEF ABDEF FECAB ABCEF BBBDF ABCEF FECBA FECBA FECBA BABEF ADFEA FEDBA FECBA FEDBA FECBA BBBEF ABDEF ABDEF ABCEF ACDEF ABDEF ABCEF ABDEF FECBA FECBA FECBA DAADF ABCEF EFDBA FEDBA FEDBA CACEF ABCEF
33,CACFE AAEEE ADDED CBACF ABDFE FEDBA FEDBA FEDBA FEDBA BABEF ABDEF ABCEF ABDFE FEDBA FEDBA FECBA FECBA FECBA FECBA ABCEF ABCEF ABCEF ABDEF ABDEF ABDEF ABCDF ABDEF EFEBA FFDAA FEDAB FEDBA FEDBA FEDBA FECBA FECBA ABCEF ABDEF ABCDF ABDEF ACEEF FEDBA FEDBA FECBA FCABF ABDEF ABDEF ABCEF ABCEF EFCAB ABCEF ABCEF ABCEF ABDFD FEDBA FECBA FEDBA FECBA FEDBA FEDBA FEDBA FABBF ACDEF ABCEF ABCEF ABCEF ABEEE ABCEF ABCEF ABCEF ABDFE FEDBA FFDBA FECBA DFEBA FECBA FECBA FECBA FEDBA BACDF ABCEF ABDEF ABCEF ABDEE ABCEF ABCEF
