,0
10,DDDCCBAAA AABBBCDDD AAABCDDDD DDDCAAABB AABCCDDCA CBAAABCDD CCDDCBAAA AAABCCDDD DDCBAAACD AABCDDDCB DDCBAAACD ACDDDCBAA DDDCBAAAB ACDDCBBAA DCBAACDDB DDDCBBAAA AAABCCDDD
11,AAABDDDCB DDDCCBBAA DDCBAAABB AABBBBCDD CCDDDCBAA AAABBCDDD DDDDCBAAA AACDDDCBA DDDCBBAAA AAABCCDDD DDDCCBAAA DDDCBBAAA AAABBCDDD CDDDCBAAA DDCBAAABC AAABCCDDD BCDDDCAAA
12,BBBAADDDB ADDDCBBBA AAAACDDDD DDDDCBAAA AAAABCDDD DDDCBAAAA AAABCDCDD CCCDDCBAA AAABCBDDD BAAABCCDD DDDCBBAAA DDCAAABCD AABCDDCBD AAABBCDDD DDDBAABBA DDDCBBAAA AABBBCDDD
13,DCCCCCAAC DDDCCBAAA AAABCCDDD ABCDDCBBA CDDDCBAAA AAABBCDDD DDDCBBAAA DCCBAAACD AAABCCDDD DDDCCBAAA AAAABCDDD DDDCBAAAB AAABCDDDD ABCCDDCAA DDDCCBAAA AAABCCDDD DDCBBCBAA
14,AAABCCDDD AAABCCDDD AABCCDDCC ACDDDBAAA DDDCBBAAA DDCBAAABC AABDDDCCB DDDCCBAAA DDCCBBBAA AAABBCDDD AAAABCCDD AABCCDDCB AAABBCDDD DDDCBBAAA DDDCCBAAA DDDCBBAAA DDDCCBAAA
15,CCCCDDBAA CCBAABCDD AABCDDDCC DDCCBAAAB AABCCCDDC AAAABCDDD DDCCCBAAA DDDDCBBAA AAABBCDDD CBBCDDCAA DDDCBAAAA AAABCDDDD DDDDCBBAA AAABCCDDD ACCDDCBAB DDDCCBAAA BAABCCDDD
16,AABCDDDCC DDDCCBAAA DCBAAABBD BABCDDDCA DDCBBAAAB AAABCCDDD BCDDDCBAA AAABCCDDD CDDDCBAAA DDDCCBAAA DDDCBAAAB AABCCDDDC DDDCCBAAA CBAAAABDD AABBCCCDD AAABCCDDD CAACDDDBA
17,ABCCCBABD CCDDDCBAA DDDCBAAAB AAABCCDDD DDDCAABAA DDCBBBBAA AAAABCDDD AACDDCCCB DDCBBAAAB BCDDDCBAA DDCBBAAAB AAACDDCCD DDDCCBBAA DDBAAABCD AAABCCDDD CDDDCBAAA ABCDDCBBA
18,AAABDDDCB AABCDDDCB DDDCBBAAA AABBCDDDC DDDCBBAAA AABBCCDDD AAAABCDDD AABBCCCDD DDCBAABAA DDDDCBAAA BCCDDCBAA DCBAAABCD AABBCDDDC DDCBBAAAB AAABCCDDD DDDCBAAAB ACDDDBBBA
19,DCBBAABDD AABBCCCDD DDDCBBAAA AAABCCCDD DDDCBBAAA BAABBCDDD DDDCCBAAA AAABBCDDD DDDCBBAAA BBAABBCDD DDCBBBAAA CBBAABCDD DDDCBBAAA DDDBAAABB AAABBCDDD AAABCDDDC CCDDDCBAA
20,DDDDCBBAA DDDBAAAAB AAABCCDDD AAABCCDDD DDDCCBAAA DDDCCBBAA DCBBAABCD AAABCCDDD ADDCBBBBA ABDDDCBAA DCBAAABCD BCDDDCBAA DDDCBAAAA AAABBCDDD AABBCDDDB CAAABCDDD DDCCCBBAA
21,AAACBBCDD AAABBCDDD DDDBAAABB ABCDCBCDC ABCDDDBAA DDDCBAAAA CCDDDCBAA DCBAAABCC CCCDDCBAA CCAAABCDD AABBBCDDD DDCBAAABC AAABCDCCD DDDDBAAAB DDDCCBAAA DDCBBDCAA DDBAAABBC
22,AABCDDDCC DDDCBAAAA DDDCBBAAA DBAAABCDD CDDDCBAAA AAABBCDDD BDDDBAABD AABCDDCCD DDDCBBBAA AAABDDDCB DDDCBBAAA AABCDDCBA DDDCBBAAA AABBCDDDC AAAABCCDD AAABCDDDD AACDDDDBA
23,AABBBBBDD DDDDCBBAA DDCBAABBB BCCDDCBAA DDCAAABCC AAABCCDDD CDDCAAABC AABCDCCCD DDDCBBAAA DDDCCBAAA BAAABCDDD DDDCBBBAA DDBAAABCD AABBCDDDD CBAAABCDD AABBBCDDD DCBABDDBA
24,ABCBABCDD CDDDDBAAA AABBCCDDD DDDCBAAAB AABCDDDCA DDCBAAABC AABCCDDCC DDDCBAAAB AAABCDDDC DDDCCBAAB AABCDDDCC DDDCCBAAA AABCDDDCC CBAAABDDD DDDCCBAAA DCBAAABDD ACAABCDDD
25,BBCCDDDBA DDDDCBAAA AABCDDDCB DDDCCBAAA AAABBCDDD AAABDDDDC DDCCBBBAA DDDDCBBAA AAABBCDDD BCDDDCBAA DDBAAABCD ABCDDAACD AABABBCDD DDDCBBAAA ABBDDDCAA AAABCDDDD AABDDDCBA
26,CBAAADCDC DDDCBAAAC BDDDCBBAA DDDCBBAAA AAABCCDDD ACDDDCBAA DDDCBBAAA AABCDDDCC ABDCBDDAB AAABCDCDD AAACCDDCB DDDCCBAAA AAAABCDDD AAABCCCDD DDDCBBAAA DDDCBBAAA AAABBCDDD
27,AAABBCDDD AABCDDCCC CDDDDBAAA BAAABCCDD ABCCDDDBA AAABBCDDD DDDCBBAAA DDDCCBBAA DDCBAAABC AAABBCDDD AAABCCDDD DDCBCBAAA AABDDDCCB DDDCBBAAA AABDDCCDC DDCCBBAAA DDDCCBAAA
28,CCBAAABDD AABCDDDBA CBAABCDDD DDDDCBAAA AAABBCDDD DDDCBBAAA BBAAABCDD DDDCCBAAA AABDDCCCC CCBBDDCBA DCBBAAACD AAABBCDDD DDDCCBAAA BBAABBCDD ABCDDCAAB ABCCDDCAA CCDDCAAAB
29,AAAABBCDD AABBBCCDD AABBCCDDD AAABBCCDD BDDCBAADA CAAABCCDD DDDCCBBAA DDDCBAAAA CCCCDDBAA DDCBAAABC AAABCCDDD DCBAAABCD AAABCCDDD CDDDCBAAA DBAAABCDD DDDCCBAAA DDCBBAAAB
30,AABBBCDDD DDCBBBBAA DDDCBAAAA DDDDCBAAA CBAAABCDD ABCDDDBAA DDCBAAABC AAABCCCDD DCBAAABCD AABBBCDDD DCCDCBBAA AAAABCDDD DDDCCBAAA AAABCCDDD DDDCCBAAA AAAABCDDD DDDCBAAAA
31,DDCCCBBAA DDCAAACDB DDDCCBAAA AABBBCCDD AAABBCDDD ABDDCBBBA DDDCCBAAA DCBAAABDD AACCCDDCB DDCBAAABC AABBCBCDD ABCABBCDD DDDCCBAAA AAABCCDDD CDDDCBBAA AAABCCDDD AACDDCCBB
32,BBBBCDBAD DDCCCBAAA AAABBCDDD ABCDDDCBA DDDCBBAAA BAAABCCDD AAABCCDDC DDCBAAABC AABCDDCBC BBCDDCBAA BAAABCDDD AABCDDDCB DCCCDCBAA DCBAABCDD AAABBCDDD DDCCBAAAB DDDCBAAAA
33,AAABBBCDD DDDCCBAAA ABBCDDCBA DDDCBBAAA AAABCCDDD AABDDDCBB DDDCCBAAA AAABBCDDD DDCCBAAAB AAABCDDDD ABBDDDCBA DDDCBBAAA AAABBCCDD AAABBCDDD DDDCBBBAA DDCBBAABB AAABCCDDD
34,AABCDDDDC BCDDDCBAA DDDCBBAAA AAAABCDDD DCAAABCDD AAABCCDDD AAAABBCDD CDCBAABCD DDDDBAAAA AACCDDDCA DDCBAAABB DDDCCBBAA DDCBAAABB AAABCCDDD AABCDDDCA BAAABCDDD BCDDDDBAA
35,DCBCAAACD DDDCBAAAB AABBCCDDD DDCBAABBA CDDDCBAAA CDDCCBAAA AAAABCDDD DDDCBBAAA AAABBCDDD DDDCCBAAA BBCCBABDD AABBCCDDD DDDCCBAAA AAABCDDDC AAABBCDDD DDDCCBAAA CDDDBAAAB
36,AABBABDDD DDDCCBAAA AAABCDDDD DDDCCBAAA BAAABCDDD DCCCAAABD AABCCCCCD CCBAAACDD AABCDDDCC DDCBABBBA DCCCBABBA DDDCBAAAA AAABBCDDD DDCCBAAAA AAABBCDDD DDDBAAABB AACDDDBBB
37,AAABBCDDD AAAACDDDC DDDCBBBAA AAAABCDDD DDDCCBAAA AAABBCDDD CDDDCBAAA AAABCDDDD DDDCBBAAA AAABCDDDD AABBCDDCB DDDCBAAAA AAABBCDDD DDDCBBAAA AAABBCDDD DDDCBBAAA DCBAABCDD
38,DBABDBBCD AAAABCDDD DDCBBBAAA AAACDDCCD ABDDDDCAA CDCCCCAAA DDCBAAABB CDDDCBAAA DDBAAABBC AAABBCDDD DDCCCBAAA AAABCCDDD AABDDCBBD ACDCDDCAA BAAACDDDB DDDCBBAAA BAABCDDCD
39,AABCCCDDD DDDCAAABB AABBCCDDD AAABBCDDD AAABCDDDD AAABCDDDC DDDCCBAAA DDDCBBAAA DDCBBBBBA DCAAABCDD AAABCCDDD DDDCBBAAA AAABBCDDD AACDDCBAC BCDDDBAAA DDDCCBAAA DBBCCCBAA
40,AAABCCCCD DDDCCBAAA AAABBCDDD DCBAAACDD DDDCBBAAA AAABBCCDD DDBAAABCD ABCDDDCBA AAAABCCDD DDDCBBAAA DDBAAABCD AAABCCDDD AAABCDDDC DDCCCBBAA DDDCBBAAA AAABBCDDD AABBCCDDD
41,AABDDDDCA DDDDCBAAA BACDDCBAA AAABBCDDD DDCBBAAAA AABCDDDBA CBBAAACDD AAABBCDDD AAABBCDDD CCCDDCBAA DDCCCBAAA DDCCBBAAA AAABBCDDD AACDDCCCB AAAABCCDD DDDDCBAAA AABCCDDDD
42,AAABBCDDD AABCDDDCA DDDCBBAAA DDDCCBAAA AAAABCDDD BBCDDDBAA DDDCBAAAA AAABCDDDD DDCBAAACD AAABCDCDD BCDDDCBAA DDDDCBAAA AAAABCDDD DDDCBBAAA AAAABCDDD DDDCCBAAA DBABCDDBA
43,CBAAABCDD AAABCCDDD AABCDDDCB DCCAAABDD CCCDDCBAA AAAABCDDD DDDCBBAAA CDDDCBBAA CBAABCCDD AAABBCDDD CDDDCBBAA AABCDDDBA DDCBAAABD AABBCDDDC DDDCCBAAA DDCBBAACB DDDBAAABB
44,DDDCCBAAA AAABCCDDD DDDDCBAAA DDBACBAAB DDDCBAAAA AAAABCDDD ABBCDDCBA DCAAABCDD ACDDBAACD BBCDDCBAA DDDCBBAAA AAABCCDDD AAABCCDDD DDCCBBBAA DDCBAAABC AAABCCDDD DDDCCBAAA
45,CCDDDCBAA DDDCCBAAA AAABCCDDD CDDDCBAAB AAABCCCDD AABCDDCBA DDDCBAAAB AABCDDCCD AAABCDDDD DDDBAABBA CBBAAACDD AABCDDDCA DDCBCCBAA DBAACDCCB DDDCBBAAA AAABCCDDD AABBCDDDD
46,DDDCCBAAA BAAABCDDD CCDDCBAAA ACCCDDCAA AAABCCDDD DDDCBBAAA AAABBCCDD DDDCCBAAA ABDDDCABA DDCBAAABC AABCDDCCB DCAAABBDD CDDDBBBAA BDDDCABBA ABDDDCBBA DDDCBAAAB AAABBCDDD
47,DDCCBCBAA DDDCBBBAA AACCDDDCB CDDDCBAAA AAABCCDDD DDDCCBAAA DCBAABCDD CCDCCCCAA AABBBCDDD AABBCCCDD DDDCCBAAA DCBAAABDD AABDDDBBD AABBBCCDD DDDCCBAAA DDDCBBBAA AAABCCDDD
48,DDDDCBAAA DDDCBAAAB AABCCDDDD DDCBBAAAC AABCCDDDD AAABBCDDD DDCCCBBAA DDCCBBBAA DDCBBAAAB AAABBCDDD BBCDDDCAA AAABBCDDD AABCDDDCA DCAAAABDD BCDDDCBAA DCBAABCDD BCCDDDCAA
49,BABAABDDD CCBAAABDD AABDDCCCC AABBCCCDD AAABCDDDC DDCBBBBBA DDDCCBBAA DDBBAABBC DDDCCBBAA AAABBCDDD BCDDCCBAA AAABBCDDD ABAAABDDD DDCBCBBAA AAABCDDCB DDDCCBAAA CAAABCDDD
50,DCBAAACDD AAACDDBCB DDCAAABBC BBAABBCDD DDDCBBAAA DDDCBAAAB AAABBCDDD AAABBCDDD DDDCBBAAA DDCCBAAAC DDDCCBAAA CCBAAACDD AAABCDDDC DDBBABABD DDCBAAABD ABCDDCDCB DDCAAABCD
51,AAAABCDDD ABCDDDBAA BAAABCDDD BCDDDCBAA DDCCBAAAB AABBCCDDD AAABBCDDD DDDCBAAAA AAABBCCDD DDDCBAAAB AAABBCDDD DDDCBBAAA AABBCDDDC BBAAABCDD DDDCCBAAA AAABCDDDD DDDCBAAAB
52,CBBBBDDBA CDDDCBAAA BAAABCDDD AABBCDDCC DDDCBBBAA BAABDDDDB DBCDDCBAA AAABCCDDD AABCDDCBA DDDCCBAAA AAAABCDDD CDDDDCAAA AAAABCDDD AABBBCDDD DDDCCBAAA AAABBCDDD DCABBBBBC
53,DDDCCBAAA DCBAABCDD CCAAABCDD AAAABCCDD DDDCBBAAA DDCCBAAAB AAABCCDDD AAABCCDDD DDDCBAABA DDDCBBAAA AAABBCDDD AAABCDDDD DDCCCBBAA CDDDCBBAA AABDDDCBA DCBAAABCD AAABCCDDD
54,AABBBBDDD DDDDCBAAA DDCBBBCBA DDCBBAAAA AAABCBCDD DDDCCBAAA AAABBCDDD ABBCDDCAA AAABCCDDD DDDDCBAAA DDDCCBAAA CBAAABCDD CDDDBABBA DDCCBBAAA AAABCCDDD AAABBDDDD DDBAABCDD
55,ABCDDDCBA DDCBAAABC AABCDDDCC DDCCCCBAA AAABCCDDD AABBBBCDD AABBDDDCB DDDCBAAAA DDDCBBAAA DDCBAAABB AABCCCCDD CDDDCBAAA CBAAABCDD AAABCCDDD DCCBAABCD BCDDDCBAA DDCBBBBAA
56,DDDCBABAA DCCDDCBAA DCBBAABDD AABBBCDDD DDDCBAAAA AABDDCCCA AAABCDDDC DDCBABBAA DDDCBAAAB AABCCDCCD DBACCCCCA CAABCDCCD BBBAABCDD CCDDDCBAA DDDCBAAAA AABBBCDDD AAABCCCDD
57,AAABBCDDD AABBCCCDD DDDCBBAAA DDCCCCBAA DDCBBBAAA DDCCBAAAA AAABBCDDD DDCBAAAAB AAABBCDDD AAAABCDDD DDDCAAABB DDDCBBAAA AAABCDDDC DDDCBBAAA AAABCCDDD DDCBCBBAA DDCCCCBAA
58,DDCBCBABA DDDCBAAAB AAABCCDDD BAAABBCDD CDDDCBAAA DDCCCBAAA DDDCCBAAA DDDCBBAAA AABDDCCCC AAABBCDDD AABCDDCCC DDDCCBAAA DCAAAACDD AAABCCDDD DDDCCBAAA DCBAAABCD AABCDDDDB
59,ABCDDDCBA CCDDDCBAA DDDCCCBAA BAAABBCDD DDBAAABCD BCDDDCBAA AAABBCDDD ADDBAABDD AABCDDDCB DDDDCBAAA AAABCDDDD DDDCBBAAA AABCDDCCB CBAAABBDD AABBCDDDD AAABCCDDD AABCDDDCB
60,AACDDCDCA AAAABCCDD DDDCBBAAA AAABDDDCC DBAACDDBA DDDCCBAAA AAABBCDDD CDDDCBAAA DDDCBBAAA AABBCCDDC AAABBCDDD CBAABCCDD BCDDDCBAA AAABCCCDD DDDCCBAAA AABCDDDCB DCAAABBCD
61,DDBAAABCD AAAABCCDD AACDDCCCC AAABBCDDC CBCDDDBAA AABCCCDDC DDDCBBAAA BCCDDDCAA DDCBAAABB AAABBCDDD DDDCBBAAA AAABBCDDD ABCCBABDD DDCDCBAAA AAAABCDDD DDDCBBAAA DCAAAABDD
62,CCCDDBAAC AAABCDDCD DDDCCBAAA CAAABBCDD AABBCDDDC AAABBCDDD BCDDDBAAA DDCCBAAAB DDDCCBAAA DCBAAABCD AAABCCDDD DDCCCBAAA AAAABCDDD AABCDDCCC AAABBCDDD DDDCBCAAA DDDCCBAAA
63,DDDCCBAAA AAABBCDDD CCABCBACD AAABBCDDD AAABBCDDD CDDDCBAAA AABCDDDCA DDDCBAAAA ABDCBDCDB CCBAAACDD AABDDDCBA CBAAABCDD DDCCCBAAA AABCDDDCC DDDCCAAAB DDDCBAABA AAABBCDDD
64,BCCDDDCAA DDCCBBAAA DDDDCBAAA AAABBCDDD DDDCBBAAA AAABBCDDD ABDDDCBAA AABBCDCDD DDDBBBBAA BAABCDDCB DDDCBBAAA AAABCCDDD DDDDCBAAA AAABCCDDD CBBAABDDD ABCDDAACD AABCCDDDC
65,DDDDCCBAA DDDCCBAAA AAAABCDDD ABCDDDBAA AAABBCDDD CDDDCBAAA CBAABCCDD BAAABCDDD DDCCBAAAB DDDCCBAAA AAABCCCDD CDDDCBAAA DDDDCBBAA AACDDDCBB DDDCBBAAA AAABCCDDD AABBCDDDD
66,AAABBCDDD AABBBBCDD DDDDCBAAA DDDBAABAB DDDCBBAAA AAABCCCDD DDDCCBAAA AAABBCDDD AAAABCDDD BAAABCDDD AAAACDDDC DDDDCBAAA AAAABDDDC DDDCCBAAA AAABBCDDD DDCBBBBAA DCBCDCBAA
67,DDDCCBAAA AABBCDDDD DDCCAAABC AABBCCDDD DDDCCBAAA DDDCBAABC AABCDDDCB DDDCCBAAA BAAABCDDD DDDCABCBA AAABBCDDD CDDDCBAAA DBAAABCDD AAABBCDDD CBAABCCDD ABCCDDCAA AABDCDCCC
68,ABBBBABDD DDDDCBAAA BAAACDDDD DDCBBAAAB AAABBCDDD BCDDDCBAA DDDCBBAAA DDDCBBAAA AAABBCDDD AABBCCCDD ABCDDDCBA DDCCBBAAA DCAAABCDD BBAAABCDD AABBBCDDD DDCBAAABB ABCDDDCAA
69,CBBBABADD AAAACCDDD DDDCBAAAA BBAAABCDD AABCDDDCB DDDCCBAAA AAABCCDDD BAABCCDDD BCCDDCBAA AAABCCDDD BCDDDCBAA AAABBCDDD DDDCCBAAA AAABCCDDD CCBAAABDD ACDDDCBAA DDCAAABCC
70,BAAABDDCD AAAABCDDD ABDDDCBBB AABCCCDCD CDDDCBAAA DDCCBBAAA DDCBAAABC DDDDCBAAA AAABBCDDD AABCDDDCB DDCBAAACD ABCDDDBAB AABBBCDDD DDCCCBBAA BBAAACDDD DDDCCBAAA CAAABCDCD
71,DDDCCBAAA AAAABCDDD AABCDCDDC DDDDCBBAA DBAAABCDD DDDCCBAAA AAABBCDDD AAABCCDDD DDDCBBAAA DDDCBBAAA AAABCCDDD DDCBAABCD AABBCCCDD DDDCCBAAA DCBAABCDD AABCDDCCD DDDDCBAAA
72,BBCCDBAAD DDDCCBAAA AAABCDDDD DDDCCBAAA AAABBCDDD AABCDDDDC DDDCBBAAA BAAABCDDD BBDDCCCAA AAABCCDDD AAABCDDCB DDDCCBAAA AAABCCDDD ABCDDDCBA DDDDCBAAA BAAABCDDD AAABBCDDD
73,AABCCDDCC BCDDDBBAA CDDDCBAAA DDDCBAAAA AAABBCDDD CDDDCCBAA DDDCBBAAA AAABCCDDD DCCBDCABA CCAAABCDD AAABCCDDD DDDCBAAAA BCCDDCBAA BBAAABCDD AABDDDCCB CBAABCDDD DDCAABBBB
74,ABABBCCCD CDDDCBBAA DDCBAAABC AAABCCDDD BBCDDDCAA DDDCCBAAA AAABCCDDD AACDDDBBC ABBCDDCBA AAABCCDDD DDCAAABCD DDDCBAAAA BBCDDCBAA AAABBCDDD DDDCCBAAA AABCDDDCB DDCBABBBA
75,DDDCCBAAA AAAABCDDD AAABCCDDD BAAABCCDD BCDDDBBAA CBAAABDDD DDDCBBAAA CBAAABCDD AAABCCDDD DDCCBAAAA AAABBCDDD AAABBCDDD AABCDDCBA DDDCBBAAA CCDDDCBAA DDBBBBBBB DDDDDCAAA
76,DDDDCCBAA DDDBAAABB AAABBCDDD DDDCCBAAA AAABBCDDD AAABCDDDC DDDCBBAAA DBAAABCDD AABBCCCDD CDDCCBAAA DDCCBAAAB AABBBCDDD DDCBABDBA DDCBAABCD DDDCCBAAA BBAAABCDD AAABCDDDD
77,DDDCBAABD DDDCCBBAA DDDCBAAAA AAABBCDDD DDDCBBAAA AAABBCDDD AABCDDDCB AAABBCDDD CCDDCCBAA BAAABDDDC DDDCCBAAA CBBAAACDD AABCDDCBB DDCBBAAAA AAABCCDDD AAABBCDDD DDAABBCCC
78,CDDDCBAAB AAABCCCDD DDDCBBAAA AAAABCDDD ABCDDCBAA AAABBCDDD CDDDCBAAA DDDCCBAAA CBAAABCDD DDCCCBAAA AAAABCDDD ABCDDCBBC DDBBAAABD AABBCCDDD AAABCCDDD DDDCCBAAA DDDCCBBAA
79,DDCCAAACD DDDCBBAAA DDDCBAAAA AAABCDCDD DDDCCBAAA BAAABBCDD ABCDDDCAA AAABCDDDD ABDDDBBBA CBAAABCDD DDDCCBAAA CBAAABCDD ABCDDCAAC DDCCBBAAA AAABCCDDD BAAABBCDD CDDCAAABC
80,AABCCDDDB DDDCCCBAA DDBBABBCB DDCBAAABC ABCCDDCAA AAAABCCDD ABCDDDBAA AAABCDDDC CDDDCBAAA DDDCCBAAA AABCDDDCB DDDCBBAAA AAABBCDDD DDCCCBAAA AAABBCDDD ACAABCDDD ABCCDDCBA
81,BBABDDDBA BAAABCCDD DDDCBBAAA DDBAAAACD AAABCDDDC CBAAABCDD AABCCCDDD CCBBAABDD DDAABABCC CDDDCBAAA DDDCCBAAA AAABBCCDD CDDDCBAAA DDDCBBAAA AAABBCDDD CDDDCBAAA AABBCDDDC
82,BCCCCAABD AACDDDCBA DDDCBBAAA AAABCCDDD AAAABCDDD AAABBCDDD ABCDDDCAA DDDCBBAAA ADCCCDCBA DCBAABCCD DDDDCCBAA AAABBCDDD AABCDCDDC CBAAABCDD AABCDDDCB DDDDCBAAA DDDDCBAAA
83,CCDDDCBAA DDDCCBAAA AAABBCDDD BBDDAABDD ABBAACDDD DDDCBBBAA AAABCCDDD ABBDBACDD BCDDCBAAA BABDDDBBA DDDCBAABC AAABCDDDD DDCBACCAA DBAADDCBA DDDCBBAAA AAABCCDDD AABBCDDDD
84,AABCDCCCD CDDDCBAAA DDCBAAABC ABDDDDCBA DDDCBBAAA AAABCCDDD AAABBCCDD AAABCCDDD DDDCBBAAA AAACCDDDB DDDCBBAAA DDDCCBBAA DDCBAAABD AAABCCDDD DDDDCBAAA AAABCCDDD DDDCBBBAA
85,CDDDCBBAA DDDDCBAAA BAAABCDDD AABCDDDCB DDCCBBAAA DCCCBDCAA AABBCCDDD DCCCDCBAA CBAAACCDD AAABCDDDD DDDDCAAAA CCCDDDCAA AABABBCDD DDDCCBAAA BAAABCDDD AABCDCCDD AABBBCDDD
86,AAABCDDCC BBAAABCDD DDDCCBBAA AABDDDCBA CBAACDDDB DDDCBBAAA AAABBCDDD DDDCCBAAA BAAABCDDD ABCDAABDD CDDDCBAAA AABBBCDDD DDDCBBAAA AABBCDDDC DDCBAAACD CDDDCBBAA DBAABBCDD
87,DDDCCBAAA AAABBCDDD AABCDDDCB AABBCDDCA AABCCCCDD CDDDCBAAA AAABCCDDD DDDCBAAAB AAABCDDDB BAAABCDDD DDDCBBAAA AAABCDDDC DDCBBBBAA AABCDDCCC CBAACDDCC DDDCCBAAA AAABCCDDD
88,AAAABDDDC DDCBAAABC CDDDCBBAA DDDCBBAAA AAABCCDDD DDDCBBAAA AAABCCDDD AACBBCCDD AAAABBCDD DDDCBBAAA DDCCBBAAA DBAAABBCD DDDDCBAAA AAABCCDDD DDDDCBAAA AAABCCDDD DDBABBCBA
89,AAABBCDDD DDDDCBAAA DCAAABCCD AAABBCCDD CDDDCBAAA DDDCBBAAA ACDDCBAAA BAAABCDDD ABDDCCBAC AAABCCDDD BDDDCBBAA DDCCBBBAA AAABCDDDC DDDCCBAAA CBAAABCDD AAABCCDDD CCDDDCBAA
90,CCDDDCBAA DDDCBAAAB AABBCDDCB BAAABCDDD ABCBABCDD ABCDDCBAA DDDCBBAAA AAABCDDDD AAABCDDDD DDDCCBBAA DDCBAAABC AAABBCDDD DDDCBBAAA DDDCBBAAA CDDCCBAAA BAAAACDDD AABBCDDDD
91,DDCCCBAAB AAABBCDDD CDDDCBAAA DDBAAABCD AABBCCDDD DDCBAAACD AABCCBCDD DDDCCBBAA AAABCDDDC DDDCCBAAA BBAAABCDD AABDDDCCB DDCBAAAAB AAABCCDDD AAABBCDDD DDDCCBBAA DDDCCBAAA
92,DDDCCBAAA BAAABCDDD BCDDCAABB BCCCDDBAA AAABBCDDD DDCBAAABC AAABCCDDD ABBCDDCAA DCBAABCCD CCDDDCBAA AABBBCCDD DDCCCBAAA AABCDDCCB CBAAABCDD DCCBAABDD CDDDCBAAA AAABBCDDD
93,AABBBDCCD CDDDCABAA AACDDDCBA DDCCBAAAB AAABCCDDD AABCDDDCB DDDCBBAAA DAAABBCDD AAABCCDDD BAAABCCDD AAAABCDDD DDDCCBAAA DBAAABCDD AAAABCCDD DDDCCBAAA DDDCBBAAA AABBBCDDD
94,AABBBCDDD DDDCBBAAA AAABBCDDD AACDDCCCC DDCBAAABC AAABCCCDD DDCBABBBB DDDDBAAAA AAABCDDDD DCAAABCDD BCDBAABDD DDDCCBAAA BAABBCDDD ABCDDDCBA AAABBCDDD DDDDCBBAA CAAABCDDD
