,0
38,DACCB ABBCD ABDDC DCBAB ACDCD ACDDB ABDCC DDCAA AABCD DDCAA DCAAB AABCD ADDBA DCBAA ABCDD ABDDB ABCDD DDBAA BDDBA DDBAA BABDD
39,ABCDD DDCBA AACDD ABDDC AABCD ABCDD AABCD DDCBA DDBAA DDBAA DCBAA DDBAA AACDD ABCDD DDBAA AABCD ABCDD AABDD DCBBA DDCBA DABCB
40,AACDD ADDCA DCAAB ACDDA BABCD DDBAA AABDD ACDCA AABDD BDDBA AABCD BDDBA DCBBA AABCD AABDD AABDD DCBAA DDCBA DCBAA AACDD ABCDD
41,AACDD DCCBA DCAAC DCCAA AABCD DDBAA AABDD DCBAA AACDD ABCDD AABCD CBADB DCCAA DBABB DDBAA ABBCD ABCDD CCABC AABCD DDBAA ABCDD
42,AABCD ABCDD DCBBA DCAAA DDCAA BABCD CAACD DDCAA DAABD ABCDD DDBAB AABDD AABDD DDBAA DDBAA BABCD DDCBA DCBAA AACDD DDBAA DAACD
43,CBABD AABDD AABCD CDCBA CAACD CCDCA DBABD ABDDB DDBAA DDCBA DAACD ABCDD ABCDD DDBAA ACDCA DCBAA ABCDD DCBAA DCBBA DCABC DDBAA
44,CDCBA AABDD ADDBA DCBBA CCCAB DDCAA ABCCD AABDD DDCBA AABDD BDDAA AABDD DDBAA DCAAC ABCDD AABCD DCBAA DDCBA AABCD AACDD DDCBA
45,BCDCA DDCBA DCAAB ABCCD DDBAB AACDD AABDD DDCAA CAACD ACDBD AABDD DCCAA DDCAA AACDD ACDCA DCABA DCAAC DDCAA DCBAB ABCDD ABCDD
46,DDCBA DCAAC ABCCD DBAAD CCDBA AACDD CDDBA DBAAC AABCD DCBAA ACDCA DDCAA AACCD DDCAA BABCD CDCAA ABDDB BBACD DCBBA DCBAC AABDD
47,DCBBA BCDCA CBABD CDCAA DCBAA AACDD CDDBA DDCAA ABCDD DCCCA ABBCD AABDD ABCDC DDBBA BAACD ABDDB ABCDD ADDCA DCABB DCCBA ABCDD
48,DCCBA DDCBA AABDD ACDCB DCBAD ABCDD AABCD CDCAA DDCBA DCCBA DCBAA ABBCD ABCCD DDBAA AABDD AACDD DCBAA AABDD DDCBA BABCD ABDDB
49,BBABD DDCAA AACDD DBAAD ABBCD AABDD DCBAA DDCBA DDCBA DAABD CDCBA DAABD ABBCD DDBAA AABDD BBABD DDCAA DCBAA CDCAA DDCAA CAACD
50,DCAAC ACCCD CCCCA AACDD AABCD DDCAA DCCBA AABCD ABCDD ABBDD DDCAA DDCBA AACDC DCBBA BAACD AABDD DCBAA ABDDC BABCD ADCCA DCAAB
51,BABCD AABDD DDCAA ABCDD DDCBA DCBAA AACDD ADCAC AABDD DCBAA AACDD CDDBA AACCD ACDCA DCCAA ABCDD DCBAB AACDC DDBBA ABCDC DDCAA
52,BBADD BBDDA DDCAA ABCDD ABDDB DDBAA CBABD DDBAB DCBAA AACDD ABCDC DDCBA DBABB ABCCD DDCAA ABACD AACCD BDDBA DDBAA ABCDD DBBBB
53,DDCBA DDCAA ABDDB AACDD AABCD DDCAA DDBAA AABDD ABDCC ABCDD DCBAA DDCBA CBABD AACDD ABCDC DCBBA DBCBA DCAAC DDCBA CAACD ABCDD
54,ABCBD DCBBA DDCAA DDDBA DCBAA AACCD BDDBA DCAAB AABDD BCDBA AABDD ACDCA BACDC DDBAA AABCD CDCAA DCBAA BBABD ABCCD AACDD DCABD
55,ABCDC DDCBA AACDD CDCBA CDCBA AABDD AACDD AACDD CDCBA DCBBA DDBAA DDCAA AABCD AABDD DDCAA CAABD AACDD ACDDA AABCD DDCBA DCBAA
56,DDCAA DBACB DDBAA AABDD AABDD DDCAA DAACC DCBAC ADDAB DBCBA DDBAA AABDD BADCB CDDBA ABDBD BCABD AACDD DDBBA DBABD AACDD AACDD
57,AABCD ABCDD AACDC DCBAA DDCBA DCBAA DDBAA AABDD ABCDC DCAAB AABCD ACBBD ACCDB CACDA DCBAA AABDD DDBAA CAACD AACDD DDCBA DBBCA
58,DCBCA DDCBA AABCD ABCDD AABCD CDCBA DCBBA BABDC DDCBA DCBAA ABDDC AABDD ABBCD DDBAA DDCAA DBAAC ABCCD ADCCA DDBAA BAACD ABCDD
59,ABDDC DABCB DDBAA DDCAA AABCD DCAAB ABCDC DBAAC AACDD DAACD AACDC DBCCA DCBAB ACDCA DCBAA AACDC DCBAA AABDD ABBCD ABCCD AACDD
60,ABDCC CBAAD ABDCB DCBAA ACDCC CAADC DDCBA BABCD AACDD DDCAA DCBAA ABCDD DDAAB ABCDC AABDD ACDCA DAACD ABCDD DCAAC ACDCA DBABC
61,DCAAB ABCCD AABDD DBABB AACDC BADDA AACDD CCCCA DCBAA CDDBA DCBAA AABCD ABDDB DDBAA AACDD ADDAC CDBBA DCBAA ABDDB DCBAA DBAAC
62,CCDCA ABCCD BACDC DDBAA AABCD ABBDD DAABD ABCCD DCBBA DCAAB DCCAA DDBAA AACDD ABDDB DDCAA BABCD AACDD CAACD ABCDD DCCAA DDCBA
63,DDCAA CAACD ABCDC BAACD AACDD AABCD ABDDB BABCD DDCBA DCBAB ACCCC DDCAA ABCDD DDCBA AABDD DCCAA BABCD DCBBA DBADB DCABA AABDD
64,ACDDB DCBAA DCBBA DDBAA AABDD DCBAA BABCD AABDD DCAAC ABDCD DDBBA DBAAD DDBAA DCBAB ABCDD DDCAA AABCD ACDCB ABDCC BDAAD ABCDD
65,DDCBA DDCBA DBABC ABCCD CDDBA ABBDD ABDDC DDCAA ABCDD ABCDD DCCAA DDCAA BAACD AABDD DCBBA CDCAA AABDD DDCAA DDBAA ABCDD ABCDD
66,AABCD ABCDD ABCDD DCBAA DCABB DDCAA AABDD ACDCA DCBAA AABDD ABBCD DCAAC ABCDD BDDBA DDCBA AABCD DCBBA DBABD AACDD DCCBA DBCCA
67,DDCAA AABCD DDDAA BABDD AACCD DDCAA DCBAA AACCD DDCBA DDCAA BABCD DCCBA DCBAC AACDD DDCAA DAABD CAACD CDDBA ABCCD BDDBA ABDCC
68,ACCBD BDCCA DCBAA ABCDC DCBAB AABCD ABCDC DDCAA DCBBA DCBAA AABDD AACDD AABDD DDCBA DCCAA DBABD ADDBC AABDD ACDCA DCAAC ABDDB
69,DCBBA BBABD DDCAA DBBCA AABCD ABCDD DCBAA DBABC ABCDB ABCDD ABDDA CAACD ABBCD DDCBA AACDD DDCBA DBABD BDDCA AABDD DDCAA DCBAB
70,BAADD ABBBD AACDD CBAAD ABCCD CDCBA DCBAA DDCAA AABDD DDCBA AABCD AABCD DCCBA AABCD BDDAA ABCCD DCAAB DDCAA ABDDB DDCAA CAACD
71,DDCBA CBABD ABCDD DCDBA DDCBA DBABD DDCAA DCAAC AACDD ABCDD DDBAA DDCBA CAACD ABCDD DAACD ABCCD DDCAA DDCAA AACCD ACDCD DDCBA
72,CCDCA ACDCA DCAAC ACDCA DDBAA AABDD AABDD DDCBA DCCBA AACCD ACDCB BABCD BDBAC CDDBA DDBAA AABDD AACDD DCBAA DDBAA AACDD AABCD
73,ABCDD AACDC BAADD DCBBA DCBAB AABDD ABDDC DDCBA DDBAB ABCDD DCBCA DCCAA AACCD ABDDB DCBAB BBDDA DCAAB ABBCD DDCAA AACDD DCABB
74,AABCD ACDCC DCCBA BABCD ABBDD ABDDB DCBAA DCBAB ABCCD BDDAB AACDC AABCD BCDBA AABDD DCBAB ABDCA DBABD ABDCB DCBAB ACDCA DDBAA
75,DCCAA ABBCD AABCD ACDCA AABCD BCDBA DCBAA CDCBA DCBAA AABDD AABDD DCBAA AABCD ABCDD AACDD AACDC DDCAA CAACD DDBBA DBABB CCCCA
76,DDCBA DDCBA ABCCD AACDD DDCAA AABDD BAACD DDCAA DDBAA AABDD ABCDD ABDCB DDCBA BAACD AABDD DCAAC DCBBA AACDD DCBAA AABDD ABCDD
77,DDCAA ADDBA DCCBA DBAAC AACCD DDBAA BAACD AACDD DDCAA AACDD BDDBA DCAAC DDBAA DDBAA BABCD ABCDC CDCAA AABCD ABDCC AACDD DBABC
78,CDDBA ABCCD ACDCA DDBAA AABDD ABDDA AABCD ABBDD DCAAC DDCAA DAABD DDCAA DCBAA AABCD CDCAB DCBAA ABCDD AABCD ABCDC DDCBA DDCBA
79,DDCAA DDCBA DDCBA DBABC ABCCD DDCAA DCAAC AACDD DDBAA ABCDD ACDCA DDBAB ADDBA DDBAA AABCD ABDCA DDBAA BAABD ABCDD AABCD CDCAB
80,ABCCD DCBBA DDBAA CCDCA DAABD ABBDB DBAAD ABCDD DDBAA ABCDC CDCBA CDCBA BAACD CDCAA DCBAA AABCD DDBAA DBAAD ABBCD AACCD ACCDC
81,BABDC DCAAC ACDCA DCBAA CAABD AACDD DCBAB AABCD AACDC CAACD DBABB ACDDB CCCCA DDBAA AABCD CDDBA DDBAA BABCD AACDD DDBAA ABCDD
82,CDDBA ABCDD DDCBA DBAAD AACDD AABCD BABCD ABCDD DDCAA DDBAA ACBDC DDBAA ABCDD DDBAA AABDD AACCD DCBAA AABDD DDCAA DDCAA DDCBA
83,BCDCA DDCBA DCBAB ABCDD CBABD ACBCD CDDBA DCBAA ABBCD BCACD BDDBA CBABD DDBAA BABCD ABCDC DDAAB DDAAC DDBBA DCAAC ABCDD ABCDD
84,ABDDC ABDDB DDCBA BABCD CDCBA DDBAA AABCD ABCDD AABCD ABCDD DDBAA CAADD DDCBA DCAAB DCCBA DCBAB AACDD AACDD DCAAC ABCDD DDBAA
85,CDCBA DCCBA DCCAA ABCDD ACDCA DCBAA ADCCB CBABD ABCDD CDDBA CBACD AABCD DCCAA DBABC CCDBA ABACD DDBBA DDBAA ABBCD ACBBD ACBCD
86,ABBDD DCBAB ABCDC DDBAA BDDBA CAADD DDCBA AABCD AACDD DDBAA BABCD ABCDB ABCDD DBABD AABDD DDCBA ABCDD DDCAA AABDD DCBBA DABCD
87,DDCAA BAACD ABCCD CDCAA ABDDA ABCDD ABDDB DCAAC ACDDA DCBAB AABDD DCAAD BDDAA DCAAB ABDDC DDBAA BABDD DCCBA BDCBA DDCAA AABDD
88,AABCD DDCAA AABDD DCCBA DDBAA AABDD DCBBA AABCD ABCDD BABCD ABBCD BDCBA DDBAA DDBBA ABBBD DDCBA AABCD AACDD DCAAB ABCDD DBABC
89,ABBCD DCCBA DDBAA ABCDD AABCD CDDBA DDCAA AABDD DCBBA AABDD ADDCB AABCD ABCDD DDCBA DDBBA AABDD DCBBA DDBAA AABCD ABCDD BCDCA
90,CCDCA DDCBA AABDD CDDBA AABDD ADCAD AACDD DDCBA DBAAC ABCDD AABCD DDCAA DCBAA BABCD AABDD DCBAA CDCBA AABDD DDBAA AABDD ABCDD
91,DCCBA ABCCD ABBCD DCBAA CAACD ABCCD DDBAA AACDD BABDD DDCBA AABDD DCCBA DCBAA AACDD ADDBA DCBAA AABDD ABCCD ABCDC DDCBA DDCBA
92,DDCBA DCAAC AACDD DABCD CDDBA AABCD DCBAA ACDBD AABDD BDDBA DBABC ABCDC DBACD AACDD DDCAA ABCDC DCBAA ADCCA AADDC DDCBA AABDD
93,ABBDD CBDCA DCAAC DDBBA DCBAB AABDD AABDD DDCAA DDBAA ABBCD AACCD CCABD ABDCC ABBDD DDBAA DBABD ACCBD ACDCA DCABA DDBAA ABCCD
94,ABBBD DDCAA DCABC ABCCD CDCAB DDBAA AABDD ABDDA ACCCD DDBAA AABDD DDBAA AACDD AACDD DDCBA BABCD AACDD DCBAB ABCDD DDCBA CABCD
95,ABCDD BBABD ABCDD DDCAA DDBBA DCAAB DCAAC ABCDD AACDD ABCDD CBACD DDCBA ABCDC DCCBA DDBAA DCBAA AABCD AABDD AACDD DCAAC ACDDA
96,DDCAA ABCDC DDBAA ABCDD AABCD ABDDB DCBAA DDCBA DBABC ABCDC DBABD AACDC ABCDD DDCAA DBABD AACDD ABDDB DCCBA DCAAC ABCDD DDCBA
97,ABCDC AABDC DDBAA DBABD ABCDB DCBAA AACDD ABCDD AABDD AACDD DCBAA CDCBA DCBAA DDCBA CAABD AABDD BCDCA DCBAA AABDD ABCDD DCABB
98,DDCBA DCAAB ABBDD DDBAB ABDCD AACDD DCBAA DCAAB AACDC ABCCD DDBAA DBCBA DDBAB ABBCD ABDDB DCBBA BDDBA BAACD DDCAA CBBAD AACDD
99,CBABD BDBAC DDCBA DCAAB AACDD ACCCC DCBBA DCBAB AABDD CDDBA ABCDD BBDDA DCBAA AABCD ABCDC DCCBA DCBAA AABCD ACDCC BACDD DBABC
100,AACDD BDDBA BAACD ACDDB DCBBA CBDCA ACDBD ABBDD DDCBA CABCD ABDDC ABBDD DDBAA DDBAA AABCD ABDCC ABCDD DDCAA DDBAA CBABD ABCDD
101,AABCD ABCDD ABCCD DCCBA DBABB DDBAA AABCD AABDD DDBAA AABDD AACDC CAABD ACCBD DCACA DBABC CDCBA DCBAA AABCD ADDBA DDBAA DAACD
102,DCBAA ABCDD DDCBA DCBAB ABCDC DDCAA AABDD DDCAA DCAAC ACDCA DCCBA AABDD DDCAA DDBAA AABDD CDCBA DCBAA ABCCD ABBCD DCBAA ADCCC
103,AACDD DCAAB DCBBA BAACD ACDCA DCBAA AABDD AACDC CAACD ABDCC DDCBA AACDC DDBAA DCAAC ABCDD DDCAA CAACD ABCCD ACDCA AACDC CDDBA
104,AAACD ABCCD ABCDD CCDBB ABCDD CCDBA DCBAA DCCBA DDCAA DBABC ABDDA DCBAA AACDD ACDCA AABDD ABDDB DDCBA BABCD DDBAA DDCBA DCBAA
105,DDCBA DDCBA AABCD AACDD DAACC ABBCD CDDBA DDBAA AABCD AACDD CDCBA DACDA CBABD AACDD DCBAA CDDBA CBABD DDCBA DDCAA AABDD AACDD
106,AABDD DCAAB CDCBA DCBAA ABCDD ABDDC CDDBA BABCD AACDD AABDD BBBBD DCBBA DCCCA DDBAA AABDD ABCDB DDCAA AABCD ABCDC CAACD BDDBA
107,AABCD DDCAA AABCD DDBAA DDBAA DCBAA ABCCD AABDD CDCBA BABDD ADDBA ABBCD DDBAA DDCAA AABDD ABDDC ABCDD DDBAA DDCAA DCAAC ABCDD
108,ABDDC DCAAB DCBAA DCCBA DCBAA ABCCD DDCAA AABCD AACDD CDCAA AABCD DDCBA BADDA DDBAA AABDD DDCAA CBABD ABCDD AABCD ABBDD ABCDD
109,DCCAB DBACC DCCAA AACDD ABDDC DCAAA DABBD ABCCD DDBBA DBAAD DDBAA ABCDC CDCAA DCAAB CABBD AACCD CDCAA DCCBA BAACD ABCCD ABDDB
110,CDCBA DBABD ABCDD ABBCD ABDDA DDBAA AACCD DCAAC ABCCD DDCAA DCBBA DDCAA BABCD ABCDD DDBBA AABCD ABCDC DCBAB DCDBA DDCBA ABBDD
111,DBADA DDBAA AACDD DDBAA DCAAB ABCDD BABCD AACDD DCCBA DCCBA DDCBA AABCD BADDA DDBAA BAACD ABBCD DDBAA AABCD AABDD DDCBA DCBAA
112,CBAAD DDBAA DDCBA AABCD BCDCA DCBAA AABCD ABDDB BABCD ADDBA ABCDC DDCAA ACDCA DDCAA BABCD ABDCA DDBAA AABCD ACDCC AABDD DDAAB
113,DBACC AABDD DDCBA ABDCC CAACD ABCCD DDCBA DCBAA ABCDD BACDD DDCAA AABDD ABBDD DDBAA ABBDD DDCBA ABCDD DCCBA ABCDD DDBBA DCAAB
114,BBBDB BBDDA BABCD DCCAA DDBAA AABDD AACDD DDCBA DCBAA ABCDD AACDD DAACC ABBCD ABCDC DCCBA AABCD BABCD ACDCA DBACA DCCBA ABCCD
115,CDDBA DDCBA BABDD ABCDD DBABB ABBCD AABCD DDCAA DBABC AACDD AABCD ADDCA DCCBA DCAAD ABCDD DCCBA DCBAA CDCBA DDBAA AABDD ABCDD
116,DDCBA AACDD BDAAD ACCDB DCBAA DDCBA DCCAA AABDD AACDD CDCBA DCCBA AABCD ADDBA DDCAA CAACD AABDD DDBAA CABDD CDDBA AABCD DDBAA
117,DDCBA AABCD ABCDD BDDBA CDDBA DCBAB ABBCD ACDCA BCDBA DCAAC ACDCB DDCAA AACCD ABCDD DDCBA DCCAA AABCD AABCD CDCBA DBABD CDDAA
118,BAADD DDCAA AABDD DDCBA DCAAC ABCDD ABCCD ABCDD ACDCA DDCBA DCBBA BCDCA DAABD ACDCA DBAAC AACDD DDBAA AABCD AACDC DBBCA DDBAA
119,DDCAA AACDD ABCDD DABCD ABDDA BABCD ACDCA DCAAC AACDD DDCBA AACCD ADDCA AABDD DDBBA AACDD DCBAA CBACD DCBBA ABDDC DDCBA BABCD
120,BAADC DDCAA ABCDD CBABD ABCDD BABCD ABDCA DDCAA DCCBA DCCBA AABDD ABDCA DCCBA AABDD AACDC DBAAC ABCDC AABDD DDCAA DDCBA DCBAA
121,ABBDD DDCBA BDDCA DDBAA AACCD AABCD ABCDD DCCAA DDCBA DBABD ABCDD CDDBA DCAAB AACDD DABDB AABDC DCBAA ABBCD DCBAA ABCCD ABCDC
122,AACDD AABDD AACDD DBCCA DCCCA DCBAA AACDD AABCD DCBAA ABCDD ABDDC DDBAA DDCBA AABDD BDDBA DDCBA DCBAB BBACD AACDD ABCDC DDCAA
123,CBABD ABBDD DDBAA ABCDD CDDBA DAABD ADDCA DBABD ABDDB DDBAA AACDD DDCBA BABDD DDBAB DDCBA AABCD BDDCA DCCBA AABDD ACDDA ABDDB
124,ABCDD DDCAA DCBAA BABDD DDCBA DBABD AABCD AABDD AACDD DDCBA DCBBA DDCBA AABDD ABCDD DDBAA DCAAB ABCDD BAACD ABCDD DDBAB ABCDD
125,BBCBC AADDA DDBAC DDCBA DDBAA AABDD AABCD DDCAA DCBAA DAACD AACDD DDBAA ABBDD AABCD DDBBA DDBAA AACDD AABCD DCCAA DCCAA AACDD
126,DCABB CCAAD ADDBA CBABD DCBAA CAACD ACDCA DDBAA ABCDD CDDAA ABACD DCABC ABBDD DCAAB ABBDD DDBAA AACCD DDBBA AABCD DCBBA DCAAC
127,DDCBA AACDD DDBAA DDBAA AABDD AACDD DCBAA DDBAA AABDD DDCBA AABCD ADCAD CDCBA DCBAA AABDD BAACD DDCAA DDCAA BABCD ABCDD CDCBA
128,DBADB DDCAA AABCD AACDD DCBBA DCBAA AACDD DCBBA AABCD ABCDD DCBAA DBABC ABBCD DDCAA AACDD ADCAC ABDDA DCCBA DCAAC AACDD DDAAA
129,ABCDD DCBBA DCBBA DCBAA AACDC BCDBA DCAAB AACDD ABDCA AACDD ABCDC DCDBA BABCD DCCBA DCAAC ABCDC DDBAA AABDD ABBCD ABCDD CDDBA
130,AACDD ACDDA DDBAA ABCCD DDBAA DBABC AACDD BDDBA DCBAB ABCDD DBABD AACDD DCCBA BAACD DCBBA DDBAA AACDD ADDAB DCAAB ABCDD DDCBA
131,AACDD DCAAC DDCBA AABCD DDBBA DDCBA BAACD AACDD DDBAA BAACD ABCDB BABCD BDABD CDCBA DCBAA AABDD ABCDD DDBBA DDCBA DCAAD ABCCD
132,BCDBA AABCD DCCBA DCABB DDCBA AABDD CDDBA DDBAA ACDBD ABDCC DBABC ABBCD DCAAB AACDD DDCBA DAACD ACDCA DCAAD ABCDD DDBBA DBABC
133,CDCBA DDCAA DDCAA AABCD ABDDC DBBAB CBABD ABCCD DCDBA AABDD AACDD DDCBA DCBAA ABCCD DDCAA ABCCD ABCCD DDCBA DCABC ABCDD ABCCD
134,DDCBA DCABC ABBCD CDCBA ABBCD BABCD ABCDC DDCAA DCAAC AACDD AABDD BDCBA CDCBA DCAAC ABBDD CDCAA DCDBA CAACD DDCAA DDBAA AACDD
135,AABCD ABCDD AABCD BDDAB DCBBA DDBAA DDBAA BDDCA DAABD ACDDA DCBAB AABCD ABCDD AABDD BCDCA DDCBA DDBAA BAACD DDCAA DDCBA DBCCA
136,DDCBA DCAAC ABCCD ACCDB AABCD ABDDA DCBAA ABBDD DDCBA AACDD CDCBA BAACD ADDBA DCBAB ABCDC DCCBA CAABD DDCAA DCCAA DCBAC AABDD
137,ABBBD DDCBA AABCD DDBAA DCBBA AABDD AACDD DDCBA DCAAB AACCD DDCBA AABDD CBABD CDDBA DDBAA AABCD AACDD DDCBA DDCAA CBABD ABCDD
