,0
10,DDCCBAA DDCBBAA DBAAACD BDCBABD AABCDDC CAAACDD AABCDDD AABBCDD DDCCBAA AABCDCD AABBCDD AABCDDB DDCCBAA CBAABCD AABCDDD AABCCDD DDCCBAA DDCBAAA AABCCDD ABCDDCA DDCBBAA DCBAACD AABBCDD AABBCDD DDCCBAA DDDCBAA DCAABCD AABCCDD ABDDCBA DDCCBAA DCDCBAA DDCBBBA AABBCDD BDDCBAA DDCBABA DDCBBAA AABBDDD DDCBABA DDCCBAA DDCBAAA AABBCDD AABCCDD
11,AABCCDD ABCDDCB DDCCBAA DDCCBAA DDCBBAA DDCCBAA DDBAABB AABCCDD BBDDDAA AABBCDD AABCDDD DDDCBAA BAABCDD AABBCDD AABCCDD AACDDDB DDCBBAA AABBCDD AABCDDD DDCCBAA DDCBBAA DDCCBAA AAABCDD AABBCDD AACDDCC DDCCBAA DDCCBAA DDCCBAA DDCCBAA DDCBBAA AABBCDD AABBCDD AABCCDD DDCCBAA DDCBBAA DDCBBAA DDCBAAB AABBCDD AABCCDD AABBCDD AABCCDD DDDCBAA
12,BBBCDCB AABDDCC CCBAACD DDCBBAA CBDDCBA DDCBAAC AABCDDC DDDCBAA DDDCBAA DDCBBAA DDBAABC AABBCDD ACDDCBA DDCCBAA DAABBCD AABBCDD AACDDCB AABCDDC AACCDDB DDCCBAA AABBCDD ABAACDD AABDDCA AABBCDD AABBCDD CDDDBAA DDCCBAA DDCBBAA DDCBAAA AABCDDD AABCDDD BBDDDAA AABBCDD AAABCDD ABDDDBA DDCBBAA DCAAACD DDCCBAA DDCBBAA DCBBABD AABCCDD AAABCDD
13,DCBCCBA CCDDBAA AABCDDC DDCCBAA DDCBBAA AABBCDD AABCCDD AABBCDD AACDDCB DDCCBAA AABCDDC DDCCBAA DDCBAAA AABBCDD AABCDDD DDCBBAA DDCCBAA DDCBBAA DDDCBAA AABCCDD AABCCDD AABBCDD DDDCBAA DDCCBAA DDCBAAA ACCBBCD AABCDDD AABCCDD DDCBBAA BAABBDD AABBCDD AABCDDC AAABCDD AABBCDD DDCBBAA DDCBAAA DDCCBAA DDBAABC AABCCDD AABCCDD DDDCAAA BCCDDAA
14,AABCCDD AABCCDD AAABCDD AABCCDD AABBCDD AABCCDD AACDDCB AAABCDD BCDDCBA DBABDCA DDCCBAA DDCBBAA DDCBBAA DDCBBAA AABBCDD AABCCDD CDDDCAA DDCCBAA DDCCBAA DDCBBAA DDCBBAA DDCCBAA BAABBDD AABBCDD AABCCDD AABCCCD AABCCDD AABCCDD AABBCDD DDDCBAA AABBCDD AABBCDD DDDCBAA DDCCBAA DDCBBAA DDCCBAA DDCCBAA DDCCBAA DDCCBAA DDBAAAB DDDCBAA DDCCBAA
15,AACDDCC CCDDCAA DDCCBAA DDBAABC AABBCDD AABBCDD ACDDCBA DDCCBAA DDCBBAA BAABCDD AABBCDD AAABCDD DDBBBAA AAABCDD AABCDDC DDCBAAA DDDBAAA DCAABBB DDDCBAA DDCBBAA AAABCDD AAABCDD AACDDDB AABCDDD DDCCBAA DDCCBAA DDCCBAA AABBCDD AABCCDD BDCAABD AACDDCB DDCCBAA DCBAABD AABCCDD AABBCDD AACCCCD DDDCBAA AABCDDC DDCBBAA DDCCBAA DCAAABC AABCCDD
16,AABCCDD ACDDDCA BBDDDBA DDCCBAA DDCBABA DDCBAAA AABBCDD AABDDDC AABCCDD DDDCBAA DDCBBAA DDCBAAA AABCCDD AABBCDD AABCCDD AABCDDD DDCCBAA DDCBAAA AABCCDD AABCCDD AABDDDC DDCBBAA AABCDDC DDCCBAA DDCCBAA DDCCBAA DDCBBAA AABCCDD AABCCDD DDDCBAA DCDDBAA DDCCBAA DDCBBAA DCCCCBA AABBCDD AABCDDD AABCCCD AABCDDD AABCCDD AABCDDD DCBAACD BCDDCBA
17,AAACDDD DDCBBAA AABCCDD BCDDCAA DDCBBAA DDCCBAA DDCBBAA AABBCDD AABCCDD AABCCDD ABDDDBA DBAACCC DDCBBAA DDCBAAA CDDCBAA CBBAABD AABBCDD AABBCDD AABDDCB BDDDCAA DDCCBAA DDCBBAA AABBCDD ACDDCAA DDCBBAA DDCBBAA DDCBAAA AABBCDD AABCCDD BAABCDD BCDDCBA DDCCBAA DDCBBAA DDCBAAA AABBCDD AABBCDD AABBCDD AAABCDD DDDCBAA DCBAABD AABBCDD DDCBAAA
18,ABDCBAD ABDDCBA DDBBAAB AABBCDD DDCCBAA DDCCBAA DDCBBAA AAABCDD AABCCDD BCDDCAA DCCCBAA DDCBBAA BAABCDD AABCCDD AACCCDD CAABBCD AABBCDD ABBBCDD AABCDDD AAABCDD DDDCBAA DBAACCC DCBAABD DDDCCAA DDCBBAA AAABCDD DDDCBAA DDCCBAA DDBAAAB AABBCDD AABBCDD AABCCDD DDCBBAA DDCBBAA AAABCDD AABBCDD AABCCDD AABCDDC DDCBBAA CBAABCD AABBCDD DDCBAAB
19,DDCBAAA DCAABCD AABBCDD ABCBCDD AABBCDD DDCCBAA DDCCBAA CBAABDD AAABCDD AAABCDD DDCCBAA DDCBBAA DDCCBAA AABCCCD AABBCDD DDCCBAA DDCBBAA BACDCBC AABCDDD AABCCDD BDDCBAA DDCBBAA DDDBBAA BBAABDD AABCCDD CDDCBAA CDCDBAA DDDBBAA DDCBAAB AABBCDD DDDCBAA DDCBBAA BAACDDB DDCBAAA BAABDDD BBAABDD AABBCDD AABCCDD AABCCDD CCDDCAA CAABCDD DDDCBAA
20,DDCCBAA DDCBBAA DDCCBAA DDCBAAA AAABCDD AABBCDD AABBCDD ACDCBAC AABCCDD AABCDDD DDCCBAA DDCCBAA BAABCDD DDCBBAA DDCBBAA DDCBBAA CBAABDD AABCCDD AABCCDD AABCCDD AACDDCB CCBAADC BBAABDD ABDDCBA DDCCBAA DDCBBAA BBAABDD AABCCDD BCDDCAA DDCCBAA DDCCBAA DDCBABA DDCBBAA AABCCDD AABBCDD AABBCDD AABCDDD DDCBBAA BAABCDD AABCDDD DDCCBAA DDDCBAA
21,CBBAADD CBAABDD AABCDDD AABCCDD AABBCDD DDBBBBA DCBBAAB AABBCDD ACDDCAA AABCDDC AABBCDD DDDCBAA DDBAABB DDCBBAA DCAAABC AABCCDD DDCCBAA DDCCBAA DCBBBBB AABBCDD CDBAABD DDDCBAA DDCCBAA DDBAABC AABBCDD AABCCDD AAABCDD CDDCBAA DDCBBAA AABBCDD AABBCDD AACDDCB AABCDCC DDDCBAA BAAACDD DDCBABA DDCCBAA DDBAABB DCBAACC DDCCBAA DDCCBAA ABBBBDD
22,AABCCDD AABCDDC DDCCBAA DDCCBAA DCBBBBA DDCCBAA DDCCBAA DDCCBAA DCAAACD AABBCDD AABDDCC DDCBBAA DCBAABD AABBCDD AABBCDD AACCCDC DDBAABB AABBCDD AABCCDD DDAAABC CDDDBAA CCDDBAA DDCCBAA AABBCDD DDCCBAA DDCBBAA DDCCBAA AAABCDD AABCCDD DDCBBAA DDCCBAA DDCBBAA AAABCDD AABCCDD DDCCBAA DBAABCD AABCCDD AABCCDD AABCCDD AABBCDD AABCCDD CCDDCAA
23,AABCCDD CCBAABD AACCDDC DDDDBAA DDDCBAA DDCCBAA BAABCDD AABBCDD AABCDDC DDCCBAA DDCBBAA AAABCDD AABBCDD AABBCDD ABABCDD ABCDDCA DCBAABC AABCCDD AABCDDD BAABCDD DDCCBAA DDCBBAA AABCDDD DDCBBAA DDCBBAA DDBAAAB AABBCDD ABDDCBA DDCBBAA DDCBBAA DDCBBAA BBAABDD AABCCDD AABBCDD ACDBACD DDCBBAA AABBCDD AABBCDD ACCABCD ACBCCCD DDCBBBA AACDDDC
24,AABCDDC BAABCDD AABBCDD CCDDCAA DDCBAAA AABBCDD AABCCDD BCDDCBA DDCCBAA AABBCDD AABBCDD ABCDDCA DDCBBAA DDCCBAA AABCCDD AABBCDD BABCDDA DDCCBAA DDDCBAA BAABCDD AAABCDD AABCDDC DDCCAAA DDCBBBA CBAABCD AABBCDD ACDDCBA DDCBBBA DDCABBA DDCBBAA AABCCDD ADDCCBA DCDDBAA DDBBAAC AACDDCC DDDCBAA DDCBAAA DDCCBAA DDCCBAA AABCCDD ABDDDAA AABCDDD
25,CAACBDD ABDCACD DDCCBAA CDDCBAA DDCBAAA AABCCDD ABCDDBA DDCCBAA DDCCBAA DDCCBAA AABBCDD AABBCDD AABCCDD AABBCDD DDCBCAA DDCBAAA DDBABCA DCBAABD DDCCBAA DDCCBAA CAAACDD AABBCDD AABCCDD BDDDCAA DDCCBAA DDCBBAA BAABCDD AABCCDD ABDDCCA AABCCDD CACCDDA AABCBDD AABCDDD DDCCBAA DDCBBAA AABCCDD CDDDBAA BAAACDD AABCCDD BBAACDD ABBABDD DCACCBA
26,DDCCAAA AABDCCD AAACDDD DDCBBAA BBAACDD AACDDCC DDCBABA DCBCCBA DDCBBAA DDCBAAC AABCCDD AABCCDD AABBCDD ABDDCBA DDCCBAA DDCCBAA DDCBBAA CAAABDD AABBCDD DDDAAAB AACCDDC AABCDDB AABBCDD AABBCDD BBABCDD ABABCDD AABCDDC DDCCBAA DDCCBAA DDCBAAA AABCDDD AABCCDD DDCBAAB AABCDDD AABBCDD DDCCBAA DDDCBAA CAABCDD DDCCBAA DDCBBAA AABBCDD AAABCDD
27,AABBCDD AABBCDD AABCCDD AABCDDD DCCBAAD ABDDCCC DDCBBAA DDCBBAA AAABCDD AAABCDD AABCCDD BACDDCA DDCBAAA AABCCDD AABCDDC DDCCBAA DDCBBAA DDCBBAA DDCBBAA DDCCBAA DDCBBAA BBAABDD AABBCDD AABBCDD AABCCDD AABBCDD AABBCDD DDDCBAA DDBABBA DDCBAAB AABBCDD CDDCBAA DDCCBAA DDCCBAA DDBBAAC AABBCDD DDBAAAB DDCBBAA DDCBBAA DCCCBAA DDCBBAA DDDCBAA
28,DDCCBAA BAABCDD AABCCDD AABCCDD DDCBBAA DDCBAAA AABCDDD ABABCDD DDCCBAA DDCAABB CBAACDD AABCCDD ACDDCBA DDCCBAA DDCCBAA DDCCBAA AABBCDD AABCDDC DDCCBAA DDCBBAA BAABCDD DDCBBAA DCDCBAA BAABCDD DDCCBAA DDCBABA DCBAACD AABCCDD AABCCDD AABCDDD DDCCBAA DDCCBAA DDCBBAA CAAACDD AABBCDD AABCCDD DDDCBAA AABCCDD AAABCDD DDCBBAA BAABCDD DDCBBAA
29,DDCBAAB AABBCDD AABCCDD BBABBDD AABBCDD AABBCDD AABCCDD AABCCDD AABCCDD AABCCDD AACDDDC DCBAABD DDCBBBA AABCCDD AABCDDD DDCBAAA DDCBBAA DDDCBAA DDCBBAA DDCBBAA DCCCBAB CDDCBAA DDCCBAA DDCBAAA AABBCDD AABBCDD AABBCDD DDDCBAA DDBAAAB AABBCDD AABBCDD AABCCDD AABBCDD CDDDBAA DBBDCAA DDCBBAA AABBCDD DDCCBAA DDCCBAA DDCCBAA DDCBBAA DDCBAAB
30,AABCDDD AABCCDD AABDDDC DDCBAAA DDDCBAA DCDDCAA DDCBBAA CCDBAAD DDCCBAA DDCCBAA DDCBBAA AABBCDD AABDCCD AABCDDC DDCBBAA DDCCBAA DCAABCD AABCCDD AABCCDD AAABCDD DDCBBAA AAABCDD AABBCDD ACBABDD ABCDDCA DCBAABC DDCCBAA DDCBBAA AABBCDD ABCDDBA DDCBBBA DDCCBAA DDBAAAC AABCCDD AABCCDD CDDCBAA CDDCBAA DDCBBAA AABBCDD AABCCDD DDCCBAA DDCBAAA
31,DDCCBAA DDCACBA DDDBAAB DDCBAAB ABCDDBA DDCCBAA DDCCBAA DCBAABD ADCBBBD AABCCDD AABBCDD AABCCDD AABBCDD BDDCBAA DDCCBAA DCDDBAA DDCBBAA DDCCBAA DDCCBAA AABCCDD AABCDDD BBABDDB DDCCBAA DDCCBAA AABBCDD AABCCDD BBBABDD BCCAACD DDAAACD ABBBCCD CDDCBAA DDCCBAA DDCBBAA AABBCDD AABCCDD AABCDDC DDCBBAA DDCBAAA AABCCDD AABBCDD ABABCDD BDDBACA
32,CBCAADD BBDDCAA AACDDCA DDBAACB DDCBAAA AABBCDD AABCCDD AABBCDD AABCDDD DDCBBAA DDCBBAA DDCCBAA DDCBBAA AABBCDD AAABCDD ABBBCDD AABBCDD DDCBBAA DDCBBAA AABCCDD AABCCDD CDDCBAA AABCCDD AABDDCB DDCBBAA DDCBAAB AABCCDD BAAACDD AAABCDD DDCBBAA DDCAAAB CDDCBAA DDCBBAA DDBAAAC AABCCDD AABCDDD AABCCDD ABCDDBA DDCCBAA AAABCDD DDCCBAA DDCBAAA
33,AABBCDD ABBBCCD ACDDCBA DDCBBAA DDCAAAB AABCCDD BCDDCAA DDCBBAA DDCBBAA DCAAABC AABBCDD AABBCDD AABCCDD AABDDDC DDCCBAA DDCCBAA DDCBBAA DCBAABC AABCCDD AABCDDD DDCBBAA DDCBAAA AABCCDD AABCCDD CBAABDD AABBCDD CDDCBAA DDCBBAA DDCBBAA DDCBBAA AAABCDD AABBCDD AABCDDD AABCCDD AABBCDD DDCBBAA DCBBCBA DDCBBAA DDCBBAA AAABCDD AABCCDD AABBCDD
34,AABCCDD AACDDCC DDCBAAB ABCDDCA DDCCBAA DDCCBAA DDCBBAA DDCCBAA AABBCDD AABCDDD DDCCBAA AAABCDD AABCCDD AABBCDD AABCCDD ABBBBCD AABBCDD ABBBCDD DDCBAAA AABCDDD BBADDCA DDCBBAA AABCCDD AABCDDD DDDCBAA DDCCBAA CAAACDD AABCDDC DDCCBAA DDCBBAA DDCCBAA DBAABCD AABBCDD AABCCDD AABCCDD AABCCDD BCDDCBA DDCBBAA BAABCDD AABCCDD AABCCDD DDDCBAA
35,DDCBAAB DDCBAAC AABCDDD DDCBBAA CBAABDD AABCCDD AAABCDD AABCDDB DDCBAAA ADDDCAA AACCDCC DDCBBAA AAABCDD DDCBABA DDCBAAA AABCDCD AABCCDD CCDDCAA DDCCBAA DDCBBAA AABBCDD AABBCDD AABBCDD DDCBBAA DDCBAAA AAABCDD DCBAABD AABBCDD ABBBCDD ABABCDD DDDCBAA DDCBBAA DDCBBAA AABCCDD BDDCBAA BAABCDD AABCCDD BCDDCAA DDCBBAA DDCCBAA AABCDDB DDBAABB
36,AAACDDD AAABCDD DDCCBAA DDCCBAA DDCBBAA AABBCDD AABCCDD DDCBBAA DDDCBAA DDCBBAA DDCBAAB AABCCDD AACDDCB CDDCBAA AAABCDD AABCDDD AABDDDC AAACDDD DDCBBAA AABCCDD AABBCDD ABCDDCB DDCCBAA DDCBAAB CDDDCAA DDBBAAA DCAABCD DDCCBAA DDCBBAA DCBAAAC AAABCDD AAABCDD DDCBBAA DDCBBAA CAAABDD AABBCDD AABCDDD AABCDDD DDCBBAA AABCCDD AABCCDD CCDDBAA
37,CCBCBAD BAABCDD CCCCCBA AAABCDD CDDCBAA CDDCBAA DCBACBA DDCCBAA AAABCDD AABBCDD CDDDBAA DDCCBAA DDBAABC AABCCDD AABCCDD AABBCDD DDCCBAA BAABCDD AABBCDD BDAACCD CBDDCBA DDCCBAA CBAABDD AABCCDD AAACCDD CAABCDD AABCDDC DDCCBAA DDCCBAA DBAAACD AABCCCD AABCCDD CDDCBAA DDCBABA DDCBAAA AABCCDD AABCCDD ABDDDCA DDCBAAA DDCBBBA DDCCBAA AABCDDD
38,DDCBAAA DDCAAAB AABCCDD AAABCDD AABBCDD CDDCBAA CDDBBAA CBBAACD AABCDDD CBAABCD AABCDDD DDDCBAA AAABCDD DAACDCB DDBABCA DDCBBAA DBAABCD AAABCDD DDDCBAA DDCBBAA DDCBBAA AAABCDD AABBCDD AABBCDD AABCDDD DDCBAAA DDCCBAA DCAAACD AABCCDD AABBCDD AAABCDD DDCCBAA AABCCDD BCAACDD DDCCBAA DDCBAAB AABCDDD DDCBBAA DDCBBAA DDCBBAA DCAAACD ABBCDDB
39,AABCCDD ABCCCDD DDDCBAA DDCBBAA AABBCDD AACCDDD AABBCDD DDCBAAB AABCCDD AABCCDD AABBCDD AABCDDC AAABCDD AABBCDD CDDDCAA DDCBBAA DDCCBAA DDBBBAA DDCCBAA DDCBBAA DDCBBAA DBAADCB DDCCBAA DCAAABC AABBCDD AABBCDD AABCCDD ABCDDBA DDCCBAA DDCBAAA AABBCDD AABBCDD AABCCDD AABDDDC DCBAACD AABCDDD DDCBBAA DDDCBAA DDCBBAA DDCCBAA DCAABBB CDDCCAA
40,AAABCDD ADDDCBA AABCDDD DDCCBAA DDCBAAA BAABBDD AABCCDD DDCCBAA DDCAAAB AABCCDD DDCCBAA DDCBBAA DBAABCD AABCCDD AABBCDD DDCCBAA AAABCDD AABCCDD AABCCDD DDCBBAA AABBCDD AABBCDD AABCDDD DDCCBAA DDCBBAA DDDCBAA AABBCDD AABBCDD AABBCDD AABCDDD AABBCDD AABCDDD DDCBBAA DCBBBBA DDCCBAA DDCCBAA DDCBBAA DCDBAAD AABBCDD AABCCDD AABCCDD AACBCDD
41,AABBCDD DBBDDBA DDCCBAA DDDCBAA DDCBBAA BAAACDD DDCBBAA DDCBAAA AABBCDD AABBCDD DDDCBAA DCBAABC BBAACDD AABCCDD DDCCBAA DDCBBAA BAABDDD ABCDDCB AABBCDD AABCCDD AABBCDD AABBCDD DDCBBAA ABCDDBA DDCBBAA DDCBAAA DDCBBAA ACDDCCA DBCCBAA DDDABAA AABCCDD AABBCDD AAABCDD ABCDDBA BCDDCAA BABDCBD AABBCDD AAACCDD DDDCBAA DDCBAAA AABBCDD AABCDDD
42,AABBCDD AABBCDD AABCCDD AABCCDD CDDCBAA DDCCBAA DDCCBAA BACCDCA DDCBBAA DDCBBAA DDBAABC AABCCDD CDDCAAA AABCCDD DDCCBAA DDCCBAA DDCBAAA AABBCDD AABBCDD BBAABCD DCDCBAA DBAABCD AABBCDD AABBCDD CBAABDD AABCCDD DDCCBAA DDBAABC DDDCBAA DDCBBAA DCBAABD AABBCDD ACDDCBA DDCBBAA DDCCBAA DCAAABD AABCCDD AABCDDD DCDCBAA DDCBBAA DDCBAAB AABCDDB
43,DDCBBAA AABBCDD ABBBCDD AABCDDD AACBCDD AABBCDD AAABDDC DDCCBAA DDDBAAA AABDDDC CBAABDD DDDCBAA DDCCBAA AAABCDD AABBCDD DDDCBAA DDCCBAA DCAABCD CCDDCAA DDCCBAA DDCBBAA AABCCDD AABBCDD AABCCDD AABCCDD AABCDDB DDCBBAA DDBAABC AABBCDD DDCBBAA DDCBBAA DDBAABD AABCCDD AABCCDD DDDCBAA DDCCBAA DDCBBAA CCDDCAA DDBBCBA AABDDDC DDCCBAA DDBAABC
44,BBBBDDA DDDCBAA AAABCDD AABCCDD AABCDDD DDCBBAA DDCBBAA DDDCBAA DBAACDC DCAAACD CCDDCAA DDCBBAA AABBCDD ABABCDD AACCCCD AACCCCD BCDDDBA DDCCBAA DBAABCD AABCCDD AABBCDD DDBAABC AABCCDD AABCDDB DDCCBAA DDCCBAA DDCCBAA BAABCDD AABBCDD AACDDCB AABBCDD AABCCDD DDCBBAA DDCBBAA DDCCBAA DDCCBAA CBAABDD AABBCDD AABCCDD AABBCDD DDCCBAA DDCCBAA
45,AABCCDD DDDCBAA DDCCBAA DDCCBAA DDCBBAA AABBCDD AABCCDD AABBCDD CCDDCAA CBAABDD ABBABDD ABDCABD AABCCDD AABCDDD DDCBBAA DDCCBAA DDCBAAA AABCDDD AABCCDD DBAACDD AABCCDD AABCDDD DDDBAAA DDCBAAA ACDDCAA DDCCBAA AAABCDD AABBCDD AABBCDD DDCCBAA DDCBBAA ACDDCAA DDBCCAA BAABCDD DDCCBAA DDCBBAA DDCBBAA BBBAACD AABCCDD AABCCDD AABCCDD AABCDDD
46,DDDCBAA DDCCBAA DDCBBAA AABBCDD AABCCDD AAACDDD DDCBBAA AAABCDD AABBCDD DDCBAAA AABBBDD AAABCDD AABCDDC DDCBBAA DDCBABA AABCCDD AAABCDD ABABCDD DDCBBAA DDBABAB AAABCDD DDCBAAA DDDCBAA DDCBAAA AAABCDD AABBCDD CDDCBAA DDCCBAA DCBAABC AABBCDD AACCDDB DCBCCBA BAABCDD DDCCBAA BDDDCAA AABBCDD DDDCBAA DDDBBAA DDCCBAA BBAABDD AABBCDD AABCCDD
47,DDDCAAA BACDDBA CBAACDD DDCCBAA DDCBBAA AABCDDD ABCBCDC DDBAABD DDCCBAA DCBBAAD AABBCDD AABCCDD AABCDDD DDCBBAA DDCCBAA DDCBBAA AABBCDD BBBDBAC DDCACBA DDDCBAA AABCCDD AABCCDD BBAABDD AABCCDD AABBCDD CDDDBAA DDCCBAA DDCCBAA DDBAABB AABCDDD AABBCDD CDDCBAA AABCCDD ABBBCDD AABCDDD DDCCBAA DDCBBAA AADDDCA DDDCBAA DDCCBAA AABCCDD AABCDDD
48,DDCAABB DDCBBAA DDCCBAA DDCBBAA BAABCDD AABCCDD AABCCDD DDDCBAA DDCBBAA BAAACDD AABBCDD AABCDDD AABCCDD AABBCDD AACDDDC DDCBAAA DDDCBAA DDCCBAA DDCBAAA DDCCBAA DDCBBAA DDBBABA AABCCDD AABBCDD AABCCDD AAABCDD CDDDCAA DDCAAAB AABBCDD AABCCDD BAAACDD ABDDDBA DDCBBAA DCAABCC AABBCDD AABCDDD DDCCBAA DDCBBAA DDBAAAC AABCCDD AABCCDD CDDCCAA
49,DCABCBA AAABCDD DCCCBBA DDCBAAA AAABCDD AABBCDD DDCABBA AABBCDD AABCCDD AABCCDD BBAABDD AABCCDD DDCBBAA DDBAABB CDDCCAA DDCBBAA DDDCBAA DDCCBAA DDCBAAA AABBCDD ABCDDCA DDCCBAA DDCBAAA AABBCDD AABCDDC AABCCDD DDCCBAA DDCBAAA AABBCDD AABCCDD ABDDCBA AABBCDD BBDDCBA DCAABBB DDCBBAA DCAAACD AABDDDC DDCAABB DDCBBAA DDCCBAA DDBBAAB AABBCDD
