,0
10,HHHFFA HHHFEA HHHGFA HHHFFA HHHBFA AAAEDH BADHHA EFAAFH AAAFDH DDFHHA HHHAAB AAAFHH AAAFCH AAAHAH BBAAHF BAABFH HHHEDA HHHBFA EFAAAH AAHADH AAADGH AAABAH AAADCH FEGHHA HHHEFA HHHFBA HHHBCA AAABCH AAAFFH AAGAAH AAAEEH AAAFFH HHHDGA HHHFFA GGHGFA HHHAAF AAAEDH BCACBH AAACCH GGHHGA HHGFGA HHHDFA HHHEFA AAACCH AAADDH AAADDH AAAGCH AAACCH HHHEHA HHHBGA HHHAGA HHHFDA HHHEFA AAADCH AAACDH AAADDH AAACCH HHHFFA HHHEBA HHHBGA HHHAHB HHHEFA HHHFEA EDEHGA AABAAH AAAFBH AAAHHE HHHFEA FFHGDA GHAHHA HHHFEA HHHGEA CDAAGH AAAHHD GHHGGA CCCHHA HHHFCA HHHEDA GGHEHA HHHAAF AAAECH AAACCH AAADCH AAADCH AAAFHH
11,BBAACH AAADAH AAAHFH GGHHHA HHHDEA HHHDFA GGHHHA HHHFGA HHHGFA HHHDEA HHHDDA HHGDFA HHGFFA AAAHAH AAAHGH CCAHAH AAABDH FFHGBA AAAFFH AADBEH AAABEH AADBBH HHHDGA HHHDFA HHHAAH AAADCH AAACDH AAACCH AAACCH AAACDH AAADEH FFHHHA HHHDGA HHHECA AAACBH AAABCH AAAFDH AAAHCH HHHDGA HHHEFA HHHEFA HHHEGA HHHEFA HHHEEA DEAAAH AAACDH AAADDH AAADDH AAAEDH GFHFGA HHHFFA HHHEEA HHHGGA HHHEDA HHHFFA HHHFFA HHHDFA HHHFFA HHHDDA HHHBAA AAABGH AAABCH AAADBH AAACDH AAADEH AAAEGH HHHEGA HHHFFA HHHECA HHHFEA HHHFFA HHHEFA HHHCGA GHDAAH AAACBH AAACCH AAADCH AAADCH AAAEAH AAAEDH AAABCH AAAFFH HHHGHA HHHAAA GGHGFA
12,FFEEHA GGHHAA CCDAAH HHHFAA GFHHHA BBABCH FFHGEA HHEHGA DEBAEH HHGGHA HHHFEA EFGAAH AAADCH EEHHGA DDHHHA HHHAAH GHBHHA HHHFEA HHHEFA HHHCEA HHHFFA BBBBAH AAABCH AAAFCH AAAGFH HHHFGA HHHGEA HHHFEA HHHABB BBCAAH AAABBH AAABCH AAACBH GGHHBA AAADFH CBBHHA AAAGHH DCEHHA HHHDFA HHHFEA AAAFBH BBABAH CCHHFA AAAFGH AAFAAH GGGHHA BBAACH AAACFH DDBAAH AAACCH AAAHGH HHHEEA HHHEGA HHHDCA HHHFEA HHHCEA HHHEFA HHGAAG AAAEDH AACFGH BBAAAH AAAHAH AAADBH HHHDEA AAAEEH AAACCH FEHAAH AAABAH AAADCH HHHECA HHHFHA GGHHGA HHHEEA AAACDH HHHGBA HHHCAA HHHFGA HHHFEA HHHCHA DEAAAH AAACDH AAACBH EFAAAH AAACGH AAACCH
13,HHHAAA GGHHFA BBAAGH HHHDFA BBABBH BACHHA HHHFEA HHHDEA HHHFFA HHGGGA AAACCH AAACDH AAADCH AAADCH AAAHGH AAACCH AAACCH GGHHGA HHHCBA HHHFGA DEAAAH DCFHHA HHHEGA HHHBDA HHHFEA HHGDGA AAACBH AAADDH AAADCH AAAHHG HHHEEA HHHHHA HHHABA HHHFFA HHHGFA HHHCFA FEHHHA HHHGEA AAADCH AAACDH AAACCH AAACDH AAADCH AAADDH FEGHHA HHHEFA HHHGFA HHHEFA HHHEFA HHHAAH AAAHHH BABAAH AAADCH AAEFAH AAABCH AAAHHG HHHEFA HHHEDA HHHAHA AAACCH AAAECH AAABGH AAACBH BADHHA EFAAAH AAACDH BBAAAH AAACCH HHHDDA HHHEGA HHHGFA HHGGHA HHHFFA HHHFFA HHHFFA BBACBH AAADCH AAADCH AAACCH AAADCH BABHHA HHHBBA AAABCH GGHDCA GHHHAA
14,AAADCH AAACCH AAAFDH AAAEDH AAAFAH AAADDH AAADBH AAADDH AAACDH AAACDH AAACCH AAAECH AAAABH GGHHHA GHFAAH AAACDH AAADDH HHHGGA HHHAAA EEGHHA HHHGFA HHHEGA HHHDGA HHHFFA HHHEFA HHHEFA HHHFEA HHHGGA AAADCH AAADBH AAACDH AAADCH AABGHH HHHGEA HHHEFA HHHFGA HHHCGA HHHFFA HHHEGA HHHEFA HHHGFA HHHBDA HHHAAA HHHCGA HHFAAB AAABCH AAACCH AAACCH AAACDH AAAECH AAACEH CCEAAH AAACCH AAABCH AAADCH AAAFCH AAACEH AABCCH GHHGHA HHHCCA AAACCH AAACCH AAABDH AAADCH FFGHHA HHHDEA HHHDEA HHHEFA HHHEFA HHHGFA GHHHHA HHGGGA HHHGFA HHHGFA HHHFCA HHHGGA HHGGGA HHHFFA HHHFFA AADAHH GHFHHA HHHFFA GGHHFA HHHDDA HHHCEA
15,AAAGCH GFHGHA AAAEGH HHHEEA HHHGEA HHHEDA HHHEEA BBAABH AAADCH AAACCH AAADCH AAADCH AAAHGH HHHFEA HHHFGA HHHDEA HHHFFA HHHEFA HHHBAA AAACBH AAABBH AAAGEH FGFAAH AAACCH HHHCCA HHHAHA CCBAAH AAABBH AAADDH DCFHHA HHHEFA HHAABH GHHHHA HHGBDA HHHBBA BABHHA HHHFHA HHHFFA HHHFFA HHHEFA AABDAH AAACCH BBDAAH AAAEDH AAADDH FFHHGA CCAABH AAAFGH HHHFFA HHHEFA HHHFFA HHHEFA HHHFFA HHHEDA AAABBH AAACDH AAADCH AAACCH AAAHHA BBAACH AAADDH FFHHHA HHHEFA HHHFFA HHHDEA AAACCH AAADDH AAACCH AAACCH AAACCH AAAEFH CCBAAH EEHHHA HHHGFA AAACDH FFHHHA HHHEEA HHHEFA HHHFFA HHHFFA HHHFEA AAACDH AAAFDH AAAGEH AAABDH
16,AAAEEH AAACDH AAAHHH GGGHHA BBACEH HHHFEA GHHHGA HHHEEA HHHEFA FGAFHA HHHFFA GHHGHA CDAABH BBAAAH AAADDH FFHGHA AAAFEH AAAGFH BBAGHD HHHFFA HHHEEA HHHFFA HHHDEA GHHAAH AAADDH AAACCH AAACCH AAADCH AAADDH AAABBH AAAEDH AAAHHH HHHGGA HHHEEA HHHFEA HHHAAH AAADCH AAACDH AAADEH AAACCH AAABBH GHGHHA HHHGFA HHHEFA DDAAAH DCHHHA HHHFGA HHHFEA HHHEFA HHHFFA HHHEFA HHHFEA HHHEFA HHHBAA AAACCH AAACCH AAACCH AAAEDH DDGHHA HHHEEA EFAADH HHHEFA HHHDEA HHHFFA HHHEFA HHHDFA HHDDBA GGHGHA AAADBH AAACBH AAACCH AAAFFH AABDGH CCCAAH AAAEDH AABHHD AAADCH AAADCH AAAECH AAAHFH HHHGGA AAACDH AAACEH HHHGGA HHHFGA
17,DDEAAH BAAHHA GHHHFA HHHBBA AAACCH AAACDH AAAHEH HHHFEA HHHDEA HHHEFA HHHFFA HHHFFA HHHEEA HHHBCA AAABCH AAACCH AAADCH AAADDH AAADCH AAABCH AAAEFH HHHGGA HHHCCA AAHHGE HHHEEA HHHEEA HHHEEA HHDAFA AAAHHA HHHECA HHHABA BBAAAH AAADCH AAACCH AABBCH AAACCH AAACCH FEHHHA AAAHGF HHHDEA HHHEEA HHHEEA HHGGEA HHHFCA AAADCH BAABBH AAAGHH HHHEFA HHHGFA HHHEFA HHHGFA HHHEEA HHHGEA HHEAAH AAACBH AAADCH AAACBH AAAFHH HHGAAD AAABBH AAACBH HHHFGA HHHEEA HHHFGA HHHEFA HHHEEA HHHEFA HHDAAH AAACBH AAACCH AAACCH AAACDH AAADCH AAACCH CDAAAH AAADBH CCGHHA HHHEFA HHHCDA BBAAAH AAACDH AAADDH FFGHHA EFAAAH GGHHGA
18,AAABHH DDEAAH AAAFHH HHHEFA HHHEDA EFDAAH AAACCH AAADEH HHHEFA HHHDBA HHHEEA HHHEFA HHHFFA HHHCDA BBAAAH AAADCH AAADDH AAADDH AAAFHH HHHEFA HHHAAG HHHEEA HHHDEA HHHGFA HHHAAE AAACCH AAADDH AAACAH AAAEFH BAAAHH HHFAAH BBABAH AAACDH AAADDH AAGHFG AAABBH AAAEEH AABDFH HHHAAG AAADBH EEHHHA HHHDEA HHHAAA AABHHC HHEGEA BBCAAH CBHHHA GGHHGA HHHCDA HHHCBA BBABAH AAADBH DCCHHA HHHEFA HHHEFA HHHFEA HHHCEA BCAAAH AAACBH AAADCH AAABCH AAADEH BBABBH AAAGHH HHHEEA HHHEFA HHHEFA HHHEEA GHEAAH AAACDH AAACCH AAACCH AAADCH BBAABH AAACCH EDHHHA HHHFFA HHHEFA HHHEEA AAACDH AAADCH AAAFDH HHHFFA BBAADH HHHABA
19,HHHDEA HHBGBA HHHFEA AAACCH AAAHBH AAAGAH AAAGHH AAAHBH DEAAEH AAABAH GGHHGA HHHGFA HHHAEA HHHEEA HHFGHA AAAFEH AAHAAH AAAEDH AAEAAH AAADCH HHHGFA HHHFFA HHHDFA HHHGHA GGHGHA HHHEFA AAADBH EFHAAH AAAEEH AAACBH FEHDCA GGHHDA GHHGGA GGHCDA EFBAAH HHGAAH AAADBH AAFAAH AAAFCH AAAEBH AAAGHH HHHCFA HHCHGA HHHGEA DEAHHA CBHHAB HHHAHA AAAFHH AACACH BBDABH AAAHHB HHHABA BBHGAH HHGGEA CBDHHA GFHGFA HHHFHA FFGAAH AAADDH AAAECH DCFHHA HHHCAA HHHEFA HHHDBA HHFAAH CBBHHA HHHFFA HHFCHA HHAGAF AACHHA HHHFBA BAABBH DEAAAH AAADCH AAACCH AAACDH BBAAAH AAAFCH AABBBH HHHGFA HHHAAD AAAHBH DCHHDA HHGDDA HHGCEA
20,HHHAAE HHHAGA HHGHGA GGHHGA HHHBFA HHHEEA HHHFGA HHHBDA BBAHAH AAACCH AAACCH AAADFH AAAFFH AAAEDH AAAGHH GGGABH AAADCH AAAEHH AAACDH AAAHGH HHHDFA HHHFFA HHHGFA HHHFEA HHHAAD AAADEH HHHGGA GHHHFA HHHFFA HHHFFA HHHGGA HHHDHA HHHAAA AAACCH AAADCH AAAEEH AAACDH AAACCH AAADDH AAADCH AAACCH HHHGFA HHAHGA AAAHHE FFGHFA AAACBH AAAFFH HHHCEA HHHFEA HHHEEA HHHEEA HHHFEA HHHFEA AAACDH AAADCH AAADCH AAADEH HHHEFA HHHCCA HHHBCA HHHCBA GHHHGA HHHEFA CDAGHE HHHCEA HHCHBA AAAGDH AAAHGH AAACDH AAADCH AAACBH AAAEDH AAADDH AAAHHA HHHFEA HHHEFA HHHAAA AAACCH AAAFDH AAAGBH HHHGFA HHHBEA GGFHHA HHHEEA HHHCEA
21,GGHFDA AAABHH HHHGDA AAADCH AAACCH AAAFFH AAABCH AAADDH AAADCH AAACCH HHHDDA EEHHGA HHHABA CCEAAH AAABBH AAADDH AAAGHH HHHEDA BACAAH FFHHHA BBAABH AAADDH DCEHHA HHHEFA HHHEFA AAAEGH HHHFGA HHHDGA HHHBAA AAACCH AAAHEH AABAAH FFHHGA HHHEEA HHHFGA HHHFEA HHHACA HHFAAH AAACEH AAACCH DDEHHA AAACCH BBCHHA HHHEEA HHHFGA HHHFFA HHHEEA BBAABH AAACCH AAADDH AAADCH AAACCH GHGAAH AAADDH AAAHHA HHHCAA HHHEFA HHHEEA BBAAAH AAACCH AAADCH AAACCH AAABCH HHHEDA AAADCH EEHHAA DCHHHA HHHEEA HHHAAA AAACCH FFHHGA GGBHHA HHHFFA HHHEEA HHHCDA CDAAHB HHFHHA AAAHAH GGHHGA HHHFFA HHHFFA HHHDCA AABHDH AAABBH AAACDH
22,AAAECH AAAEDH AAAGDH EEEHHA HHHFFA HHHFFA HHHFFA HHHEEA HHGACA GGGHHA HHHFGA HHHFFA HHHCBA HHHFFA HHGFGA HHHCEA HHHECA AAABCH AAADCH AAACCH AAABCH GGHAAC HHHDFA HHHFFA HHHEFA AAABBH AAACCH AAAEBH AAACDH AAACCH AAAEEH BBAHHA HHHEFA BBAABH AAACCH AAACCH AAABDH AAAEDH HHHGDA AAADCH AAAGGH HHHEGA EGAAGH HHHFEA HHHEHA HHHCFA AAABCH AAACCH GHHGFA HHHEEA HHHEGA HHHFFA HHHFFA HHHDFA FGAAAH AAADBH AAADDH AAADGH HHHFFA HHHEFA HHHFFA HHHEEA HHHFEA HHHDEA AAAAAH AAAECH AAADBH AAADCH HHHEEA HHHGFA HHHADA AAABBH AAAEEH AAADBH AAACCH AAACBH AAADDH AAADCH AAABHH AAAECH AAADBH AAAEEH AAABGH HHHGGA HHHEEA
23,BBAAAH AAAEFH GGHHFA BCAAAH AAAEEH FFAHHA CCAHBA HHHCDA DDBGHA HHHEDA HHHGGA HHHEFA HHEAAF AAADCH AAAEDH AAABCH AAACBH DDEHHA HHHEFA HHHFFA HHHEFA HHHFFA HHHAAH AAAECH AAADCH AAACCH AAADCH AAACCH CCAHAA AAADCH AAADCH HHHFFA HHHDEA BBAABH AAADCH AAACCH AAACDH AAAHHG HHGAAH AAADBH EEEHHA HHHGGA HHHFEA HHHEGA BBAABH AAFHHA HHHFFA GGHFGA HHHFFA HHHEEA HHHEFA BCAAAH AAADCH AAADFH AAADEH HHHFFA HHHEFA HHHBAA HHHFFA HHHEEA HHHFFA HHHDFA HHHDAA AAABBH AAACCH AAADCH AAAFHH AAADCH AAAHHE BBABHH HHHEFA HHHFEA AAAACH AAABBH AAAFEH AAABDH AAAHHB AAABAH AAHHCH CCHAHH HHHGFA FFBHHA AAACDH GGHHHA HHHDDA
24,AAAHBH FFGHHA FGHAAH AAAGCH AAAHFH AAAHDH AAGAGH HHHFGA HHHEFA HHAAAF AAEAGH AAACEH AAHADH AAAHCH AAAEDH HHHGGA HHHFEA HHHFFA AACBCH AAADCH AAADFH AAAFEH AAAEBH GGHHEA HHGGHA HHHGGA HHGFHA HHHEEA BAABDH AACAAH AABGHH AABBCH FGAAAH DCHHGA HHHACA HHHFFA EDGHHA HHHDFA HHHAAH AAAECH AAEAAH AAADCH AAACCH DCHHHA HHHCAA HHHABA HHHFGA EEGHHA HHHDBA AAABDH AAAEBH AAADDH AAAGDH HHHECA GGHGFA DCBHHA GHHGHA CBHHHA HHHCDA HHHBAB AAADDH AAADBH AAAHHH HHGGHA GHGACH HHHAGA HHHCEA DDBAAH AAABBH HHFFFA HHAHHA HHHDCA HHHDGA HHHABA HHHFFA HHHFFA HHFHFA HHHAAA AAADDH AAAECH AAACDH HHHAAA AAAGEH AAAHHA CCCHHA
25,HHGAAH CCAAHH CCAHHF FGAAHH HHHAFA HHGHGA AACEHE HHHDHA HHGGGA HHHDAA AAADCH AAADCH AAADBH HHHGGA HHHEBA HHHFEA HHHBEA HHHGFA HHHDEA HHHCCA AAABCH AAAEDH AAACDH AAAECH AAACCH AAACDH AAABCH AAAEGH HHDHGA HHHFEA GGHHBA FGAFHA GGHHGA BAAHHA HHGFHA AAAEBH HHFHFA HHGGFA HHGHGA HHHEDA HHHCAA AAACCH AAADCH AAADCH AAACCH AAACCH AAAHGH HHHFGA HHHGFA HHHEEA HHHEFA HHHEDA HHHAAH AAADEH AAACDH AABBCH AAAFHH GGGHHA CCAACH AAEBEH HHAAHB FFBHHA AACBCH AAAGAH AAACGH BAAHHA HHHCDA HHHEDA HHHEFA HHHAAA AAAFCH BBAAAH AAAHGH HHHEEA HHGBGA AAAEEH AAAEBH AAACCH HHEHHA AAAHAH AAAHHA AAAHAH GGHDAA GGEHAA HHHAAF
26,HHGEAA HHCAHB DDDAAH GHEAAH FGDAAH BAHHFA HHHEFA HHHCBA HHGHFA AAADCH AAADCH HHGCHA GFHHHA CDAHHA HHHAAC HHHFEA HHHEFA HHHDDA HHHCHA CDAAAH AAACBH AAAECH AAACCH AAADCH AAADCH AAACDH AAADEH HHHFFA HHHFFA HHHFFA HHHFEA HHHEFA HHHDEA GGHGGA HHFABA AAACBH AAACBH AAAHCH EDGHHA AAABCH AAAFHH DCHHFA BBAAAH CCBHHA CCAAAH AAAFGH AAABCH AAAECH GGHEAA AAAFCH BAHHAH AAABAH BBADDH DDFHHA HHHDFA HHHEFA HHHBBA HHHFEA HHHEEA HHFADA AAADCH AABHBB AAACCH AAADCH FFHHGA DDAAAH BAAABH AAAHFH AAACCH AAACCH HHHGEA HHGHHA HHHAHA HHHFCA HHHBAA AAAGHH HHHCGA HHHDBA HHHEFA HHHFGA AAADCH AAABCH EFAAAH AAAHDH AAABCH
27,AAABDH BAAABH AAACCH AAACDH AAACBH AAAGEH AAACFH AAAHHB HHHAGA EFGAAH AAAGEH GHCAHA GGHHGA HHHBFA HHHFEA HHHBAA EFAAAH AAAGGH AADABH AAACCH AAADBH AAAFDH CCBAAH GGHHHA HHHFEA HHGAAG AAAEEH AAABBH AABAAH EDHHFA HHHFFA HHHEEA HHHGGA HHHECA HHFDFA HHHGDA HHHFGA HHHGFA HHHGGA HHHEEA HHHFGA HHHDDA HHAHDA BBABBH AAAACH AAADDH AAABCH AAADDH AAACCH AAADCH BBAABH AAACCH AAACCH AAAEGH HHHCEA HHHFFA HHHEDA CCCHHA HHHFFA EEBAAH BAAACH AAAECH AAGHHA HHHGDA HHHFGA HHHEEA HHHCEA HHHFFA HHHEDA DDDAAH AAAFCH AAACEH HHHBCA DDAAAH GGHHHA HHHGEA HHHFDA HHHAHA HHHAAH HHGGGA HHGFDA HHHBBA GGGHHA HHHDGA HHHGEA
