,0
10,FEEDCBA FECBABD BBBBCFF FFDAACD ABDDEEF EFFDCAA AACDDEF AABDEFE FEECBAA AABDEFF ACDFFDB FEDDBAA ABCCDEF FFDCBBA CBABDEF ABBCDEF FFECBAA FEDBABD ABBCEEF FEDCBBA FFEDCAA BBABDFF EFEDBBA FFEDBBA ABDFFEB FFEDCAA DCBABEF AABDEFF
11,ABBCDFF FFEDBAA FEEDCBA FEECBAA DBBBBEF AACEFFB ABCDEEF EEEEDBA AABCEFF AABCEFF CEFEDBA CBABDEF ABDEFEB FFDCBAA FFECBAB AABDEFF ADFFDCA FEEDBAA FFEDBAA FFDCBAA ABBCDFF AABDEFF FFEDBAA FFEDBAA DCBABEF AABCEFF AABDEEF DEFEDAA
12,CCDDCAF EEDCAAF FFDCBAB FFDCBAB ABEFDDC ECEEDBA FEDCCAA AABCEFF DFFDCBA FECBBBB AABCEFF BAACEFF CEEFDBA FDABCCE BAACEFF DCAACEF AABCEFF FEDCBAA FFECBAA BABCEFF AACDDEF CBABDEF BABCDFF FEEDBBA EBACFEC FEEDCAA CBAADEF ABCCDFF
13,FDDDAAE CBABEFF FFEDBAA CBABDEF AACDEFF AACDEFE FEECBAB FFEDBAA FECBABE AABDEFF FEEDBAA FFECBAA FFDBABD AABCEFF AACDEFE FEEDCAA FECABCC AABDEFF ABDFFDA FDBABCF ABBDEEF DDBACEF ABDEFEA FFECBAA FFECBAA AABCEFF AABDEFF FBBDEEA
14,AABDEFF ABBCCEF AABDEEF AABDEFF BDFFCAB ABDEFEB EDEEDBA FFECBAA FEDCBBA CBABDEF AACDEFF FFEDCAA FFEDBAA FFDCBAA FEEDCAA AABCDFF AACDEEF AABCEEF AACDEEF BDFFDBA ABBCDFF BDFFEBA FFECBAA FEDDCBA FFECBAA FFEDBAA FECCCBA FEEDCAA
15,ABDDCEF FEEDBAA EBAACEF AABCEFF CFFECBA FEECBAA BABCDEF ABDDDEF FDCBBBE AABDEFE FECBBBB FEDBBBB FFEDCBA FDAABDE AABDEFF DCAADFF FFECBAA FFEDBAA AABDEFF ABDEDDF CEFFDBA FFDBAAC ABCDEEF AACDEEF FFDCAAC FFEDBAA FFEDBAA AACDEFF
16,ABCDEFF FEBCECA FFEDCAA FFECBAA BBBBCEF BBABDFF EFEDCAA FFDCBAA ABBDEEF AACDEEF ABDFFEC FFECBAA AABDEFF AABDFFE FFDCBAB FFEDCAA FFECBAA FFECBAA AABCEFF ACEFECA EEEDCAA FFECBAA CCCBBDF AABCEFF ABBBDFF AABCEFF ABEEFEC ABDEFEC
17,AAEFEEC BABCDFF EFFDCAA FEEDBAA FECBABE AABDEFF AABCEFF FFDBACC FEDCBBA DDDFEBA BBBBDEF AABDEFF ACFFCCC FEEDBAA FECBABE AACFFEC FFEDCBA FEDCBBB AABCDFF BECABDF EEFECAA FFECBAA FDBABCF AABCDFF AACDEEF BCEFEBA DBABCEF CEFFBAA
18,BBBBCFF FFECBAB AACEFFD FEEDBAA FFDBBAB AABDEEF EFFDBAA FEDCBBA AABCEFF AACDEEF BBBBCEF ABDEEEF ABDEEED CDFFDBA FACEDCC DDEEDCA FECBBBC CDEFDBA FFECBAA AABCDFF AABDEEF EFEDBBA FFDCBAB AABCEFF ABCCDFF FFECBAA CAABDFF DFFDBAB
19,FEDCCBA ABCDEEF ABBCEEF DEFFDBA FEECBAA ABCCEFF AACEFFD FFDCBBA FFDCAAC AABDEEF FFEDBBA FECADBB ABCCDFF ABDFFDC FFECBAA EDCBADF AACCEFF FDCCDBA FFEDCAA AABDEFF FFECCBA FDCABDC FECBBBB DDCBACF AABCEFF ABCCEFF EFFDBAA EEEEDBA
20,FEEDDBA FFECCAA FFDBBBB ABBCDFF ABBDEFF AABCEFF ABDFFDC FEEDBBA CBCEFDA FFEDBAA FFDCBAA AABDEFF ABBDEFF AACDFFE EDBEEDA AACEFED FFECBAA FECBABF AACDEFF FFECBAA FEEDCAA FFECBAA ABBCDEF ABBCEFF BDEFEBA FDBAACF ABDEFED FEDDCBA
21,CBADFED AABCEFF AABDEFF BFFDBCA DBBBCEF ABDEEED ABCDCDF BDEFEBA FECCDBA FFDBBBB ABCDEFD FEDDCBA EBBBBEF ACEFBCF FFEDCBA FFDBAAB AABDEFF ABCBCEF EFECCBA DBABCEF AABCEEF CAACEFE FFECBAA ACFFDCB FFECBAA FFECABC FFEDCAA FCBBBCE
22,AABDEFF FFEDCAA FFEDBAA FEEDCBA FEEDCAA FECBBBC AABCDEF FEEDBAA DBABCEF AABCEEF BEEFEBA AABCEFF ABCEFFD BCDFFCA EFEDBAA BBABDEF FFECBAA FFECBAA AABCDFF EFFDCAA FFECBAA CBBBCEF AACDEFE FECBABC ABBCDFF AABCEFF ABBCDFF ABEEFEB
23,AACEFFE AACEEEE FFECBAA FEEDCAA BABCDFF AABDEFE FFEDBAA FDBABCE AABCEFF ABCDDEF CEFECBA AABCEFF ABDFFCC CDEFDBA FEDBAAC FFEDBBA FFECBAA AABCDFF DFFECBA FEEDCAA FFDCBAA AABCEFF ABBDEFF DFFDBAA ABBCDFF ABDEEEF BCEEFDA CCACEFE
24,ADFFDBB ABBDDEF EEEDCAA AABCDFF AABDDFF FEEDCBA AABDEFF ABCDFFD FFEDBAA DBABDEF ABBDEEF FEEDCBA FFECBAA ABCCDEF ACFFECB FEEDBBA BAABDFF ABCEFED FEDDCBA FFECBAA ABCDEFF FEDCDBA DBBACEF FEDDCBA FEDCCBA FEDDBAA AACDEEF DAACEFF
25,BACCDDF EFEDCBA EFEDCAA BAACDEF CEFECBA FEECBBA FFDBABC ABBCEFF AABDEEF AEFEDDB FEDCCBA FFECAAC FFEDBBA FECAACE AABCEFF ABDFFEC FFECBAA FEBABCE ABCDEEF FEAACDE BBCDBDF ABBCEFF FEECBBA BAACEEF EFFDBAA AABDEFF BAACEFF ADFDCEB
26,FEDBBAE BBBBDFF FEDCBBA AACDFEE FFDDCAA FFECBAA CCBACEF AABDEFF ABBCDFF FFEDCBA FFEDBAA FECAABD AABEEFE AACDEFE CCEFCAD ABBCDEF BABCEFF AACDEFE FFECBAA FFECBAA ABCCCEF ACFFCAC AACDDEF BDFFDBA FFEDBAA EFEDCAA FEDCAAB ABCCDFF
27,AABCDFF AABDEFF ABDFEDD AABDFEE FFECBBA FCBABDF AABCEFF ACCCFFB FECABCD AABCEFE FFECBBA FEDCBBA FEDDCBA FEECBAA BBBBDEF ABBCDFF AABDEEF AABDEFF FFEDCAA FFECBAB AABDEFF FEEDCAA FEEDBAA AABCDFF FCBBDEA FFDCBAA FEEDCBA FEEECBA
28,FFECBBA AABDEEF ABCEFFB FFECBAA AACEEEE EEEECAA FEBCCCA ABBCEEF DFFECAA FFDCBBA FECAABE AACDEFE FEECBBA EDBABDF FECBBAB EDBAAEF FEEDCAA EFDCAAE AABCEFF AABCEFF FFECBBA FEDCBBA BABCDEF AABDEEF FFDBABC ABCDDEF FEDCBAA EFFDBAA
29,CCBACFF AABDEFF BABBDFF AABCEFF ABBCDEF ABCDEEF AABDEFF FFECAAC FECCBAB ABBDEFF FEDDCBA FEEDCAA FFDCBAA FEDCCAA EFEDCBA FFDCBAA AABCEFF AABDDEF FFEDBAA ABBCDFF AABCDFF ABBCDFF EFEDBAA FFEDBAA AACDEFE FFECBBA FFEDBAA FEDCBAB
30,ABCDEEF AACDEFE FECBBBB FEDDDBA FEDBBBB DEFFCAA FEEDCAA CBABDEF ABCCDEF FFEDBBA FFECBAA AABCEFF AACDEEF EFFDCAA AABCDFF ABDEDEF CEFECAA DFFDCAA FFDBABB AACEFFD FEEDCAA FFDBBAB AABDEEF ABDFFDB FFECBAA BBBBDEF AACDEFE FEEDBAA
31,FEECBBA FEDEBAA FDBABDF FFEDBBA FFEDBAA AADEEEE AABDDFF AABCEFF AABCEFF FEDCCBA FFFCBBA FEEDCAA FECAACF AACDEFF DDEFDCA FEEDBAA AACDEEF ABCECEF CEACEFB ABBDCEF EFEDBAA FFECBAA ABBDEEF AABCEFF FEEDBAA AABCEFF ABBDEFF AEDFDCC
32,BBACCDF CBBBFFB FEDEDBA AABCEFF AABDEFF AACDEFF FFEDBAA FFDCBBA FFDBAAB ABCBDEF ABBCEFF DEFECBA FEDBABD AABCEFF EFEBAAD AABDFFE FFDCBBA AABCEFF BAACEFF CEFECBA FCAACEE FFECBAA ECAACEF AABDEFF AABCEFF FEECBBA AABDFFD FFECBAA
33,ABBCDFF AACEFED FFEDCBA AABCEFF EFFDCAA FFECBBA DBABCEF AACDEFF ABBCDEF FFEDBBA FFECBBA FFDBAAB ABCCDEF EFEDBAA FDBABDF AABCEEF BAACEFF ABDFFDA FEEDBAA FFECBBA AABCDEF AABDEFF ABBDEEF DFEDCBA FEEECAA FFECBAA AABDEFF AACDEEF
34,AACDEFF FEEDBAB DEFEDBA FFEDBAA FFECBBA DBABDEF ABDEEEE DBBACEF ABBCCEF ABCDEEF BBBBDFF AACDEEF FECAACE BDBCEFC FECBABD AABDEFF FFEDBAA FECBBBC ACEFECA FFEDBAA FFECBAA AABCDFF AABDEEF AABCEFF EEFECBA FDBAADF AACDEEF CEFEDBA
35,FECBDBA AABCEFF FFDCBBA AACDEFF AABDFEF FFECBAA BDCBBEF FFECBAA AABCEFE FFECBAA BBBBCEF ACEEFDA FEECBBA BABBDFF AABDEEF DEFECBA FECBBBB DFECAAD AABDEFF ABCDDEF FFEDBBA FEEDBAA ABCCEFF FDBABDF ABCCEFF FEDCBBA FFDCBAB FFECAAB
36,AAEEEEB ACFFECB FFEDBAA ECAABEF ABDEFED FEDDCBA FFECBAA AABCEFF ADFEBBB DBAACEF ABCDEEE BBBBDFF ECBAADF AABCDFF BEFECBA FFECBAA EFEDCAA EEECABE FFEDCBA FECBBBB AABDEFF CEFECBA FFECBAA ABBCDEF ABCDDEF EFEDBAA AABDEFF ACEEFCA
37,CBCAEFE BFEDDCA AABDEFF FECCCBA FEDECBA DCBABEF AABDEFF FFEDBAA FBABCEF AABCEFF BDDEFDA FBBABDE ABBDEFE BCDEFEA FEEDBBA ABBCEEF AACDFED AABDEFE FFECBAA FEDBABC ABCCDEF ACEFECA FEDCCBA BBABDFF ABBDEFF FFEDBAA FEDDCAA EBAACFF
38,EDBACFD AABDEEF AABCEFF ABEFEDC FFDCBAA AABCEFF BBBBDEF CEEEDBA AABFFDD FFEDABA FFDCBAA ABBCDEF FFEDBAA FFEDBAA AABCDEF ABBCDFF ABDEFEB FEEDCAA CBBBCEF AABDEFF AABDFFE BAABDFF EDDFEBA FEDCBAB ACEFECA FFEDBAA FFDCBAA AACEEFE
39,ABCDEFF CDEEECA FFDCBAB AACDEEF AACDEFE AABCEFF ABBCDFF AACDEFE AABCDFF ABDFFDC FFDCBBA FFDCBBA FFECBBA FEECBAA EDEEDBA FFDBBBB ABBCEFF AABDEFF DEFECBA FFDCBAA ABBCDFF AACDEEF BDFFEBA AABDEFF FFDBABB FFECBAA FFEDBAA ABDFEDA
40,AABCDFF BBBBEFF FFECBBA FDBABCF AACDEFE FFDCBAB AACDEFE FFECBBA CAABDEF ABBCDEF FFECBAB AABCEFF ABDEFEA FEBBBCD AABCDFF EFEDCAA FFDCBBA FCAABCF AABDEFF AABDEFF AABCEEF EFEDBAA FEDECBA FEEDBAA FFDCBAA AABCDEF ABCDEEF AACEEEF
41,AABCEFF FEEDCAA FFEDBAA FCCAADF FEDCCBA BBBBDFF AABDEFE FEDBABB BABCDFF EFEECBA FEDCBAA AACEFFE AABDEEF ABBCDEF AACEFEE BBBCFFB FFDCCBA FEEECAA DEEEDAA FEDDBAA ABCDDEF ABCBDFF ADFEBBD EABBEDE ABBCDFF CDEFEBA FECAACE AACDEEF
42,AABDEEF ABCDEFF ABCEDEE FEEDCBA FFECBAB FFEDBAA FFDCBBA AABCEFF EFCAACE EFEDBBA FEEDBAA BABCDFF AABDEFF BDEEEBA CAABDEF AABCEFF BABCDFF DFFDCAA FCAADFC FFECBAA DBABCEF ABCEFEC FFECBAA FEDBABC ABBDEEF EFDCCBA FEEDBAA AABDEFE
43,FEDBAAD ABCEEEF AACDEEF ABBCDFF DDEFEBA FEDDBAA ABEFEDD DEEFDBA FFDBAAB AABDEEF FFEDBAA FFDBBBC EFEDCAA FFDCBAA ABCCDEF AABDEEF ABCDEEF FFEDBAA ECAACEF DFFECAA FFDCBBA AABCEFF AACDEFF FEDCCBA FFDCAAB FFDCBBA BCFFDCA FFDBABB
44,DDEFBBA CBBBCEF AACDEEF EFEDBAA FFDBBBB FEDBABC CBABDFF FFDCBBA AABDEFF ABBDEEF ABCCDFF FFEDBBA CAABDEF AABCDFF EBABCEF AABDEFE FFECBAA FEECBAA BABCDFF AACEFEE ABBCDEF DEFECAA FEDBBCA FFEDBAA BAACDFF AABDEFF AACEFFD FEEDCBA
45,AADEFEC FFEDBAA FFEDBAA FBABCDF AACDEEF ADDEFDA CAACEFF AACEEDE ABBCEFF EFEDBAA FEEDCAA BABCEFF ABDEFEC ABBCEEF ABDFFED FEEDBAA DFFDCAA ECBABEF ABBCEFF DFFECBA FEDCAAC FFECBBA BABDFFE FEEDBAA FFDCBBA AABDEFF AACDEEF ABCDEFF
46,FFEDBAA FFDCBBA ABBCDFF ABCCEFF FECCBBB ABCDDEF FECBBBC ABDDDEF BCEFECA FEEDBAA AACDDFF AACCDEF FEDDCAA BBBBCFF FFDBBBB FFECBAA AABDEEF ABEFEDB FEEDBAA AABCDFF BEFFDAA FECAADF FFECABB BAACDFF FFECBBA FEEDBAA BABCEFF AABDEFF
47,FEEDBAC FECAADE FFDBBBA CBABDFF DEEEEBA CEFEDBA CBBBCEF AABDEFF BDEFECA FFECCBA FEDBABB ABDEEEE FFCDBBA FBABCEE ABCDEFD AACDEEF ABBDEFF FFECBBA FFECBAA AABCEFF ABBDEFF CAABDEF ABBCEFF EFEDCBA FFDBAAC FFDDCAA FFDBAAC ABCCEFF
48,FECDCBA FEEDCBA FFDCBAA AABCEFF ABDEEEE FFDCBBA BABCDEF ABCCEFF ABBCCEF AACDEFE FECBBBB FFEDCBA FEDCCBA FFECBAA FDBBBBD ABBCDEF AACDEEF BCEFFCA FCAACEF AABDEFF BABCEFF FFEDBAA DBABCEF AABDEFF FFEDCAA FFDCBAB AABDEFF BDEFECA
49,FCEDBAB ABEEEDD FDBABCF ABBCEFF FECCBAB AABDEFF AACEFEE AABDEFF FFDCBAA BDEFECA FFEDBAA FEEDCBA FDCBBBC ACBCFFC FEEDCBA BBBBDEF ABDDDEF EFEDCBA FDBABDF AABCEEF BEFCAAE ABDEFEC FDDEDBA FEDBABC BDFFDBA EFEDBAA FFECBAA AABDDEF
50,FFECBAA AACDEFF AAEFFDC EEEEDBA ABBDDFF EFEAACD AABDEFF FFECBAA FFECBAA FCAABDF AABDEEF AADFDCF ABCCDEF ABEFEDB FFDCBAA FEECCBA BABDEFF FFEDBBA DFEECBA AABCEEF ABBCDFF FFEDBAA FDDCDBA ADEFEDB CBBACFF ABCDEEE EFEDCAA FDBABDE
51,DCBCAEF ACEDEDD BEFEDBA FFECBAA AABDEFF ABCEFEC FFEDBAA FFDCBBA ABBCEFF AABCEFF BABCDEF AABCEFF FFEDBAA ABBCDFF ABBCDEF FFEDCAA AABDEFF ABBCDEF FEEDBBA FFEDBAA ABCDEEF EFEDBBA BAACDFF ABCFFED FFDDBAA BABCEFF DFFECBA FFEDBAA
52,ECBDBAF FECAACF FFEDCAA FFECBAA AACDEFF ABBDEEF FFEDBAA FEDBACB FEECBAC CEEEDCA EBACFEB FEECAAB AABDEFF AABDEEF EFEDCAA FFEDCAA FECBBBB AABCEFF BABDEEF FFDCBAB ABDCBEF BDBACEF ABBCEEF EFEDCBA FFEDBAA AABDEEF AACEFEC BADCECE
53,FEEDCBA FEEDCBA DBABDFF BDEFFCA AABCEFF ACCBCEF AACDEFF FFECBAA FFECBAA ECBABEF ABBDEFF AEFEBAD AACEEEF FFEDBBA FCACEDA FFEDBAA FECBBAC AABCEFF AABDEFF ABDFFEC FFECBBA FFECBAB FFEDCBA FDBABDF EFEDBBA FEDCBAA AACDEFF AACDEEF
54,BAAEFED AEFECBB FFEDCAA FFDCBAA EDDEEBA FFECBAA EBBBCCF ABDECDF ACEFECA FFEDBAA AABCEFF AABCEFF ABDEFEB EBABCEF ABCDDEF DFEEDBA DBABDEF FEECBBA FFECBAA AABCEFF BEFEDBA EFFDBAA FEDCBAA BBBBCEF AACEFEE ABBCDEF ADCCDFF EBAADEF
55,AACDEFF FEEDCBA FFDBBAB AABCEFF AEFEDBA FEBABDB FFEDBAA AABDEFF AABDEFF BBABDFF ABBCDFF FFEDBAA FFDCBAA FEDCCBA FEDDCBA FFECBAA ABBCDEF ABDDDEF AACDEFF FFECBAA FECABBD ABBCDFF AACDEEF CEEEDBA BAACDFF ABCEFED FEEDCAA FEBBCCB
56,FEEDCBA EFEDCAA CEFECBA FFDCBBA BAACDFF AACDDEF ABBCEFF FFECBAA FECAACE FEDDDBA BABCDFF FFEBACB FEBACDB FFEDCAA FDBABCF AABDEEF DAADEFD ABDDDEF FFDBABB BCEDACF CEFEBAC AACEDEF DEFECAA FEDDCAA FFDBABC AACDDEF ACFFEBA AADEDEF
57,AABCEFF AACDEFF ABCEEEF ABDFFEB FFDCBAA FFDBACB FEEDCBA FEDCBBA FFEDBAA FECBABD AABCEFF ABDFFDB FFDBBAB ABBCDEF AABCEFF DCBABEF ABDDEEF FEDCBAB EFEDCAA FEECBAA ABBCDEF FFECCBA FEECBAA BBBBDFF ABBCEFF FECBBCB FEEDCBA EDDEECA
58,FEDCAAC EDFEDAA FFDCBAA AABCEFF ABCDEEF EBACDDF AABDEEF FFECBAA FFDCBAA FEECBAB DEFECBA FEEDCBA FEECBAA AABCEFF FFDBABD AABDEEF ABCDEEF ABDFFDD FFEDBAA FFECBAA FFDBBAB ABBCEFF AABCEFF EFDDDBA FFECBAA FEDBBBB AABDEEF ABDEEEE
59,AACDEFF FFDCBAB EEEECBA FECBBBB FEEECAA FBABCEF BCEFFCA FDBABCE AACDDFF FFECBAA AABCDFF AACDEEF FECAACE AABDDEF DFFDCBA DDFFDBA FFECBAA AABCEFF FEECCBA FFDCBAA AABCEFF FEDDBAA DBBBBEF AABDEFF ABDDDEF AABDEFF BBDFFAD ABDEEEE
60,AABDEFE EFFDCBA AABDEFF BEFEDBA FEDCBBA BBABDFF FECCCBA BABEFFD FEEDCAA FFDCAAB AACDEEF AABDEFF FFEDBAA FFECBAA FEDBABC ABCDEFF DFFEBAA AABCEFF DEFECAA ABBDEEF ABCEFEC FEECBAA ABCEDEF AACEFFD FFECBAA ABCDEEF FFEDCBA EAACEEE
61,FFDCBBA AABCEFF ABBCDEF AABCEFF FFCBBBB AACDEEF EEEECBA BCEFEBA EAACEEF ABDEFEC FFEDBAA FECBBBB BCEFFDA FFEDBAA EBAACEF AABCDFF ABCDEFE FEEDBAA FECAABE AABDEEF ABEFEDB ABCEFEC EFEDBAA FECBABD AACDEFE FFECBAA FEEDBAA DBABCEF
62,ABBBDFE BABBDFF AABDEFE ABDEFEB FFECBAA FDBABCE AABCDEF AABCEFF FECBABD AABDEFF ABDEFEC EDEEDBA FFDCBAB BDFFDBA FEEDBAA FFECBAA AABDEFF ABCCDEF FFEDBAA FFDCBAA CBBBCEF ABCDEEF ABDEFEC BABCDFF AABDEFF DEEECAB FEEDCBA FFEDBAA
63,FFEDCAA FEDCBAA AABDEFF ABEFECD CDBABEF ABBCEEF DEFFDAA ABCDDEF AABCEFF FFECBAB ABBDEFF FFECBAA FFEDBAA ABCDEFF BDFDEDA FFECBAA ABCDEEF ABEFECB FFEDCBA AABDEFF FFDCCBA FFDCBAB ABCEFED FECCDBA FECBACE FEDDCBA EEFECAA ABBCEFF
64,AACDEFE FFEDCAA FEEDBAA FEEEBAA FFEDBAA AABCEFF ABCEFEC FFECBAA DBABCEF AABCEFF AACEFED ECBABEF AACDFFE CDEFEBA EFFDCAA DBAACEF FFECBAA FFEDBAA BABCDFF ABBDFFE EDEECAA FECBBBC AACDEEF DFFDCBA AABEFEE AACDEFD AABCEFF ABCDEFE
65,EEEEDBA FFEDCAA FFEDBAA EAACCEF AACDEEF ABBDEFE FFDBABC AABCEFF AABDEFF FFECBBA FEBABCE AACEFFD AACDEFF FFECBAA FECAABE FFECABA FDAABDF AACDEEF ABCDFFE FFDCCAA DDEFDBA FFDBAAD ACFFECA FFECBBA FEECBAA BABCEFF ABCDEEF AACDEFF
66,AABCEFF AACDEFF ABCDCEF AACDFFD FFDCBAA FFEDBAA DEDDECA FFECBAA AABCDEF BBBBDFF FFECBBA FFDCBAA AABCEFF AACDEFE AACEFED FDBABDF AACDEFF AABDEFE FFDCAAB FFEDBAA CBABCEF EFFDCAA FFEDBAA CAABDEF ABBCEFF FFDCBAB FFDCBBA CCEFEBA
67,FEEDCAA FEDBABE AABDFEE FFEDBAA DBAACEF AACDEEF AACCEEF FEDDBAA FFECBBA EDBABEF AABCEFF FEEDBAA FFEDBBA FFECBAB AACEEED EDEEDAA FFEDCBA AABCEFF ABCEEFE FFEDBAA FECABCD BCEFFBA ABCCEEF FFECCAA ABCDEFF ABBCDFF FFDCAAB ACECDFB
68,ACEFEDB AACEEFE FFEDCAA FFDBAAB ABCDEEE FFECBAA BBBCDEF AABCEFF AABCEFF FFECCBA FFECBAA FEDCCBA FFECBAA EDCBACF ABCCEFF AACDEFF AABCDFF BEFFDBA FFEDBAA FFEDBAA FFDBABC AABDEFF BBBBCEF AABDEFF AACEFFD FFECBAA AABCEFF BDEFFCA
69,FDDCCBA BAEEEEC AABDEFF FFECBBA FECAADC FFDBAAD AABDEFF ABCEFED FEDCBBA FFECBAA AABDEFF ACDEFDA AACDEEF BABCDFF FFEDCBA AABCEFF ABCCDFF DEFECBA FEDBABC ABCCEFF FFEDBBA FEEDBAA AACDEEF EFEDDAA BABCDFF ABCFFEC FEDCCBA FEBABCE
70,DCCBACF FBABDDE AABCDFF AABDEFF FFDBBBB ABCDEEF BBBBDFF FFEDBAA FFDCBBA FEDCCCA FFDCBBA AACFEDE FFECBAA FDBABCE AABCEFF AABCEEF FFDCCBA FECBABD AACDEEF FFECBAB AACEFEE CEFEDBA DDFFCAA FFECBAA AABDEFE FECDCBA FFEDBAA AABDEFF
71,FFEDCAA FEECBBA AABCEFF AABDEFF DECDFCA EDDEEBA FFEDBAA CBABDFF DFFECBA FEEDBAA AABCEFF AABDEFF AABDEFF EFEECAA FFECBAA FFEDBAA FDBAADF AABCEFF ADEFECA BABCEFF AABDEFE AACEEFE FEDDCAA FFECBBA AABCEFF AABDEFF CAACEFF FEEDCAA
72,BBBCEFD BBABDFF FFEDBAA ECAABEF ABCEFED FEEDCAA FFDCAAB AABCEFF AABDEEF AEFEDBA FFEDBAA FEEDBAA AABDEFF ABCDEFF EEEEDBA AABCEFF BEFFCAA ABBCEFE FFEDBAA FFDCBAA AABCDFF ABCCDEF ACEFFCA FECABCB FFECBAA ECBABEF ACCCEFE AACCEFF
73,ABCCEFF EFDBAAE EFEDBAA AABDEFF FEDBBBB FFEDBBA BABCDEF AABCEFF AABDFFE FFEDCAA FFECBAA FECAACD AACDEEF CEFCDBA EFEBCCA EFEBABC ABBCEFF AABDEFF FFEDBBA FEBABCC ABBCDFF FEDCBBA ABBBDFF ABBCDEF FDEECAA FEDAACE BDEFECA FCABDEC
74,BCBACEF ABBBEFF FFDDCBA FEEDCBA DBABDEF AABDEFF ABCCEFF BCEFECA FFDCBBA FEEDCAA BABCEFF ABCBDFF BDEEFCA ABCDEEF EFFDCBA AABDEEF ABDEFEB FEBABDE ABCEFEC FEDBABD AABDFFD FFEDCAA AACDEFF BEFECCA FFEDBAA ABBDEFF FFEDBAA FECABCC
75,FFDCCBA FCAADEE AABCEFF AABCEFF AACDEFE FCBABDF AACDEEF EFFDBAA FFDCBAA AABDFFE FFEDBAA FEECBBA BBBBDFF ABBCEEF AACEFED FFDCBAA BBABDEF AABCEFF ABBEEEF AACDEEF ABBCDFF FEDDCBA FEECBAA AABCEFF FFEDBAA FECBBBB AADEFEB EEEEDBA
