,0
10,DDDCCBBAA DDDCBBAAA DCBAAACDD BDDBBAACD AABCCDDDC DAAAABCDD AABBCDDDD AAABBCCDD DDDCCBAAA AAABCDCDD AABBBCCDD AABCCDDCB DDDCCBAAA DCAAABCDD AABBCDDDD AABBCCDDD DDDCCBAAA DDDCBBAAA AABBCCCDD AABCDDDBA DDDCBBAAA DCBAAABCD AAABBCDDD AAABBCDDD DDDCCBAAA DDCDCBAAA DCBAAACDD AABBCCCDD ABCDDDCBA DDCCCBAAA DDCDCBAAA DDCCBBCAA AAABBCDDD BDDDCBBAA DDDCBAAAA DDDCBBBAA AAABBCDDD DDDCBABAA DDDCCBAAA DDDCBBAAA AAABBCDDD AAABCCDDD
11,AAABCCDDD AACCDDDCB DDDCCBAAA DDDCCBAAA DDDCBBAAA DDDCCBAAA DDCBAABBB AABBCCDDD BBCDDDCAA AABBBCDDD AAABCDDDD DDDCCBAAA BAAABCDDD AAABBCDDD AAABCCDDD AABCDDDCB DDDCBBAAA AAABBCDDD AABBCCDDD DDDCCBAAA DDDCBBAAA DDDCCBAAA AAABBCDDD AAABBCDDD AABCDDDCC DDDCCBAAA DDDCCBAAA DDDCCBAAA DDDCCBAAA DDCCBBAAA AAABBBCDD AAABBCDDD AABBCCDDD DDDCCBAAA DDCCBBAAA DDDCBBAAA DDDCBAAAB AAABBCDDD AAABCCDDD AAABBCDDD AAABCCDDD DDDCCBAAA
12,BBBBCDDBB AAACDDDCC CCCBAABDD DDDCBBAAA CBBDDCCAA DDCCBAAAC AABBCDDDC DDDCCBAAA DDDCCBAAA DDDCBBAAA DDCBAAABD AAABBCDDD ABCDDDCAA DDDCCBAAA DBAABBBCD AAABBBCDD AABCDDDBB AABBCDDDC AABCCDDDB DDDCCBAAA AABBBCCDD ABBAABDDD ABABDDDCA AAABBCDDD AAABBCDDD CDDDDBBAA DDDCCBAAA DDDCBBAAA DDDCBAAAA AAABCCDDD AAABCDDDD BBCDDDBAA AAABBCDDD ABAABCCDD ABCDDDCAA DDDCBBBAA DCBAAABCD DDDCCBAAA DDDCBBAAA DCCBBAABD AAABCCDDD AAABBCDDD
13,DDBBCCCAA CCDDDBAAA AAABCDDDC DDDCCBAAA DDDCBBAAA AAABBCDDD AAABCCDDD AAABBCCDD AABCDDDCB DDCCCBAAA AAABCDDDB DDDCCBAAA DDDCBBAAA AAABBCDDD AAABCCDDD DDDCBBAAA DDCCCBBAA DDDCBBAAA DDDCCBAAA AAABCCDDD AAABCCDDD AAABBCDDD DDDDCBAAA DDDCCBAAA DDDCBAAAB ABCCBBBCD AAABCDDDD AAABCCDDD DDDCBBAAA BAAABBCDD AAABBCDDD AAABCDDDC AAABBCDDD AAABBCDDD DDDCBBAAA DDDCBBAAA DDDCCBAAA DDCBAAABC AAABCCDDD AAABCCDDD CDDDCBAAA BBCDDDCAA
14,AAABCCDDD AABBCCDDD AAAABCDDD AAABCCDDD AAABBCDDD AAABCCDDD AABCDDDCB BAAABCCDD BCCDDDCAA DCAABDDCA DDDCCBAAA DDDCBBAAA DDDCBBAAA DDDCBBAAA AAABBCDDD AAABCCDDD CCDDDCBAA DDDCCBAAA DDDCCBAAA DDDCBBAAA DDDCBBAAA DDCCCCBAA BAAABBCDD AAABBCDDD AAABCCDDD AABCCCCCD AAABCCCDD AAABCCDDD AAABBCDDD DDDDCBAAA AAABBCDDD AAABBCDDD DDDDCBAAA DDDCCBAAA DDDCBBAAA DDDCCBAAA DDDCCBAAA DDDCCBBAA DDDCCBAAA DDCBAAABB DDDCCBAAA DDDCCBAAA
15,AABCDDDCC CCDDDCBAA DDDCCBAAA DDCBAAABC AAABBCDDD AAABBCDDD ABDDDCBAA DDDCCBAAA DDDCBBAAA BAAABCCDD AAABBCDDD AAAABCDDD DDCBBBAAA AAABBCCDD AABCCDDDC DDDCBAAAA DDDCBBAAA DDBAABBBB DDDCCBAAA DDDCBBAAA AAABBCDDD AAAABCDDD AABCDDDCB AAABCCDDD DDDCCBAAA DDDCCBAAA DDDCCBAAA AAABBCDDD AAABCCDDD BCDCAAACD AABCDDDCB DDDCCBAAA DDCBAABCD AAABCCDDD AAABBCDDD AABCCCCDD DDDCCBAAA AABCCDDCC DDDCBBAAA DDDCCBAAA DDCAAABCC AABBCCDDD
16,AABBCCDDD ABCDDDDBA BBCDDDCAA DDDCCBAAA DDCBBAABA DDCBBAAAA AAABBCCDD AABCDDDDC AABBCCDDD DDDDCCBAA DDDCBBAAA DDCCBAAAB AAABCCDDD AAABBCDDD AAABCCDDD AABBCCDDD DDDCCBAAA DDDCBAAAB AAABCCDDD AABBCCDDD AABCDDDCC DDDCBBAAA AAABCDDDC DDDCCBAAA DDDCCBAAA DDDCCBAAA DDDCBBAAA AAABCCDDD AAABCCDDD DDDDCBAAA DCCDDCBAA DDDCCBAAA DDDCBBAAA DCCCCCBAA AAABBCDDD AAABCCDDD AABBCCBDD AAABCDDDD AAABCCDDD AABBCDDDD DDCBAABCD BCCDDDCAA
17,AAAACDDDD DDDCBBAAA AAABCCDDD BCDDDCBAA DDDCBBAAA DDDCCBAAA DDCCBBAAA AAABBCDDD AAABCCDDD AAABCCDDD ABCDDDCBA DCAAACDCC DDDCBBAAA DDCCBAAAA CDDDCBAAA CBBBAAACD AAABBCDDD AAABBCDDD AABCDDDCB BDDDDCBAA DDDCCBAAA DDDCBBAAA AAABBCCDD ACDDDCBAA DDDCBBAAA DDDCBBAAA DDCBBAAAA AAABBCDDD AAABCCDDD BAAABCCDD BBCDDDBAA DDCCCBBAA DDDCBBAAA DDDCBAAAA AAABBCDDD AAABBCDDD AAABBCDDD AAABBCDDD DDDCCBAAA DDBAAAABD AAABBCDDD DDDCBAAAA
18,ABCDCBABD ABDDDCBBA DDCBBAAAB AAABBCDDD DDDCCBAAA DDDCCBAAA DDDCBBAAA AAABBCDDD AAABCCDDD BCDDDCBAA DDCCCCBAA DDCCBBAAA BAAABBCDD AAABCCDDD AABCCCCDD CAAABBCCD AAABBCDDD ABBBBBCDD AABBCCDDD BAAABCDDD DDDCCBAAA DBAAACCCC DCCBAAABD DDDCCCBAA DDCCBBAAA AAABBCCDD DDDCCBAAA DDDCCBAAA DDCBAAABB AAABBCDDD AAABBCDDD AAABCCDDD DDDCBBAAA DDDCBBAAA AAAABCCDD AAABBCDDD AAABCCCDD AABBCDDCC DDDCBBAAA DCBAAACDD AAABBCDDD DDCBBAAAB
19,DDCCBAAAA DCBAAABDD AABBBCDDD AABCBBDDD AAABBCCDD DDDCCBAAA DDCCCBAAA CBBAABCDD AAABBCDDD AAABBCDDD DDDCCBAAA DDDCBBAAA DDDCCBAAA AABBCDCCD AABBBCDDD DDDCCBBAA DDDCBBAAA BAADDCBBC AAABCCDDD AABBCCDDD BCDDCCBAA DDDCBBBAA DCDDBBBAA BBAAABCDD AAABCCCDD CDDDCBAAA CDCCDCBAA CDDCBBBAA DDDCBAAAC AAABBCDDD DDDCCBAAA DDDCBBAAA CAAACDDDB DDDCBAAAA BAAABDDDC BBAAABCDD AAABBCDDD AAABCCDDD AAABCCDDD BCCDDCBAA CAAABCDDD DDDDCBAAA
20,DDCDCBAAA DDDCBBBAA DDDCCBAAA DDDCBBAAA AAAABCCDD AAABBCDDD AABBBCDDD ABDDCBABC AAABCCDDD AAABCCDDD DDDCCBAAA DDDCCBAAA CAAABBCDD DDDCBBBAA DDDCBBAAA DDDCBBAAA CBAAABCDD AAABCCDDD AAABCCDDD AAABCCDDD AABCDDCCB DBCBAACDC BBBAABCDD ABCDDDCBA DDDCCBAAA DDCCBBAAA CBBAABCDD AAABCCDDD BCDDDCBAA DDCCCBAAA DDCCCCBAA DDCBBAABA DDCCBBBAA AABBCCDDD AAABBCDDD AAABBCDDD AAABCDDDC DDDCBBAAA BAAABCCDD AABBCCDDD DDDCCBAAA DDDCCCBAA
21,CBBAAABDD CBBAABCDD AAABCCDDD AAABCCDDD AAABBCDDD DDCBBBBAA DCBBBAABC AAABBCDDD ACDDDCBAA AAABCDDDC AAABBCDDD DDDDCBAAA DDCBAAABB DDDCBBAAA DCBAAABCC AABBCCCDD DDDCCBAAA DDDCCBAAA DCBBBBBBB AAABBCCDD CDDBAABCD DDDDCBAAA DDDCCBAAA DDCBAAABC AAABBCDDD AAABCCDDD AAAABCDDD CDDDCBAAA DDDCBBAAA AAABBCDDD AAABBCDDD AABDDDCBB AABCCDDCC DDDCCBAAA CAAAABCDD DDDCBABAA DDDCCBAAA DDCBAAABB DCCBAACBD DDDCCBAAA DDDCCBAAA ABBBBBCDD
22,AAABCCDDD AABBCDDDC DDDCCBAAA DDDCCBAAA DCBBBBBBA DDDCCBAAA DDCCCBAAA DDDCCBAAA DCBAAABCD AAABBCDDD AABCDDCCC DDDCBBAAA DDCAAABCD AAABBCDDD AAABBCDDD AABCCCDDC DDCBAAABC AAABBCDDD AAABCCDDD DDCAAABBC CCDDDCBAA DCCDDCBAA DDDCCBAAA AAABBCDDD DDDCCBAAA DDDCBBAAA DDDCCBAAA AAAABCDDD AAABCCDDD DDDCBBAAA DDDCCBAAA DDDCBBAAA AAAABCDDD AAABCCDDD DDDCCBBAA DCAAABBCD AABBCCDDD AAABCCDDD AAABCCDDD AAABBCDDD AAABCCDDD CCCDDCBAA
23,AAABCCDDD CCCBAAACD AABCCDDDC DDDDDCAAA DDDDCBAAA DDDCCBAAA BAAABCCDD AAABBCCDD AAABCDDDB DDDCCBAAA DDDCBBAAA BAAABCDDD AAABBCDDD AAABBCDDD AABABBCDD AABCDDCBA DDCBAAABD AAABCCDDD AAABCCDDD BAAABCCDD DDDCCBBAA DDDCBBAAA AAABCDDDD DDDCBBBAA DDDCBBAAA DDCBAAABB AAABBCDDD ABCDDDCBA DDDCBBAAA DDDCBBAAA DDDCBBAAA BBAAABCDD AAABCCDDD AABBBCDDD ACDCBABDD DDDCBBAAA AAABBCCDD AABBBCCDD ABCBABCDD ACBBCCCDD DDDCBBBBA AABCDDDCC
24,AABBCDDDB BAAABCDDD AABBBCDDD CCCDDCBAA DDDCBAAAA AAABBCDDD AAABCCDDD BCCDDDCAA DDDCCBAAA AAABBCDDD AAABBCDDD AABCDDDBA DDDCBBBAA DDDCCBAAA AAABCCDDD AABBBCDDD BAACCDDCA DDCCCBBAA DDDCCBAAA BAAABCDDD AAABBCDDD AAABCDDDC DDCCCBAAA DDDCBBBAA CBAAABCDD AAABBCDDD ABCDDDCAA DDDCBABAA DDDCABBAA DDCCBBAAA AAABCCDDD ABDDCCBBA DCCDDBAAA DDCBBAABC AABCDDDCC DDDCCBAAA DDDCBBAAA DDDCCBAAA DDDCCBAAA AAABCCDDD ABCDDDBAA AABBCDDDD
25,CAAACBCDD AADDCBADC DDCCCBBAA CDDDCCBAA DDDCBBAAA AAABCCDDD AACDDDCBA DDCCCBAAA DDCCCBAAA DDDCCBAAA AAABBCDDD AAABBCDDD AAABCCDDD AAABBCDDD DDDBBCBAA DDDCBAABA DDCAABCBA DCCBAABCD DDDCCBAAA DDDCCBAAA CBAAABCDD AAABBCDDD AAABCCDDD BCDDDCBAA DDDCCBAAA DDDCBBAAA BAAABCDDD AAABCCDDD ABCDDCCBA AAABCCDDD CABCCDDDA AABCCBCDD AAABCCDDC DDDCCBAAA DDDCBBAAA AABBCCCDD BCDDDCBAA BAAAABCDD AAABCCDDD BBBAABDDD ABCBAACDD DDBACCCAA
26,DDCCCAABA AAABDDCCD AAAACDDDC DDDCBBAAA BBAAABCDD AABCDDCCC DDDCBABBA DCBBCDBAA DDDCBBAAA DDCCBAABC AAABCCDDD AAABCCDDD AAABBCDDD ABCDDCCBA DDDCCBAAA DDDCCBAAA DDCCBBBAA CAAAABCDD AAABBCDDD DDDCAAAAB AABCCDDCC AAABCDDDB AAABBCDDD AAABBCDDD BBAABCDDD ABAABCCDD AABBCDDDC DDDCCBAAA DDCCCBAAA DDDCBAAAA AAABCDDDD AAABCCDDD DDDCBAABC AAABCCDDD AAABBCDDD DDDCCBBAA DDDDCBAAA CBAABBDDD DDDCCBAAA DDDCBBAAA AAABBCDDD AAABBCDDD
27,AAABBCCDD AAABBCDDD AAABCCDDD AABBCDDDD DCBCBBAAD AACDDCCCC DDDCBBAAA DDDCBBAAA AAAABCDDD AAAABCDDD AAABCCDDD BABCDDDBA DDDCBAAAA AABBCCCDD AAABCDDDC DDDCCBAAA DDDCBBAAA DDCCBBBAA DDDCBBAAA DDDCCBAAA DDDCBBAAA CBBAAABDD AAABBCDDD AAABBCDDD AAABCCDDD AAABBCDDD AAABBCDDD DDDDCBBAA DDCBABBBA DDCCBAAAC AAABBCDDD CDDDCBBAA DDDCCBAAA DDCCCBAAA DDCBBAAAC AAABBCDDD DDCBAAABB DDDCBBAAA DDDCBBAAA DDCCCBBAA DDDCBBAAA DDDCCBAAA
28,DDDCCBAAA BBAABCDDD AABBCCCDD AAABCCCDD DDDCBBAAA DDDCBBAAA AAABCCDDD AABABCDDD DDDCCBAAA DDDBAABBA CBAAABCDD AAABCCCDD ACCDDDBAA DDCCCBAAA DCCCCCBAA DDDCCBAAA AAABBCDDD AABBCDDDC DDCCCBAAA DDDCBBAAA BAAABCCDD DDDCBBAAA DCCDCBBAA BAAABCDDD DDDCCBBAA DDCCBABAA DCBBAABCD AAABCCCDD AAABCCDDD AAABCCDDD DDDCCBAAA DDDCCBAAA DDDCBBAAA CBAAABCDD AAABBCDDD AAABCCDDD DDDCCBAAA AAABCCDDD AABABCCDD DDCCBBAAA BAAABCDDD DDCCBBAAA
29,DDDCBAAAC AAABBCCDD AAABCCDDD BBAABBCDD AABBBCCDD AAABBCDDD AAABCCDDD AABBCCDDD AABBCCDDD AAABCCDDD AABCDDDDC DDCBAAABD DDDBBBBAA AAABCCDDD AAABCDDDD DDCBBBAAA DDDCBBAAA DDDCCBAAA DDDCBBAAA DDCCBBAAA DCCCCCAAC CCDDCCBAA DDDCCBAAA DDDCBBAAA AAABBCCDD AAABBCDDD AAABBCDDD CDDCCBAAA DDCBAAABB AAABBCDDD AAABBCDDD AAABCCDDD AAABBCDDD CDDDDBBAA DCBCDCBAA DDDCBBAAA AAABBCDDD DDDCCBAAA DDDCCBAAA DDDCCBAAA DDDCBBAAA DDDCBAAAB
30,AABBCCDDD AAABCCDDD AABCDDDCC DDDCBAAAA DDDDCBAAA DCCDDCBAA DDCCBBAAA CCDDBAABD DDDCCBAAA DDDCCBBAA DDCCBBAAA AAABBCDDD AABCDDCCD AABBCDDCC DDDCBBAAA DDDCCBAAA DCBAABBCD AAABCCDDD AAABCCDDD AAABBCDDD DDDCBBAAA AAAABBCDD AAABBCDDD ACBBAACDD ABCCDDCBA DDCBAAACD DDDCCBAAA DDDCBBAAA AAABBCDDD AABDDDCBA DDCBBBBAA DDDCCBAAA DDCBAAABC AAABCCDDD AAABCCCDD CDDDCBBAA CDDDCBAAA DDDCBBAAA AAABBCDDD AAABCCDDD DDDCCBAAA DDDCBBAAA
31,DDCCCBAAA DDDBACCAA DDDCBAAAB DDDCBAAAB AABDDDCBA DDDCCBAAA DDDCCBAAA DDCBAAACD ADDCBBBBD AAABCCDDD AAABBCDDD AAABCCDDD AAABBCDDD BDDDCBAAA DDCCCCBAA DCCDDCAAA DDDCBBAAA DDDCCBBAA DDDCCBAAA AAABCCDDD AAABCCDDD ABBABDDCB DDDCCBAAA DDDCCBAAA AAABBCDDD AAABCCDDD BBCAAACDD BBDCAACCD DDBAABBCD AABBBCCDD CDDDCBBAA DDDCCBAAA DDDCBBAAA AABBBCDDD AAABCCCDD AAABCDDDC DDDCBBBAA DDDCBBAAB AAABCCDDD AABBBCDDD AABABCDDD BCDDBABCA
32,CCBBAADCD BBCDDCBAA AABDDDCBA DDCBAABBA DDDCBAAAB AAABBCDDD AAABCCDDD AAABBCDDD AAABCDDDD DDDCBBAAA DDDCBBAAA DDDCCBAAA DDDCBBAAA AAABBCDDD AAABBCDDD AABBBBDDD AAABBCDDD DDDCBBAAA DDDCBBAAA AAABCCDDD AAABCCDDD BCDDCCBAA AAABCCDDD AABCDDDCB DDDCBBAAA DDCCBAABB AAABCCDDD BBAAABCDD AAABBCCDD DDDCBBAAA DDCBAAABB CDDDCBBAA DDDCBBAAA DDCBAAABC AAABCCDDD AAABCCDDD AAABCCDDD AACDDDCBA DDDCCBAAA AAAABCDDD DDDCCBAAA DDDBBAAAB
33,AABBBBDDD ABBBBCBCD ABDDDCBBA DDDCBBAAA DDCBAAABC AAABCCDDD BCDDDCBAA DDDCBBAAA DDCCBBAAA DDBAAABCC AAABBCDDD AAABBCDDD AABBCCDDD AABCDDDCC DDDCCBBAA DDDCCBAAA DDDCBBAAA DDBBAAABC AABBCCDDD AAABCCDDD DDDCBBAAA DDCCBAAAB AAABCCDDD AAABCCDDD BCAAABCDD AAABBCDDD CCDDCCBAA DDDCBBAAA DDDCBBAAA DDDCBBAAA BAAABCDDD AAABBCDDD AAABCCDDD AAABCCDDD AAABBCDDD DDDCBBBAA DDCBBCCAA DDDCBBAAA DDDCBBAAA AAABBCDDD AAABCCCDD AABBBCDDD
34,AAABCCDDD AABCDDDCC DDDCBAAAB ABCCDDCBA DDDCCBAAA DDDCCBAAA DDDCBBAAA DDDCCBAAA AAABBCDDD AABBCDDDD DDDCCBAAA AAABBCDDD AAABCCDDD AAABBCDDD AABBCCDDD ABBBBBCCD AAABBCCDD AABBBCDDD DDDCBBAAA AABBCDDDD ABBBDDDCA DDDCBBAAA AABCCCCDD AABBCDDDD DDDDCBBAA DDDCCBBAA CBAAABCDD AABBCDDDC DDDCCBBAA DDDCBBAAA DDDCCBAAA DBAAABCDD AAABBCDDD AAABCCDDD AAABCCCDD AAABCCDDD ABCDDDCAA DDDCBBAAA BAAABCDDD AAABCCDDD AAABCCDDD DDDCCBBAA
35,DDDCBAAAB DDCCBAABC AAABCDDDD DDDCBBAAA CBAAABCDD AABBCCDDD AAAABCDDD AAABCDDCB DDDCBBAAA ACDDDCAAA AABCCDDCC DDCCBBAAA AAAABBCDD DDDCBAABA DDDCBAABA AAABCDCCD AAABCCDDD CCDDDCBAA DDDCCBAAA DDDCBBAAA AAABBCDDD AAABBCDDD AAABBCDDD DDDCBBAAA DDCCBBAAA AAAABCDDD DDCBAAACD AAABBCDDD AABBBCCDD AABABCDDD DDDDCBAAA DDDCBBAAA DDDCBBAAA AAABCCDDD BCDDCCBAA BAAABCDDD AAABCCCDD BCDDDCBAA DDCCBBBAA DDDCCBAAA AAABCDDDB DDCBAAABB
36,AAABCDDDD AAAABBCDD DDDCCBAAA DDDCCBAAA DDDCBBAAA AAABBCDDD AAABCCDDD DDDCBBAAA DDDDCBAAA DDDCBBAAA DDCBBAAAB AAABCCDDD AABCDDCBA CCDDCBAAA AAABBCDDD AAABCCDDD AABCDDDCC AAABCCDDD DDCCBBAAA AAABCCDDD AAABBCDDD AABDDDCBA DDDCCBAAA DDDCBAAAB CDDDDCBAA DDCBBAAAB DDBAAABCD DDDCCBAAA DDDCBBAAA DDCBAAABD AAABBCDDD AAAABCDDD DDDCBBAAA DDDCBBAAA CAAAABCDD AAABBCDDD AAABCCDDD AAABCCDDD DDDCBBAAA AAABCCDDD AAABCCDDD CCDDDCAAA
37,DCBBCBAAD BAAABCDDD DBDCCCBBA AAABBCDDD CDDDCBAAA DCDDCBBAA DDCAACCBA DDDCCBAAA AAAABCCDD AAABBCDDD BCDDDCBAA DDDCCBAAA DDCAAABBC AAABCCDDD AAABCCDDD AABBBCDDD DDDCCBAAA CAAABCDDD AAABBCDDD ADBAACCCD CCCDDCCAA DDCCCBBAA CCAAABCDD AAABCCCDD AAABCCDDD CBAABCDDD AABCCDDDB DDDCCBAAA DDCCCBAAA DCBAAABDD AABCCCCDD AAABCCDDD CDDDCBAAA DDCCBAABA DDDCBAAAA AAABCCDDD AAABCCDDD AACDDDCBA DDDCBBAAA DDDCBBBAA DDDCCBAAA AAABCCDDD
38,DDDCBBAAB DDDBAAAAB AABBCCCDD AAAABCCDD AAABBCDDD CDDDCBAAA CDDCBBAAA CBBBAABDD AAABCCDDD CBBAAACDD AABBCDDDD DDDDCCBAA AAABBBDDD DAAACDDCB DDCBABCBA DDDCBBAAA DCAAABCDD AAABBCCDD DDDCCBAAA DDDCBBAAA DDDCBBAAA AAAABCCDD AAABBCDDD AAABBCDDD AAABCDDDD DDDCBBAAA DDDCCBAAA DCBAAABCD AAABCCDDD AAABBCDDD AAAABCDDD DDCCCBAAA AAABCCDDD ACBAABDDC DDDCCBAAA DDCBBAAAB AAABCCDDC DDCBBBBAA DDDCBBAAA DDDCBBAAA DCBAAABCD AABBCDDDB
