,0
10,FFEEDDCCBAA FFFEDCCBBAA EDCBAAACEFF BEFEBBBACEF AABCDEEFFED FCAAABCEEFF AABBDEEEEEE AAACBCDDEFF FFEEDDCBAAA BAABCDEEEFF AABBCCDEEFF AABCDEFFFDB FFEEDDCBBAA EDBAAABDEFF AABBCDEEEFF AABBCDDEFFF FFEEDDCBBAA FFFEDCBBAAB AABBCDDDEFF AABDEFFFDBA FFEEDCCBBAA FEDCBAABDEF AABBCCDEEFF AABBBCDEEFF FFEEDDCBAAA FFEEEDCBBAA FECBAABCDFF AABCDDDEEFF ABDEFFEDCBA FFEDDDCBAAA FEDEEECBBAA FFEDCBBCCAA AAABBCDEFFF CDFFEEDBBAA FFFEDCBABBA FFEEDCCBBAA AAABCCDEFFE FFFEDBBBBAA FFEEDDCBAAA FFFEDCBBAAB AABBCCDEEFF AABBCDDEEFF
11,AAABCDDEEFF AACDEEEEEDC FFEEDDCBBAA FFFEEDCBBAA FFFEDCBBAAA FFEEDDCBBAA FFEDBBABCBC AABCCDEEEEF BCDEFEEFCAA AABBCCDEEFF AAABCDEEEFF FFEEEDDCAAA BBAABCDEFFF AABBCCDEEFF AAABCDDEEFF AABDEEFFEEC FFEEDCCBBAA AAABCCDEEFF AABCCDEEFEF FFEEEDCBBAA FFEEDCCBBAA FFEEDDCBBAA BAABBCDEEFF AABBCCDEFFF AABCDEFFEED FFEEDDCBAAA FFFEDDCBAAA FFEEDDCBBAA FFEEDDCBBAA FFEEDCBBAAA AABBBCCDEFF AABBCCDEEFF AABBCDEEEFF FFEEDDCBBAA FFEEDCCBBAA FFEEDCCBBAA FFEEDCBAABB AABBBCDEEFF AABBCDDEEFF AABBBCDEFFF AAABCDDEFFF FFFEEDCBAAA
12,BBBCBDFFEBC AAABEFFEEEE DEDCBAAADFF FFFEDCCBBAA DCBEFFEDCAA FFEEDCBAABD AABCDEFFEED EFFEDDCBAAB FEFEEDCBBAA FFEEDCBBAAA FFEDBAABBCF AAABCCDEFFF ABDEFFEDCAA FFFEDDCBBAA FDAABCCCCDF AABBBCCDEFF AABDEFFFDBB AABCCDEFFED AABDDDEFFEC FFEEDDCBBAA AABBCCDDEFF BCCBABCDFFF ABBBDFFFECA AAABCCDEEFF BAABCCDEEFF DEEFFEDCBAA FFEEDDCBAAA FFFEDCCBAAA FFEEDCBAAAB AABBCDEEFFF AAABCDEEFEF BCDEFFFDBAA AABBCCDEEFF BBBABCDEEFF ABCEFFFECBA FFEEDCDCBAA FEDBAAACDEF FFFEDDCBAAA FFFEDCCBBAA FEDDBBBABDF AABBCDDEEFF BAABBCDEFFF
13,FFDCCDDDCAA DDEFFEDBBAA AAABCDEFFEE FFEEDDCBAAA FFFEDCBBBAA AABBCCDEEFF AABBCDDEEFF AABBBCCDEFF AABCDEFFEDB FFEEDDCBBAA BAABCDEFFEC FFEEDDCBAAA FFFEDCBBBAA AABBCCDEFFF AABBCDEEFFE FFEEDCCBBAA FFEEEDDCBAA FFFEDCCBAAA FFFEEDCBBAA AABBCDDEEFF AABBCDDEEFF AABBCCDEFFF FFFEEDCBAAA FFFEDDCBBAA FFEEDCBAAAB ABDEDBBCCEF AABBCDEEEEF AAABCDEEFFF FFEEDCCBBAA CBBBBBCDEFF AABBCCDEEFF AAABCDEFFEE BAABBCDEEFF AAABCCDEEFF FFEEDCBBBAA FFFEDCBBBAA FFEEDDCBBAA FFEDCAAABCE AABBCDDEEFF AABBCDDEEFF EFFFEDBBAAA CCDEEFFEBAA
14,AABBCDDEEFF AABBCDDEEFF ABBBBBCEFFF AABBCDDEEFF AABBCCDEEFF AAABCDDEFFF AABCEFFFEDB BBAABCDDEFF BCDEFFEDCAA FEBAACEFECA FFFEDDCBBAA FFEEDCCBBAA FFEEDCCBBAA FFEEDCCBBAA AABBCCDEEFF AABBCDDEEFF DEEEEEECBAA FFEEDDCBBAA FFEEDDCBBAA FFEEDCCBBAA FFFEDCBBAAA FFEDDDDCAAA CBBBBBCDEFF AABBCCDEEFF AABBCDDEFFF AABCDDEEDEF AABBCDDEEFF AABBCDDEFFF AABBCCDEEFF FFFEEDCBAAA AABBCCDEEFF AAABCCDEEFF FFFEEDCBAAA FFEEDDCBBAA FFEEDCCBBAA FFFEEDCBBAA FFFEDDCBBAA FFEEEDCCBAA FFFEDDCBBAA FFEDCBBBBBB FFFEEDCBBAA FFFEDDCBAAA
15,AABCDEFFEED DDEEFEECBAA FFFEDDCBAAA FFEDCBAABCE AABBCCDEEFF AABBCCDEEFF ABEFFFEDCBA FFEEEDCBAAA FFEEDCCBBAA CBBAABCDEFF AAABCCDEFFF BBAABCDEEFF FFEDCCBBBBB AAABBCDEEFF AABCDEEFFED FFEEDCBABBB FFFEECBBAAA FFDBBBBCCCB FFEEEDCBBAA FFFEDCCBBAA AABBBCDEEFF AAABBCDEFFF AABCEEFFEDC AAABCDEEFFF FFFEDDCBBAA FFEEDDCBBAA FFEEDDCBAAA AAABCCDEEFF AABBCDDEEFF BDFEDBAACEF AABCDEFFEDB FFEEDDCBBAA FFDCBAABCDE AABBCDDEEFF AABBCCDEEFF AABDDDDDDFF EFFEEDCBBAA AABCDEFFEEC FFEEDCCBBAA FFEEDDCBBAA FFECAAABCDE AABBCDDEFFF
16,AABBCDDEEFF ACDEEEEEEBA CBDEFFFECAA FFFEDDCBAAA FFEDCBBBBBA FFEECBBBBBA BAABCCDDEFF AABCDEFFEED AABBCDDEFFF EEEEEEDCBAA FFEEDCCBBAA FFEEDCBAAAB AABBCDDEEFF AABBCCDEEFF AABBCDDEEFF AABBCDEEFFE FFFEEDCBAAA FFFECCBBAAB AABBCDDEEFF AABCCDEEEFF AABCDEFFEEC FFFEDCCBBAA AAABCEFFFED FFEEDDCBBAA FFEEDDCBBAA FFEEDDCBBAA FFEEDCCBAAA AABBCDDEEFF AABBCDEEFFF EFFEEDCBAAA EEEEFEDCBAA FFEEDDCBBAA FFEEDCBBBAA FEEDDDDDBAA AABBCCDEEFF AAABCDEEFFF ABBCCDDCDFF AABBCDEEFFE AABBCDDEEFF AABBCDEEEEF FEECBAAACEF BCDEFFEDCAA
17,AAAABDEFFFE FFFEDCBBAAA AABBCDDEEFF CDEFFFECBAA FFEEDCCBBAA FFEEDDCBBAA FFEDDCBBBAA AAABCCDEEFF AABBCDDEEFF AABBCDDEEFF ABCEEFFEDBA FDBAAADEEEE FFEEDCCBBAA FFEEDCBBBBB DEFFEDCBBAA EDCCCBAACEF AABBCCDEEFF AAABCCDEEFF AABCDEFFEDC BEFFEEECBAA FFEEDDCBBAA FFFECCBBBAA AABBCCDDEFF ACEFFFEDBAA FFFEDCCBBAA FFFEDCBBBAA FFEDCCBBABB AABBBCDEEFF AAABCDDEFFF CBAABBCDEFF BCDEFFEDBAA FFEEDDCCBAA FFEEDCCBBAA FFEEDCBBBBB AABBCCDEEFF AABBCCDEEFF AABBCCDEEFF AAABBCDEEFF EFFEEDCBAAA FFDCBAABBDF AABBCCDEEFF FFFEDBBBBBB
18,ABCEEDCBBDF ABDFFFEDCBB FFEDCBBBBBC AABBCCDEFFF FFEEDDCBAAA FFEEDDCBBAA FFFEDCBBAAA AAABBCDEFFF AABBCDDEEFF CDEFFEDCBAA FEDDEEDCBAA FFEEDCBBBAA BBBBBBCDEFF AABBCDDEEFF AABCDDDDEFF EBBABBBCDEF AAABCCDEFFF ABCCBCCDEFF AABCCDEEEFF BBBABBDEEFF FFFEEDCBAAA FDBAABCDEED FEEDCAAABDF EEEEEDDCBAA FFEDDCBBBAA AABBBCCDEFF EFFEEDCBBAA FFEEDDCBBAA FFEDCBBBBBC AAABCCDEEFF AAABCCDEEFF AAABCDDEFFF FFEEDCCBBAA FFEEDCCBBAA BBABBCCDEFF AABBCCDEEFF AABBCDEEEFF AABCDEFFEEC FFEEDCCBBAA EDCBAABCEFF AABBCCDEFFF FFEDCBAABBB
19,FFEDDCBBBAA EDCBAAACDFF AABBCCDEFFF AABDDCCDFFF BAABCCDEEFF FFFEDDCBBAA FFEEDDCBAAA ECCBAABDEFF ABABBCDEFFF AAABBCDEFFF FFFEDDCBBAA FFEEDCBBBAA FFFEDDCBBAA AABBDEEEDEF AABBCCDEEFF FFEEEDCCBAA FFFEDCBBAAA DAACFFECBDE AABBCDEEEFF AABBCDDEEFF BDEFFEDCBAA FEFEDCCCBAA EDFFECBCBAB CCBBBABDFFF AAABCDEEEFF CEFFEDCBAAA DEEDEFECBAA EFFFDCCCBAA FFEEDCBAABD AABBCCDEEFF EFFFEDCBAAA FFEEDCCBAAA DBAABDEFFEC FFFEDCBBBBA CAAAACEFFFE CCBBABBCEFF AAABCCDEEFF AABBCDDEEFF AAABCDDEFFF CDDEEFEDBAA EBAAACDEFEF EEEEEEDBAAA
20,FFEEEECBAAA FFFEDCCCBAA FFEEEDCBAAA FFFEDCBBAAA AABBBCCDEFF AABBBCDEFFF AABBCCDEFFF ABEFFECBADE AABBCDEEFFF AAABCDEEFFF FFEEEDCBBAA FFFEDDCBBAA DBAABBCDEFF FFFEDCCBBAA FFFEDCCBBAA FFFEDCBBAAA DCBAABBDEFF AABBCDDEFFF AABBCDDEEFF AABBCDDEEFF AABDEFFEEDC FCDCCAABFFD BCCBBBBCEFF ABDEFFEDCBB FFEEDDCBAAA FFEEDCCBBAA DCBBAABCEFF AABBCDEEEFF BDEFFFECBAA FFEEDDCBAAA FFEDDDDCBAA FFEDCBBBBBB FFEDCCCBBAA AABBCDDEFFF AABBCCDEEFF AAABCCDEFFF AABBCDEFFFE FFEEDCCBBAA CBBAABCDEFF AABBCDEEEFF FFFEDDCBAAA FFEEEDDCBAA
21,DCCBBAABEFF DCCBAABDEFF AAABCDEEFFF AAABCDDEEFF AABBCCDEEFF FFEDCBCCBAA FFDCCBBBBCD AABBBCDEEFF ACEFFEDCBAA AAABCEFFFED AAABCCDEFFF EFFEEDCBAAA FFEDCAABBCC FFFEDCBBBAA FFCBBBBBCDE AABCCDDEEFF FFFEDDCBBAA FFEEEDCBBAA FFDCBBBBBBC AABBCCDEEFF DEFEBAABCDF EFFFEDCBAAA FFEEDDCBBAA FFECBAAABDE AABBCCDEEFF AABBCDDEEFF BBAABCDEFFF DEFFEDCBAAA FFEEDCCBBAA AAABBCDEEFF AABBCCDEEFF AABDFFFEDCC AABCDEFFEDE EFFEEDCBAAA DBBAABCDEFF FFFEDCBBBAA FFEEDDCBBAA FFECBBBBBCB FEEDBAACDCF FFFEDDCBBAA FFFEDDCBAAA ABBBBBCDEFF
22,AABBCDDEFFF AABCDEFFFED FFEEDDCBBAA FFEEDDCBAAA FEDCCCCCBBB FFEEEDCBBAA FFEDDDCBBAA FFEEEDCBAAA FEDBAAABCEF AABBCCDEEFF AAACDEFEDDE FFEEDCCBBAA FFECBAABCDE AABBCCDEEFF AABBCCDEEFF AABCDDDEFFD FFEDCBAABCD AABBCCDEEFF AAABCDDEFFF FFECAABBCCD DEEFFEDCBAA EDDEFEDCBAA FFEEDDCBAAA AAABCCDEEFF FFFEEDCBAAA FFEEDCCBBAA FFEEDDCBAAA BAABBCDEEFF AABBCDEEEFF FFEEDCCBBAA FFFEDDCBAAA FFEEDCCBBAA AABBBCCEFFF AABBCDDEEFF FFEEDDCBBAA FDBBAABCDEF AABBCDDEEFF AAABCDEEEFF AABBCDDEEFF AABBBBCEFFF AABBCDDEFFF DDEEFEEDBAA
23,AAABCDDEFFF EEDCCBAABEF AABCDEEEEEE EEEEEEDCAAA EEEFEDCBAAA FFFEDDCBBAA CBAABBCEEFF AABBCCDEEFF AABBCEEFFEC FFEEDDCBBAA FFEEDCCBBAA BBAABCDEFFF AABBCCDEEFF AABBCCDEEFF BBBBBBCDEFF AABDEFFEDCA FFECBAAABDE AABBCDDEEFF AAABCDEEFFF DBAABCDEEFF EFFEDDCBBAA FFEEDCCBBAA AAABCDEFFEE FFEEDCCCBAA FFFEDCCBBAA FFEDCBAABBC AABBCCDEFFF ABDEFFEDCBA FFEEDCBBAAA FFFEDCCBBAA FFEEDCCBAAA DCBBBBBCEFF AABBCDDEEFF AABCCCDEEFF ACEEDCAADFE FFEEDCBBBAA AABBBCDDEFF AABBCCDDEFF ABEDCBBCDFF ADCBCDEDDFE FFEEDCBBCBA AABCEEEEEED
24,AABBCEFFFEC BBAABCCEFFF AABBCCDEFFF DEDEFEECBAA FFEEDCBABBB AAABBCDEEFF ABABCDDEFFF CDDEEFEDCAA FFEEDDCBBAA AAABCCDEEFF AABBCCDEFFF AACDEFFFEBA FFFEDCCBBAA FFEEDDCBBAA AAABCDEEEFF AABBBCDEEFF DAABDEEFFCA FFEEEDCBBAA EFFEEDCBAAA CBAABCDEFFF AAABBCDEEFF AABBCEEFFED FFEDDDCBAAA FFEEDBBCBAA EDBBAABCEFF AABBCCDEEFF ABDEFFEDCBA FFFECBBBCBA FFFECBBCBAA FFEEDCCBAAA AABBCDEEEFF ABFFEEDDCBA FEDEFEDBAAA FFEDCBAAACE AABCDFFEEDD FEEEEDDCAAA FFEEDCBBAAA FFEEDDCBBAA FFFEDDCBAAA AABBCDEEEFF ABCEEFFDAAB AABCCDEEFEE
25,EBAABDCCEFF BADFEDCACFE FFEEEDCBBAA DEEFEEDCBAA FFFEDCBBAAA AABBCDDEEFF AACDEFFEDBA FFEDDDCBBAA FFEEDDCBBAA FFEEDDCBAAA AABBBCDEFFF AABBCCDEFFF AAABCDDEEFF AAABCCDEFFF FEEDCCDCBAA FFFEDCBABBA FFECAABCDCB FEEDBAABCDF FFFEDDCBBAA FFFEDDCBAAA DCBAABCDEFF AABBCCDEEFF AABBCDDEEFF BDEFFEEDBAA FFFEDDCBBAA FFEEDCCBAAA CBAABCDEFFF AABBCDDEEFF ABDFFEEEDBA AAABDDDEEFF EAADCDEEFDA ABBCDDCDEFF AABCCDEEFFE FFEEDDCBBAA FFEEDCCBAAA AABBCDDDEFF CEEFFEDCBAA CBBBABCDFFF AABBCDDEEFF CBBBAACEFFF ABDCBABDFFF FFDABDEDDAB
26,FFEDDDBAACA BAAADFEDDEF BAAABDEFFEE FFEEDCCBAAA CBBBABCDEFF AABCEEEEEED FFFEDBABBBA FEDBCEEDBAA FFEEDCCBAAA FFEEDBAAACE AABBCDDEFFF AABBCDDEEFF AABBCCDEEFF ABDEFFEDCBA FFEEDDCBBAA FFEEDDCBBAA FFEDDCCCBAA EBAABBCDEFF AABBCCDEFFF EFFFDBAABBC AABCCDFFEED AABBCDEFFFB AAABBCDEFFF AABBCCDEEFF CCBAABCEFFF ABBABBCDEFF AABCCEEFFED FFEEDDCBBAA FFEEDDCBBAA FFEEDCBBABA AABBCDEFFEE AABBCDDEEFF FFFECBAAABD AAABCDEEFFF AABBCCDEEFF FFFEDDCBBAA FFEEEDCBAAA ECBAABCDFFF FFEEDDCBAAA FFEEDCCBBAA AABBCCDEEFF BAABBCDEFFF
27,AAABCCDEEFF AABBCCDEEFF AAABCDEEFFF AABCCDEFFEE FEDDCCCAABF AACEFEDDDED FFFEDCCBAAA FFFEDCBBAAA BAABBCDEFFF ABBBBCDEEFF AABBCDDEFFF BBBCDEFFEBA FFFEDCBAABB AABBCDDEEFF AAABCEFFEED FFEEDDCBAAA FFFEDCCBAAA FFEEDCCBBAA FFFEDCBBBAA FFFEDDCBAAA FFFEDCCBAAA DBCBABBBEFF AAABBCDEFFF AAABCCDEFFF AAABCDDEEFF AAABCCDEEFF AABBCCDEFFF FFEEEDDCBAA FFEDBBBCCBA FFEECBBAABD AAABCCDEFFF DFFFEDCBBAA FFEEDDCBAAA FFEEDDCBBAA FFEDCBBAABD AABBCCDEEFF FFECBBBBBBC FFFEDCCBBAA FFEEDCCBAAA FEEEEECBBAA FFEEDCCBAAA FFFEEDCBAAA
28,FFFEDDCBBAA CBBAABDEFFF AABBCDDEEFF AAABCDDEEFF FFFEDCBBBAA FFEEDCBBAAB AAABCDEEFFF ABCBACDEFFF FFFEEDCBAAA FFFECBABBBB DCBAABCDEFF AAABCDDEEFF ACDEFFEDCAA FFEEDDCBAAA FEEDDDDCBAA FFEEDDCBBAA AAABCCDEEFF AABBDEEFFED FFEEEDCBAAA FFFEDCCBBAA BBAABCDEEFF FFFEDCBBAAB EEDFFDCCBAA CBBAABCEFFF FFEEDDCCBAA FFEEDBBBBBA EEDCBAAADFF AAABCDDEEFF AAABCDDEEFF AAABCDEEFFF FFEEDDCBAAA FFEEDDCBBAA FFEEDCCBBAA CDAAABCEEFF AAABCCDEFFF AABBCDDEEFF FFFEEDCBAAA AABBCDDEFFF ABBBBBCDFFF FFEEDCCBBAA CAAABCDEFFF FFEDDCCBBAA
29,FFFEDBABAAD AABBBCDDEFF AABBCDDEEFF BCCAABCDEFF AABBBCCDEFF AABBCCDEEFF AABBCDDEEFF AABCCDDEFFF AABBCDDEEFF AABBCDDEEFF AABCDEEEEED FFECBAAABDF FFFECBBCBAA AABBCDEEEFF AAABCDEEFFF FFEDCCBBBBA FFFEDCCBBAA FFEEEDCBBAA FFEEDCCBAAA FFEEDCCBAAA FEEDDEDBAAD DEEFFEDCBAA FFEEDDCBBAA FFEEDCBBBAA AABBBCCDEFF AABBCCDEEFF AABBBCDEEFF EFFFEDCBAAA FFEDBBBBBBC AABBBCDEEFF AABBCCDEEFF AAABCDEEFFF AABBCCDEEFF DEEFFEDBBAA FECCDEEDBAA FFFEDCCBAAA AAABCCDEEFF FFFEDDCBAAA FFEEDDCBBAA FFEEDDCBBAA FFEEDCCBBAA FFFECBBAABB
30,AABBCDEEEFF AAABCDEEEFF AABCDEFFEDC FFEECBBBBBB FEEEEECBAAA EEEEEEDCBAA FFEDDCBBBAA CDEEECAAADF FFFEDDCBBAA FFEEDDCBBAA FFEDDCBBBAA AAABBCDEEFF AABCDEEEDEF AABCDEFFEED FFEEDCCBBAA FFEEDDCBBAA FECBABBBCDF AABBCDDEFFF AABBCDDEFFF BAABBCDEFFF FFEEDCCBAAA BBBBBBCDEFF AABBCCDEEFF ACDCBABCEFF ABCDEFFFDBA FFECBAAACDE FFEEDDCBBAA FFEEDCCBAAA AAABBCDEEFF AABDEFFEDCB FFEDCCCCBAA FFEEDDCBBAA FFEDBBAABCE AABBCDDEEFF AABBCDDEEFF CEFFFEDCBAA EEFFEDCBBAA FFEEDCCBAAA AAABBCDEFFF AABBCDDEEFF FFFEEDCBAAA FFFEDCBBAAA
