,0
236,DDDDCBAAA BAAABCDDD AABCDDCCC CDCAAACCC DDDCBBAAA BBAABBCDD
237,DDBAABBDD ABCCCDDBA DBAABCCDD DDDCBBAAA AAABCDDDD DDDDCBBAA
238,DDCABBBAA AAABCDDDD DDDCCBAAA AABDDDCBA AAABCCDDD ACCADDCAB
239,DDDCBBAAA BAAABBCDD ACCDDCCBA AAABCDDCC DDDCCBAAA AAABBCDDD
240,DCBBABACD BBAABDDDC CBBCDDCAA AABBCCDDD BBDDCCBBA CCCCDDCAA
241,DDCBAAACD AABCCDDDC DDDCBAAAB BCDDCBAAC AABCCCDDD DDDCCBAAA
242,ACDDDCBAA CBAAAACDD ACDDDCBAA ABAABCDDD DDDCBBAAA AAABBCDDD
243,ADDCBDBBA DCBCDCBAA AAABCCDDD DDCBBBAAA BAAABCDDD CCCABDCAA
244,DDDCCBAAB CDDDBAAAB ACDDCBAAA AACDDCCBC DCBAAACDD DBAACDDCA
245,BAADDDCCA AABDDCBCC DDBBCDCAA DCAACBBDC BBCDDCAAB DCBAACDCD
246,DDDCBBAAA BAAABBCDD ABCDDDCBA AAACDDDDC DDDCBBAAA BAAAABDDD
247,BCDDCAACC DBAABCCCD CDDDCBAAA CBAAABCDD DDCBAABBA ABCDCABDD
248,CDDDCCAAA BBAAABCDD CDDDCCAAA AACDCCCCB DDCBAAABB AAABCCDDD
249,ADDCCCBAA DDCCBCBAA AAABCDDDD CDDCBBBAA DBAAABCDD BBAAACCDD
250,AACCDBCDB BAABDDDCC CCACDCBBA AABDDCBCD DDDDCBAAA AAABBCDCD
251,DDDCCCBAA AAABBCCDD BCDDDCBAA AAABCDDCC DDDCBAAAA AAABBCDDD
252,ACDDDCBAA CCBAAABDD ACDDDCCAA BBAABCDDD DDDCBBAAA AAABBCDDD
253,AAAAACDDD DCBDDCAAA DDBAABCDD DDDCCBAAA AAACCCCDD CCDCDDBAA
254,AABBCDDDD DDDCCBBAA BAABCCDDD DDDCBBAAA BAAABCCDD CACBCCDBB
255,ACDDDDBAA DCBAAABDD ACDDDCCAA AAAABCDDD DDDCCBAAA AAABBCDDD
256,BCDCDBAAC DBAABDDCB ACDDCBAAB DCAAABCDD DDCCCAAAA ABCBABCCD
257,AAACCDDDD DDCDCCBAA AAABCCDDD CDDDCBBAA DCAAABCDD ABBCCDDDB
258,DCBCBAABD DDCBBDAAB DCAAABCDD DCBAAABDD ABDDCABCC DDDDCBAAA
259,BDDDDCAAA DDDDCBAAA AABCCDDDD DDCBBBBBA BBAAACCDD DDDCBBAAA
260,BCCDCDCAA ADDDBBAAB BCBCDDDBA AABDDCCCD DDDCCBAAA BBCAABDCD
261,BDDDBBAAA BBCDCDCBA BAAABCDDD DDDCBBAAA AAABBCDDD BCBABDBDC
262,AAACCACDD CABDDCBCA AABBCCDDD DDCCBBAAA AABBCDDCC CCCDDCBAA
