,0
27,FFCAFA DDAFAF FFBCAF DDFFBA FFAFFA AAAFFB AAAFAF AACACF AAACFF AAADAF DDCFAA CBEFDA FFFCEA AABAEF AAADFF AAEAAF BAAFFA EEFAFA FFEECA FFFACA FFFBCA AAAECF AAEAFF AAABFF AADBFF
28,FFFEFA CCEAFF FFDAFA FFECEA FFFBFA FFDAFA AAAFFA FFFDDA AAFFEA CDAAAF AAACCF FFFDDA FFFDCA AAACCF AAAEDF AAADAF AABBEF EEFADA FFFADA CCAAEF EEFAAA BBADFE AAAFFE FFCFFA AADCAF
29,AAAFEF AAAFAF AAAECF CDAFDF AAAFAF FFACFA AABFFA FFEFEA FFFEDA FFFAAB AAADCF AAADBF AAABAF FFFCDA FFFEEA FFFEEA BBAAAF AAADDF FFFFFA FFFFEA FFFFBA DDAABF CDAAFC AAFBFC AACACF
30,AAACDF FFFEEA FFFCEA FFFFCA FFFFEA FFFEAF BBAADF AABDBF AAADDF AAAFFF FFFCEA BBAAAF DCCFFA FFFCEA AAADDF AAABAF EEFFFA FFFDFA FFFFEA FFFACA AAAFDF AAAFBF AAAFAF AAACBF DDFAFA
31,AAABDF EEFFAA FFFFFA EFEAAF AAAFFA FFFEEA AAABBF AAAFFA EFAFFC FFFAAA AAAFEF EEFFBA AAABAF AAAFFD FFFDEA AAAECF FFFEFA AAAFFA FFFFFA AAAFFF AAABDF FFFEDA AAADDF CCFAAF FFFAFA
32,FFFFFA FFFAAA AADAEF AAFFFA CDAAFF FFFFAA DEAFAF FFDFFA FFAEAC BBBAAF AAACCF AAAFFD FFFDDA FFFDEA AAACCF AAAABF AABBAF EDFAFA FFFAFA FFFFCA FFFAFA AAEADF BCACFB DDFBFA BBABBF
33,EEEAAF FFFBCA AAADEF FFFACA AAACCF FFFCBA AAACCF FFFEEA BBACAF BAAFFA FFFAEA AAAEFF FFFAAB AAAFFF AAAFFF AAABBF FFFAFA AAAACF EEEFFA FFFCAD AAAFFD FFFAAA AAACDF AAAFFE FFFEBA
34,FFFFEA EEAFAF AAACFF AAAFEF CDAFFC CCBADF FFFAFA DCFFFA FFFEFA FFFEEA FFAAAF AAADCF AAABBF FFFEDA FFFDDA FFFEEA AAABBF AAADCF AAADFF BBAFFA FFFAFA FFFDAA FFEFBA FFEFAA AAAEAF
35,FFFFFA FFFAFA CCAFAD BBAFDF FFFAFA FFAFBA DDFAAF AAEABF BAEAFE BBAAEF AADAAF AAAFFE EEFFEA BBABBF AABEFE EEFAFD FFEBEA FFAFFA FFFAAD BAFDFA DEAAAF BBFBFA EEACFA FFFCFA BBBAAF
36,DEDAFF AAAFFD AAACFF AAADFF BBFABF EFFAAF FFECFA EDFFEA EFBAAF AAADCF AAACBF AAACBF DDEFFA FFFCDA FFFDDA FFFEFA EFFAAF AAAFCF AABEBF FFFCFA AAACCF CDAAAF FFFCBA FFFAAA EEFAAA
37,FFFCAA BBAACF FFEAFC FFFAAF DEAADF AAAFCF AABABF EECFFA FFFEDA FFFCCA FFFEAA AAACCF AAABBF FFFDEA FFFEDA BCAACF AAAABF AAABCF CCCFEA EEFAFA EEFAFA CCADAF FFAAFF FFFAFA FFAFAB
38,AAEFFA FFFAFA FFAFFA CDBAFF EEFAAF BAFAFA AAAFEF DDFAAF FFFBDA FFEFEA FFEFFA FFFAAE AAABAF CBFFFA FFFDDA AAAFDB FFFEEA BBBAAF AAAFFF EEFAAF AAAFFA AABABF AAACAF AAAECF FFEFFA
39,AAAEEF FFEFFA AAEFFA EEBAAF FFFFBA AAAFCF EEEAAF AAACEF FFEFEA FFFEEA AAACCF FFFEEA FFAAAF AAABBF AAAFFB FFFCDA BBAABF FFAADF FFFAAF AAAFFB AAAFFF AAAEFF EFCAAF AAAFFA BACFFA
40,AAAFFF AAAFFF FFFAAB AAEFFA FFEEEA CCAAAF AAAFFF FFFFEA FFFBDA AAABDF FFFFEA AAABDF BBBAAF AAAFFF BBAAFF FFEFEA FEFAFA FFFDEA AAACBF BADFFA FFFCBA AAADEF EFFAAF AAAEFF FFDAAF
41,FFFECA FFFAAE AAAFFC AAAEFF FFFAAF FFFAAE AAAAAF EEFFDA BBAFFA AAABCF FFFCDA FFFDCA DDEFFA EEFAAF AAACCF AAABBF FFFEEA FFFEEA EFFAAF AAAAAF FFFDBA AAAFCA AAAFFE FFFAAA FFFAAA
42,AAADAF BBAFEF AAEFAF CCFAFB FFEFDA FFFDAA FFFEEA FFFAAD AAAAAF AAAFAF AAAEBF AAAFAF AAAEAF AAEFFE FFFAFA FFEFEA FFFEFA FFFBAA AAAEAF AAACCF AAAFDF FFFEAA AAFEFA EDFDFA FFDEEA
43,BABFFA FFFEBA FFFEDA FFFBAA FFAFFA AAAAFF AAAAAF AAABCF AAACCF BBFACF BACFFA FFFFFA AAABBF FFFDDA AAACEF FFFFFA FFFAAA EEAFFA FFFDCA AACEBF CCACAF BBAABF AAEAAF AAAECF BBAEBF
44,BBAAFF DEAFFA FFFAAF AAAFBF EEFFFA AAADBF FFFAAF AAAFFA FFFECA FFFBBA EEFFEA FFFDDA AAABBF AAACBF AAEFFA FFFDEA BBABAF EFDAAF AAFABF CCEFFA DDAAFF AAFAFA EEFFFA AAACBF FEFAAA
45,AAAFAF DCFFFA BBAAAF EDFFFA FFFCAA AAAEEF FFFEEA FFFABA AAAAEF AAAAAF AAACBF AAACAF FFFDBA FFFCCA DCFFDA AAACBF EEFFFA FFEAAF AAACCF EFFFFA EEAAAF AAAEDF FFFFEA AAACBF EEFFDA
46,FFAAFA BAFFFA AAACCF AAAFFA FFFAAF FFFBAA BBFFCA FFFAAF FFFCFA AAACCF AAACCF AAACCF AAACFF FFFCDA FFFDEA FFFEEA DEBAAF BAFFDA AAADFF FFDAAF DDFAAF AAAFFB FFFFEA AAADCF FFFAAC
47,CCAAFF FFEAAF AAAFCF DCFEDA BBAADF AAAFAF FFFFEA FFFDEA FFFAAE AAACCF AAADCF AAADBF EEFFEA FFFDDA FFFDDA FFFFFA AAACCF AAAECF CCFFFA BBEDFA FFECCA AAABAF FFFAAA FFFADA FFAFAA
48,BBEFFA BBFAFB FFCFCA EEFFCA AAFFDF AAAFCF BBAAAF EEFFFA FFBEAF EEDFFA FFDFEA AAACBF AAAACF FFFAAB FFFDDA EEFFEA FFFADA CDAFAF AAACDF AAAEDF FFFBCA AAAFEF AAAFDF FFFABA AABABF
49,BAFFFA FFFAFA AAFAFA FFFADA AAAAFF AADACF FFAFFA AAAFFF FFFDBA EEFFFA FFCFBA EEFCAB AAABAF AAFFEA FFFFDA FFFBFA FFFDEA BCAABF AACEBF BBAAAF BABFDA EEFAFA AADBFE AAACCF AAAFFE
50,BBDAAF AAAFED FFDFAA DDFEFA AAAFEF FFFDDA FFFDBA EEFFDA BBBAAF AAAEBF AAACAF AAAADF AAACDF FFFBCA FFFEFA FFFFDA FFFCDA EDFAAF AAAFAF AAEACF CBFFFA BBFAFE EEFCAA EEEFAA FEFABA
51,AAACAF CDAAFF EFFAAF FFFDDA BBABDF FFFBAA FFFEDA AAACDF FFFBAF EEFAFA FFFCFA FFFAAC AAABBF FFFDDA AAABCF AAACBF EEEFFA FFFBEA FFFFDA DECAAF AAACEF FFFEEA AAACCF FFFAAB EDFABA
52,DDEAAF FFFCDA AAAFFF FFFACA AAAEFF FFFCDA AAACCF FFFDDA AAFAAF DDFFFA EEAAFB AAAFFA FFFAFB AAAFFF AAAEFF BBACEF FFDFAA AAAFFA FFEEEA AAAEFF FFFBAA AAAEFF FFFAAA AAADEF AAAFAF
53,AAABCF AAAFAF FFFCFA CCFAAF AADAAF EEDFEA FFFDDA FFFABA AAACCF AAADCF AAAFDF FFFBFA AAAAAF FFFAAA AAAFCF FFEEFA FFFEEA FFFDCA AAABAF AAAECF DDBFFA FFFABA DDAFAF AADDFA FFDAFA
54,FFFBFA FFACAF AAEAAF BBAFFF AAFFFA DEEAFF BBAFAF FFAFAA CCAFAF AAFBDF AAAEAF BAAFAF AAAFCE FFFAAD EEFAFA FFFCFA FFFAFA FFFFBA EEFFAA EFAFFA EEFACA BACFAA CCAFFA FFFADA AAAABF
55,AAACFF FFBFFA AAAFFF FFFAAF EFFFFA AAAFEF FFFDDA DDCAAF AAACCF FFFEEA FFFDDA FFFCAA AAABBF FFFDEA AAADCF AAACCF AABFFA FFFEDA AABABF EEEFFA FFFAAE AAAFCF BAAFFA AAAFAF EEFAFA
56,BAFFFA FFFFAA EEFAAF FFDAAF FFFADA BAFEFA AAACEF FFFFCA BBAFAF AAAFFE FFEFEA AAACDF AAACDF FFFDCA FFFAAA AAACFF DDEAAF AAAAAF AAAEFB FFCAFA FFFABA EDFFBA AAAFAF AAFAAF DDDAAF
57,AAACAF AAADEF FFFAAA FFFAAA FFFDEA BBAFFA FFFFBA FFFAAE EFFAAF AAACBF AAACCF AAACBF AAADFF FFFDCA FFFAEA AADACF CDEAAF AAABBF AABFAF FFFBCA EEFFCA FFAFAF AAAFEF FFAEFA FFAAAF
58,AAFAFA AAAFFF FFFECA AAACDF FEFCAA FFFAAA FFFEEA CDAAAF FFFAAB AAAEDF AAAFBF AAAAAF AABADF FFDFEA FFFDEA EEFFFA FFFAFA FFEAAF AAABCF AAAFFF FFFEEA BCAAAF AAAECF FFFEEA AAAEFF
59,AAADFB FFFAAA AAAECF AABDFF DEAABF FFEEDA FFEFDA FFFDEA FFFCCA FFDFEA AAACCF AAACCF AAACCF FFFDDA FFFEDA EFFAAF AAABCF AAAFDF DDDFFA FFEFCA BBCFAA FFBEFA AABBFF BCAFAF EFCFEA
60,AAABFF EEFAAF AAAFFA AABFDF AAAFDF FFFBFA FFEFDA FFFADA AAAAAF AAACCF AAACCF BBABAF AAAACF FFEDDA FFDFFA FFEFFA FFFBFA DDEAAF AAADDF AAACAF CBEFFA AACAEF EDFFFA EDEFAA DEABAF
61,AAAFFA DEEAAF DCFFFA FFFBBA AAADDF FFFFFA FFFEEA CCCABF AAABBF FFFEFA FFFBCA AAAACF BBAAAF AAACFF CBAFFA FFFDDA EEEAAF AAAACF FFFFEA FFFAAB AAACCF CCDFFA EEAABF AAAEFF FFFAAA
62,FFFDFA FFAFAB AAAFFA AAAEEF BBAAAF AAAAFF BCAAFF EEFFEA FFFDDA FFFBAA AAADCF AAACCF AAABBF FFFCDA FFFEEA FFFEEA FFDEAE AAABCF AAADDF CDAFFA AABFBF FFFAAB FFDFAA FFFAFA BBAAAF
63,AAAEFF EEFAFA EEFBAD FFAFAF FFFAFA FFFCAA EDFADA FFFAEA FFFAAF AAAAAF AABBBF AAADBF AAAEFF FFFCCA FFFDDA FFFFFA EDFAAA AABAFF AAADEF AAFAEF DDCFAA CCBFFA ABAFFF AAAFBA DEAAFA
64,FFDFFA FFFAAA FFFCFA FFAFAF AAFFFA BBFAEF CCBAFF AAAADF AABBEF AAFAFF AAAEAF FFFCFA FFFCAA BAAFFA EFACCF FFFDFA FFFEFA FFFBAA AAFAAF CBFAEB AAFAFF DDFAFA EEFABB EEFDAA BBABAF
65,AAADDF AAFFAC FFFEDA FFFAFA AAFDCF BBAAFF DDAFFA FFEFEA FFBAAF EFFAAF AAADCF AAADCF AAAAAF EEFECA FFFDEA FFFDEA FFFAFA FFFEDA AAABAF AAAADF AABFBF FFFAAB BBEAAF DDEFEA BAFABF
66,AAAACF AABBAF AAEADF FFAFEA BCAFFE EDFAAF FFFEEA FFFEBA FFFCBA AAADCF AAACCF AAABBF AAAEFF FFFCDA FFFDDA FFFFFA FFFBAA AAADBF BBAADF AAAEFF AAEFAF BBAFFA AAAFAF DDDFFA FFFAFA
67,AAAFFF AAAFEF EEFBFA FFFAAA BBFFFA FFFADA FFFAFA FFFAAA DEDAFF BBACFF AAEFFA FEFAAB BBAAAF AAABCF AAAAFF FFECDA FFFEFA FFFFEA FFECFA FFFAAA FFAFAA DCFAAF AAAEEF AAAFAE EEBFAA
68,DCEFFA FFFCAA DEAFAF DCFFFA AABDFF BBCAFF AAAACF AAAFEF AAACBF AAACEF BABFFA AAAFFF FFFCDA AAABDF BBCAFF BAFAFB DDEFFA DDFDFA FFEDFA FFFFAA FFDFAA FFFAAF AAFAFD FFAFAA AABABF
69,AAABDF FFFAFA FFFDFA FFEBAB FFEEAA FFFCEA DCFFCA FFAAAF FFFAAF AAACCF AAADEF AAADBF AAAABF FFFBCA FFFAAB FFFEEA FFFEEA FFFDFA CCCFAF AAAFFF AAAFAF BBAABF BBAACF BBAAFF EDFECA
70,FFFAAA CCAFFA DDDAAF AACBBF FFFBEA DCFFFA AAABBF FFFDCA FFFDDA CBAFFA FFFDBA AAADCF AAABBF AABFFA FFFDDA FFFBAE AAAFFB AAADFF AAADFF FFFAAB AAEFBA AAADFC FFFEFA BCAAAF EEFAAF
71,AAAFFB FFDFAA FFFBFA FFBAFE EEFBEA AAABFF BBBACF AADDBF AAACFF EFAFFA FFBFEA FFFEEA FFCDEA AAAABF FFFAAA BBAADF DDCFEA FFFDFA FFFBEA DCFEFA BBDAFF CCAFAF BBACDF AACBAF AAADEF
72,FFDFEA FFCAAF BAFEFA AAFAFF AAFFAD AADFDA EEFBAF DEAFAF AABABF AAABDF AAAFFF AAAFFA FFFDEA AAEAAF AAAFEF FFFAFA EEFBFA FFFBDA FFEFBA FFAFEA BADAFF BAFCAF AABCCF CCBFEA AAABCF
73,AAAEDF FFEFBA EEFEFA FFFAAF AAAFFA FFAFFA FFFBEA FFFAAA AAABAF AAADCF AAACCF AAADAF DDCFFA FFFBCA FFFCEA FFFCAA FFFEEA AABBAF AAAFDF BBAAAF DDAAAF CCAFFA CCACFD CCACFA EECFFA
74,AAFFFD FFFAAD CCABAF FFFAFA AADFDF DDAFFA AAFFFA FFFCAA FFFDCA FFFDCA FFFAAF AAADBF AAABAF AAAFFB FFFCDA FFFFDA FFAABF AAAABF AACFAF CDAFBF FFFAAA EFACDF DEAFFA AAFACF BAEBAF
75,AAABDF AAAFFA FFFFDA FFFDBA FFFFEA FFEEFA AAAAAF AAABBF AAAECF AAFFFA FFFCFA FFFDEA CDAAFF CCAAAF AAABBF AACAFF EEFEFA FFFDEA FFFCDA EEFEAA AAAADF AAABBF AAADCF AAADBF EFDFFA
76,AAAACF DCAFFA EEFFFA DEAAAF DCFFFA FFFDDA AAAFDF FFFAAF AAACDF FFFCEA FFFEFA AAACCF EEFFFA FFFCAA AAADDF AAABBF EEFFEA FFFAAA AAAAEF FFFBAC EEFFFA AAADDF DDFAAF EEFBAD EEFAED
77,AAABAF AAACFF EEFFFA FFFAFA EEFFDA FFDFFA FFFFEA AABAFF CCAAAF AAADCF AAADCF AAADBF AAABEF FFFBCA FFFEEA FFFEBA FFFDDA AAAEFF DDAFFA AAAABF AAAFFA AAFAAF BBACBF CDAAFD AAAFCF
78,EEFFDA AAAFCF EFAFAA DDAFAD EEAFAD CBCFAA CCAFFD AABADF AAACDF AABBDF AAABAF DDDFFA FFFDDA EEFAFA AAEAAF AAAFAF DCFAAF FFFAAB FFAFAA FFFAAE AAAFFA CBAFFA EFAFFA FFFAFA BBADAF
79,EEAFAA FFAFEA FFFAAF EEFBFA CCAAFF CCBAAF DDAFAB CBDFFA FFEAAD EEFFFA FFFEFA CCBDAF AAABAF AAFFFA FFFCEA FFFEEA FFFEEA DDBACF AABDAF AAADDF FFAAEA FFEEAA BCDAFF AAABBF AACFAB
80,AAADCF BBFFFA AAAFFE FFFDDA AAADCF FFFEFA FFFDEA AAABBF EFFFFA BBABAF AAAFFE AAACBF AAADAF AAFFAC FFFDCA EEFFFA FFFFDA AAAABF FFFFEA AAABBF AAACDF EEFFFA AAADBF EEFFFA EDFFFA
81,AAFFCD FFFACA FFFAFA BBABBF BCAAFF BBAAAF CBFFAA EEEFFA FFACAF BAEFFA EEFFFA DDFAAF AAABAF FFFDDA FFFCBA FFFEFA FFFEEA EEAFCF DDDFAA AAADDF DDDAAF FFFBAA CCBFAA BBFBAF AAAFCF
82,CCFAAF DEAFFA FFFFAA FFFAAB FFFFFA FFBFFA FFFAAD FFFBBA AAABAF AAAEBF AAABBF AAACBF EEFFFA FFFDDA BBAAAF AAABDF EEFAAF AAABCF EDFFBA AAAFFA BCAFAF FFAAAF BBAAAF AAAFEF CCFAAF
83,EEFFFA FFFCDA FFAFFA AAAFBF AAABEF BBAFAF EEAAFF CCDFFA FFAAFA FFFDBA AAACDF AAADCF AAABBF FFFCDA FFFCDA FFFFEA AAACBF AAADDF AAACFF AAAFAF FFFFAA FFAFAA FFFDBA FFCAAF AAABDF
84,EFBAFB BBFFEA AAAFFF AAAFFA EEAAFF FFFAAF EDFBFA FFFDDA AAACCF FFFEEA AAADCF AAADCF AAABBF AAAFFC FFFDEA FFFDEA FFFCBA AAAFDF AAACFF CCAAAF BBAEAF FFAACF FFFDAA FFFBAA CBAFFA
85,FFFDCA FFDABE AABFAF BBAAFF AAAFEF BAAEAF AAAFCF AAADFC DDAFFA FFFCEA FFFAAC EEFFEA FFFDEA DEEAAF AAABBF AAADDF AAAECF AAEFAA FFFDAA FFFECA DDFFFA FFFAEA EEFEFA CCDFFA CCACFF
86,EDEFEA BAFAAF EFAFFA FFAFAA AAAFCF BBAAFF FFFAAF FFFEEA FFFBAA AABFFA FFFDFA CDCAAF AAABAF BBFFEA FFFDDA FFFCEA FFFFFA FFFACA AAACCF BCCAAF BAFFAF BBDFCA AAAFFA EEFFAA DEAAFF
87,AAACBF AACFFE FFFFDA FFFDBA FFFEFA FFFEEA AAAAAF AAACBF AAADDF AACDFE FFFFCA FFFECA CCBAFF BBAAAF AAABCF AAAEAF EEFDFA FFFEEA FFFDCA FFFCAA AAACCF AAADCF AAACDF AAADBF EEFEFA
88,FFFFFA CCCFAF AAEFFA CDAFFA DDFABF AAEAEF AAAECF DCFEFA DEAFFA AAACDF AACABF AAAFDF FFFEDA AABEAF BBBABF EEFAFA EFACFD FFBFBA FFFBCA FFCAFA FFDEAA FFBDFA BABBFA BACFAF AAAFBF
89,AAEBEF FFEBAD FFFAAA DCFFAF FFAEAF AAAFBF FFFEFA FFFDDA BBBAAF AAAFAF AAADAF AAAFDF BBBFFA FFFBCA FFEDFA FFFAFA FFFAAF AAAFAF BBAAAF AAAEFE FFFBFA EEAFEA AAEAFF FFFDAB AAFAAF
90,AAAFFF AAAFFF EEFAAF FFFEDA FFFDCA BBAABF AADFFA FFFBCA AAACCF AAAFFA AAABDF AAACBF BBAFFA FFEECA FFFABA BBAAFF FFFEEA BBABAF DDEFFA FFFAAE AAADCF CCDFFA EFCAAF AAADCF FFFFEA
91,BBBAFF AACBCF EEFAAB EEFEBA AAFFAC CCAFFA EEFAFC FFFAEA FFFEEA EECAAF AAAECF AAADCF AAABCF FFFBEA FFFCDA FFFEFA FFFAAE AAACAF AAFAAF BCCAAF BACFEA CBFFAB AAAAFF BBBFFA FFEEEA
92,BCAAAF CCCAAF EEFAFA BBFCFA FFAFFA FFFAFA FFFAEA FFEEEA FFFDBA AAADAF AAAEDF FFEAAF AAAFAF AAADDF AAAFAF FFFFFA EEFFFA FFFBFA FFFCFA AAFCAF FFFAFA AAFFAF AAAFAF BAFACF FFAFFA
93,DDAFFA FFACFA CBFEBA FFFADA FFCFFA AAAFDF EEFAFC FFAFEA FFFAEA BBDAAF AAADCF AAAEBF BBBFFA FFFCCA FFFBCA FFFAAA AAAAEF AAADAF FFEAFA EECEFA EFBAAF FFAEAF AAFABF BAFAAF BBADAF
94,AAACEF AAEAFF FFFEEA FFEECA FFFCDA FFCFFA DCFAEA BBAAAF AAADCF AAADDF AAAFFB FFAABB AAABEF FFFBCA AAABEF FFFDFA FFFEEA FFFCDA FFFCAA AABFEF AAAFEF BBAADF AAACBF AAAFFC FFFFAA
95,AAACBF EEFFFA FFFFEA FFFBAA AABADF AAAFFF FFFDCA FFFABA AAABCF AAAEEF AAAFDF FFFCCA BAAAAF FFFAAB AAAEDF FFFCAA FFFEEA FFFEDA AAAABF AAADDF FFFECA FFFADA AAABBF AAACBF CBBFFA
