,0
10,AAACDH HHHAHA HHHAHA AAGAHH AAGBBH DCHAGA HHHFEA HHHAAA AAAEDH AAAEDH AAAFDH AAEHAB AAAABH HHHBBA AAAHHH HHHFGA HHHFGA HHHBBA AAADEH AAABCH EEAHHA HHHAHA HHEFGA HHFACA HHGFEA
11,AAABCH AAGAAH AAGAAH CCAHHA BBAFHH HHGAAH HHHGBA HHHEDA HHHDDA AAAFDH AAAGEH AAAHFH BBAAAH AAAHGG GHGHDA HHHDFA HHHFGA HHHABA AAAEAH AAABBH AAACDH HHAAHA AAAHHA FFHHEA GGHHFA
12,HHHEGA HHBAAH DEAHHA HHAAHA GHAHAC DEAHHA AAHBAH BBAFAH AAAGAH AABFAH CCEHAE HHHGBA HHHAHA AAAHAH HHGDDA HHHEGA HHHDGA HHHCEA HHBDAH AAACCH DCHAHA BBHAAH CCAHAA HHAHBA CCAADH
13,AAACCH AAACDH HHHDGA CCAFGH HHBFHA HHHEFA HHHEEA BCAAAH AAAECH AAADGH HHHBHA HHGHGA BCAAAH AADBAH AAACCH AAABBH GGHHHA HHHGGA HHHGEA BBAABH AAADEH BBAHEH AAAFDH AABHCH FFHHHA
14,HHGFHA HHHEFA FGEEHA BCAGHH HHHAHA HHFAAA FGAHAH AADDFH AAAGEH AAAHEH AABHAH BBACBH HHHCFA AABAEH AAGAHH HHHEGA HHHCHA HHHGBA HHHAAA EDHAAG FFAHGA FGAEHA CBHAGE FFAHAA AAACDH
15,AAABDH AADAAH BBAHAH HHHAAC DDHAHA HHHCGA HHEHHA HHHAAA AAACAH AAAEDH AAAHEH GGHHBA AAAADH HHHEBA AAAFFH HHGEFA HHHFGA HHHCDA BBADBH AAABAH AAAFHH HHHAAA CBHABH EEHHHA GGHHAA
16,FEGHHA GGEHHA EDHHHA FFHAAH DECAEH CDAAGH BBAHHE BBBAFH AABHBH CDAHHC GGHAHD HHGGEA HHHABA AAAGHH BAHACH BBAAHH EFAHHA FFHHHA HHHABA HHHAAC FFEADH HHBAHA BAHHAD HHHAAD AAAECH
17,HHHFHA HHHAAD AABHHB HHHACE EEFHAA AAACHH BBACAH AAAHHH AAHAHH GHFHHA HHGGGA HHHGGA CCAAAH AAADCH AAHHGA HHHFFA HHHCEA DDBAAH AAGACH EEAABH EEDGHA FGAHHD GGGFHA EFAAAH BBABCH
18,AAAGAH HHDHHA GGHAHA AAAHHH FGDAAH HHHDHA GGHAFD HHHFHA HHHAAH CBHEAH AAAECH AAAGDH BBAHHA HHHFDA HHGEGA FGAACH FFBAAH AAAFAH AABAHH BAHAGH HHDHAA DDCAHA HHAABH CBHHAD AAHAHH
19,AABHGG DDBBAH AAHABH EDHHHA HHHBAA CBHHCA BAHAHE AAFAFH AABAFH AAABGH AAADCH AAABAH HHHADA CDAAAH BCAEAH HHAAHA GGHDBA GGHACA HHHEHA AAHBDG DDAHHA CDAAHH BBAHHA AAHBHA AAHAAH
20,GHABEH GFHGEA AAADFH BADHFA HHEHFA CCABEH AAAHHA FFHHGA DCBHHA GGHFAA AAAEDH AAADDH AAABBH BAHHGA HHHFFA HHHFFA HHHFFA AAAGHH AAADGH FEHGHA AAAHHH AAEAAH HHHEGA HHAADG FEHBAA
21,HHGHEA HHHEAA BBAGAH AAFHHA BAHACD CCAHHA BBAAHH DCHDGA GGHHHA HHHGGA HHHAAA AAAFCH AAABCH FEHGHA HHHCFA HHHGFA AAAECH AAAGGH BBABGH AABHHA HHBHAA DEAHHA HHBHGA GGHHHA BAACDH
22,HHHEDA AAADEH HHHDEA AAAEEH HHHEDA BBABCH GGHGGA CCAHAH AAAHHA HHHACG AAACHH HHHEAA CDAACH CCDAAH EDHHGA AAAHHC FFHAAH GGHFEA HHCAAH GGHHGA EFHAAH AADHAH CDAHHD GGHAAH HHHFGA
23,AAABEH GHCHHA FEHHHA GHHAAH AAAHGH HHHADD HHGEHA BBABBH AAAHHE HHHEFA HHHGFA CDAABH FFHHHA EFBAAH AAADDH AAAHHH HHHFEA HHGGCA BBAADH FFFHBA BACHHA HHHAAH AAAHHD BCABBH HHABHA
24,AAABDH AAAEHH HHHFGA HHHCDA HHGHGA HHGHBA BBAAAH AAACCH AAAFDH AAHCHB HHHDEA HHHEEA CCBAHH CDBAAH AAAEDH AABFFH GGHHGA HHHGGA HHHGEA HHHAAH AAAEDH BBACBH AAADDH AAADDH GGGHHA
25,AAABEH AAAHHA GGHGGA HHHDCA HHHGFA HHHEFA BBBAAH AAACDH AAAEEH AAAHHE HHHHDA HHHGEA FGGAHA BCAAAH AAADDH AAABAH EDHBHA HHHHGA HHHFDA HHHBEA AAACHH AAAGAH AAAECH AABBBH GGGHHA
26,AAAHCH GGHAHA HHDHCA HHGGAA HHHABB EEAHHA HHHAAE EFBAAH AABBBH AAABHH CCAHHA AAAHBH BBBHHA HHHBFA CCAABH HHHEEA HHHDCA BADACH AACHHB CCAHBH GGHGAA DEAAAH AAADEH AABABH HHHAEE
27,GHDAHA EEAHAH GHCCAH FEHHCA HHAHHA AAAHHB AAAHAH AACADH AAADHH AAAEAH FEDHAA CBGHEA HHHDGA AABAFH AAAEHH AAFAAH BBBHHA GGHAGA HHFGDA HHHBDA GGHBDA AAAGCH AAGAHH AAACHH AAECHH
28,HHHFHA DDFAHH HHEAHA HHFDGA HHHBGA HHEAHA BABHHA HHHEEA BAHHGA DEBAAH AAADDH HHHEEA HHHEDA AAADDH AAAFEH BAAFAH AABCGH GGHAEA HHHAEA CDAAFH GGHAAA BCAEHF AAAHHG GGDHHA AAEDAH
29,AAAHGH BAAHAH AAAGDH DEAHEH AAAHAH HHADHA AABHHA HHGHFA HHHFEA HHHAAC AAAECH AAAECH AAACBH HHHDEA HHHFFA HHHGFA BCAAAH AAAFEH GGHGHA HHGGFA HHHHBA EFAABH DEAAHD AAHCHD BADACH
30,AABDEH GGHFGA HHHDFA GGHHCA GHHHFA GHGGAG BCAAEH AACECH AAAEEH AAAHHH HHHDGA BBAAAH EDDHHA HHHDFA AAAFFH AAACBH GGHGHA HHHEHA HHHHFA HHHADA BBAHEH AAAHBH AAAGAH AAADCH EEHAHA
31,AAACEH GGHGAA GGHGGA GGGAAH AAAHHB HHHGGA AAACBH AAAHHA GHAHHD HHHBAA AABHGH GGHHCA AAABAH AAAHHE HHHFFA AAAGDH HHHFGA BAAHHA GGHHHA AAAGHH BBABEH HHHFEA AAAEEH DDHAAH HHHAHA
32,HHHGGA HHHABA AAFAGH AAHGHA DEAAHH HHHHAA EFAHAH HHFHHA HHBGAD CCBAAH AAADCH AAAHHF HHHEEA HHHEGA AAADDH AAAABH AACBAH FFHAHA HHHAHA HHGHDA HHHAHA AAFAEH CCADHC EEHBHA BBACCH
33,FGGAAH HHHCDA AAAEGH HHHBDA AAADDH HHHDCA AAACCH HHHGFA BBACAH BBBHHA HHHAFA AAAFHH HHHAAC AAAHHH AAAHHH BBABCH HHHAHA AAABDH GGGHHA HHHCAE AAAHHE HHHAAA AAADFH AAAHHG GGHGBA
34,GGHHGA FGAHAH AAACHH AAAHFH DEAHHC CDBAEH HHHAHA EDHHHA HHGFHA HHHGGA HHAAAH AAAEDH AAABBH GGHGEA HHHEFA HHHGGA AAACBH AAAFCH AAAEHH CBBHHA HHHAHA HHHEAA GGFHCA HHGHAA AAAGAH
35,HHGHHA HHGAHA DDAHAE CCAHFH HHHBHA HHAHBA EEGAAH BAGACH BBGAHG BBAAGH AAEAAH AAAHHG GGHHGA BBABCH AABGHF FGHAHE HHGBFA HHAHHA HHHAAF BAHFHA EFAAAH CBHCHA FGACHA GGHDHA BBBAAH
36,EFFAHH AAAHHE BBADHH AAAEHH CBHABH GGGAAH HHGDHA FEHHGA GGCAAH AAAEDH AAADCH AAADCH EEFHHA HHHDEA HHHEEA HHHGGA GGHAAH AAAHDH AABFBH HHHDHA AAADDH DEAAAH HHHDBA HHHAAA GFHAAA
37,HHHCAA CCAADH HHFAHD GHHAAH FGAAEH ABAHDH AABACH GGDHHA HHHFFA HHHDDA HHHGAA AAADDH AAACCH HHHEGA HHHFFA CDAADH BAAACH AABCDH DCCHFA GGHAHA GGHAHA CDAFAH HHAAHG HHHAHA HHAHAB
38,AAGHHA HHHBHA GHAHHA DECAHH GGHAAH BAHAHA AAAHFH EEHAAH HHHBFA HHGHFA GHGGHA HHHAAG AAABAH DCHHHA HHHEFA BAAHEB HHGGFA CCBAAH AAAHHH GGHAAH AAAHHA BBBABH AAADAH AAAFCH HHGHHA
39,AAAGGH HHFHHA BAGHHA FGBAAH GGHHCA AAAHDH GGFAAH AAADFH GHGHGA HHHFGA AAADDH HHHFFA HHAAAH AAABBH AAAHHB HHHDEA BBAACH HHAAEH GHHAAH AABHHB AAAHHH AAAFHH GHDAAH BAAHHA BBDHHA
40,AAAHHH AAAGHH HHHAAB AAFHHA HHGGGA DDAABH AAAHHH HHHHFA HHHCEA AAACEH GGHHGA AAACFH BBCAAH AAAHGH BBAAHH HHGGGA GGHBHA HHHEFA AAADBH BAEHHA HHHDBA AAAEGH GGHBAH AAAFHH HHFAAH
41,HHHFDA HHHAAF AAAHHC AAAGHG GHHAAH HHHAAG BBAABH GFHHFA CCAHHA AAACCH HHHCEA HHHEDA EEGHHA FGHAAH AAACCH AAACCH HHHGGA HHHFFA GGGAAH BBABBH GGHFBA AABHDA AAAHHF HHHAAB HHHABA
42,BBAFAH BBAHGH AAFHAH DCHAHB HHFHEA HHHEAA HHHGGA HHHAAE BAAAAH AAAHAH AAAGBH AAAHAH AAAFAH AAFHHF HHHAHA HHGHGA HHHFHA HHHBAA AAAFAH AAADDH AAAHEH GHHFAA AAHGHA FFHEHA HHEGGA
43,BABHHA HHGFBA HHGGFA HHHBAA HHBHHA AAAAHH BAABBH AAACDH AAADCH CCHADH BBDHHA GHHHHA AAABBH HHHEEA BBADFH HHGHGA HHHBAA FGAHHA HHHEDA AACGCH CDADAH BBAACH AAGAAH AAAFCH BCAFBH
44,BCAAHH FFAHHA GHHAAH AAAHCH GGHGHA AAAECH HHHAAH AAAHHB HHHGDA HHHCBA FFHHGA HHHEEA AAACBH AAACCH AAFHHA HHHFFA CCABAH GGFAAH AAHACH DCGHHA EFAAHH AAHAHA GGHHHA AAADCH GGHBAA
45,AAAHAH EDHHHA BCAAAH FFHHHA HHHCAA AAAGFH HHHGFA HHHBBA AAABFH BBAAAH AAADCH AAADAH HHHFBA HHHDDA EDHHEA AAACCH FFGHHA GHFAAH AAADDH GGHHHA FGAAAH AAAGEH HHHGGA AAADCH GGHHFA
46,HHAAHA CBHHGA AAACDH AAAHHA GHHAAH HHHBAA CBHHDA HHHAAH HHHCGA AAACCH AAADCH AAADCH AAADHH HHHDEA HHHEFA HHHFGA EFCAAH BAHHEA AAAEHH GHEAAH EEHAAH AAAHHC HHHGGA AAAECH HHHAAC
47,CDAAHH GHFAAH AAAHDH EDHFEA BBAAFH AAAHAH HHHHGA HHHEFA HHHAAG AAADDH AAAECH AAAEBH GGHHGA HHHEEA HHHEEA HHHGHA AAACDH AAAFDH DDHHHA CCGEHA HHGDDA AAACAH HHHAAA GGHAEA GHAHAB
48,CBGHHA CBHAHC GHCHDA GGHHDA AAGHEH AAAHCH BCBAAH GGHGHA HHCFAH GGFHHA HHEHGA AAADCH BAAADH HHHAAB HHHEFA GGHHGA HHHBEA DEAHAH AAADEH AAAFFH HHHBCA AAAHGH AAAHFH HHHACA AACBCH
49,BAHHHA HHHAGA AAHAHB HHHAEA AAAAHH BAEADH HHBHHA AABHHG HHHECA FFHGHA HHDHCA GGHDAB AAABAH BAHHGA HHHGEA HHHCHA HHHEFA CCAACH AADFCH BBBABH BBCHFA GGHAHA AAFCHF AAADDH BBAHGG
50,CCEAAH AAAHGE HHEHAA FEHGGA BBAHGH HHHEFA HHHEBA GGHHEA CCBAAH AAAGCH AAADBH AAAAEH AAADEH HHHBDA HHHGHA HHHHEA HHHDEA FFHAAH AAAHAH AAGADH DCHHHA CBHAHF GFHCAA FFGHAA GGHABA
51,AAADAH DEAAHH GGHAAH HHHEEA BBACEH GGHCAA HHHGFA AAADEH GHHBAH GGHAHA GGHDHA HHHAAC AAABBH HHHEEA BBABDH AAACBH FFGHHA HHHBFA HHHHEA FFDAAH AAADGH HHHGFA AAADDH HHHAAB FFHACB
52,EEGAAH HHHCEA AAAGHH HHHACA AAAGHH HHHDFA AAADDH HHHEEA AAHAAH EEHHGA FGAAHC AAAHHA HHHAGC AAAHHH AAAFHH BBACGH HHFHAB AAAHHA HHGGGA AAAGHH HHHCBA AAAFHH HHHAAA AAAEFH AAAHAH
53,AAABDH AABHAH HHHDHA DDHAAH AAEABH GGEHGA HHHEEA HHHABA AAACDH AAAECH AAAHFH HHHCGA BBAAAH HHHAAB AAAHCH HHGGHA HHHFGA HHHEDA AAACBH AAAFDH EECHHA HGHABA EEAHAH AAEEHA HHEAHA
54,HHHCHA HHADAH BAFAAH BCAHHH AAHHGA FFGAHH BBAHAH HHAHAA CDAHAH AAHBEH AABGAH BBAHAH AAAHDG HHHAAE GGHBHA HHHDHA GGHAHA GGHHCA FFHHAA GGAHHA GGHADA BADHAB DCAHHA HHHAEA BBAACH
55,AAACHH GHBHHA AAAHHH HHHAAH GGGHHA AAAHGH HHHEFA EFDAAH AAACDH HHHFFA HHHFEA HHHDAA AAACBH HHHEFA AAAEDH AAADDH AABHHA HHHFFA BBBABH FFFHHA HHHAAG AAAHDH BBBHHA AAAHBH GFHAHA
56,BAHHHA HHHHAA GGHAAH HHEAAH HHHAEA CBHFHA AAACGH HHGGDA CCAHAH AAAHHG HHGGFA AAACEH AAADEH HHHEDA HHHAAA AAADHH EFGAAH BBBAAH AAAGHB HHDBHA GGHBCA FFHHBA AAAHAH AAHAAH EEEAAH
57,AABCAH AAAFFH HHHAAA HHHAAA HHHEFA CCAHHA HHHGCA HHHAAG GGHAAH AAADCH AAADCH AAADCH AAAFHG HHHFDA HHHAFA AAEADH DEGAAH AAACBH AACHAH HHHCDA GGHHDA HHAHAH AAAHFH HHAGHA HHBABH
58,BAHAHA AAAHHH HHHGDA AAADEH GGHDAA HHHAAA HHHFGA DEAAAH HHHAAB AAAFEH AAAHBH AAABBH AABAEH HHEHFA HHHEGA GGHHHA HHHAGA GHFAAH AAACDH AAAGHH HHHFGA CDAAAH AAAFDH HHHGGA AAAGHH
59,AAAEHB HHHBAA AAAGDH AABEHH EGAACH HHGGFA HHFHEA HHHEFA HHHCDA HHEHGA AAADDH AAACDH AAADDH HHHFEA HHHFEA GGHAAH AAACDH AAAHEH FEFHHA HHFHDA CBDHAA HHBGHA AABCHH CCAHAH GGDHFA
60,AAACHH FFHAAH AABHGA AABHFH AAAHEH GHHBHA HHFHFA HHHAEA BBAAAH AAADCH AAACDH BBACBH BAAADH HHGFEA HHEHHA HHGHHA HHHCGA EEGAAH AAAFFH AAADBH CCGHHA AACAGH FFHHHA FFGHAA FGABBH
61,AAAHHA FFFAAH EDHHHA HHHBCA AAAEEH GHHHHA HHHFFA CDCABH AAACCH HHHGGA HHHBDA AAAADH BBAAAH AAADHH CCAHHA HHHEFA FGFAAH AAAADH GHHGGA HHHAAB AAACDH DDEHHA FGAABH AAAFGH HHHAAA
62,HHHEGA HHAHAC AAAHHA AAAGGH BBAAAH AAAAHH CCABHH GGHHGA HHHEEA HHHCAA AAAEDH AAADDH AAABBH HHHDEA HHHFFA HHHGGA HHEFAG AAACCH AAAEFH DEAHHA AABHCH HHHAAB HHFHAA HHHAHA CCAABH
63,AAAGHH GGHAHA GGHBAE HHAHAH HHHAHA HHHCAA FFHAEA HHHAFA HHHAAH BBAABH AABBCH AAAECH AAAFHH HHHCDA HHHEFA GGHHGA FFHAAA AABAHH BBAEFH AAGAGH FEDHAA DDBHHA BBAHHG AAAHBB FGAAHA
64,HHFGHA HHHAAA HHHDHA HHAHAG AAHGHA CCGAGH CDCAHH AAAAEH AABBFH AAHAHH AAAFAH HHHCHA HHHDAA BBAHHA GHACCH HHHEHA HHHFHA HHHBAA AAHBAH DCHAFC AAHAHH EEHAHA GGHABC GGHEAA BBACAH
65,AAAEEH AAHHAD HHHGEA GHHAHB AAHEDG BBABHH EEAHHA HHFHGA HHBAAG GGHAAH AAAFDH AAAEDH AAABAH GFHGDA HHHFGA HHHFFA HHHAHA HHHFFA AAABBH BBAAEH AACHBH HHHABC CBFAAH EEGHGA BAHABH
66,BBAADH AABBAH AAFAEH HHAHFA CDAHHG FEHAAH HHHGGA HHHFCA HHHCBA AAAEDH AAADDH AABCCH AAAFHH HHHCEA HHHFFA HHHHGA HHHBAA AAAECH BBAAEH AAAFHH AAFHAH CBBHHA AAAHAH FFEHHA GGHBHA
67,AAAHHH AAAGGH GGHBHA HHHBAA CBHHHA HHHAFA HHHAHA HHHAAA EFEAHH BCADHH AAGHHA GGHAAC BCAAAH AAACCH AABAHH HHGDEA GGHFGA HHHHFA HHGDHA HHHAAA HHAHAA EDHAAH AAAFFH AAAHAF GGBHAA
68,EDGHHA HHHCAA FGAHAH EDHHHA AABEHH CCDAHH AAAADH AAAHFH AAACCH AAACGH BBBHHA AAAHHH HHHDEA AABCEH CCDAGH BAHAHB EEFHHA FEHEHA HHFEHA GGHHAA HHEHAA HHHAAH AAGAHE HHAHAA BACABH
69,AAACFH HHHAHA HHHFHA HHFCAC HHFGAB HHHDGA EDHHDA HHAAAH GHGAAH AAADDH AAAEFH AAAFCH AAAABH HHHCDA HHHAAB HHHFGA HHHFFA HHHFHA DDDHAH ABAHHH AAAHAH BBAACH CCAACH BBABGH FFHFDA
70,HHHAAA CDAHHA EFEAAH AADBCH HHHBFA EDHHHA BBACBH HHHEDA HHHEEA CCBHHA HHHECA AAAEDH AAACBH AACHHA HHHEEA HHHBAG AAAHHB AAAEHH AAAEHH HHHAAC BAFHBA BAAFHD HHHGHA CCAAAH FGHAAH
71,AABHHB HHFHAA HHHCHA HHBAHF GFHCFA AAACHH BBCADH AAEEBH AAADHH GGAHHA HHCHGA HHHFGA HHCFGA BABACH HHHAAA CCAAEH FFDHFA HHHEHA HHHBFA EDGFHA CCEAHH CDAHAH BBADEH AADCAH AAAEFH
72,HHEHFA HHDAAH BAHGHA AAHAGH BAHHAE AAEHEB GGHBAH FGAHAH AABABH AABBEH AABHHH BAAHHA HHHEGA BAGAAH AAAHGH GGHAGA GGHBHA HHHBFA GGGHBA HHAHGA BBEAHH BAHDAH AACDCH DDBHFA BAACDH
73,AAAGEH HHFHBA FFHFHA HHHAAG AAAHHA HHAHHA HHHBGA HHHAAA AAACBH AAAEDH AAADDH AAAEAH EEDHHA HHHCDA HHHDFA HHHCAA HHHGFA AABBAH AAAHEH BBABBH EFAAAH CDAHHA CDADHE DDADHA GGDHHA
74,AAHHHE HHHAAF DDACAH HHHAHA AAEHFH EEAHHA AAHHHA HHHCAA HHHEDA HHHEDA GHHAAH AAAEBH AAABAH AAAHHC HHHDEA HHHGEA HHBABH AABABH AACHAH DEAHCH HHHAAA GHACFH FFAHHA BAHACH BAFCAH
75,AAACEH AAAHHB HHHGFA HHHEBA HHHHGA HHGGHA BBBAAH AAACCH AAAFDH AAHHHA HHHDGA HHHEFA DEAAHG CDAAAH AAACCH AADAHH GGHFHA HHHFGA HHHDEA GFHFAA AAABFH AAACBH AAAECH AAAEBH GGEHGA
76,AAAACH EDBHHA FFHHHA EFAAAH EDHHHA HHHEEA AABHEH HHHAAH AAACEH HHHDFA HHHFHA AAADDH FFHHGA HHHCBA AAAEEH AAACBH GGHHFA HHHAAA BBABGH GGHCAD FFHHHA AAAEFH EEHAAH GGHCAE FFHAFE
77,AAACAH AAADHH FFHHHA HHHAGA GFHHFA HHEHHA HHHHFA AACAHH DDAAAH AAAEDH AAAEDH AAAFCH AAABFH HHHBCA HHHFFA HHHGCA HHHFFA BBAGHG FFAHHA BBAACH BAAHHA AAHAAH BBADCH DEAAHE AAAHDH
78,GGHHEA AAAHDH GGAHBA EFAHAE GGAHAE DCCHAA DDAHHE AABAEH AAADEH AABBEH AAACAH EEEHHA HHHEEA GGHAHA AAGAAH AAAHAH EDHAAH HHHAAB HHAHAB HHHAAG BAAHHA DCBHHA FGAGHA HHHAHA BCAEAH
79,FFAHAA HHBHFA HHHAAG GFHBHA DDAAGH CDBAAH EEBHAB CBEHHA HHGAAF FFHHHA GGHFHA DDBEAH AAACAH AAHHHA HHHDGA HHHFFA HHHFFA EEBADH BABFAH AAAFFH HHBAFA HHGFAA CCEAHH AAACCH AADHAB
80,AAAEDH CBHHHA AAAHHG HHHEEA AAAFDH HHHGHA HHHFFA AAABCH GGHHHA CCABAH AAAHHG BBADCH BAAEAH BAHHAD HHHEDA GGHHHA HHHHFA AAABBH GGHHGA BAABCH AAADEH GGHHGA AAAECH GGHHHA FFHHHA
81,AAHHCF HHHADA HHHAHA BCACCH CCAAHH CCAAAH DCGHAA GGGHHA HHACAG BAGHHA FFHHHA EEHAAH AAABBH HHHEEA HHHDCA GGHGGA HHHFGA FGAHCH EEEHAA AAAEEH EFEAAH GHHCAA DDCHAA CBHCAH AAAHDH
82,DDHAAH EFAHHA HHHHBA HHHAAB HHGHHA GGBHHA HHHAAE HHHCBA AAACBH AAAGCH AAACCH AAADCH FFHHHA HHHEEA BBAAAH AABBFH GFHAAH BBABDH FFHGBA AAAHHA CCAHAH HHAAAH BCAABH AABHGH DCHAAH
83,FFHHHA HHHDEA GHAHHA BBAHBH AAABGH BBAHAH FGAAHH DCFHHA HHAAHA HHHEBA AAADEH AAAEDH AAACBH HHHDEA HHHDEA HHHGGA AAACBH AAAEEH AAADHH AAAHAH HHHHAA HHAHAA HHGEBA HHDAAH BBABEH
84,GHBAHB CBHHGA AAAHGH BAAHHA FGAAHH HHHAAH FEHBHA HHHEEA AAADCH HHGFFA AAAEDH AAAEDH AAACBH AAAHHD HHHEFA HHHEFA HHHDBA AAAHEH BBADHH DDAAAH BCAGAH GHAACH HHGEAA HHHBAA CCBHHA
85,GGHEDA HHEABG AACHAH CCAAHH AAAHGH BBAFAH AAAHDH AAAEHD EFAHHA HHHCGA HHHAAD GGHGGA HHHEGA FFGAAH AAACCH AAAEFH AAAFDH BAGHAA HHHEAA HHHFDA FEHGHA HHHAFA GGHFHA DDEHHA CDADGH
86,FFGHFA BBHAAH GHAHHA GHAHAA AAAGCH BCAAHH HHGAAH HHHGFA HHHBAA AACHHA HHHEHA DEDAAH AAACBH CBHHFA HHHEEA HHHDFA HHHGGA HHHADA AAADDH CCCAAH BBHHAH CBFHDA BAAHHA GGHHAA EFAAHH
87,AAADCH AADHHG HHHGEA HHHEBA HHHGGA HHHFFA BBAABH AAADCH AAAEEH AADEHF HHHGDA HHHGDA CDCAHH CCBAAH AAACDH AAAFAH GGHEHA HHHFFA HHHEDA HHHDAA AAADDH AAAECH AAADEH AAAFBH GGHGHA
88,HHHGGA DCDHAH BAFHHA DEAHHA EEHABH BAFAGH BBAGDH EDHFHA FFAHHA AAACEH AADBCH AAAHEH HHHFEA AACFAH CCBACH GGHAHA GHADHE HHBHBA HHHBCA HHCAHA HHEFAA GHBEHA BBCCHA BADHAH AAAHBH
89,AAGBGH HHGCAE HHHBAA EDHHAH HHAGAH AAAHBH HHHFHA HHHFEA BBCAAH AAAGAH AAAEBH AAAHEH CBCHHA HHHBCA HHGEHA HHHAHA HHHBAG AAAGBH BBAAAH AAAGHG GGHCHA FGAHGA AAGAHH HHHFAC AAHABH
90,AAAHGH AAAHHG GGHAAH HHHFEA HHHEDA BBAABH AAFHHA HHHCCA AAADDH AABHHA BBACEH AAADBH CBAHHA HHGFCA HHHABA BBAAGH HHHFGA BBACAH EEFHHA HHHAAG AAAEDH DDEHHA GHDAAH AAAEDH GHHHFA
91,BBBAGH AADCDH GFHABB FFHGBA AAHHAD CDAHHA GGHAHD HHHAFA HHHFFA FGCAAH AAAFDH AAAECH AAACDH HHHCGA HHHDEA HHHGGA HHHAAG AAACAH BAHAAH CCCAAH BADHGA DCHHAB AAABHH CBCHHA HHFFFA
92,CCBAAH DDCAAH GGHAHA CBHCHA HHAHHA HHHAHA HHHAGA HHFFFA HHHEBA AAAEAH BBAGFH HHGAAH AAAHAH AABEEH AABHAH HHGHGA GFHHHA HHHBHA HHHDHA AAHDAH HHHAGA AAGHAH AAAHAH BAHADH GHAHHA
93,EEAHHA HHBCHA CBHGBA HHHAEA GHDHHA BBAHFH GGHAHD HHAHGA HHGAFA CCEAAH AAAEDH AAAFCH CCBHHA HHHDDA HHGCDA HHHAAA AAAAGH AAAEAH HHGAHA GGCGHA FGCAAH HHAGAH AAHACH BAHAAH CCAEAH
94,AAADFH AAFAHH HHHGGA HHGGDA GGHCEA GHCHHA EDHAFA BBAAAH AAAEDH AAAEEH AAAHHB HHAABC AAABGH HHHBCA BBABGH GHHEHA HHHGFA HHHDEA HHHDBA AACGGH AAAHGH CCAAEH AAADBH AAAHHD GGHHBA
