,0
34,DDDDDA CDADAD AAABDD AAADCD BCADDB BBAACD DDDADA CBDDDA DDDCDA DDDDDA DDAAAD AAACBD AAAAAD DDDDCA DDDCCA DDDDDA AAABAD AAACBD AAACDD BAADDA DDDADA DDDCAA DDCDBA DDDDAA AAADAD
35,DDDDDA DDDADA BBADAC BBADCD DDDADA DDADAA CCDAAD AADABD AADADD AAAADD AACAAD AAADDD DDDDDA AAAABD AAADDC CDDADC DDDACA DDADDA DDDAAC AADCDA CCAAAD BADBDA CDABDA DDDBDA AAAAAD
36,CCCADD AAADDC AAABDD AAACDD BADAAD DDDAAD DDDBDA CCDDDA DDBAAD AAACBD AAABBD AAABBD CCCDDA DDDBCA DDDCCA DDDDDA DDDAAD AAADBD AAACAD DDDBDA AAABBD BCAAAD DDDBAA DDDAAA DCDAAA
37,DDDBAA BBAABD DDCADB DDDAAD CDAACD AAADBD AAAABD DDBDDA DDDCCA DDDBBA DDDDAA AAABBD AAABBD DDDCDA DDDCCA BBAABD AAAABD AAABBD BBBDCA DDDADA DDDADA BBACAD DDAADD DDDADA DDADAA
38,AADDDA DDDADA DDADDA BCBADD DDDAAD AADADA AAADCD CCDAAD DDDACA DDDDCA DDDDDA DDDAAD AAAAAD BBDDDA DDDCCA AAADCA DDDDCA BBAAAD AAADDD DDDAAD AAADDA AAAAAD AAABAD AAACBD DDDDDA
39,AAADDD DDCDDA AADDDA CDAAAD DDDDBA AAADBD DDCAAD AAABCD DDDDDA DDDCDA AAABBD DDDCCA DDAAAD AAAAAD AAADDA DDDBCA AAAABD DDAACD DDDAAD AAADDA AAADDD AAACDD DDBAAD AAADDA AABDDA
40,AAADDD AAADDD DDDAAA AACDDA DDDDDA BBAAAD AAADDD DDDDCA DDDBCA AAABCD DDDDDA AAABCD AABAAD AAADDD AAAADD DDDDDA DDDADA DDDCCA AAABAD AACDDA DDDBAA AAACDD DDDAAD AAACDD DDCAAD
41,DDDCBA DDDAAC AAADDB AAADDD DDDAAD DDDAAD AAAAAD DCDDCA BBADDA AAABBD DDDBCA DDDCBA CCDDDA CDDAAD AAABBD AAABBD DDDDDA DDDCCA DDDAAD AAAAAD DDDCAA AAADBA AAADDC DDDAAA DDDAAA
42,AAACAD AAADDD AACDAD BBDADA DDCDCA DDDCAA DDDDDA DDDAAC AAAAAD AAADAD AAADAD AAADAD AAACAD AACDDC DDDADA DDDDDA DDDCDA DDDAAA AAACAD AAABBD AAADCD DDDCAA AADDDA CCDCDA DDCDDA
43,AAADDA DDDCAA DDDDCA DDDAAA DDADDA AAAADD AAAAAD AAABBD AAABBD BBDABD AABDDA DDDDDA AAAAAD DDDCCA AAABCD DDDDDA DDDAAA CDADDA DDDCBA AABDBD BBABAD AAAABD AADAAD AAACBD ABACAD
44,ABAADD CCADDA DDDAAD AAADBD DDDDDA AAACBD DDDAAD AAADDA DDDDBA DDDBAA CCDDDA DDDCCA AAABAD AAABBD AACDDA DDDCCA BBAAAD DDCAAD AADABD BBDDDA CCAADD AADADA DDDDDA AAABBD DDDAAA
45,AAADAD CBDDDA ABAAAD CCDDDA DDDBAA AAADCD DDDDCA DDDAAA AAAACD AAAAAD AAABBD AAABAD DDDCAA DDDBBA CBDDCA AAABBD CCDDDA DDCAAD AAABBD DDDDDA CDAAAD AAADCD DDDDDA AAABBD DDDDCA
46,DDAADA BADDDA AAABBD AAADDA DDDAAD DDDAAA BADDBA DDDAAD DDDBDA AAABBD AAABBD AAABBD AAABDD DDDBCA DDDCCA DDDCDA CCBAAD AADDCA AAACDD DDCAAD CCDAAD AAADDB DDDDDA AAACBD DDDAAB
47,BBAADD DDCAAD AAADBD CBDCCA AAAACD AAADAD DDDDDA DDDCCA DDDAAD AAABBD AAACBD AAACAD DDDDDA DDDCCA DDDCCA DDDDDA AAABBD AAACBD BBDDDA BBDCDA DDDBBA AAABAD DDDAAA DDDACA DDADAA
48,BADDDA BADADB DDBDBA DDDDBA AADDCD AAADBD ABAAAD DDDDDA DDBCAD DDCDDA DDCDDA AAABBD AAAABD DDDAAA DDDCCA DDDDDA DDDACA BCADAD AAABCD AAACCD DDDABA AAADDD AAADCD DDDABA AABABD
49,AADDDA DDDADA AADADA DDDACA AAAADD AACABD DDADDA AAADDD DDDCBA CCDDDA DDBDBA DDDBAA AAAAAD AADDDA DDDDCA DDDBDA DDDCCA BBAABD AABCBD AAAAAD AABDCA DDDADA AACBDC AAABBD AAADDD
50,BBCAAD AAADDC DDCDAA CCDDDA AAADDD DDDCCA DDDCAA DDDDCA BBAAAD AAADBD AAABAD AAAACD AAABCD DDDABA DDDDDA DDDDCA DDDBCA CCDAAD AAADAD AADABD BBDDDA BADADC DCDBAA CCDDAA DDDAAA
51,AAABAD BCAADD DDDAAD DDDCCA AAABCD DDDBAA DDDDCA AAABCD DDDAAD DDDADA DDDBDA DDDAAB AAAAAD DDDCCA AAAABD AAABAD CCDDDA DDDACA DDDDCA CCBAAD AAABDD DDDDCA AAABBD DDDAAA CCDABA
52,CCDAAD DDDBCA AAADDD DDDABA AAADDD DDDBCA AAABBD DDDCCA AADAAD CCDDDA CDAADB AAADDA DDDADB AAADDD AAACDD AAABDD DDCDAA AAADDA DDDDDA AAADDD DDDBAA AAACDD DDDAAA AAACCD AAADAD
53,AAAABD AAADAD DDDBDA BBDAAD AACAAD DDCDDA DDDCCA DDDAAA AAABBD AAACBD AAADCD DDDBDA AAAAAD DDDAAA AAADBD DDDDDA DDDCDA DDDCBA AAABAD AAACBD CCBDDA DDDAAA CCADAD AACCDA DDCADA
54,DDDBDA DDABAD AACAAD ABADDD AADDDA CCDADD AAADAD DDADAA BBADAD AADACD AAADAD AAADAD AAADBD DDDAAC DDDADA DDDBDA DDDADA DDDDBA CCDDAA DDADDA DDDABA AABDAA BBADDA DDDACA AAAABD
55,AAABDD DDADDA AAADDD DDDAAD DDDDDA AAADDD DDDCCA CCBAAD AAABBD DDDCCA DDDCCA DDDBAA AAABAD DDDCCA AAACBD AAABBD AAADDA DDDCCA AAAAAD CCCDDA DDDAAD AAADBD AAADDA AAADAD DCDADA
56,AADDDA DDDDAA DDDAAD DDCAAD DDDACA BADCDA AAABDD DDDDBA BBADAD AAADDD DDDDCA AAABCD AAABCD DDDCBA DDDAAA AAABDD CCDAAD AAAAAD AAADDA DDBADA DDDABA CCDDAA AAADAD AADAAD CCCAAD
57,AAABAD AAACCD DDDAAA DDDAAA DDDCCA BBADDA DDDDBA DDDAAD DDDAAD AAABBD AAABBD AAABBD AAACDD DDDCBA DDDACA AACABD BCDAAD AAABAD AABDAD DDDBBA DDDDBA DDADAD AAADCD DDADDA DDAAAD
58,AADADA AAADDD DDDDBA AAABCD DDDBAA DDDAAA DDDCDA BCAAAD DDDAAA AAACCD AAADAD AAAAAD AAAACD DDCDCA DDDCDA DDDDDA DDDADA DDCAAD AAABBD AAADDD DDDCDA BBAAAD AAACBD DDDDDA AAADDD
59,AAACDA DDDAAA AAADBD AAACDD CDAABD DDDDCA DDCDCA DDDCCA DDDBBA DDCDDA AAABBD AAABBD AAABBD DDDCCA DDDCCA DDDAAD AAABBD AAADCD CCCDDA DDCDBA BABDAA DDADDA AAABDD BBADAD DDBDCA
60,AAABDD CCDAAD AAADDA AAADCD AAADCD DDDADA DDCDCA DDDACA AAAAAD AAABBD AAABBD AAABAD AAAABD DDDCCA DDCDDA DDDDDA DDDBDA CCDAAD AAACCD AAABAD BBDDDA AABADD CCDDDA CCDDAA CDAAAD
61,AAADDA CCCAAD CBDDDA DDDABA AAACCD DDDDDA DDDCCA BBBAAD AAABBD DDDDDA DDDABA AAAABD AAAAAD AAABDD BBADDA DDDCCA CDCAAD AAAABD DDDDDA DDDAAA AAABBD BBCDDA CDAAAD AAACDD DDDAAA
62,DDDCDA DDADAB AAADDA AAADDD AAAAAD AAAADD BBAADD DDDDDA DDDCCA DDDBAA AAACBD AAABBD AAAAAD DDDBCA DDDCCA DDDDDA DDCCAD AAABBD AAACCD BCADDA AAADBD DDDAAA DDCDAA DDDADA BBAAAD
63,AAADDD DDDADA DDDAAC DDADAD DDDADA DDDBAA CCDACA DDDACA DDDAAD AAAAAD AAAABD AAACBD AAACDD DDDBBA DDDCCA DDDDDA CCDAAA AAAADD AAACCD AADADD CCBDAA BBADDA AAADDD AAADAA CDAADA
64,DDCDDA DDDAAA DDDBDA DDADAD AADDDA BBDADD BBBADD AAAACD AAAACD AADADD AAACAD DDDBDA DDDBAA AAADDA DDABBD DDDCDA DDDCDA DDDAAA AADAAD BBDACB AADADD CCDADA DDDAAB DDDCAA AAABAD
65,AAACCD AADDAB DDDDCA DDDADA AADCBD AAAADD CCADDA DDCDDA DDAAAD DDDAAD AAACBD AAACBD AAAAAD DCDDBA DDDCDA DDDCCA DDDADA DDDCCA AAAAAD AAAACD AABDAD DDDAAB BACAAD CCDDDA AADAAD
66,AAAABD AAAAAD AACACD DDADCA BBADDD CCDAAD DDDDDA DDDCBA DDDBAA AAACBD AAABBD AAABBD AAACDD DDDBCA DDDCCA DDDDDA DDDAAA AAACBD AAAACD AAACDD AACDAD BAADDA AAADAD CCCDDA DDDADA
67,AAADDD AAADDD DDDADA DDDAAA BADDDA DDDACA DDDADA DDDAAA CCCADD ABABDD AADDDA DDDAAB ABAAAD AAABBD AAAADD DDDBCA DDDCDA DDDDCA DDDBDA DDDAAA DDADAA CBDAAD AAACCD AAADAC DDADAA
68,CBDDDA DDDBAA CDADAD CBDDDA AAACDD BBBADD AAAABD AAADCD AAABBD AAABDD AAADDA AAADDD DDDBCA AAABCD BBBADD AADADA CCCDDA CCDCDA DDCCDA DDDDAA DDCDAA DDDAAD AADADC DDADAA AABAAD
69,AAABCD DDDADA DDDCDA DDCBAB DDCDAA DDDBDA CBDDBA DDAAAD DDDAAD AAABBD AAACCD AAACBD AAAAAD DDDBBA DDDAAA DDDCDA DDDCCA DDDCDA BBBDAD AAADDD AAADAD AAAABD BBAABD AAAADD CCDCBA
70,DDDAAA BBADDA CCCAAD AABABD DDDACA CBDDDA AAABAD DDDCBA DDDCCA BBADDA DDDCBA AAACBD AAABAD AABDDA DDDCCA DDDAAD AAADDA AAACDD AAACDD DDDAAB AACDAA AAACDB DDDDDA BBAAAD CDDAAD
71,AAADDA DDCDAA DDDBDA DDAADC DCDBCA AAABDD AABABD AACCAD AAABDD DDADDA DDBDDA DDDCDA DDBCDA AAAABD DDDAAA BBAACD CCBDCA DDDCDA DDDACA CBDCDA BBCADD BBADAD AAABCD AABBAD AAACCD
72,DDCDCA DDBAAD AADDDA AADADD AADDAC AACDCA DDDAAD CDADAD AAAAAD AAAACD AAADDD AAADDA DDDCDA AADAAD AAADDD DDDADA DDDADA DDDACA DDDDAA DDADDA AACADD AADBAD AABBBD BBADCA AAABBD
73,AAADCD DDCDAA CCDCDA DDDAAD AAADDA DDADDA DDDADA DDDAAA AAABAD AAACBD AAABBD AAACAD CCBDDA DDDBBA DDDBCA DDDBAA DDDDCA AAAAAD AAADCD AAAAAD CCAAAD BBADDA BBABDC BBABDA DDBDDA
74,AADDDC DDDAAC BBABAD DDDADA AACDCD CCADDA AADDDA DDDBAA DDDCBA DDDCBA DDDAAD AAACAD AAAAAD AAADDB DDDBCA DDDDCA DDAAAD AAAAAD AABDAD BCADBD DDDAAA DDABCD CCADDA AADABD AACBAD
75,AAABCD AAADDA DDDDCA DDDCAA DDDDDA DDDDDA AAAAAD AAABBD AAACBD AADDDA DDDBDA DDDCCA BCAADD BBAAAD AAABBD AABADD DDDCDA DDDCDA DDDBCA DCDCAA AAAACD AAABAD AAACBD AAACAD DDCDDA
76,AAAABD CBADDA CCDDDA CCAAAD CBDDDA DDDCCA AAADCD DDDAAD AAABCD DDDBCA DDDCDA AAABBD CCDDDA DDDBAA AAACCD AAABAD DDDDCA DDDAAA AAAADD DDDBAB CCDDDA AAACCD CCDAAD DDDBAC CCDACC
77,AAABAD AAABDD CCDDDA DDDADA DCDDCA DDCDDA DDDDCA AABADD BBAAAD AAACBD AAACBD AAACBD AAAACD DDDABA DDDCCA DDDDBA DDDCCA AAADDD CCADDA AAAABD AAADDA AADAAD AAABBD BCAADC AAADBD
78,DDDDCA AAADBD DDADAA CCADAC DDADAC BBBDAA BBADDC AAAACD AAABCD AAAACD AAABAD CCCDDA DDDCCA DDDADA AADAAD AAADAD CBDAAD DDDAAA DDADAA DDDAAD AAADDA BBADDA CDADDA DDDADA ABACAD
79,CCADAA DDADCA DDDAAD DCDADA BBAADD BBAAAD CCADAA BACDDA DDDAAC CCDDDA DDDCDA BBACAD AAABAD AADDDA DDDBDA DDDCCA DDDCCA CCAABD AAACAD AAACCD DDAACA DDDCAA BBCADD AAABBD AABDAA
80,AAACBD BADDDA AAADDD DDDCCA AAACBD DDDDDA DDDCCA AAAABD DDDDDA BBAAAD AAADDD AAABBD AAACAD AADDAB DDDCBA DDDDDA DDDDCA AAAAAD DDDDDA AAAABD AAABCD DDDDDA AAACBD DDDDDA CCDDDA
81,AADDBC DDDABA DDDADA ABABBD BBAADD BBAAAD BBDDAA DDDDDA DDABAD AADDDA CCDDDA CCDAAD AAAAAD DDDCCA DDDBBA DDDDDA DDDCDA CDADBD CCCDAA AAACCD CCCAAD DDDBAA BBBDAA BADBAD AAADBD
82,BBDAAD CCADDA DDDDAA DDDAAA DDDDDA DDADDA DDDAAC DDDBAA AAABAD AAADBD AAABBD AAABBD CCDDDA DDDCCA AAAAAD AAAACD DCDAAD AAAABD CCDDAA AAADDA BBADAD DDAAAD ABAAAD AAADDD BBDAAD
83,CCDDDA DDDBCA DDADDA AAADAD AAAADD AAADAD CDAADD BBCDDA DDAADA DDDCAA AAABCD AAACBD AAABAD DDDBCA DDDBCA DDDDDA AAABAD AAACCD AAABDD AAADAD DDDDAA DDADAA DDDCAA DDBAAD AAAACD
84,DDAADA BADDDA AAADDD AAADDA CDAADD DDDAAD CCDADA DDDCCA AAABBD DDDCCA AAACBD AAACBD AAABAD AAADDB DDDCCA DDDCCA DDDBAA AAADCD AAABDD BBAAAD ABADAD DDAABD DDDCAA DDDAAA BBADDA
85,DDDCBA DDCAAD AABDAD BBAADD AAADDD AAACAD AAADBD AAACDB CCADDA DDDBDA DDDAAB DDDDDA DDDCDA CCDAAD AAABBD AAACCD AAACBD AADDAA DDDCAA DDDCBA CCDDDA DDDACA DDDCDA BBCDDA BBABDD
86,CCDDCA AADAAD DDADDA DDADAA AAADBD ABAADD DDDAAD DDDDCA DDDAAA AABDDA DDDCDA BCBAAD AAABAD BADDCA DDDCCA DDDBCA DDDDDA DDDABA AAABBD BBBAAD AADDAD BACDBA AAADDA DDDDAA CCAADD
87,AAABBD AABDDD DDDDCA DDDCAA DDDDDA DDDCCA AAAAAD AAABBD AAACCD AABCDC DDDDBA DDDDBA BBBADD BBAAAD AAABBD AAACAD DDDCDA DDDCCA DDDCBA DDDBAA AAABBD AAACBD AAABCD AAACAD DDDDDA
88,DDDDDA BBBDAD AACDDA BCADDA CCDAAD AACADD AAADBD CBDCDA CCADDA AAABCD AABABD AAADCD DDDCCA AABCAD BBAABD DDDADA DDABDC DDADAA DDDABA DDBADA DDCCAA DDACDA AABBDA AABDAD AAADAD
89,AADADD DDDBAC DDDAAA CBDDAD DDADAD AAADAD DDDCDA DDDCCA AABAAD AAADAD AAACAD AAADCD BABDDA DDDABA DDDCDA DDDADA DDDAAD AAADAD AAAAAD AAADDD DDDBDA CDADDA AADADD DDDCAB AADAAD
90,AAADDD AAADDD DDDAAD DDDCCA DDDCBA AAAAAD AACDDA DDDBBA AAABBD AAADDA AAABCD AAABAD BAADDA DDDCBA DDDAAA AAAADD DDDCDA AAABAD CCCDDA DDDAAD AAACBD BBCDDA DDBAAD AAACBD DDDDCA
91,AAAADD AABBBD DCDAAA CCDDAA AADDAB BBADDA DDDADB DDDACA DDDCCA CDBAAD AAACBD AAACBD AAABBD DDDBDA DDDBCA DDDDDA DDDAAD AAABAD AADAAD BBBAAD AABDDA BBDDAA AAAADD BABDDA DDCCCA
92,BBAAAD BBBAAD DDDADA BADBDA DDADDA DDDADA DDDADA DDCCCA DDDCAA AAACAD AAADCD DDDAAD AAADAD AAACCD AAADAD DDDDDA DCDDDA DDDADA DDDBDA AADBAD DDDADA AADDAD AAADAD AADABD DDADDA
93,CCADDA DDABDA BADDAA DDDACA DDBDDA AAADCD DDDADB DDADDA DDDACA BBCAAD AAACBD AAACBD BBADDA DDDBBA DDDBBA DDDAAA AAAADD AAACAD DDDADA DDBDDA CDBAAD DDADAD AADABD AADAAD BBACAD
94,AAABCD AACADD DDDDDA DDDDBA DDDBCA DDBDDA CBDACA AAAAAD AAACBD AAACCD AAADDA DDAAAB AAAADD DDDABA AAAADD DDDCDA DDDDCA DDDBCA DDDBAA AABDDD AAADDD BBAACD AAABAD AAADDB DDDDAA
95,AAABBD CCDDDA DDDDCA DDDAAA AAAACD AAADDD DDDCBA DDDAAA AAABBD AAACDD AAADCD DDDBBA AAAAAD DDDAAB AAACCD DDDBAA DDDDDA DDDCCA AAAAAD AAACCD DDDCBA DDDACA AAABBD AAABBD BBADDA
96,BBADDA DDDADA DDDCDA CCDAAD CCDDDA BBDADD AAADAD AABAAD AAAAAD AAADCD AAADDB AAAAAD CBCDDA DDDBCA AAADDD CCDADC DDADDA DDDACA DDCADA DDDDDA DDADDA BBAAAD AAACDD AAAACD AAADAD
97,AAADDD BBAAAD CCDDDA DDDCCA AAACCD DDDCDA DDDBBA AAABBD CCDDDA DDDCCA AAADAD AADAAD AAAAAD AAACDD CDADDA DDDCBA DDDDDA CDAAAD BABDDA DDDBAA AAABBD CBDDDA CCAAAD AABDDA BCAAAD
98,DDDAAB AAADDD AAAAAD DDDCCA AAAADD DDDAAB AAADDA DDDADA DDADDA DDDAAA AAACBD AAABBD AAABAD DDDCCA DDDCCA DDDCDA ABAAAD DDDAAD BBAAAD DDDCCA AAADDD AAAAAD DDDDCA DDBAAD BCAABD
99,AAABDD DDDCDA DDDCDA DDDBAA BBBAAD AAACBD DDDCDA DDDAAD AAACBD AAACBD AAACAD DDADAD DDDDCA DDDACA CCAADD DDDDDA DDDAAA AAABCD AAADAD BBADDA DCDBAA DDCAAD AABDAD AAACBD AAADCD
