,0
22,EBAFHEBDH GCACHHDBC GHEBCDFCA ABBBFHFGG FFHFDBCFA AACDEFGHG
23,FGGGFECAA CHGEECAAG GHGFECBAB EDAABEGHH HGDCBBDDC FFBACGFDG
24,AEGHGFDBA FECBBBDGH AEGGGFECA BCBBCEGHH HHGFDCBAA ABBCDFGHH
25,BFGHGFCBA GFDBABDGH ADGHGFECA CCBACEGHH HHGFECBAA ABBCDEGHH
26,FGGGEDCAA HGGGEBBAB AADEGGFEG HHECBADDC GBABCFFGH DBBBBEGHH
27,HHFEEBCDA DDBCBDEGH ABDFFEEHF EBAACFGGH GGGGFDBAA CBABDEFHH
28,HGBBCDEDB HEFEDFDDA CCBBEGHGB CAABDGGGH FHHFDBBAB CAACDGHHF
29,ACBCCFGGH EEFEEHFCA HFCABCEFG EGHGEDBBA AADFHGFED GDAACDFHH
30,FGHGFDBAA GECBBADGH ACFHHFCBD GFCAACFGG HHGFDCBAA BBBCCEFHH
31,BEGFGGDAB FGECAADGG GHFBBEEDA AAEGFEDFG HGFFFDAAB EGFBACFGG
32,HGDAACDEE GHHEDCCBA BBBBDEGHH HECAACFGH DGHGFDDBA BABDFGGHE
33,EDFBAGHEB BGGCABGHD ACGHFBBDF BABEEGGFH GFFGGFCAA EGDAADFFG
34,HFBBBCCFH ADBBGGFHE HHGEBABCD DFHHFECBA AABDFGGGG GGGFFEBAA
35,HGDABCCDF GBBBCCFGH ABBCDEFHH HEABCFFDE HGGGEBBBA GHFFCBDDA
36,BBBDCDFHH GGGDGECBA AABDEFGGH HHFEDCBBA AABDEGGHG EGGFGECAA
37,FBAAFEGFG ABBFFFGHC HHFDCBABD EGHGFCBAB AABEGGGGG EAACHEHEE
38,HHGFDCBAB AAEFDGGFG HGFEDDCAA ACHHGECBB EBAAEGGFF BCBBCDFGH
39,CGHGEFCAB FDBCCBCGH HGFDBCEDA AABCFHHFE BGEBCBCGH BCBEEAEHH
40,ACDGGCCGG ECAADHHGD EAACGGEFG AACGFFGFE GGFBABDFF FAADEDDGH
41,EBBABFFGH DCCABEGHF GGDFGDCBA DCBABDFHH HHGDBABCE GCCEEHHBA
42,AACEFGGFG HGGFEDBAA AABCEFGGH ACGHGFECA HFCBABCFH BGGDCGDEA
43,HHGFECBAA CBABDEGHH DEFFFGFDA ADHFBCFGE HEGGFCAAB ABBCDEGHH
44,EFEECABGH DBADFBDHH HGGEDECAA AABDGHGFE ABCCEFGHG EFGHGEAAB
45,ABEEBBGHG EBDGHGDBA ABCDEFGGH HGECBCBBD FEBABEHHF BBEHHFACF
46,BBCCBDGHH GFGBDGEAA GCAACEFGH GHGFECBBA AADEDGHEF FFGHGDAAB
47,BCBACFGHG FFFGGFDAA AABDEFGGH HHFEDCBBA AACFGGFFF FDDEHGEBA
48,HHFFEDBBA AABEEFHHE GFGFDBABG FHHEFDBBA ECBBBDFGH BAACCGHHG
49,HHGDCDDAA ABCEGFEGH HGGGECBAA ACGHGFDBB GDAACEFEH DDDDBBCFH
50,AACDFFFHG FHGGECBBA AABCEFGGH FHHFEDCBA DBBABFFHH HHCBDDCFA
51,ACFGGBGGB ADHGFDABH GEGGFECAA BFGDABEGH HHGECCBAB DGGBACGGE
52,DDGCBGHDB EHFBADHFB BCHHDBCDE AABDDFGGH FDFHFCABC FCEHGBACG
53,ADGGGECDD FGGGFDBAA AACEFGGGG AEGCDFGFC HFDBABDFH HHFBBBBDE
54,GEBABBGGH ABCDFFGFF ABBCDFGHH BGGEFEDCA HHGFDCBBA HGEEDFCBA
55,CGHGDDEAA FDCGHFCAB EGHGEDBAA BDECACFGH HHGDBBCDB BABCEFEGH
56,HGGFDCCAA DBFHDDGEA ABDGFDBEH FHHFDBABC AABDGHHEE HEDCACCFF
57,AADGHFFEC HGGGFDBAA AABCDFGHH GHGECBBBC AABDFHHGB FDBAAFHGF
58,BBCGFCAEH HHGEEDBAB BABDEFGGH FHHFDCBBA CCBACEGHH HDAADFGGB
59,CCCABEGHH GGGFEDBAA GDBBACEGH GHHFECBAA ABEGGGFEC GGCAACFGG
60,BCCAEHFGG FGHGFDBAA AABCEFGGH FHHFEDCBA DCBBBDFHH GGDDFGCBA
61,EEDBGHFBA BGHHFDBAB CGHHFCBBB AACFGGGFD EEFGHGCAA ACFFCADGH
62,HFBABDCEH ABDFFEHGD HGDAACDEF EGHGFDCBA AABCEGGGG GHGEFDCAA
63,FHGFEDBAA GFGGFDCAA BABBEFGHH GHGEDCBBA BBBBDFGHH HGDEBDDCB
64,HHECEEBAA CCBBDDFGH ABDFFFGGE GCGHEBDCA HHFBBBCCC BDFEFEFGA
65,BDEFHHCBB CDEGGGFBA BBCACEGHH ABGHGFEDB HFDBABEFH DFDABCFHE
66,AACDFGGGG GGGFFDBBA CAACEFGGH GHGFDCBBA BAACDEGHH CCEGCGGGA
67,AACGHGFEC HGFDEEDBA ABBEEHFFE AABCFGHGG HHGFECBAA BBCBBEGHH
68,HHFCCCCCA ABBCDEGHH ABDFFHEDG GBABEFGGG HHFFCBBCA HFECBCEEA
69,AEGGGFCBA HGHFDDBAA AABCEFGHH DHHFDCCBA HHECBBBDD ABBCDEGHH
70,FDCDBACHH GDEEABGGC HGFGEBABB BDGHGECBA ABBEFHHED FFGGGEBAA
71,HHGFECBAA CBBBCDFHH CFGGFEDBA BAADHGFGG HHGFDCBBA ABBBDEGHH
72,HHDADFCBD GEFHFBCBC AACDEGGGG GBAACFGGF HGGFECBAA ABBBDFHHG
73,DHHGEDBBA GGGGFECAA AABDEFGGG HHFDCCCBB CBABCFGGH DFEFDEFBD
74,HHGBBADDD BECDDHGEA HGFDBABCE ACGHGFDCA AABCEGGGH HFFFDBABD
75,BEGHGFDBA FDBBBBDGH AEGHGFDBA BCBBCEGHH HHGFDCBBA ABBCDFGHH
76,EFGGFFCAB HHDBADEEE DHHGECABC GEBAACFGH HHEBBCDDC DBACEEGHG
77,ABDGGGFEC HHGFECAAB AABDEFGGH FHHEDCCBA HEBEEFBAE BBBBDFHGH
78,ECACGHGDC GFCCBBCEH AACDEFGHG HGCBBCDDD GGHEECBBA FGGHCBCBA
79,HHFEECCBA ABBCGFFHG GFGGEDBAA ACGHGFDCA FDBBBCEHH CBCBCDGGH
80,ABCDDHHFC CGHGFCAAC HFAABEEEG ABGHGFDCB GFEFGFAAB ADGEADGHD
81,GGHFEBBAB ABBCGGGGF FFGHFEBAA BFHHFDBBB HFBBBCBFH ABEBDGEHG
82,GFGGFDBBA HHGFDBBBA ABCCDEGHH HHECBBCDE BAACGGEGG GHDBBADEG
83,HHGDCBBBC ABCDFFFHF GGFBABDFG FHHGECBBA AABDFFGGG HGGGFCBAA
84,BBBBBEGHH FGECFGFBA EHGDAACDF ACFHGFDCA BABDEGGFH FFGFGFDAA
85,HGCABCDDF ABBCEFGGH HHGFDBBCA DCBABEGHH BFGHGFCBA HHGEDCBBA
86,GFFFGEDAA ABDGGEGGB GFGGGDBAA ADHHGECBB HGCAACEEG BACDDHGHD
87,BEGHGFDBA GECBBBCGH ADGGGFECA BBBBCEGHH HHGFECBAA ABBCDEGHH
88,HHDDDDCBB AACDEFGHG ABBCDFFHH HCABCDFGF GGGFEDCAA HFFFABBED
89,GGGFFCBBA CCCFHGFEA AABCDFGHH HHFEDCBBA BABCDEGHH HFDDDFGBA
90,ACDGFBGGD FBABGHGFD ABEGEEFGG HHFDCBBBD GECDGGFAA ADFGDACGH
91,AACDFGGGG GGGGECCAA GEAABDFGH FHHGEDBBA BABCDEGHH FGFFCDECA
92,AAEEGFFFF GGGFFDCAA DAABEGHGG AABDFGGGG HHGFECBAA DBBCBFGGH
93,GHGFCDBBA DBAGGFGDA CBBBCFGHH HHFEDCBBA AABDGGGGF BBCBDFFHH
94,CFGHGFCAA HGDCBBBDG ABDFGGGDD DHFBABFFE HHFDBBACD BBBBCEGHH
95,CFHHGECAA EEGGGFCAA AADFFGGGF AAEDDGGGG HGECAACEG FDCAACFHH
96,HHGFEDBAA CCBBCFEGH AACEFGGEG HHCAAEEEE HHGEDCBBA BBBBDEFGH
97,BDBCHHGDB EGHGDBABE HHGDBBBCC AACFGGGFE GGDDFGFBA ADGGCADGG
98,CBBCCDGHG CGEADHGCB GGCAACEFG EGHGEDBAA ABDCEFHHE DFEFHGCAA
99,FGHGFDBAA BBDGHHEBA ABCEFFGGG HGDCCCCCB BAACDFGHH HFCAACDFH
100,HHGFDCBAA BBBCCEGHH CEFGGGCAA HHFBABCDE GGGFAABDF BBBBCEGHH
101,AACDGGGGG FGFGFFDAA AABDEFGGH GHGEDCBBA FBABBEFGH ADDBDEHHE
102,HGBBCFDEC CADFCDFFG AACBEGGDH CAACDGHHG HHGFECBAA DDBBDHGFD
103,DBDHEFDBD AADDCDGGH GFGHECDBA CCEDBBDHH ECBCGHGDA BDGHFBACG
104,BBBDCCFHH EGDFHEBBB DAABDFGGH HHFEDCBBA AACDEFGHF DGFFHGCAA
105,FFCACCCGH HECBBBCGH ABCDEFGGG HFCCBCDDE HHGFDBBBB GDCFHDBBC
106,ABFGGGFEE HHGFDBABD ABEGGGFED GGAABDFGG HGFDBABDF ACDCDEFGH
107,EFFGFFBAC EDCBBCEHH GFCDGEGDA GDCBBBEGH GHHFDBABC CFGHGBABD
108,AEGGGFDBA HGECBABDH ACFGGGFEC BBBBCEGHH GGGFECBAA BBBBCEGHH
109,ABBCEFGHG GGGGFDBAA AACEFGGGG ADHEEFFEB HFDBABDFH EGHGEECBA
110,HHDBBCCCF ABBCFDFGH ADFGGFEDA HEAABFFGE GGDEEAFCA GGGFGCCAA
111,HHFCCCBBD ADBCEEGHH ABDEEFEGH CCACGHGDC HHGFECBBA HHFCEDBBB
112,BBBFGHHDB DBAECCFGH ACFGGGEDB AACFHGFED HHGECBBBB AADEHGEEE
113,ABBEDHHGC CGHGCABDC ACCBDEGHH HHFDCBBBC GEADGFABG GGDABFGFB
114,DFGGGECAA BAACEGGGG GFGGFEBAB ADHHFECBB HGCAADFFE ABBBDFGHH
115,HHEABCCDF CFHHDCBBD AABDEFGGH FFABFGGEA HGGFDCBAB GGGFFDDAA
116,EBBAEFGGF GFFFGFDAA ABDFGHGDB AABDEFGGH CFGEGFCAB ABCGGDFGD
117,FGGFFFCAA ECBBBDFGH ACFFGGFDD FGDAADGGF HHGFDCBAA BBBBBEGHH
118,BBBGFCCGH EBABFHGGE BABDEFGGH HHGEDBBBB BABCFGHGD ABEFDBFHG
119,AACEFGFFG GFGGGECAA AACDFGGGG ABGFFFFEC HGFCBABDF ABBBDFGHG
120,HHCCCDCBB AABDEFGGH GGGGFDCBA AABEGHGFD CBAADGGGH AEHEEDCDE
121,BBCBBEGHH FBCHGFBAD DBABDEGHH HGFDCBABD BACEGHGEB FGGGGDCAA
122,HHEBABBDF BBBDEHHGC HHGEBABCD DGHFDBACG ABEGGGFED HGGFEBABB
123,DHHECCBBF EFGGGEDAA AABDEFGGH GHGEDCCBA DBABCEGHH HHFCCCBBB
124,HHEDCDBBB ABBDDEEHH ABDFFGGGE GGGGEBBBA CBABEFHHF EDGEFFDFA
125,AADEGGGFE HEGFEBAAF ABDFGGGGB HGEDCBBBD AABCEGGGH BBCCCGGDH
126,ACGGGGEAB HGGFDCBAB AABDEFGGH HHECCBBCC AABEDFHGH DCBABGGHG
127,ABDDEGGGE HHGFECBAA AACDFFGGG HHFDCCCBA DBBBBDGHH GHGDECCCA
128,HHDABCDDE CDBADDGGH GHDBACEFF AADFFGGFC HGFEBACCE HHFFDCDBA
129,GHGFECBAA ACDFGHHDA AABDEFGGH HHFDCCBBB AABDFGGGG HGECBBCCE
130,ABCDEFGGH GGGGFDCAA AACEFGGGG ACHFEFGEC GFDBABDFH GHHFECCAA
131,GHGGECBAA BBABEFGHH CDFGGGFAA ACGDCBFGG HHGFDCBBA BBBBCDFHH
132,ACFGGGDBC GGGGFCBAA AACDFFGGG HHEDCCCBB ABBCDFGGH FCABECHGF
133,FBFEBEHEB BGFFFBACH HCDEHEBBC BAEBFGEEH GEDEHEAAE GCADGDBDH
134,AEGHGFDBA GECBBBDGH ADGGGFECA BBBBCEGHH HHGFECBAA ABBCDFGHH
135,GHGGECBAA HFEGDAABF ABEGHHFBC FFCAADGGG HHFFCBBBB BBBBCEFHH
136,ACCEFHGDE FFGGFEBAA AABCDFGHH EGHFEDCAA ECBACDGHH DCCBBFGHD
137,AACEFGGGG GGGFEEDAA CAABDFGHH GHGFDCBBA BABCDEGHH GFFFDFFBA
138,AADFGGGFF HGGGECBAA AABEFGGGG AGHCDDGEB HGDBABCFH ABCDFGGGE
139,BDEGFGGCA GHFACDBCE ACEFDBEGH HEBABDFFF EDFFCAEHD ABDGEBFHF
140,DCAACEFHH CDDGFGGDA HGDAABDEF CFHHFECBA BABCEFGGH HGGFECBBA
141,EDGGDAAFG DABGGDBDH HGGDCCCAC HBBDBCDHH EEEGHDBAC GFBAADGGG
142,HHGDCBBBB HGEDDBBAG ABCEEFGGG HCAACEGGG HHGFDCBBA CBBDFHGEC
143,AABDFGGGG GGGGECBAA BAACEFGGH CFHGFECBA DBABCFGGH CFFCGGEDA
144,HHEDDDCAB AECACGHFE BBACFEFFH ABADFHHFE HGGFEDBAA GDDECDBHC
145,GFBABDEGG FGGEGCCBA ABBCDFGHH BBBCFHHFB HHGFECBBA FGFEGEDBA
146,GHGGEDBAA DBABDDFHH ABEGHGGCC EFCAADGGH HGGFDCCBA CCBBBDFHH
147,BEFGFEABG FBADHGFED AFHGFDACF HFBABCEGF DCBEHHDEA CABEGFDGH
148,EGHFFEBAA ABGHGECBE FHHFEDBAA DDBABDGHH HECDABDFH FEAACFHGD
149,GGCBABCFH DFGGGFDBA BABCEFGGH HHGEDCBBA BBABDEGHH HHGECBBBB
150,BBBCCEGHG EBEBAEFHF HHFDAACDF GHHFECBAA ABBBGFGGF CDGDFFHCA
151,ADGHGFDBA GFDBABCFH ADFGGGEDB BBBBCEGHH HHGFECBAA ABBCDEGHH
152,CDBEHFBBH GFDBABEGG FBAACDFGH HHFECCCBB HHFDFCABD BACFHFBEG
153,BBCFCBHHD BACGHGFCC ACDCDFGHG HFCBBDDDD DFHHGDBAB DGGCACGGB
154,GFCBBCBGH HGEGFBBBB ABCCEFGGH HGCABDDDF HHGFDCBBA FHFFFDACA
155,BEGHGFDBA HFDCBABFH ADGGGFECA BBBBCEGHH HHGFECBAA ABBCDEGHH
156,HHECCCBBC EDAACDFGH AADFGGGFC FAAGFFCGF HHFEDBBBB BBDCDDGGG
157,ABCEFFFDH DDFGHFEBA HCBBCBDGH ACGHGFDCA GEBABCEGH HHFDDBBCB
158,HHCDECBBC GEDBAEDCH ABDFFGGGC AABDGGGFF HHGFDBBBA AACDCFGHF
159,DEFGGFDAA FDBBCCDGH BFGGFFFAA BGHGDBBDD HHFECCBBB ABBBDEGHH
160,AACEFFFGG EGHGEEBBA EBABDEGHH HHGEDCBBA AABCEFGGH GFFDEEECA
161,HHFDCCBBB DEBBEDFDH ABDFFEFGG EAABDFGGH GHGFECBAA CDBABEGGH
162,FFFFEGDAA GGABDAFFF ABCDEGHHD HCABDEDFH BDFGGACGE BEFCACGHF
163,GGHEEECAA GCBDDEHFA GEFFDCAAH EHHFCABCD AACDFEGGH GECAACEGH
164,DBGGDHFBA BFHGCBADG HGGBBEBCC ABGGCDHFE DGHDBADGB BABEGDGEH
165,HDABEFFEF CFEGGGEBA ACEFEDGDH ABBDFGGGG HGGGDBBBA GCACBFGGE
166,HGFEFDCAB AACCEFFHH HGFGECBAB BEHHGECBA EDCCBBEHH BFGACCDEH
167,HHEBAABEG ACDCDGGHE HHGFCABBD GHHFECBAB AACFGGGFF HHGFECBBA
168,HFDECAAEH DHDBDFACH HHFECCCAB FCAADGFGH BEHHDACED HHGFDBABC
169,BFHHGECAB EFGHGEBAA ABDEFGGGF CGEABEGGF HGEBAACFG DCBBBCEHH
170,HHEBBCCCD AABDFGGGG FGGGFECBA BAACEGHGG FAABEFGGF BBCDBFHGE
171,AEGHHFDBA GECBBBDGH AEGHGFEBA BCBBCEGHH HHGFDCBAA ABBCDFGHH
172,CEGEHEABF FBABGGDEG AAEHGEBDG EHGDBAAEG HHGEEDAAB BCFFABGHE
173,HHFCCCBBC AABCEFGGH FGGFFECBA AABEGHGFD BABEGHGFB AADFHGFDD
174,GFDCBABFH GHFDECAAF HHFEDDCBA ABFGECBFH ACEHHDCED HHGECAACC
175,AAGGGGFCC CFCCGFEEC ACDGGFFFB AABDHHGFE HHGECBBBB BBBBCFGHH
176,HHFDECAAB CBBCCEFGH ABDFFFGGF BACGHFFEC HHFECBBBB EFFEEGCBB
177,ACCCDEEGH FFGGGECAA AABDFFGGG HHGECCBBA CBABCEGHH HHGDDBBCC
178,HGDBBBCEF CABCFHFGD GFCBABEGH GEBAACFGH BGHFCCFDB GGEEFFDBA
179,BAGHGFDCB FABDDFCFH ACDEFCDHF BBABFHGGF GHGEECBBA GFDCADGDD
180,FHHGECBAA CDFGGGEBA AABDFGGGG HHGDDCCBA CBABCEGHH HHFDBBBCC
181,HHGCBBBCD BCCCCCFHH DDDFHHDCA ABBDEGGGG HHGFDDBAA HGFEDDAAB
182,BEEGHFEBA GGGFFECAA AABCDFGHH HHFDCBBBC BAACDEGHH FEBABCEHH
183,ADGHGGDBA GECBBBCGH AEGGGFECA BBBBCEGHH HHGFECBAA ABBCDFGHH
184,BEGGGFDBA GFCBABDGH ADGGGFECA BCBBCEGHH HHGFDCBAA ABBCDEGHH
185,BEGGHCAEC EDCBACFHH HGBBCFFDB AACFDCFHH GHGDDDECA ABBCDGHFG
186,HFBABEGFE BCDDBCEHH GGFEEFEBA GDBABCFGH HEADDCDEE BDEGHGEAA
187,ACFHHGEBA HGGFEDBAA AABCEFGGH FHHFDBBBB ABFGBEHGC EBEEBCBFH
188,GDBHGECBB GGFFDFDAA AACEFFEGH DAABDFGGG HGGFECBAA AABEFFHFF
189,GFCAABEGH BEFDGGGDA HHFCBABDE DFHHFDBAA ACFHGFECC FGGGFDBBA
190,CEFGEHBAD FBBGFCBDH EEDGHGCAB CGHDBACFH HHFDDBDBB GGCABEGEG
191,AABDEFGGG GFGGEFCAA HFBABCEFG CFHHFECBA CAACDGFGH FEGEEEEBA
192,CEHGFDFBA FBADFFEFG CFHHFECAA CFEBABEGH HHGECBBBB ACDGEAEHH
193,FHHFEDAAB DFGHGECAA AACDEFGGH HHEDCCBBB AABCEFGGH HHGDCBBBB
194,ABCDEDFHH HHFCBDCBB ACDDEGGGF EGCABGGGC HGFFFECAA ACEDAEHHE
195,ABBBFGGGG FGGGFDCAA AACEFGGGG CGHEDEDCA FECAACEGH GHGDDDCCA
196,ABFEFFFFF GGGGFDBAA AACEFGGGG AADFFGGGF HHFDAABDF CHHGEDABC
197,BBFFBBHHE BACGFDDFH HHDBBCEEC HGCBBBCDF GHHGDBBAB EGGFBABEG
198,DABHFBCGF CBEHFBAEH HBACGGGCB ABAEEEHGF DGGDBDGDA CEHFAACGG
199,EHHFDBABE FFGGGECAA AACEFFGGG HHEDCCCBB CBABDFGHH HHECBBBCE
200,ABDCFHGDC HHFBCDBBF CCBACEGHH HHFEDCBBB EGGFBABEG HFBBFHFAC
201,ABCGFCDHH HEBEFDACG AABEEFGGG HGDCBBBCE ECABEHHFB ACEGHHDBC
202,HGEBBBBDG ABEGFGFED HHGECAABC BDGHGEDBA AABDFGGGG HHGFFCBAA
203,ADGHGFDBA GECBBBCGH ADGHGFECA BBBBCEGHH HHGFECBAA ABBCDFGHH
204,HHECCCCCC BABCEFGHH GGGGFECAA AADGHGFDC AABDFGGGG CBGGCEEAG
205,HGBAEFCCE FFCCBBCFH ABDFFGGGE BABGHGEDC HHFDCBBBC CCFGGFGCA
206,DGHGFDDAA GFGGFEDAA AABDFGGGG HHFDCCCBA BBBBDFGHH GGFEADCED
207,ECHEAAFHD BBFHEBCEH HBDEHCBCF BGHBBFDDG GFECFHEAA EGDABGHCB
208,ABFGHGDEB EFFGFGDAA CAACEDEGH CGHGFDCBA HGECAACEE ABBCDEGHH
209,GGGGFEBAA HGDBBBBEH ABCDFFGHD HDBABDEGG FGGGFCBAA BBBCDDFHH
210,HGCADEDBD BBBCCDFHH ACCFGHGDB CBCHHEBDC HHGCBCCCB GFEGFDDBA
211,GHGFECCAA GGGFGDBAA AABDEEGHH HHECBBCCD AADGFCFGG EDBBADFHH
212,ABEGGFFFE AABCEFGGG HGGFEDBAA AACGHGFEC BABBDFGHH AABDFGHFG
213,FGGFFECAA GDBCABGGG CDFGGGFAA BFHFCADEC HHGECBBBB ABBCCEGHH
214,GHGFEDBAA BBBDCEFHH CEFFGFFCA ABGGFEFFE HHGFDCBBA BBBBCEGHH
215,ABCCDFFGH FFGGGECAA AACEFGGGG BGHFDDDCA HFCAABEGH GECABCCGH
216,ABDFHGEEE GGGFEDBAA ABCEFGGGG HHDCCCCCB FDBBABEGH AFGGCFECD
217,HHFCCBBBC ADDBBDFHH EDBABEHHD CAABDFGGH GGFEFFDAA HGGFDDCAA
218,BABCCFHGG FBCHGEBCB AABCEFGGH HHFEDCBBB ABCDFGHGE FGEFGFCAA
219,GHGFEDBAA DDBBBBEHH CCCCFHHEA DGCAAEGGG GHGFECBBA DCBBBCFHH
220,CDCABDHHG EEFGFFDAA DBABDFGHH HHGEDCBBA AAEGGEEFF ACBDEGHGC
221,CBBACEGHH CCBADGHGF GGHFECCBA AABCDFGHH HHFDBABDF DDEEHHCAC
222,ABCCGGFGG HGGFECBAA AACEFGGGG DHHDCDECA GECAABEGH BDGHHCDDA
223,HHFCBBCCE AABEFHHFC HHFDAABDE FHHGECBAB ACGGGFEDE GHGGEBBAB
224,AACFGGGGF HHGEECCAA AACEFFGGG HGEDCCCBB AABCDFGGH GEEFDGDEA
225,GGFEGECAA BEDBCDFFH ABEGFFGFD AABGHGFED HHGDCBBBB ABDFHGGDB
226,AABEDGGHG ABBDEHFHF HGGFDCBAB AACGHGFEC BABDDEFHH GFCCABFHG
227,GGGFFEBAA DBABCDFGH DFGGFEDBA AADGGFFFF GGGGEDBAA BBBBCEGHH
228,ABDEGFGFD HGFEDCBBB AABDFGGGG EAABDFGGG HGGFECBAA BBCCFGDGG
229,ADDDFHGDB BBABDFGHG GGGFFECAA AACFHGGED BABBDFGHH BABDGGGGC
230,AACDFGGGG HHGFECBAA AACEFFGGG HHFDCCCBA ECBABDFHH AACFGHGFB
231,HFCABCDFH DFEEGGFCA HHEBABCEF FGHGEDBAA AADFGGGFF GGFFFEBBA
232,EBBHGCBEH FCBCFHHDA BDGHFBBBE BAACEGFHH FGFHGCAAC GEBAADGGH
233,DGGGFFBAB HFAAFDFFD BHGFCABFG BABFHHFDD ACFGHGBBE HCABDFDGG
234,GHGGECBAA BBBBCDGHH BCDFGGGEA AEGDBCCGH GGGFFDBAA EDCBBCDGH
235,AABBEGHGG GEGGFDCBA AACDFFGGG HHGEDCBBA DBABEGFGH EDFFGHEBA
236,GGHGECBAA CBBBCEGHH ABDFGGFEF FHEBABEFF HGGFDCBAA CCBBCDFHH
237,HGCABCDGH BCFEFHGDA GCAACEFGH HHGEDCBBA AABDFGGGG GGGGFDCAA
238,HHEBDDDBB AABCEGGGH HGGFEDBAA ABDGHGFDB BAACEFGGH BEEBGHEBC
239,HHGEDDBAA CBBBCDFHH AEFGGFFCA AABDFGHFF HGGFECBAA BBACDEGHH
240,HECCBCBEG CCABDGGHE ECDFHHEBA AACDEFGGH CDHGFECDA FEEEGGFBA
241,HGFCBABEG AACEFGGGE HHGFCBABC CFHHFCAAE AACEFFGGG HGGFFDBAA
242,AEGHGFDBA FDBBBBEGH BEGHGFDBA BCBBCEGHH HHGFDCBAA ABBCDFGHH
243,BGHECGDCB GFCFGECAA AABDEFGGH HHFDDCBBB CBABDFGGH EFFBDGFBA
244,GHGFECAAC EHHGDBAAC BFHHFDBBB AAEGGFECF GFDBABEGH GDABEGHEB
245,DBBGGGFEA AADGHFDEF HGCDEGEAA GEAAECDHF CCEHHFBAD GFCAAEGFG
246,HHGEDCBAA CBBBCDFHH ADFGGGFCA AABFGGGGF HHGEDCBBA CBBBBDGHH
247,DFGGEAAFF GCBACFFFH FHHGECAAB FDBABDFGH HHFCBBCDB ACEGFACHG
248,EGHGFEBAA CCBBBDEHH FGGGFEBAA AAFGFFFEC HHFDBBBCD AABCEFGGH
249,BGHFFECAB GGFEDFDAA AABDFGGGG FHHEDDCBA HDBABCFGG CCBABFFHH
250,ABEEHCEHD CAACGHGFE FEBFHFDDA AADGGFDFG GGGGFCBAA BABDDEHFH
251,GGGFFFDAA BBBCDEFHH DFGGGEDBA BAACFHHFF HHGFDBBBB BBBCCEGHH
252,BEGHGFDBA FECBBBDGH AEGGGFEBA CCBBCEGHH HHGFDCBAA ABBCDFGHH
253,BBBBBFHHG GFDGGEBAB GGCAACEGH GHGFECBAA ABBEEEFGH FEGFGGDAA
254,AACDFGGGG GGGFFDCAA CAACEFGGH GHGFDCBBA CAABDEFGH FAFDFEGDD
255,AEGGGGDBA GECBBBCGH AEGGGFEBA BBBBCEGHH HHGFECBAA ABBCDFGHH
256,DFGFGDABF GCAADHGED BFHHFCABD GEBAACFGH HGEFFBBAB BCEDADFEH
257,AABEFGGGG GGFGEECBA BABCEFGGH EGHGFDCBA GEAABDFGG ACCEFGGGC
258,HFDEDAADH GHECDGBAD GEBABDFGH HFDBAADGG ACGHEBDFE GGHGECAAB
