,0
13,DDCBBAA DDCBBAA DDCBBAA DDCCBAA BBBAACD AABCCDD DDCCBAA DDCCBAA AABCCDD AABCCDD DDAABBC AABCCDD AABBCDD DDCCBAA BAAACDD DDDCBAA DDCBAAA AABCDDC AABBCDD DDDCBAA DDCBAAA BAAACDD AABCDDD DDCBAAA AABCCDD BCDDCAA CAAACDD DDCCBAA DBAABCD AABBCDD
14,AACCCDD DDCBAAB AABCCDD ABCDDCB DDCBBAA DDDCBAA DDCBAAA AABBCDD DDCCBAA BABBCDD AABBCDD AABCCDD ADDCCBA AABBCDD DDDCBAA DDCBAAB AABCCDD DDCBAAA DDCBAAB DDDCBAA AAABCDD ABCCCCC DDCCBAA DDCBAAA DBAABCD AABBCDD AABBCDD AABCBCD AABCDDD AABCCDD
15,DDCBBAA DCBAABC AABCCDD BBDDCBA DDCCBAA BBAABDD AABCDDD DDCBBAA DDCBAAA AABCCDD AABBCDD AABCCDD AABBCDD AABBCDD DDCBBAA CBAAACD AABCDDD DDCBAAA DDCCBAA DDCCBAA DDCBBAA AACCDDC DDCCBAA AABCDDD DDCDCAA DBABCCD AABCCDD AAABCDD AABCCDD AABBCDD
16,ABDDCBA DDCBBAA DDCBBAA DDCCBAA DDCCBAA BAABCDD AABCDDD DDCBBAA DDCBAAA AABCDDD ABBBBDD ABCDDDA AABBCDD AABBCDD DDDBAAA DDCBAAA AABBCDD AABCDDD DDCCBAA DDBAAAC AABCDDC DDCCBAA DDCCBAA AABCDDD DDCCBAA AABCCDD AABBCDD AABCCDD AABCCDD AABBCDD
17,BAAACDD DDCBAAA DDCBBAA DDCCBAA DDCBBAA DDDCBAA AABCCDD DDCBBAA DAABCCD ABCCCDD AAABDDD DAABBCC AABBCDD AABBCDD DDDCBAA DDCAAAA AABBBDD DDCBAAA DDCCBAA AAABDDD AACDDCB DDCBAAA DBAAABD ABAACDD BCDDCAA DDBAAAB AABBCDD AABBCDD AACDDDC DDCCAAA
18,DCDDBAA DDCBBAA DDCBBAA DDCCBAA BBBBBDD AABCCDD DDCBBAA BAABCDD AABCCDD BBCDDBA AABBCDD AABCDDD ABABDDC DDCCBAA DDBAABC AABBCDD DDCBAAA AABCCDD DDDCBAA AABCDDD ABDDCCB DDCBBAA AAABCDD AABDDDC DDCBAAA AABCCDD BCDDDBA CCDDCAA AAABCDD AABBCDD
19,DBBCCBA DDCBAAA DDDCBAA DDCCBAA DDBAAAC AABCDDD DDDCBAA DDCBBAA AAABCDD AABCCDD DDDCBAA AABCCDD AABCCDD ABBDDDA DDCBBAA AABBCDD BCDDCAA DDCBBAA DDCCBAA AABCCDD ACDDCAA DDCBBAA DDCCBAA DBBAACD DDCCBAA CAAACDD AABCCDD AABBCDD AABCCDD AAABCDD
20,DDCBAAC AABCDDD DDCBBAA DDCBBAA DBAABCD CDDCBAA DDCBAAA AABBCDD DDDCBAA DCBBBAA DCBAABC AABCDDC DAABCDD AABBCDD AABCDDD DDCCBAA AABCCDD CDDBBAA DDCCBAA DCBABBB BBDDDBA DDCBBAA AAABCDD ABDDDCA DDCBBAA ABBBCDD DDDBAAA BAABBDD AACDCCC ABCCBAD
21,DDCBBAA AABDCCD CDDCBAA DDCBBAA AABBCDD AABCCDD DDCBAAA AABBCDD AABCCDD DDCBAAA AABBCDD ABDDCCB DDDCBAA DDCCBAA DDCBAAA DDDCBAA DDBBAAB AABBCDD AAABCDD DDCCBAA BAABCDD AABCDDD BBBAACD AABCCDD AABCCDD DDCBBAA DDDBBAA AABCCDD ABBBCDD CCDDCAA
22,AACDDCC DDCBAAA DDCBBAA DDDCBAA DDCBBAA DDCBAAA AABBCDD AABDDDB DDCBBAA BAABCDD AABBCDD AABCCDD AABBCDD AABBCDD DDCCBAA BAABCDD AACDDCB DDCBBAA DDCCBAA BAABCDD ADDDCAA DDCCBAA BBBAACD CDDDBAA DCAABCD AABCCDD CCDDCAA DCAABBC AABCCDD AAABCDD
23,BCAABDD DAACCCC AABCCDD AABCDDC DCBBBAB DDCBAAB AABCCDD DDCCBAA DBAABCD BDDCBAA AAABCDD DDBAABB AABCDDD AABBCDD AACDDCB DDCBBAA AABBCDD AACDDCC DCBACBC DDDCBAA DBAAACD ABCDDCB DDCBBAA DDCBBAA AABCCDD AABCCDD AABCCDD AABBCDD AABCCDD AABBCDD
24,AABBCDD AABBCDD AABCCDD AABCDDC DDCBBAA DDCCAAA AABBCDD DDDCBAA DDCBAAA AABBCDD AABBCDD CCDDCAA AABCDDC DDCBAAA AAABCDD CDDCBAA BAAACDD DDBBBBA DDDCBAA DDCCBAA AABCDDD DDCBBAA DDCCBAA BAABDDD DDCBAAA DDDBAAA AABBCDD AABBCDD AABCCDD AABBCDD
25,DDDCBAA DDCBBAA CBDDCAA DDCCBAA BABBBDD AABCCDD DDCCBAA DDCBAAB AABCCDD AABCDDC DAABBCC AABCCDD AABCCDD CDDCBAA DDCBAAA AABCCDD BCCDCAA DBAABCD DDDCBAA DCBAABC AABBCDD ACDDCBA DDCBAAA AABCCDD DDCCBAA AABBCDD AABBCDD AABCCDD AAABCDD AAABCDD
26,DDCBBAA BBAABDD AABCCDD AACDDCB DDCCBAA BBAABDD AABCDDC DDCBBAA AABCCDD AABCCCD BCCDDCA BABBCCD AABCCDD AABBCDD DDCBBAA DCAAACD AABCDDD DCBABBB DDCCBAA DDBBBBA AABBCDD DDCCBAA DDCBAAD DDCCBAA AABCCDD AABCCDD AABCCDD AABCCDD AABCCDD AABBCDD
27,DCAABBB AABBCDD AABCCDD DCCCBBA DDCBBAA DDCCBAA AAABCDD DDDCBAA DCAAABC AABCCDD AABBCDD DDAABBC ACDDDBA BBBBBCD ABCDDBA DDCBAAA AABBCDD AABCDDD ACCDCAC DDCCBAA DDBAAAC AACCDDD DDCCBAA BABDDDB DDCAABC ABCCCDC ABCBCDC BAABCDD AABCCDD AABBCDD
28,DCBBBAA AABBCDD DDDCBAA CDCCBBB AABBBDD AABBCDD DDCBBAA AABBCDD AABCDDD DDCBBAA ABBBCCD ACCDDCA CCCCCBA DDCCBAA BBCDCAC DDCCBAA DDBAAAB AABCCDD ABCCCDC DDCCBAA AAABCDD AABBCDD AABCDDC DCBAACD AABCCDD DDCBAAA DDCBBAA AABBCDD AABBCDD CCCCCBA
29,DDCBBAA DDCBAAA BAABCDD CCDCCAA DDCCBAA DDCBAAA AABCCDD AABCDDD DDCCBAA DDCBBAA ABBBBDD AABCCDD AABCDDD BBBBBCD AABCDDD DDCCBAA AAABCDD ABDCCCC AABCDDD DDCCBAA DDCBBAA AABCDDD DDCCCBA DDAABCC DDDCAAA CABABCD ACBCDBC AABBCDD AABBCDD AABBCDD
30,BAACDDD DBAABCD AABCCDD ACDDDBA DDCBBAA CBAABDD ABCDDCA DDCCBAA DBAABCD AABCCDD AABBCDD ABCDDCA DCBBBBA CCBAABD AABCDDD DDCCBAA AAABCDD DDCBBAA AABCDDD BBBBABD DDCBAAA DDCBAAA CCDDCAA ACDDCBA DDCAAAB DDDCBAA DDCBAAC AABBCDD ABDDDCA CBBAABD
31,AACCCCD AABCDDD AABCCDD AABCDDD AABCDDD DDDCBAA DDCBBAA AABCCDD AABCCDD DDCBAAA DDCCBAA DDDCBAA DDCCBAA AABBBCD AABCCDD BCCDDCA DDCBBAA DCAAACD AACDDDC DCCCDBA DDCBBAA DDCCBAA DDCCBAA BAAACDD AABCCDD AACDDCB DCDCAAA DDBBBAA DDCCBAA DDCBBAA
32,DCCCBAA AAABCDD AABBCDD ABCDDCA DDCCBAA AABBCDD ABCDDCA DDCCBAA CAAABDD AABCCDD ABCDDDA AABCCDD ACDCABC BBABBCD CDDCCBA BAABCDD ADDDCAA DDBBAAB AABCCDD DDDCBAA ACCCCCB DDDBBAA DDCCBAA BAABCDD AAABDDD DCCCBCA DDDBAAA AAABCDD CDDDBAA BBAABDD
33,DDCCBAA BAACDDC DDCBAAA DBBAABD AAABCDD AABCDDC DDCBBAA AABBCDD AABCCDD ABBBBCD DDBABBB AABCCDD BBAABCD CDDCBAA DDCBAAA ABCDBCD DDCBAAA AABBCDD DDCBAAA AABBCDD DDCBBAA DDCBBAA AABBCDD CDDCBAA AABCCDD AABCCDD AABCCDD AABBCDD BAABBDD DDDCBAA
34,ADDCCBA DDBBAAB AABBCDD AACCDDC DDCBBBA DDCAAAC AABCCDD DDDCBAA DCAABCC ABDCCBC AABCDDC BAABCDD AABCCDD AABBCDD BDDDBAA DDCBAAB AABBCDD DDCBBAA DDDCBAA DCBAABD AABCDDC DDCCBAA BBBAACD ABCBCDD DDCCBAA AABBCDD AABCCDD AABBCDD AABCCDD AABBCDD
35,AAABDDD AABBCDD AABCDDD CCCDCAA DDCBAAA AACCCDD CCCCCBA DDCBBAA AAABCDD AABCCDD ABCDDCA DAABBCC AABCCDD AABBCDD CDDCBAA AABCDDD DDCBBAA DDBBBAA DDCCBAA AAABCDD DDCBBAA DDCCBAA AAABCDD AAABCDD CDDCBAA DDCBBAA AABBCDD AABBCDD AACCCDD AABCCCD
36,DDCBBAA DDCBBAA DDCBBAA DDCCBAA DDCCBAA DCBAABD AABCCDD DDDBBAA DDDCBAA DDCBBAA BBAABCD AABCCDD AABBCDD AABBCDD AACDDCC DDCCBAA AABCCDD ABCDDCC DDDCBAA DDCCBAA CBAABCD AABCDDD DDDCBAA DCAABCB DDBAABB AABCCDD ABDCBDB AACDCBD ABDBBCD AABCCDD
37,BCCCAAD ABCCCDD AAABCDD AAABCDD DDDCCAA DDCCBAA BAABCDD AABCCDD AABCCDD DDDBBBA DCABBCC DDCBAAA AABCCDD AABBCDD AABCDDD ABBCDDC DDCBBAA DDBBAAB BCCDDBA DDCCCAA DDCBAAA DDCCBAA AABCBCD AABBCDD AABCCDD AABCDDD AABBCDD DDBBBBA DDCBAAA DDCCAAA
38,DDDCBAA DDCBBAA DDCBBAA DDCCBAA DDCCBAA BAABCDD AABCDDD DDCCBAA DDCBBAA AABCCDD AABBCDD AABBCDD AABBCDD ACDDDBA DDCBBAA AAABCDD AABCCDD DDCBBAA DDCCBAA DDCCBAA DCBAAAD AABCDDD DDDCBAA DDCBAAB AACDDCC DDBAABB ABBCCDD AABCCDD AABBCDD AABBCDD
39,CDDCBAA DDCBBAA DDCBBAA DDCCBAA DDCCBAA DDCBAAA AABCCDD DDCBAAA BAABCDD AABCCDD AABBCDD AABCCDD AABBCDD DDDCBAA DCAAACD ABCDDCA DDCBAAA AABCCDD CCBBAAD CCCAABD AACDDCC DDCCBAA DCCBAAD DDCBBAA AABCCDD AACDDDC ABACCCD AABBCDD AABCCDD CCDABAC
40,DDCBBAA DCABCBA DDCBBAA DDCCBAA DDCBBAB AABCCDD CDDDBAA DDBAABC AABCCDD ABBBBCD DDDBAAA AABCCDD AABBCDD DDDCBAA DDCBAAA DDDCAAA AABDDCC AABBCDD DDDCAAA AABCCDD CDDCBAA DDCCBAA DDCBAAD AABCDDD DDCBAAA AABBCDD AABBCDD AABCCDD AABBCDD AABBCDD
41,DDCBBAA DDCBBAA DDCBBAA ABCCCCC CCDDCBA AABBCDD BCDDCAA DCBAABC AABCCDD AABBCDD DAABBBC AABCCDD AABBCDD DDCCBAA DDCBAAA CDDCAAB CDDCBAA AAABCDD DDDCAAA AABCCDD DDCCBAA DDCBBAA AAABCDD DDCBAAA AAACCDD AABCCDD AABBCDD AABCCDD AACDCCD AAABCDD
42,DDCABBA DDCBBAA AABCDDC CCDCCBA DDCCBAA DDCBAAB AABCCDD ABCDDBA DDCCBAA DDBAABB AABBCDD AABCCDD AABBCDD AABBCDD DDCBBAA BAAABDD AABCDDC DDCBBAA DDCCBAA DDCCBAA AACCDDD DDCCBAA CBAAACD ACDDCBA DCBAABC AABCCDD DDBBBAA CBAABCD AABCCDD AABBCDD
43,DDCBBAA DDCBBAA DDCCBAA DDCBAAA BBBBBCD AABCCDD DDCBBAA BAABCDD AABCDDD CCDDCBA AABCCDD AABCCDD AABBCDD DDCCBAA DDBAAAB AABBDDD DDCBAAA AABCCDD BBAACDD AABCDDD DDCBBAA DDCBAAB ABCDCCC AABCDDC DBAABCC AABBCDD DDCBAAA DDCBAAC AABCCDD AABBCDD
44,DDCCBAA CACCDCA DDCBAAA DAABBCD AABBCCD AABBCDD DDDBBAA AAABCDD AABCDDD CCDDCAA AABBCDD AACCCDD CCCCCBA DDCCBAA CAABBDD CCDDBAA DDCBAAA AABCDDD AABCDDD ABCDDBA DDCBBAA BBBBBBD AABCCDD DCBCCBA AABCDDD AABCCDD AABBCDD AABCCDD AAABCDD CCCDCAA
45,ABBBDDD AABBCDD AABCCDD AABCDDD DDCCBAA DDCBAAB AABCDDD DDCCBAA DDCBAAA AABCCDD AABBCDD AABCCDD DDDCBAA BBBBBCD AABCDDD DDCCBAA AACDDCB DDBAAAB AABBCDD BBAACDD DDCBBAA DDCBBAA DDCCBAA DCBBAAD AABCCDD ABCDDCC AAABCDD DDBBBBA DDCCBAA DDCBAAA
46,CDDCBAA DDCBBAA DDCBBAA DDCCBAA DDCCBAA CBAABDD AABCDDD DDCBBAA DDCCBAA AABCCDD AABBCDD AABCCDD AABCCDD AAABCDD ACDDCAA DDBAABC AACDDCB DDCBBAA DDDCBAA BBBABDD ADDCBAA DDCCBAA CBAABCD DDCCBAA AABCCDD ABBBCDD ABCCBCD AAABCDD AAACCDD AABBCDD
47,DCCCBAA DDCBAAA AABBCDD BBCDDBA DDCCBAA DDCCBAA AAABCDD AABBCDD DDDCBAA DDCBBAA AAABCDD AABCCDD AABCDDD AABBCCD AABCDDD DDCCBAA BAABCDD ABDDCCC AABCDDD DDDCBAA DDCBAAA ABCCCCC DDCCBAA DCBAABD AABCCDD AABBCDD DDDCAAA AAABCDD AABCCDD AAABCDD
48,AAABDDD DDCBAAA AABBCDD ACDDDCA DDCBBAA DDDCBAA DDCAAAB AABBCDD DDDCBAA DDBAABB AABBCDD ABCDDDA ABCDDCC DDCBAAA AABBCDD DDDCBAA ABCDDBA DDCBAAB CCDCCAA BBBABCD ADDCBBB DDCCBAA DCCCCBA AAABCDD DDCCBAA DDCBBAA CAABBCD AABBCDD AABCDDD ABBCBCD
49,ACDCCCC BAABBDD AABCDDD ABCDDCB DDCBBAA DDCBBAA DDCBAAB AABCDDD DBBCBAC AABCCDD AABBCDD AABCDDD DDCBAAB AABBCDD DDCBBAA AAABCDD BCDDCAA DDCBBAA DDCCBAA AAABCDD DDCBBAA DDCCBAA BAAACDD DDCBAAA AABCCDD AACDDCC DCCDCAA DDCCAAA DDCCBAA BAABBDD
50,DCCCBAA DDCBBAA DDCBBAA DDCCBAA BAAACDD CCDDCBA DCAACCC AAABCDD AABBCDD AABCCDD DDDCBAA AABCCDD AACCBCD AACDDCA DDCBAAA AABCDDD DDCBBAA CAAABDD DDDCBAA AAABCDD DDCBBAA DDCBBAA BAABBDD AABDDCC CBAABDD ACBBDCD DDCBAAA AABCDDD DCAABCD AAABCDD
51,DDCCBAA AABCCDD AABCCDD AACDDDC DDCCBAA DDCAAAB AABCCDD DDDCBAA DDCCBAA AABCCDD AABBCDD AABCCDD AABCCDD AABBCDD BDDCBAA DDCBAAB AABCCDD DDBBAAA AABCCDD DDDCBAA DDCBAAA AAABCDD ABCBBDD DCBBAAD AABBCDD DBACDCA DDDBBBA DDCBAAA DDDCAAA DCBAACD
52,ADDCBBA DDCBAAA AABCDDD CCBCDCA DDCCBAA DDCBAAB AABCCDD AACDDCB DDCCBAA DDCCBAA DDCBAAA AABBCDD AABCDDD DDCBAAA AAABCDD BDDDCAA DDCBAAB AABCCDD ABCDDCC DDDCBAA DDCBBAA AABBCDD BCDDCBA DDCBAAB AABCDDD DDCCBAA DAABBCD AABBCDD AABCCDD AABCCCD
53,ABABDDC DDCBAAB DDDCBAA DDDCBAA DDBAAAC AABCCDD DDDCBAA CAABDDC DDBAABC AABCCDD AABBCDD DDDCBAA AACCDDC DCBAABD AABCDDD DDCCBAA AABBCDD BDDCBAA DDDCBAA DDDCBAA AABCDDD DDCCBAA DDCCBAA CAABDDB AABBDDD BCDDBAA AABBBDD AABCCDD AABBDDD AABBCDD
54,ACDCCBB AABBCDD AABCCDD ACDDDBA DDCCBAA DDCBAAB AABBCDD CDDDCAA DDBAABC AABCCDD AABBCDD AABCDDD ABBBBCD AABBCDD DDDCBAA ABDDDBA DDCBAAA DAAACCC AAABCDD DDDCBAA DDCBBAA CBABBBD CCDDCAA AABBCDD AABCCDD ABCDDDA DCBBBBA DDCCBAA AACCDDC BBBBACD
55,DDCBBAA BAABBDD AABBCDD AABCDDD DBAACCC DDCBBAA AAABCDD DDCBBAA BAABCDD AABCCDD ABCDDDA DAABCCD ABCCCCD AABBCDD CDDCBAA DDCBAAB AABCCDD DDCBBAA DDCCBAA DDCBAAB AABCDDD DDCCBAA DDCBBAA DDDCBAA AABCCDD AABCCDD AABBCDD AABCCDD AABCCDD AAABCDD
56,BBBABDD ABDCCCC ABDCCCB CDDCCAA DDBBAAA DDDCBAA DDCBAAA AAABCDD CDDCCAA DCAABCC AAABBDD CDDDBAA ABCDDCA DDCBAAA AABBCDD DDCCBAA AABCCDD DDCBAAA AABCCDD DDDCBAA ABDDCCC DDCBBAA DDCCBAA DDCBBAA BAABCDD DDCBBAA AAABDDD DDCBAAA CDDCCAA DDCCBAA
57,DDCBABB AABCCDD AAABCDD AAAACDD BACDDBA DDDCBAA DCAABCD AABBCDD AABCDDD DDCBBAA DDCCBAA DDDCBAA CDDCBAA BAABBCD AABCCDD ABCCDDC CDDDCAA DDBBAAA BDDDCAA DDCCBAA DDCBAAA DDCCBAA DDDCBAA BAAABDD AABCDDD AABCCDD AACCCDD AABCCDD AABBCDD AAABCDD
58,BBADDCA DDCBAAA DDCBBAA DDCCBAA DCBAAAD AABCCDD DDCBBAA DDCBBAA AAABCDD AABCCDD AACDDDB DCAABBC AABCCCD AABCDDC DDCBBAA AABBCDD CDDCBAA DDCBAAA DDDCBAA DCBAABD AABCDDD DDCBBAA DDCCBAA CBAABCD BDDDCAA DBBDDAA AABBDDD AABCCDD BBDCDAA AAABBDD
59,DCCBBAA DDCBAAA DDCCBAA DDCCBAA DCBAAAD AABCCDD DDCBBAA DDBBBAA AABBCDD AABCCDD CCDCCBA AABCCDD AABCCDD AABBCDD DDCBBAA AABCCDD CDDCBAA DDCBBAA DDCCBAA DDCCBAA AABCDDD DDCCBAA DDCCBAA AABBDDD DDCBBAA AABCDDD ABCCCDC AABBCDD AABCCCD AAABCDD
60,ADCCBBB BAABCDD AABCCDD ABCDCCB DCCBBBA DDCBBAA AABBCDD DDCCBAA BAAACDD AABCCDD AABDDDB AABCCDD ABBBCCD AABBCDD DDCBAAB BAABCDD AABCDDC DDCBBAA DDDCBAA DDCAAAB AABCCDD DDDCBAA DDCCBAA AAABCDD DDCCBAA AABCCDD AABCCDD AABBCDD AABCDDD AABBCDD
61,AAABDDD DBAACCD DDCBAAA DDDCBAA DDCBAAC ABCDDCA DDCBBAA DBBAACD AABCDDD DDCBAAA DDCCBAA DDCCBAA DDCCBAA DDCBAAA AAABCDD AACDDCC DDCBBAA DDCBAAA AACDDCB DDDCBAA DDCBAAA DDCCBAA DDDCBAA DBAABCD AABCCDD DCCCCBA ABDDCBB CCCCCBA DDCCBAA DDCCBAA
62,DDCBBAA AAABCDD AABCCDD DDDCBAA DDCCBAA DDCBAAA AABBCDD CDDCBAA BAAACDD AABCCDD AABBCDD DDDAAAA ABBDDDC AABBCDD ABDDCAB DDCCBAA DDCBAAA AAABCDD AAABCDD ACDCDCA DDCBBAA AABBCDD AACCDDC DCBBCAD DDCBBBA DDDBBAA DCCBBAA DCCBBAA DDCCBAA CBAABDD
63,DDCCBAA DDCBAAA CDDCCBA DDCCBAA CCBAABD AABCCDD DDCBBAA DDBBAAA AAABCDD AABCCDD AABCDDD DCAABBB AABBCDD AABCDDB DDCBBAA BBABBDD ACDDCBA DDCBBAA DDCCBAA BBAABDD ABDDCBB DDCBBAA DDCCBAA AABCCDD DDCBAAA AABCCDD AABCCDD AABCCDD AABCCDD AABBCDD
64,ABDCCDC CBABBCD AABBCDD AABCDDC DDCCBAA DDCCBAA CBAABCD CDDCBAA AABABDD AABCCDD AABBCDD AABCCDD AABBCDD AABCDDC DDCBBAA AABBCDD DDCBBAA DBAABCD CCDDCAA BBAABDD DDCBBAA DDCCBAA DDDCBAA DDBAABC AABCCDD ADBBBBC DBBBABB AACCBCD DDCBCAA BBAABCD
65,AACCCDC AAABCDD AABCCDD CDDDCAA DDCCBAA DDCBAAB AABBCDD ABDDCCB DDCCBAA DDCBBAA DDBBAAB AABBCDD ACDDDCA DDCCBAA AAABCDD ABDDCBA DBBBAAD AABCDDD AABBCDD BCDDCBA DDCBAAA CBBAACD CDDCBAA CCAABDD DDCBBAA DCBCBAA CCDDCAA DDCAAAA DDDCBAA DDCCCAA
66,DDCBBAA DBBAABD AABCCDD ABBDCDC DBBCCCA DDCCBAA AABBCDD ABCDDCB DDCCBAA CDDDCAA BBABBCD DDDCAAA AABCCDD AABBCDD DDCBBAA CCBAACD AABBCDD DDCBBAA DDCCBAA AABCCDD ABCDDBA DDCCBAA BBAABDD DDCCBAA AABCCDD AABCCDD AABBCDD AABBCDD AABCCDD AABBCDD
67,DDDCBAA AABCDDD DDCBBAA DDCCBAA DDCBBAA DDCCBAA DDCBAAA AABBCDD ABDDCBA DDCBAAA AABBCDD AABCDDC AABCDDD AAABCDD DDBAAAC AABDDDC DDCBBAA DDCBBAA AAABCDD AABCCDD DDCBBAA DDCBAAA BBAABDD DDCCBAA DDCBBAA DDCBBAA CCAABBD BBAACDD AACCCDD AABBCCD
68,ABCDCCC DCBAAAC AABCDDD BCCDCBA DDCBBAA DDCBBAA DDCBAAB AABCDDD DABBABD AABCCDD AABBCDD AACCDDD DCBBAAD AABCDDC DDCBBAA AABBCDD DDDCBAA DDCBBAA DDCCBAA BAABCDD CDDCBAA DDCCBAA DCBAABD DDDCBAA AABCCDD ABCCCDC DCCCCAA DDBBABB BDDDBAA CCAABCD
69,DDCBBAA DDCBAAA BDDCBAA DDDCBAA DDCCBAA DDCBAAA AABBCDD BCDDCAA DDCBBAA CAABCDD AABBCDD AABCCDD AABBCDD AABCDDD DDCBAAA DCAAABD AABCDDD DDCBAAA DDDCBAA DDDCBAA DDCBAAA AACCDDD DDDCBAA CBAACDD AAABDDD ABDCCCC AAABBDD DDBAABC AABCCDD AABBDDC
