,0
10,BDCAA AABDD DBCBA DCAAB AABCD AACDD ABBDD ABBDD AABDD AABCD ABCDD DDCBA DDBAA DDCAA DDCAA DBAAD ABBCD AABCD AACDD ABCDD BDDBA DCBAA DDBAA DCBAA DCCAA DCCBA DDBAA DDCBA DCBAA DDCBA DDBBA DDBAA AABCD AABCD AABDD AABDD ABCDD AACDD DDCBA DDCBA DDBAA DCBAA AABCD AABDD AACDD ABCDD DDCAA DCBBA DCCAA BAACD ABBDD AABDD AACDD DBAAD AABDD AABDD AACCD ABCDD DDCBA DDCBA DDBAA AACDD DCBAB DDCAA DCBBA CDCBA DDCBA DDCBA DDCBA DDBAA DCBAA DBAAD ABBCD AACDD ABCDD AABDD ADDCA CDCAA ABBDD ADDCA AABCD AABDC DBBBB ACDDA BABBD ABCDD ABDDB DDBAA AABCD ABBCD AABDD DCBBA
11,DDCAA DDBAA DDBAA DCBAA DCBAA DDBAA DDBAA DDBAA DDBAA DDBAA DDCBA DDBAA DDBAA DDCBA DDCBA DDCAA BAACD AABDD AABDD AACDD AACDD AABDD DDBAA DDCBA DCBBA DDBAA DDCAA DCBAA DBABC ABCDD AACDD AABDD AABCD AABDD AACDD AACCD AACDD AACDD BABCD AABCD ABCDD DDCAA DDCAA DCBBA DDCAA DCBAA DBABD AABDD AACDD ABCDD AACDD AACDD DCBAA DCBAA AACDD AABDD DCCBA DDCAA DDCBA DDCAA DCBAA DDBAA DCBAA AABCD AABDD ABCDD DDCCA DCABA DCBBA DDCAA DCBAB ABCDD ABCDC DCCAA DCBAA DCCBA DDBAA ADACC ABCDD DACBA AACCD ABDCC ABCDD ABBCD ACDCC AABDD AACDD BAACD AABCD AACDD AABDD BCABD
12,ABDDD DCBAA DDCBA DCCAA DCBAA DCBAB AAADD ACABD DCBAA DACBA DDBBA DDBAA DCBBA DDCAA DDCAA DDCAA DDCBA DCBAA BABCD AABDD AACDD AABDD AABDD ADDBB DDBBA DDCAA DDCAA DDCAA DDBAA ABCDD AACDD AACCD AABCD AACDD AACDD AABDD AACDD AABDD AABCD AABCD AABCD AABCD AABCD ACDDA DCBAA DDBAA DBAAD AABDD ABCDD DDBAB DDBAA DCBAA DCBAA DAADC CAACD DDCBA DDCBA DDCBA DDCBA DDBAA DCBAA DCBAA AABDD ABCDD ABDDC DDBAA DDBAA DDCAA DDBAA DCABC AABDD ABCDD CDCCA DDCAA DDCBA DDAAB AABCD ACBCD CCDCA ABBCD DDBAA CDCBA DBABD AACDD AABDD BABDD ABBCD AACCD AABCD AACDD AABCD CCCCA
13,CDCBA DDBAA DDBAA DCBAA DCBAA DDCAA DDBAA DDCAA DDBAA DCBAA DDCAA DCBBA DDBAA DDBAA AABDD AACDD AACDD ABCDD CDDBA DCCAA DDBAA DCCAA DDCAA DCCBA AACCD AABDD ABCDD ABBDD ABBDD ABCDD DCCBA AACDD AABCD ABCDD ABCDD AABDD AABDD AACDD AABDD DDDBA DDCAA DDCBA DCBAA AABCD ABCDD ABCDD DDCAA DDBAA DDBAA DCBAA DCBAA AABCD ABCDD DDCBA AABDD AACDD ABCDD ACDCA DDCAA DDCAA DCBAA DCBAA DDCAA DDBAA AAACD AACDD AABDD AACDD BDCCA DDCAA DDCAA CAACD AACDD AACCD ABCCD AABDD BCDDA DCCAA DDBAA BAACD ACDDA DCBBA DDCAA DCCBA DDCAA AACDD AACDD AACDD AABCD AABCD AABDD AACDD
14,AABCD AACDD AACDD DDCBA DCCAA AABCD AACDD AABDD AACDD ABBDD ABCDD DDBAA DDCAA DCBBA DDCBA DDBBA DDBBA DDBAA DDCAA DCBBA ABCBD AABCD ABBCD ABDDB DDBAA DDCAA DDCAA DBABC ABCCD ABCCD AACCD BAACD ABBCD ABCDD ABCDD ABCDD AACDD DACAC DDCAA AABCD AABCD AABCD ABDDB DDCAA DCBBA DDCAA DCBAA AABCD AABCD AABDD ABCDD DCBAA DCBBA DBCAB DDBAA DDBAA ABCDC DCDBA DDCBA DDBBA DBAAD AACDD AABCD ABCDD DDBAB ADDCA DDCBA DDCBA DDCAA DDBAA DCBAA DDBBA DCBAA BAACD AABDD ABCDD ABCDD ABBDD AACDD ACDAC AABCD ABBDD ADCDA AABDD AABCD AABCD CAADC AABDD ABCDC ABBDC AABCD AABDD
15,DCBAA DCBAA DCBAA DCBAA DBBAC AABCD ABBCD ABCDD ABBCD AABCD BCDDA DDCAA DDBAA DCCBA DDCBA DDCBA BABCD AACDD AABDD ABCDD ABCDD DDCBA DDBAA DDCAA DDBAA DDBAA DAABC AABDD AACDD ABCDD AACCD ABBDD AABCD AACDD AACDD AABDD ABCDD AACDD AABCD AABCD AABCD AACDC DCCBA DDBAA DDCBA DCBAA DBABD AABDD AABDD AACDD ABCDD DCBAA DCBAA DDABA CDDBA DCCBA DDCAA DDCBA DDCBA DDCAA DCBAA DDBAA DDBAA AACDD ACCCD DDCAA DDCBA DDBBA DDBAA BBBBD AACDD ABCCD ABCDB BDDCA DCBAA DCCAA ABCCD ABBCD AABDD ABBCD AABDD ABBDD AABCD AABDD AACDD AACDD ABBCD ABBDD ABBCD AACDD AABCD ABCDD
16,AACCD DDBAA DDCAA DDBAA DDBAA DCBAA DDBBA DDBAA DCBAA DDBAA DDCBA DDCAA DDBAA DDBBA DDCBA DDCAA AACCD AABDD AABDD AACDD BCDDA DCBAA DDBAA DDCBA DCBAA DDCAA BBCAD AACDD AACCD CACCC ABDCC AABDD AABCD AABCD ABCDD DDCAA ABCDD BAACD AABDD AABDD ABBCD ACDCC ABCDB DCBAA DCBAA DDCBA DCCAA DBAAB AABCD AABDD AACDD AACDD AACDD ACDCD DDCBA DDCAA DDCAA DDCBA DCAAC ABACD ABCDD AACDD DCBAA DDCAA DDCBA DDBAA DDBBA DDCAA DDBAA AACDD AACDD DDCBA DCCBA DDCBA DCBAA ABCCD ABBDD ABCDD AABDD AABDD ABCCD AACDD ABBDD AACDD ABBDD AACDD ABCCD AACCD AABCD AACDD ABCDC AACDD
17,DCBAA AAACD AACDD CDCAA DCBAA DCBAA DDCBA DDBBA DCCAA DDCBA DCBBA DDCBA DDCAA DCBAA DDBAA DDCBA DDCBA DCAAB AABDD ABBDD ABCDD DDCAA DDBAA DDCAA DDBAA AACDD AABDD AACDD ADBCD ADCDA AABDD AABCD BDDDA DCAAB AACDD AABCD ABCDD AABDD AABCD AABCD AABDD AABCD DDCAA DCBBA DCBAA BDDBA DCBAB DCBCA BDAAD CDCAA ABCDD DCBAA DCBAA DDBAA DCCAA DDCAA DDCBA DCBBA ABBDD BDADB CDAAD ACDCC DDBBA DDCAA DDBAA DDCBA DCBAA CDACB ABBCD ABDDB AABCD AACDD AACDD DDCBA DDBAA DDCAA DBBBB ACCCD ABBCD ABCDD AABDD AACCD ABDCD AABCD AACDD ABBDD DDCAA DCBBA DDCBA CAABD ABCDD AABCD
18,DCBAC DDCBA DDCAA DCCBA DBCBA DDBBA DDCBA DDBBA DDBAA DDCAA DCBBA DCBAA DCBAA CBABD ABBDD AABDD AABDD ABCCD DCCAA DDBAA DCCBA DCBAB AABDD AABCD AABDD ABCDD ABCDD ABBCD ABDDC DDBAA AABCD AABCD AABDD ABBDD ABCDD ABBDC ABDDC ABCCD BCCDA DDBAA DDCAA DDCAA DDCAA DCBAB AACDD ABCCD ABBCD AABDD DCBAA DCBAA DCBAA AABCD AACDD AACDD DDCAA DDCBA DDBAA ABCDD ABCDD AACCD AACDD DDCAA DDCBA DDCAA DCCAA DDBAA AABCD AABDD AABDD AACDD ABCDD DDCAA DDCAA DCBAA AABDD AABCD AACDD AACCD AACDD AACCD DCBAA ABCDD CDDAA DDCBA CDCBA ABCDD AACDD ABCDD AABCD ABCDD ABDBC CDCBA
19,DCBAA ACCDC DDCAA DDBAA DDBAA DBABC BBBDB DDCBA CCCDA DDBBA DCCBA DDCAA DDBAA DCBAA AABDD ABBDD ABCDD CDCBA DCCBA DDBAA DDCAA DCBAA DDBBA DDCAA AABDD AABCD AACDD AACDD AABDD AACDD ABCDD DDCBA DBABB AACDD AACDD AABDD AACDD ABCDD AABCD AABCD AABDD DDCAA DDBAA DDBAA DDBAA AABCD AABDD ABBDD ABCDD DDCBA DDBAA DCBAA DCBBA DDCAA DDBAA DDCBA DCBAB AABDD ABCCD AACDD ABCDD DDCBA DCBAA DCCAA DDBAA DCCBA DCCBA DCCBA DCBAA DCBAA CDBAA AABCD DCCBA CBCDA DDBAA DCCAA AABCD DCAAD AABCD ABCCD AABDD AABDD AABDD AACDD AABDD AACDD AACDD ABDBD AABCD AABDD AABCD AACDD
20,DDBAA DDCAA BAACD AACDD AACDD CDCBA DDBAA DDCBA DDBAA DDCBA DDBAA DCCAA DDCAA BBACD ABCCD AABCD DDBAA DDCAA DDBAA DDCAA DBAAD ABBCD AABCD AACDD BDDBA DDCAA DDCAA DDBAA DCBAA DDCAA DDBAA DCBAA AABCD AABCD AACDD DDCBA DCAAB AABDD AABDD AABCD AABCD AABCD AABCD AACDD ADDCA DCBAA DDCAA DDBAA ABCDD ABCCD ABADD ABDDC DCBAA DABCA DDCAA DDCAA DDCBA DCBAA DAABD BCDCA BBBAD BDCBA DDBAA DCBAA DCBAA DDCBA DCBAA AABDD AABDD AACDD ABDDC DCCAA DDBAA DDBAA DBABB ABCDD ABBCD BAADD AABCD DCBAA ADDCA DCBBA AACCD AABDD AABDD ABDDB BDDBA AABDD DDCBA AABCD ABCDD AABDD
21,CDDBA DDBBA DDCBA ABCCD ACDDB AABCD AACDD DCBAA DCAAB DDBAA DCBBA DDBAA ABBDD ABBCD AABCD AABDD ABCDD ABCDD DDBAA DDBAA BAACD AABDD AACDD AABDD AABDD AACDD AACDD DDCBA DCBAA DBBBB AABCD ABCCD AACDD AABCD BDCBA DCBAA DDCBA DDCAA DDBAA DDBAA DDCBA DCBAA DCBAA DDBAA ABCCD CCDCA DDCAA DCBAA DCBAA DCBAA AABCD ABCDD ABCDD ABCCD ABCDD AABDD ABDCD CDCBA DDCAA DCBAA DCBAA AACDD AABCD AABDD ABCDD CDCBA DCBAA DDAAB AABCD AABDD AACDD ABCDD AACDD ABCDD AACCD DDCAA DCCBA DCBAA DCBBA DDBAA DCBAA AABDD AACDD ABCDD ABCCD DCAAD AABCD ABBCD CCDCA DDCAA DCBAA AABCD
22,AABDD ABCDC DDCBA DDCAA DCBAA DBBBB DDCAA DCCAA DCCBA CDCBA DDCBA DCCBA DDCBA DDBAA DDCAA DDCBA DDBBA DBABD AABCD ABBCD AACDD ABBDD ABCDD DDCBA DDCAA DDBAA DDCBA DCBAA ABCDD ABCDD AACDD AABDD AABDD ABCDD ABCDD AABDD ABCCD AACDD AABCD AABCD AABCD AACDD DDCAA DDCBA DDBAA DCBAA AACDD ABBCD ABCCD AACDD DDCAA DCBAA DCCAA DCCBA DCCAA DDCAA DCBAA DDBAA AABDD AABDD ABCDD DDBBA DCBBA DDCBA DDBBA DCBAA DDBBA DCBAB AABDD ABCDD DDCBA DDBBA DDBAA CBACD AABDD ABBDD AABDD AABCD AABCD CCCCA DCBAA DDCAA BABCD AACDD AABDD AABCD ABCDD BBABD AACDD AABCD ABBCD AABDD
23,BCDDA ABCDD ABDBD DCBAA AADDC AABCD ABBDD ABDCD AACDD AABCD ABCCD DDBAA DBCAA ACADC BADAD DCBBA DDBBA ABBCD AABDD ABBDD ABCCD CDDBA DDBAA DDCAA DDBAA ABBDD ACCBD ACBDC DBBCA DBDBA DACBB AABCD AACCD DDCBA CABCD AABDD AACCD ABCDD BAADD AABCD AABCD AABCD AABCD ABCDC DCBBA DCBAA DCBAA DDBAA ABBDD AABCD AACDD AACDD ABDDC DBABC DBCCA BDABD DBABD BDABC DCCBA DDBAA DCBBA DAABD AACCD AABDD ADCCA DDCBA DDCAA DCBAA DDCBA ABDCB DCBAA DDCAA ABBCD AACCD AACDD ABCDD AABCD AACCD AABDD AACDD ABCCD ABBCD AABCD AACDD AABDD AACDD ABCBD BABCD AABCD AACCD ABBDD ACBCD
24,DAABD ABBCD AACDD AABCD ABCCD AABDD AACDD AABDD ABBCD ABBDD ABCDD DDDAA DDCBA DDBAA DDBAA DDCAA DDCAA CBABD ABCCD ABCCD ABBDD ABDDB DDCAA DDCAA DDCBA DDBAA DDCAA AABCD AACDD ABCDD AACDD AABDD AABCD AABCD DDCBA DDCAA ABCDD ABBDD DCCBA DDBAA DDBAA DBAAD AABCD AABDD AABDD ABDDC DDBAA DDCAA DCBAA AABDD AACDD DDCAA BABCD DDBAA DCAAC DDBBA DDCBA DDCAA DDCAA DCAAD AABDD ABCDD DCBAB DDCBA DDBAA DCBBA DDCAA DDCBA DDCAA DDCAA ABCCD CDDBA DDBAA DCBAA BAACD BDACA DDBAA BAADC AABCD ABCDD AABDD AABCD AABDD AACCD AABDD AACDD AACDD AACCD AABCD AACCD ABCDD DDCBA
25,AABDC DCBCA DCBCA DDBAA DCBAA DDBAA DBBAD DDBAA DCBBA DCCAA DDCBA DCDBA DCBAA AABCD AABCD AABCD AACDD ABCCD CDCBA DDCAA DCBAA DDBAA DDBAA AACDD AABDD AABDD ABCDD AABDD AACDD DDCBA DCAAA AABDD AABCD ABBCD BBABD AABCD AABDD ABCCD AACDD AABCD DDCAA DDCAA DDCBA DCBAA DDCAA AACDD AACCD AABCD ABDDB ADDBA DCBAA DCBAA AABCD AACDD DDCAA DDCAA DDCBA DDCBA DCAAB AACCD ABBCD AABDD AABDD AACDD DDCBA DDCBA DDCBA DCBAA DDBAA AABCD AACDD AACDD ADDDA DCBBA DDCBA DAABC AACCD ABCDD ABBDD AABDD ABBCD ABBDD ABCCD AACDD ABDDC AACDD AACDD BABCD AACDD ABCDD CDAAD DDCAA
26,DCCAA DCBAA DDBAA DCBAA DAADA ABCCD AABDD ABCBD AACCD ACBDC ADCAD DADAC DCCBA BCDAB DCCBA DDBBA ABACD AACCD AABDD ABCDD CDDBA DDBAA DDCAA DCABC AACCD ABCCD AACCD ACCCD ADCDB BACDD AABCD ABCDD DDCBA DAABB ABBDD AABDD ABCDD ABBDD AACCD AABCD AABCD AABCD DDCBA DDCBA DCBAA DDCAA BADBC AABCD ABCDD AABCD DDCAA DCBAA DAACD ABBCD CDCBA DDCAA DDCBA DDCBA DCBAA DDBBA AACDD AACCD AACDD DDCBA DDCBA DDBAA DDBAA DDCAA AABCD ADDCA DCCAA DDBAA BAACD ABBDD AACDD AABCD ABCCD ABCCD ABCDD ABBDD AABDD ABCDD ABBCD AABCD AABDD ABBCD AACDD ABBDD AABCD AACDD AABCD CCCDA
27,DCBAA BAADD AACDB ABDBD ABBDD ABBCD ABBCD AACDD ABCCD CDCAB CADDA DDBAA DDBBA DCCAA DCBBA DCCAA DDBBA DDBAA ACADC AABCD ABBCD ABDDB DDCAA DDCAA DDCAA DDBAB AACCD ABCCD AACDD AACDD AACDD AABDD AACCD DDCBA AABDD AABDD ABCDD DCADA DCCAA DCBAA AABCD AABCD AABCD ACDCB DCBAA DDBAA DDBAA DDCAA AABDD AABDD ABBDD AABDD AABDD ADCCC AACDD ADBDA ACACD DCDBA DDCBA DDCBA DCBAA DCBAA AABCD AABDD AACDD CDDAA DDCAA DDCBA DCCAA DDBAB AACDD DDCAA DDCAA DDBAB ABCCD AACDD BABDB ADDAC BACDC DDAAC BCCDA DDBAA AABDD AACDD AABDD AACDD AACCD AABCD AABCD ABCDD DDCAA ABACD
28,DCBBA CADDA DCBBA AABDD ABDBD AACDD DCBAA DCCAA DDBAA ADCCB CDCBA ABDBD AABDD AABCD AABCD AACDD AABDD ABCDC DDCAA DDBAA DCAAB AABDD AABCD AABDD AACDD ABCDD ABCDD DDCAA DDCAA DCBAA AABCD BABDD AABCD AABDD AACDD DDCAA DDBBA DCDBA DDCAA DDCBA DDCBA DDCAA DAADC ADDCA CBACD DDCBA DDCAA DCBAA DCBAA DCBAA AABCD AACDD ABCDD ABBCD AABDD DDCAA BDCBA DDCBA DDCAA DDBAA DBBAB ABBCD AACDD AABCD AABCD AACDD AABDD ABCDD DDCBA DDCBA DCAAC AACDD ABCDD ABCDD AACCD ACDDA DCCAA CDDBA DDCAA DDBAA DDBAA ABBCD AACDD ABCCD AACCD BABBD ABCCD ABBCD ABDDC DDCAA DCBAA AACDD
29,DCDBA DCCBA DDBAA DCBAA DDBAA DDBAA DBABA AACCD AACDC CACAD DBCCA DCCAA DDBAA DCCBA DDCBA DDCAA DDCAA DCAAC AACDD AABDD AABDD AABDD AACDD BDDCA DDCBA DDCAA DDBAA DDBBA DCBBA DCBAA AACDD BABCD AABCD AABCD AABDD AABDD ABCDD AACDD BDDAB DCBAA CAADC AABCD AABCD AABDD BCDCA DDCBA DCCBA DCBAA AACCD AABDD AACDD AABDD DDCAA DCAAB AACDD AABDD BCDBA DDBAA DDCBA DDCBA DCBAA DDBAA DDBAA BBABD ABCDD AABDD DDBAA DCCBA DDCAA DDCBA DAACD AABDD CDCAA DDDAA DCCAA DCABA CAACD AABCD AABDD ABCDD CAAAD ABCDD ABACD AACDD ABBCD AABDD AABDD AACCD AABCD AACDD AABCD DDBAB
30,DCBAA ABBDD BDCBA DCBAA BABCD AABDD AACDD ABBCD ABCDD ABCDD ACCDC DCCAA DCCAA DDBAA DDCAA DDCAA AABCD ABBCD AABDD ABCDD DDBAA DDBAA DDCAA DDCAA DCBAA BBABD AABDD AACDD AACDD ABCDD ABCDD AABCD AACDD ABCDD ABCDD DDCBA DDCAA ABCDC DDCAA DCBAA DCBAB AABCD AABCD AABDD ACDCB DDBAA DCCBA DDBAA DCBAA AACDD ABCDD DCBAA DCBAA DBAAB ABCCD AABDD CDCBA CADBB DDCBA AABDD DDBAA DCBAA DCBAA DDBBA DCCAA AACDD AAACD CDCBA DDCAA AACDD DDCBA DDCBA DCBAA DCBAA AACDD CDBDA DDCAA DDBAA DCBBA DDCAA AABDD BBBAD ABCDD AACDD AABDD AACCD DDCBA DDCAA DCBAB AABCD AACDD AACDD
31,ABBCD AACDD BBBBD AACDD ABCDD AABCD AABDD AACCD AABDD AABDD AACDD ABBCD AABDD AACDD AABCD CDCBA DDCBA DDCAA DCBAA DDCBA DCBAA ABBCD AACDD AABCD ABCDD AACDD AACDD DBBBA DCCBA CCDCA DDBAA DDDAA DDBAA CDBAA DDCAA DCABB DDCBA DDCBA DCBAA CAACD AABCD AABCD AABCD AACDD ABCDD ABACD AACDD DDCBA DDBAA DCBAA DDBAA DCBAA BAACD AACDD ABCDD ABCDC DCCBA DDBAA BAADD DDCAA DCBAA DDBAA DBBBA DDBAA DDCBA DDCAA DDBAA DCCAA DDBBA DDBAA AABCD ABCDD AACDD ABBCD ABCDD AACDD ABDDC DDCAA DDAAC DDBAA CCCCA DDCBA ACDDB DDAAA DDBBA DCBAA DCCBA DCCAA DDBAA DCBAA DDDBA DDCAA
