,0
10,DGHGBB ABCCGH HFEGDA HGDBAC ABCDEH ABCDFH ABCDFH ABCDFH ABCDEH BBBDEH ABCEFH GGGEFA HGFECA HGGEDA HGFEDA HFCAAG ABCDEH ABCDEH ABCDEH ABCEFH DGHGEA HGFECA HGFECA HGFECA HGFFDA HGFFDA HGFECA HGFEDA HGEDBB GGGFEA HGFEDA HGFDCA BBBCBH ABCDEH ABCDFH ABCDFH ABCEFH ABCEGG HGFEDA HGFEDA HGFECA HGFDBB BBBCDH ABCDEH ABCDFH ABCEHG HGGECA HGEDEA HGFEDA DCBACH ABCDEH ABCDFH ABCEGG GECAAH ABCDEH ABCDFH ABCDEH ABCEGG GGGFFA HGFEDA HGFECA AABFGG HGFDAC GGGGDA HGFDFA FGGFEA HGGFDA HGFFDA HGFEDA HGFECA HGFDCA GECBAH ABCDEH ABCEGG ABDEGG ABCBFH AEGGHB EGHFBA ABCDGG AEGGFB BBBBCH BBBCHF HFCBCD BDEFHA DCBCAH ABCEHG ABDGHC GHGDAB ABCDDH ABCDEH BBBCFH HGECEA
11,HGGFDA HGFECA HGFECA HGFECA HGFECA HGFEDA HGFEDA HGFECA HGFEDA HGFECA HGFEDA HGFEDA HGFECA HGFEDA HGFEDA HGFEDA DBBBCH ABCDEH ABCDEH ABCDFH ABCDFH ABCCEH HGFDDA HGFEEA HGFDDA HGFECA HGFECA HGFECA HFDABF ABCEFH ABCDFH ABCDEH ABCDEH ABCDEH ABCDFH ABCEEH ABCEGH ABCFHG CBBDBH ABCCEH ABCEFH GGGFCA HGFEDA HGFDDA HGGEDA HGFEDA HEBAAH ABCDEH ABCDEH ABCEEH ABCEGG ABBDGH HGFDCA HGFDBB ABCDGG BBBCEH GGFGFA HGGEDA HGFFDA HGFEDA HGFECA HGFECA HGFEDA BBBCDH ABCDEH ABDEGG GGFEHA HGFBEA HGFEDA HGFECA HGFDAC ABCDGH ABEFHF HGFGDA HGEECB HGFEEA HGFDCA BFHBEE ABDFGG HEBFDB ABBEEH ABEHEE ABCEFH ABCCCH ACFHDF BBBBGH ABCDFH DCBBBH BBBCDH ABCDGH ABCDFH DDDAAH
12,ABDGGG HGFECA HGFEDA HGFECA HGFDCA HGEDAC BBBAHH BDEBAH HGECBB HDBGEB HGFDFA HGFECA HGFDDA HGFECA HGFFDA HGFEDA HGFEDA HGFDCA CBBBBH ABCDEH ABCDFH ABCDEH ABCDFH ADGHEC HGFEDA HGFEDA HGFEDA HGFECA HGFECA ABCDFH ABCEFH ABCDEH ABCCEH ABCDEH ABCDFH ABCDEH ABCDFH ABBCFH BBBCDH ABBCEH ABCCDH ABCCEH ABCDEH BCFHHA HGFDCA HGFEDA GECCAH ABCDEH ABCEFH HGFEAD HGFECA HGFECA HGFECA HDBAHE EBBADH GGFFFA HGFEEA HGFEDA HGFEDA HGFEDA HGFECA HGFECA ABCDFH ABCDEH ABDGHF HGGEDA HGFECA HGFFDA HGFDBA HGDADE ABCDEH ABCDFH FGGFHA GGGFDA HGFEDA HGFBBC BBBCEH ACEDFG EEFGHA ABCCDH HGFDBB FGGFGA HEBABG ABCEFH ABCDFH CBACFH ABCCDH ABCEDH ABCCDH ABCDFH ABCDEH EFFGHA
13,FGGGDA HGFECA HGFECA HGFECA HGFECA HGFEDA HGFEDA HGGECA HGFEDA HGFDCA HGFFCA HGFEDA HGFDCA HGFEDA ABCDEH ABCDEH ABCDFH ABCDFH FGGHEA HGFECA HGFECA HGFECA HGFEDA HGFEEA ABCDEH ABCDFH ABCDFH ABCDFH ABCDEH ABCDGG GGFFGA ABCDFH ABCDEH ABCDFH ABCEFH ABCDEH ABCDEH ABCEFH ABCDEH GGGGEA HGFEDA HGFEDA HGFDCA BBBBEH ABCEFH ABDEFG HGFEDA HGFEDA HGFECA HGFECA HGFDCB ABBCDH ABDEFG GGGFGA ABCDEH ABCEFH ABCDFH BCFHHB HGFEDA HGFECA HGFEDA HGECBB GGGGDA HGFECA BBBBDH ABCDEH ABCDEH ABCEFH DFGFHA HGFFDA HGFEDA FCABCH ABCDEH ABCEEH ABCDEH ABCDEH CDFGHA HGFECA HGFEDA CCBBBH ADFGHB HGEDDA HGFEDA HGFEDA HGFECA ABCDFH ABCDFH ABCDEH ABCDEH BBCCEH ABCDEH ABCDGH
14,ABCDEH ABCDEH ABBDFH GGGGEA HGFFCA BBBCDH ABBEFH ABCDFH ABCEFH ABCCEH ABDFFG HGFECA HGGECA HGFDEA GGGGEA HGFEDA HGFEDA HGFECA HGFECA HGFDDA BBDEAH ABCDDH ABCDEH ABEGHD HGFECA HGFEDA HGFEDA HFCBBE ABDEEH ABCEEH ABBFDH DBBBDH ABCCDH ABCDFH ABCDFH ABCDFH ABCEFH HDBGAF GGGFCA BBBDDH ABCDEH ABCCEH ABEHHD HGFECA HGFEDA HGFEDA HGFDCA BBBCDH ABCDEH ABCDEH ABCEGG HGECBB HGFDDA HFDFAC GHGDCA HGFEAB ABCEHF GGFGFA HGFEEA HGFDDA GEDBAH ABCDEH ABCDEH ABCEFG HGFCAC BEGHGA HGGFDA HGFEDA HGFECA HGFECA HGFDCA HGFDEA HGFECA DBBBCH BBBDEH ABCEHG ABCEFH ABCDFH ABBDFH BDFHAF BBBBDH ABDCGH AEGDHB ABBDGH BBBCEH BBBCEH FCBAHE ABCCFH ABDEHF ABDDHF BBBBDH BBBCFH
15,HGFDCA HGFECA HGFECA HGFDCB HFDCAE ABCDEH ABCDDH ABCDFG ABCDDH BBBBEH DEEFHA GGGFCA HGGECA HGFFDA HGFEDA HGFEDA CBBBDH ABCDEH ABCDEH ABCDFH ABDEHG GGFFEA HGFECA HGFEDA HGFECA HGFECA HEBACF ABCDFH ABCDFH ABDEFH ABBEEH ABCCFH ABBDEH ABCDFH ABCDFH ABCDEH ABCDFH ABCDFH ABCDEH ABCDEH ABCDEH ABCEHF GGFEGA HGFECA HGFEDA HGFDCA GECAAH ABBDEH ABCDEH ABCDEH ABDFGG HGFECA HGFDCB HGFBEA EFGHGA HGFEDA HGFEBA HGFFDA HGFEDA HGFEDA HGFECA HGFDCA HGFDBB ABCDEH ABEFFG GGGFDA GGGEEA HGFEDA HGFECA CCCCAH ABCDFH ABDEFH ABCEHD CEGHHA HGEDCB HGFGCA ABCEEH ABCDDH ABBCFH ABCDEH ABCDEH ABCCFH BBBCDH BBBDEH ABCFFG ABCDFH ABCCEH ABCCEH ABCDDH ABCDFH ABCCEH ABCEGG
16,ABBEDH HGFECA HGFEDA HGFECA HGFECA HGFECA HGFEDA HGFEDA HGFEDA HGFDDA HGFEDA HGFECA HGFECA HGFDDA HGFEDA HGFECA ABCDEH ABCDEH ABCCEH ABCDFH DEFGHA HGFECA HGFECA HGFEDA HGFECA HGGFBA CDDFAH ABBDFH ABBDCH FBAEFF ABDHEF BBBCFH ABBDDH ABCCEH ABCDFH GGGFDA ABCEFH DCBADH ABCDEH BBBCEH ABCDBH ACFGEF BBCCHC HGEDCB HGECCB GGGFFA HGFECA HGDBAD ABCDDH ABCDEH ABCDFH ABCDFH ABCDGG ABEGDG HGGEEA HGGECA HGFEDA HGFEDA HGEBAE BCCACH ABCEGG ABCDFH HGFECA HGFEDA HGFEDA HGFECA HGFDDA HGFEDA HGFDCA ABCEFH ABCDFH GGGFEA HGFEEA HGFFEA HGFDBB ABCDEH ABCCGH ABCDFH BBBBFH ABBCFH ABDEEH ABCDEH ABCDEH ABCDFH ABCDEH ABCDEH ABCDDH ABCEEH BBBBDH ABCDFH ABCEHE ABCEGH
17,HGFDCB BBBBDH ABCDFH FGGFDA HGFECA HGFDCA HGFEDA HGFEEA HGFECA GGGEGA HGFDEA HGFEDA HGFECA HGEEBB HGGDCA HGFEDA HGFEEA HGECAC ABCCFH ABCDFH ABCEFH HGGECA HGFECA HGFEDA HGFDBB ABBDFH ABCDEH ABBDGG ADFBFG BEGFHA BBBCEH ABCDEH CEGGHA HGEBBC ABCDFH ABCDEH ABCEFH ABCDFH ABCDEH ABCDEH ABCDEH ABCDDH HGGFBA HGFDDA HGECBB CEGHGA HGECBC HGEDHA CFFAAH EGHGAB ABCFHG HGFECA HGFEDA HGGEAB HGFEDA HGFEDA HGFEDA HGECCB ABCDEH DFFAHC EFFBAH ACFGGE HGFDDA HGFECA HGFEBA HGFEDA HGFEDA EGHAFC ABCCDH ABEHHD BBBBDH ABCDEH ABCDFH GGGGFA HGFECA HGFEDA HGDCCC ABEFFG ABCDBH ABCDGG ABBCFH ABCEDH ABDGCH ABCDEH ABCDEH ABDCFH GGGFDA HGEDDA HGFFEA FDBBAH ABCEFH ABCCEH
18,HGFDAE GGFGDA HGFEDA HGFEDA HFDEDB HGFDFA GGGFDA HGFDFA HGFEDA HGGECA HGFEDA HGFEDA HGFDBB EDCBAH ABCDEH ABCDEH ABCDFH ABDEEH HGFEDA HGFDCA HGFEDA HGFCAC ABCDEH ABCDEH ABCDEH ABCDFH ABCDFH ABCDEH ABDGHE HGFEBB ABBCDH ABCDEH ABCDFH ABCDFH ABCEGG ABCBHF ABDHHE ABCEDH DEFFHA HGFECA HGFECA HGFEDA HGFEDA HGECAC ABCDFH ABCECH ABDDCH ABBDEH HGFECA HGFDCA HGFDBB BBBCEH ABCDEH ABCEGG HGFEDA GGGFEA HGFEDA ABCEFH ABCDFH BBBEBH ABCDEH HGGEDA HGFEDA HGFEDA HGFEDA HGFEBA BBBCDH ABBDEH ABCDEH ABCDEH ABCEFH HGGFDA HGFEDA HGFECA ABCDFH ABCDEH ABCDFH ABCEEH ABCDFH ABCFFH HGFDBB ABDEGG EGHGAB HGFEEA FGGFGA ABCEGG ABCEHG ABCEFH ABCDDH ABCFFG BBDHCE FGGGGA
19,HGEDBB ABEFHF HGGFDA HGFECA HGFDCA HFBABF CCCAHC HGGFDA EEEFHA HGGDEA HGFFEA HGFECA HGFECA HGEDBB ABCCEH ABCCFH ABCEFG FGGGEA HGFFEA HGFECA HGFEDA HGFEDA HGFDDA HGFEBA BBBCEH ABCCEH ABCDFH ABCDFH ABCDEH ABCDFH ABCEFH HGFFEA HGDBBC ABCDFH ABCDFH ABCDFH ABCEFH ABCFFG ABCDEH ABCDEH ABCDEH HGFEDA HGFEDA HGFECA HGFECA ABCDDH ABCDFH ABCDEH ABCEFH GGGGEA HGFECA HGFECA HGFDDA GGGGCA HGFECA HGFEDA HGEDAC ABCDEH ABDDEH ABCDEH ABCDFH HGFFDA HGFECA HGFEDA HGFECA HGFFDA HGFEDA HGFEEA HGFDCA HGFDCA FHHCBB ABCDDH HGEEEA FEEEHA HHGCCB HGEFBB BBBCCH GGEAAG BBBCDH ABCDEH ABBDEH ABCCEH ABCDFH ABCDEH ABCDEH ABCDFH ABCDFH ABDGBH ABCDEH ABCDEH ABCDEH ABCDEH
20,HGGECA HGFEDA CCBBBH ABCDFH ABCDFH FGHFDA HGFEDA HGFEDA HGFECA HGFEDA HGFEAB HGFEDA HGFECA CCCBBH ABCDEH BBBDBH HGFECA HGFECA HGFEDA HGFECA GECAAH ABCDEH ABCDEH ABCDFH CFHGFA HGFEDA HGFEDA HGFECA HGEDCA HGFECA HGFEDA HGFDBB ABCDDH ABCDEH ABCDFH GGGFDA HGEBBC ABCDFH ABCDEH ABCDEH ABCDEH ABCDEH ABCDEH ABCDFH BEGHGA HGFEDA HGFEDA HGFDCA ABCEFG ABCDEH BBCBEH ABDGHF HGFDCA HEBBGB HGFECA HGFFDA HGFEDA HGFECA HDBBAH CEFGHA CDDDAH CGHGEA HGFEDA HGFEDA HGFDCA HGGEDA HGFDCA ABBCEH ABCDEH ABCDFH ABDGGF HGFEDA HGFEDA HGFEDA HFCBBD ABCDGG ABCDCH CBBAGH BBBCCH HGFCBB BEGGHA HGFDDA ABBDEH ABCDFH ABCDFH ABEGHD DFGHFA BBBDGH GGGGFA BBBCCH ABCEFH ABCDEH
21,FFGHFA HGFCDA HGFFEA ABDFCH ACFGHD BBBCDH BABDGH HGEDBB HGFBAD HGFDCA HGFEDA HGFEBB ABCDEH BBCBDH ABCDEH ABCDEH ABCEGG ABDFGG HGFECA HGFECA CBBBDH ABBCEH ABCDEH ABCDEH ABCDEH ABCEFH ABCDGH GGGFFA HGECCB HGDCCC BBBCDH ABCDEH ABCDEH ABBDEH CGHGDA HGFEDA HGFEEA HGFECA HGFECA HGFEDA HGFEDA HGFCBB HGEDCB HGFDCA ABEECH EFFGHA HGFEDA HGFECA HGFECA HGFDCA BBBCEH ABCDFH ABDEFG ABCDEH ABDEGG ABBDEH ABDGCG FGGGEA HGFEDA HGFDCA HGECBB ABCEFH ABCCEH ABCDEH ABCDFH FGGGEA HGFDBB HGFBAD ABBDEH ABCDEH ABCDFH ABCDFH ABCDFH ABCDEH ABCEDH GGGFDA HGFEDA HGFCBB HGFEDA HGFECA HGFEDA ABCDEH ABCDEH ABCDFH ABCFEH GGEAAG BBCCDH ABCDEH EFFGHA HGFEDA HGFCBB BBBBCH
22,ABCDEH ABEFHF HGGEDA HGFECA HGFDCA HFCCBC HGGEAB HGEEAB HGEFEA EGGFFA HGFFEA HGFFDA HGFEDA HGFECA HGFEDA HGFEDA HGFEDA GECABH ABCDDH ABCDEH ABCDEH ABCDEH ABCEGG HGGEDA HGFEDA HGFECA GGFFEA HGFCAB ABCDFH ABCDFH ABCDEH ABCDEH ABCDEH ABCDFH ABCEFH ABCDFH ABCEEH ABCEGG ABBDDH ABCDEH ABCDEH ABCEGG GGGFCA HGFEEA HGFECA HGFDBB ABCEEH ABCDEH ABCEEH ABCEGH HGFEDA HGFECA HGFECA HGFEDA HGFFCA HGFEDA HGFEDA HGFECA BBBDEH ABCDEH ABCEGG HGFEDA HGFDDA HGFEDA HGFEDA HGFDCA HGFDDA HGFDAC ABCDEH ABDFGG GGGGEA HGFEDA HGFECA FDBABH ABCDFH ABCDEH ABCCEH ABCDEH ABBDEH EFFFHA HGFEBA GGGFBA CBBBDH ABCDGH ABCDFH ABCDEH ABCFGG CCCBAH ABCDGH ABCDEH ABCDEH ABCDEH
23,CDFGHA ABCEGG ABDHBH HGFECA BABHGF BBBCDH ABCCGH ABDHDG BBBDFH ABBDDH ABDFCH HGGEAB HGEFAB ADEAHF DBBGAH HGEDEA HGGEFA ABCDEH ABCCFH ABDDGG ABDEEH EFGHFA HGFEDA HGFEDA HGFDBB ABCBHH ACEEAH ACECHF HFDCHA GDDHFA HEBECC ABCDCH ABCFDH GGGEEA FBABFG ABCDFH ABCDEH ABDEFG CBBAFH ABBDEH ABCDEH ABCCDH ABCDEH ABCEHF HGFEDA HGFECA HGFECA HGFDBB ABDCHG BBBBDH ABCDEH ABCDEH ABEGGF HFCAAF HFCEGA DFFAAH GECAAH CGGABF GGFGEA HGFEDA HGECDB GCABBH ABCDCH BBBDEH AFHFGB HGGEDA HGGEDA HGFDCA HGFEDA ACEHGD HGFDCA HGFEBA ABCCEH ABCEEH ABCEFH ABCEFG BBCCDH ABCEDH BBBCFH ABCEGH ABDEEH ABCDDH ABCDDH BBBEFH ABCDEH ABCDFH ABDFAH CBBCDH BBCDBH ABCDEH ABCCEH ACFCEG
24,HEBBAG ABCDEH ABCDFH ABCDEH ABCDEH ABCCFH ABCEFH ABCDEH ABCDEH ABCDFH ABDEFG GGGGDA HGFEDA HGFDBB HGFCCA HGFECA HGFFDA FDBAAH ABCEEH ABCDDH ABDDFH ABEGHC HGGEDA HGFEDA HGFEDA HGFECA HGFFAB ABBDEH ABCDEH ABDEFG ABCDFH ABCDEH ABCDEH ABCDEH GGGFFA HGGECA ABCDGH ABCDFH HGFGEA HGFECA HGFECA GFDBAH ABBCDH ABCDEH ABCDEH ABDGHF HGFEDA HGFEDA HGFDCA BBBCFH ABCDFH GGGFCA DBACDH HGFDCA HFDCAF HGFDFA GGFFFA HGFEDA HGFEDA HFDAAG ABCDEH ABCEGG HGFDAC GGGFFA HGFDCA HGFEEA HGFECA HGFEEA HGFECA HGFECA ABCEEH EGGGEA HGFECA HGFDCA CBBBCH DGGBHA HGFECA DCBAHE BBBDEH ABCEFH ABCDEH ABCCEH ABCDFH ABCEDH ABCDEH ABCDFH ABCEGH ABCDEH ABCDEH ABCDDH ABCFGG GGGFEA
