,0
22,ABFGGFF HGFCBBB HGFDCBA GGGFDBA HGFDCBA HGFDBBB ABCDFGH ABDGHGD HGFDCBA DABDFGH ABCDFGH ABDEFGH ABCDEGH ABCDEGH HGFECBA CBBCEGH ABEGHFD HGEDCBA HGFECBA CBBCEGH BGHGEBA HGFECBA DDCBBFH FGGGDBA HEBACEG ABCEFGH FFGGEBA HEBBCDF ABCEFGH BBBDEGH
23,DEABDGH GAAFFEF ABCEFGH AADFGGF HFCCDBD HGFDABC ABCEFGH HGFECBA HCBBDFG DHGEDBA BBBCFGH HGCBBCC ABDFGGG BBCCEGH ABEHHEC HGFDCBA BBCCEGH ABEGGFF GECAFDF GGGFDBA GDBBBEH ACFGGFC HGFDCBA GHFDCBA ABCEFGH ABCEFGH ABCEFGH ABCDFGH ABCEFGH BBCCEGH
24,BACDFGH ABCDFGH ABCEFGH ABDFGGF HGEDCBB HGFEBAB ABCDFGH GGGEDBA HGFDBBB ABCDFGH ABCDFGH EFGGFBA ABDFGGE HGFDBBB ABBDFGH FHGFDBA DBBBEGH HGCCDCB GGGFDBA HGFECAA ABDFGGG HGFDCBA HGFEDBA CAADGHG HGECBBB HHGDBBB ABCDEGH ABCDFGH ABCEFGH ABCDEGH
25,GHGECAA HGEDCBA FDGGFBA HGFECBA CBCCCGH ABCEFGH HGFECBA HGECBBC ABCEFGH ABCFGHF HBBCDEF ABDEFGH ABCEFGH FGGFDBA HGEDBBA ABCEFGH CEFHFBA HCABDEG GGGEDBA HFCBBDF ABCDFGH BFGGFCA HGECBBB ABCEFGH GHFEDBA BACDFGH ABCDFGH ABCEFGH BBBDFGH BBBDEGH
26,HGFDCBA DCBBDHH ABCEFGH ABFGGEC HGEFDBA DCBBDGH ABCFGHF HGFDCAB ABCEFGH ABDFFFG DEFGGEA DACDEFH ABDEFGH BBCDEGH HGFDCBA GEBBBEH ABCEGHG HFCBCCD HGFECBA HGDCCCA ABCDFGH HGFECBA HGECAAG GHFECBA AACEFGH ABCEFGH ABCEFGH ABCEFGH ABCEFGH BBCCEGH
27,HEBBDDD ABCDFGH ABCEFGH HEFFDCA HGFDDBA HGFECBA BBBCEGH GHGECBA HFBBBDE ABCEFGH ABCDFGH HGBBCDE BFGGGCA CCCCDFH ACFHGDB HGFDBBA ABCDFGH ABCEGGG AEFGEBF HGFECBA HGDBBBE ABEFGGG HGFECBA CACGHGD HGEBBCE ACEFFGE BCEDEGE CBBCEGH ABCEFGH BBCDEGH
28,HFDDDBA ABCDFGH HGGECBA EGEFCCC BBCCDGH ABCDFGH HGFDCBA ABCDFGH ABDEGGG HGEDCBA ACCCEFH AEFGGFB FFFFFCA HGFECBA CCFGFAF HGFECBA HGDBBBD ABDEFGH ACFFEGF HGFECBA BBBDEGH ABCDEGH ABDFGGF HFCABEH ABDEFGH HHFCBBB HGFDCBA ABCDFGH ABCCEHH FFFFFCA
29,HHFDCBA HGEDBBB CABCFGH FFGFEBA HGFEDBA HGFDBAA ABCEFGH ABCFGGG HGFECBA HGFDCBA BCCCDGH ABCEFGH ABDFGGG CCCCCEH ABCEGHG HGFECBA BBBCEGH ADGFFEE ABCEGGG GGFFDBA HGEDCBA AACFGGG GGFFECA HGBACEF HGGFBBA EBCBCEH AFCFGDF ABCCFGH ABCDEGH BBCCEGH
30,DAAEGHG GCBBCEH ABCEFGH BEGGGDA HGFDCBA ECBBDGH ACFGHEA HGFECBA GCBBCFH ABDEFGH BBCCEGH ACFGGFB HFCCCCB FECBBDH ABCEGHG HGFEDBA BABDFGH HGECCBB ABCEGHG DDDCBCH HGFDBBA HGFDBBB FFGGEBA AFHGEDB HGEBBBC GGGECBA HGFDABE BBCDEGH BDGGGEA FDCBBDH
31,AAEFFFG ABDFGGG ABCEFGH ABDEGGG ABCEGGH GGGEDBA HGFDCBA ABCEFGH ABCEFGH HHFDBBA HGFECBA GGGECAA HGFECBA BBCCDFH ABCEFGH DEFGGEA HGEDCBA HEBBBEG ABEGGGF GFEEGDA HGECCBB HGFEDBA HGFECBA CBBBEGH ABDEFGH ABEGGFC HFGEBBA HGCCCBB HGFECBA HGFDCBA
32,HFFECBA BBBDFGH ABCDFGH BCFHGEA HGFEDBA AACDFGH BDFGGFA HGFECBA FBABDGH ABDEFGH ACFGGGA ABCEFGH AFHEBDF CCBCDFH FHGEECA CBBCEGH BGGGFBA HGDCBBC ABCEFGH GGGFDBA AFFFEED GHGDCBA HGEEDBA DBACEGH ABBDGHH HEEECEA GGGDBBB BBBDFHG EGHGCBA DCBBDGH
33,HGEECBA CABEHGF HGECBBB HDCBBDG BBBDFGH ABDFGGE HGFDCBA ABCCEGH ABCEFGH ACDDDFH HGCBCCD ABDEFGH CDBBCFH FGGFDBA HGFCBBB ACEGDEH HGEDBBB ABCDFGH HGFDBAB ABCDFGH HGFDCBA HGFDCBA ABDDEGH EGGFDBA ABDEFGH ABCEFGH ABCEFGH ABCDFGH CBBCDGH GGGFDBA
34,AGHFEDB HGDCBBD ABCDFGH ABEFGGE HGEDCCA HGEBABE ABCEFGH GGGEDBA HEABCEF ADHEECF ABCFGHE CABDFGH ABCEFGH BBCDEGH DGHGDBA HGECBBC ABCDFGH HGECCBB GGGECBA HFCABDG ABCEGHF HGFECBA DCCBBFH ACEDEGH HGFECBA ABCDEGH ABCEFGH ABCDFGH ABCEFGH BBCCEGH
35,ABBDGHH BBCCEGH ABDEGGG EFFGFBA HGEDBBB ABEFFGG FFFFFCA HGFDCBA BBBCEGH ABDEFGH BDFGHEA HBBCDEF ABCEFGH BBCDEGH FHGFCBA ABCEGGG HGFDCBA HGDCCBB HGFECBA BBBDEGH HGFDCBA HGFECBA BBBCEGH BBBDFGH FGGFDBA HGFDCBA ABCDFGH ABCDEGH ABEFEGH ABCEFFH
36,HHFDCBA HGEDCBA HGFDCBA HGFECBA HGFEDBA GECAADH ABCEFGH GHGDCBA GGGECBA HGFDCBB CCBBCFH ABCEFGH ABCDFGH BBCDEGH ABEGGFE HGFECBA ABCEFGH ACFGGFE GGGEDBA HGFEDBA FDBACFH ABCEGGG GGGFDBA HFBBDEC HHDBBCD ABDEFGH ACGFCHC ABEGEDG ADGDCEG ABCEEGH
37,DFFEBBG ACFEFGG BBBDFHH BBBCEGH GGGEEBA HGFECBA DBACEGH ABCEFGH ABDEFGG GGGDDCA GEBCDEE HHFCBBB ABDEFGH BBCDEGH ABDFGGG ACDEGGF HGFDCBA HGDCBBC CEFGGDA GGFFEBA HGEDBBB HGFEDBA BBCEDEH ABCDFGH ABCEFGH ABCEGGH ABDDFGH HGDCDDA HGFCBBB HGFEBAB
38,HGGECBA HGEDCBA HGFDCBA HGFEDBA HGFEDBA CBBCEGH ABCEGGG HGFECBA HGFDCBA ABCEFGH ABCDFGH ABCDFGH ABCDFGH BEGGGDA HGFDCBA BBBCEGH ABDEFGH HGECCBB HGFEDBA HGFEDBA HFDBBBH ABCEGGG GGGEDBA HGECBBC ABFGGFE HGDBBCC ACDFFGG AACEFGH ABCDFGH ABCDFGH
39,EHHFCBA HGEDCBB HGFDCBA HGFEDBA HGFECBA HGECBBB ABCEFHH HGECBBA DBACEGH ABDEFGH ABCDFGH ABDFFGG ABCDFGH GGGEDBA HFBABEG ACEGHFB HGEDBBB ABCEFGH FEDCBBH FFEBACH ABEGGFF HGFECBA GFECABH HGFDCBA ABCEFGH ABEGGGE ACBFEFH ABCDFGH ABCEFGH EFGBDBF
40,HGFDCBA HFBCFDA HGFDCBA HGFECBA HGEDCAC ABCEFGH EGGGDBA HGDBBCE ABCEFGH ACDDDFH HGGCBBB ABCEFGH ABCDFHH GGGECBA HGECBBB HHGEBAB ABDGGFE ABCDFGH HGGEBAB ABDEFGH EGHFDBA HGFECBA GGECAAG ABCEGGG HGFDBAB ABCDFGH ABCDFGH ABCEFGH ABCDFGH ABCDFHH
41,HGEDCBA HGEDCBA HGECCBB ACFFFFE EFGGFCA ABCDFGH CEGHFBA HFDABDF ABCEFGH ABCCFHH HBBCDDF ABDEFGH ABCDEGH HGFECBA HGECBBB FHGEBAD FGHFCAA BABDFHH HGGEBAB ABDEFGH HHFECBA HGFDCBA BBBCEGH HHFDBBA BBBEFGH ABDEFGH ABDDEGH ABCEFGH ABFHEEG BBBCEHH
42,HHFBCCA HGEDCBB ABCEHGF FFGFECA HGFEDBA HGFCBAD ABCEFGH ADFHGDB HGFECBA HGDBBCC ABCDEGH ABCEFGH ABCDFGH ABCDFGH HGFDCBA CBBBDGH ABDFGGF HGEDCBB HGFECBA HGFECBA AAEFGGG HGFECBA EDBBBFH AFHGECB HECBBDF ABCEFGH HGDDCBA FCBBCFH ABDEFGH ABCCEGH
43,HGFDCBA HGEDCBA HGFEDBA HGECBBB CCCCCEH ABCEFGH HGFDCBA CABCEGH ABCEGGH EFGGFCA AACFFGH ABDEFGH BBCCEGH HGFECBA HGDBBBC ABCDGHG HGECBBB ABCEFGH DCBBEGH ABCEGHG HGFDCBA HGFDBAC ACFGFEF ABDFGGE HDABDEF ABCDFGH HGFDBBA HGECABE ABCEFGH ABCCEGH
44,HGFECBA FBEFHFA HGECBBB GBACDEH ABCDEFH ABCDFGH GHGDCBA BBBCFGH ABCEGGG FFGGFBA BBCDEGH ABEFFGG FFFFFDA HGFECBA FBBCCGH FFHGDBA HGECBBB ABCEGGG ABCEGGH BCFHGDA HGFDCBA DCCCDDH ABCEFGH HFDFECA ABDEGGG ABCEFGH ABCDFGH ABDEFGG BBBDEGH FFFGFBA
45,ADCCGGG ABCDFGH ABCEFGH ABDFGGG HGFEDBA HGFCABD ABCEGGH HGFECBA HGFCBBB ABDEFGG ABCDEGH ABDEFGH GGGFDBA CCCCDFH ABCEGGG HGFECBA ABEGGFD HGDBBBC ABCDFHH CCBBEHH HGEDCBA HGFDCBA HGFECBA HFDCBAG ABDEFGG ACFGGFE BBBCFGH HGDCCDA HGEEDBA HGFCBBB
46,FGGECBA HGEDCBB HGEDCBA GGFFDBA HGFEDBA ECBBCGH ABCEGGG HGEDCBA HGFEDBA AACEFGH ABCDFGH ABCEFGH ABCEFGH BBBDEGH BFHGEBA HGCBBCF ABFGGFD HGECCBB GGGEDBA DCCBCGH BHHFDBA HGFECBA ECBBCFH HGFECAA ABCEFGH ACCCEHH ADFECFH BBBDFGH ABBEFGH BBCCEGH
47,HFFECBA HGECBBB ABCDEGH CDFGGDA HGFEDBA HGFECBA BBBDFGH ABCDFGH GGGECBA HGFDCBA ABBDFGH ABCEFGH ABDEGGG BBCCEFH ABCFGGG HGFECBA CBBCEGH ADGGFEE ABCEGGG GGGFDBA HGEDBBB ADFFFFE HGFEDBA HECBBDG ABDEFGH ABCCFHG GGGEBBA BABDFGH ABCEFGH BBBCEGH
48,BBBDGHH HGECBBB ABCDFGH BEGGGEA HGECCBB GGGECBA HGEBBBC ABCDFGH GGGECBA HGDBBCC ABCDFGH ACEGHGA ACEGGFE HGFDBAB ABCDFGH GGGFCAA ACFHGDB HGECBBC FFGFEBA DCCBCFH AGHFDCC HGFEDBA GFFFECA BBBDFGH HGFECBA HGECCBB FBBCDFH ABCDEGH ABDFGGG ACDEDEH
49,AEGFEEE CBBCDGH ABCEGGH ACFHGEC HGFDDBA HGFDCBA HGEDABD ABCEGHG HDDECAE ABDEFGG ABCDFGH ABDFGGG HHFDBAC BBCDEGH HGFDCBA BBBDFGH DFGHEBA HGECCBB HGFECBA BBBCEGH HGFDCBA HGFECBA CBBBEHH HHFDBBA ABCEFGH ABFGGFE GFFGEAA HGFEBAB GGFFDBA CBBCDGH
50,HFFFDBA HGEDCBA HGFDCBA HGFECBA CBBBFGH EFGGECA HFBAEEE BBBDEGH ABCDFGH ABCEFGH GGGFDAA ABCEFGH ABEEDFH ABEGHFB HGFDBAB ABDFGGG HGFDCBA FBABDGH GGGFDBA AABDFGH HGFDCBA HGEDCBA CBBCDGH AADHGFE ECBBDGH AEDCGFG HGFDBBB AADFGGG HEABCEG BBBCEGH
51,HGEEDAA ABCEFGH ABCEFGH ABEGGGE GGFEDBA HGEBBBD ABCEFGH GGGECBA HGFEDBA ABDEFGH ABCDFGH ABCEFGH ABCEFGH BBCCEGH DHHFDBA HGECBBD ABCEFGH HGDCBBB ABCEFGH GGGFDBA HGECBBB BBBCEGH ACEDCGH HEDDABG ABCCFGH GDBFGEA GGGDCCA HGFDBBA HGGEBBA GECBBEH
52,BHGFDCB HGECBBB ABCEGGG FEDFGFA HGFECBA HGFDBAC ABCEFGH ABEGGFD HGFECBA HGFECBA HGECBBB ABCDFGH ABDFGGG HGFDBBA ABBDFGH DGGGEBA HGECBBC ABCEFGH ACFGGFE GGGECBA HGEDCBA ABCDFGH DFGGFCA HGFCBBC ABDFGGG HGFECBA HBBCDEG ABCDFGH ABCEFGH ABCEEFH
53,ACBDGHF HGECBBC HGGECBA GGGEDBA HGDBBBE ABCEFGH GGGECBA EAADHGE HGCBBCF ABCEFGH ABCDFGH GGGFDBA ABEFGGF GFDBBCH ABCEGHG HGFEDBA AACDFGH DHGECBA GGGECBA GGGECAA AACEGGG HGFECBA HGFECBA FBACGHD ABCDGGH CFHGCBA BBCCDGH ABCEFGH ABCDGHG BBCDEGH
54,AFGFEDD BBCDFGH ABCEFGH BEGGGDA HGFEDBA HGFCBBC ABCDFGH EGGGEBA HGDBBCE ABDEFGH ABCDFGH ABDFGGG BCCCDEH BBCDEGH GGGECAA ADGHGDA HGEDBBB HBBBFFE BBBCFHH GGGFDBA HGFDCBA FCBDDCH EFGGEBA ABCDFGH ABDEFGH BDEGGGA HFCCCCB HGFECBA ABEFGGF CCDCBEH
55,HHECCBA CBBCDGH ABCDFGH ABDFGGG HCBBEFE HGEDDBA BBBCFHH HHFDCBA CABCFGH ABDFFGG BCEGGGA HABCEFG ACEFFFG BBCCEGH EGGFDBA HGECBBC ABCEFGH HGFDCBA HGFECBA HGFDAAD ABCEGGG HGFECBA HGFDCBA GGGECAA ABCEFGH ABCEFGH ABCDFGH ABCEFGH ABCEFGH BBBCEGH
56,CCCBCGH ADGFFEE ADGFFFD FGGFEBA HGDCBBB GGGEDBA HGECBBB BBBDFGH FGGFEBA HEABDEE BBBCDGH FGGGDAA ACFGGFB HGFDBBB ABCDFGH HGFEDBA ABCEFGH GHFCBBB ABCEFGH GGGFDBA ADGGFEE HGECCBA HGFECBA HGFDCBA DBACFGH HGFDCBA BBBDGHG HGFDBAB FGGFEBA HGFECAA
57,HGFCACC ABCEFGH ABBDFGH BBBBEGH DBFHGDA HGGECBA GEBACFH ABCDFGH ABCEGGG HGFDCBA HGFECBA HGGECBA FHGECBA CBBCDFH ABCEFGH ACEFGGF FGGGEBA HGDCBBB DGGGFBA HGFECAA HHFDBBA HGFECBA HGGECBA DBBBDGH ABDFGGG ABDEFGH ABEEFGG ABCEFGH ABCDFGH BBBCEGH
58,CCBGHFB HGEDBBB HGFDCBA GGFFDBA HFCBBBH ABCEFGH HGFDCBA HGECCBB BBBDFGH ABCEFGH ABEGGGD HEBBCDE ABDFFFH ABCEGHF HGFDCBA ABCDFGH FGGFDBA HGECBBB GGGFDBA GFDBADH ABCFGGG HGFDCBA HGFECBA FCBBCEH CGGGFBA GDDGGBA ABCDGGH ABDEFGH DCGEHBB BBBCDGH
59,HFEDCBA HGEDBBB HGFECBA HGFEDBA HFDBBBG ABCEFGH HGFDCBA HGDCCBB ABCDFGH ABCEFGH EFGFEDA AACEFGH ABCEFGH ABCDFHG HGFDCBA AACEFGH FGGFCBA HGECCBB HGFEDBA HGFECAB ABCEGGG HGFECBA HGFECBA ABCDGHH HGFDCBA ABDEGGG ACFEFGF ABCDFGH ABCEFFH BBBCEGH
60,AHFEDCC CBBCEGH ABCEFGH ACFHFEC HFECDCA HGFDCBA BBCCEGH GHFECBA DBBBEGH ABDEFGH ABDGHGC ABDFFGG ACCDEFH ABCDFHH HGFCBBC DBBCEGH ABCEGGF HGFDCBA HGGEDBA HGEBBBC ABCEFGH GGGEDBA HGFECBA BBBDFGH HGFECBA ABDEFGH ABCEEGH ABCDFGH ABDEGGG BBCCEGH
61,ABBDGHH GCAAFFG HHFDBBA GGGEDBA HGFCBAE ACFHHEB HGFDCBA GDCABEH ABDEGGG HGFDBBA HGEECBA GGFFDBA HGFECBA HGFDBBB ABBDFGH ABEGGFE HHFDCBA HGECBBB ABFGGFC GGGFDBA HGEDBBB HGFECBA GGGFDBA GCBBCEH ABCEFGH HFEEFCA ACHGECD FFFFFCA HGFEDBA HGFECAA
62,HHFDCBA BBBCFGH ABDEFGH GGGFDBA HGFEDBA HGFDBBB ABCDEGH FGGFDBA DBABEGH ABDEFGH ABCDFGH GHGBBBB ACDGGGE BBCDEGH ADGHFBC HGEEDBA HGEDBBB BBBDFGH ABBDFGH BEGFGEA HGEDCBA ABCDFGH AAEFGGF GECCFAG GHEDDCA HGGCDBA HFEDDBA HFEDDBA HGFECBA ECBBCGH
63,GHFECBA HGECBBB FGGFECA GGFEDBA FECBBCH ABCEFGH HGFDCBA HGDCBBB ABBDFGH ABDEFGH ABCEGGG HFBBCCD ABCDFGH ABCFHHD HGFDCBA CCBCDGH AEGHFCA HGECCBB HGFEDBA DCBBDGH ADGHFDC HGFDCBA HGFECBA ABCEFGH HGECBBB ABDEFGH ABCEFGH ABCEFGH ABCEFGH BBCCEGH
64,ACGFFGE FCACDFH ABCDFGH ABDFGGF HGFEDBA HGFECBA FDBBCFH FGGFDAA BBCBDGH ABDEFGG ABCDFGH ABDFFGG ABCDEGH ABCFHGE HGFDCBA ABCDFGH HGFDCBA HDBBCEH FEGGEBA CCBBDGH GHFDCBA HGFECBA GGGECBA HGDBACF ABCEFGH BHDCDDE HDDDBDC BAEFCEH HGFDEBA DCBBCFH
65,ABFFFGF BBBCEGH ABCEFGH FGGGEBA HGFEDBA HGFDBAC ABCDFGH ADGGFEC HGFECBA HGFDCBA HGDCBBC ABCDFGH AEGGGEA HGFECBA BBBCFGH ADGGFDB HDDDBBH ABCEGGH ABCDFGH CEGGFDA HGEDBBB EDCABFH FGGFDBA FEBADGG HGFDCBA HEDEDBB FEGGEBA HGFBBBB GGGEDBA GGFFEBA
66,HGEDCBB GCCBBDH ABCEFGH ACDGFGE HCDEEEA HGFECBA AACDFGH ACFHGEC HGFECBA EGGGEBA CCBCDFH GHGEBAB ABDEFGH BBCDEGH HGFDCBA FFCABFH ABCDFGH HGECCBA HGFECBA BACEFGH ACEHHDB HGFECBA CCBBDGH HGFECBA ABCEFGH ABDEFGH ABCDFGH ABCDFGH ABCEFGH ABCDEGH
