,0
10,CFEAB ABCFF FCEBA FDBBC ABCEF ABDEF ABCEF ABCEF ABCEF ABCEF ABDEF EFDCA FECBA FEDBA FEDBA FCABE ABCEF ABCEF ABDEF ABDEF CFECA FECBA FECBA FECBA FEDBA FEDBA FECBA FEDBA FDCBA FEDBA FECBA FECBA BBCDF ABCEF ABCEF ABCEF ABDEF ABDFF FEDBA FEDBA FECBA FECBA ABCEF ABCEF ABDEF ABDFE FEDBA FDCCA FEDBA CBADF ABCEF ABCEF ABDEE ECABF ABCEF ABCEF ABDEF ABDFE EEDBA FEDBA FECBA AAEEE FECAB FEEBA FDCCA EFDBA FEDBA FEDBA FEDBA FECBA FECBA EBABF ABCEF ABDEF ACDEE ABBEF AFEDA DFDBA ABCFF AFEDB BBBEF BACFE FBBBC BDEFA CBBCF ABDFE ACFFC FFCAB ABCEF ABCEF BACEF FEBBA
11,FEDBA FECBA FECBA FECBA FECBA FECBA FECBA FECBA FECBA FECBA FEDBA FECBA FECBA FEDBA FEDBA FEDBA CABDF ABCEF ABCEF ABDEF ABDEF ABCEF FECBA FEDBA FECBA FECBA FEDBA FECBA FCABE ABDEF ABDEF ABCEF ABCEF ABCEF ABDEF ABDEF ABDEF ABEFE CACDF ABCEF ABDEF EFDBA FEDBA FECBA FEDBA FECBA FBABF ABCEF ABDEF ABDEF ABDEF ABDEF FECBA FECBA ABDFF ABCEF EEEBA FEDBA FEDBA FEDBA FECBA FECBA FECBA BABEF ABCEF ABDEF EEDDA FEBCA FECBA FEDBA FECAB ABDEF ACEFD FDEBA FDCBA FEDBA FECBA AFBDD ACEEE FAECB ABDEF ACFDD ABDEF ABCDF ADFDE BABFF ABDEF CABDF ABCEF ABDEF ABCEF CDACF
12,ABEEE FECBA FEDBA FEDBA FECBA FDCAB BBBFF AEACF FDBBB FAECB FECCA FECBA FECBA FEDBA FEDBA FEDBA FEDBA FECBA BBBDF ABCEF ABDEF ABCEF ABCEF AFFCB FECBA FEDBA FEDBA FEDBA FECBA ABDEF ABDEF ABDEF ABCEF ABDEF ABDEF ABCEF ABDEF ABCEF BBCEF ABCEF ABCEF ABCEF ABCEF ADFEA FECBA FECBA EBBAF ABCEF ABDEF FECAC FECBA FECBA FECBA FAAED DABEF FEDCA FEDBA FEDBA FEDBA FECBA FECBA FECBA ABCEF ABDEF ACEED FECBA FECBA FEDBA FECBA FDACD ABCEF ABDEF EEEDA FFDBA FEDBA FEBBB ABCEF ADCEF DDFEA ABCEF FECAB EFDCA FBACF ABDEF ABCEF BACEF ABBEF ABDEF ABCEF ABDEF ABCEF DEEEA
13,DFEBA FECBA FECBA FECBA FECBA FEDBA FECBA FEDBA FECBA FECBA FEDBA FECBA FECBA FECBA ABCEF ABDEF ABDEF ABDEF EEEBA FEDBA FECBA FEDBA FEDBA FEDBA ABDEF ABCEF ABDEF ABCEF ABCEF ABDEF EEECA ABDEF ABCEF ABDEF ABDEF ABCEF ABCEF ABDEF ABCEF EEEBA FEDBA FEDBA FECBA BBBEF ABDEF ABDEF FEDBA FECBA FECBA FECBA FECBA ABCEF ABDEF EEECA ABCEF ABDEF ABDEF ADFEA FEDBA FEDBA FECBA FEBBB EFEBA FECBA BBBEF ABDEF ABCEF ABDEF CEEEA FEDBA FEDBA DABDF ABDEF ABDEF ABDEF ABCEF BDFEA FEDBA FECBA CBBDF AEEFB FDCBA FEDBA FEDBA FEDBA ABDEF ABDEF ABDEF ABCEF ABCEF ABCEF ABDEF
14,ABCEF ABDEF ABDEF EEEBA FDDBA BACEF ABDEF ABCEF ABDEF ABCEF ABEEE FECBA FEDBA FECBA EEEBA FECBA FECBA FECBA FEDBA FECBA ACDBF ABCEF ABCEF ACFFC FECBA FEDBA FEDBA FBBBD ACDEF ABDEF AADDF CABEF ACCEF ABDEF ABDEF ABDEF ABDEF FAEAD FEDBA ABCEF ABCEF ABCEF ACFEC FEDBA FECBA FEDBA FECBA ABCEF ABCEF ABCEF ABDEF FEBBB FECBA FCDAB FFCBA FECAB ABDFE EEECA FEDBA FECBA ECBAF ABDEF ABCEF ABDEF FEBAB BEFDA FEDBA FEDBA FEDBA FECBA FECBA FECCA FECBA CBBDF AACEF ABDFE ABDEF ABCEF ABDEF BDFAE BBBEF ACCFF AFDEB AACEF BACEF ABCEF EAAFD ABCEF ACDFE ACCFE BBBEF ABCEF
15,FECBA FECBA FECBA FECBA FCBAD ABCEF ABCEF ABDEF ACCEF ABBEF CDEFA FEDBA FECBA FEDBA FEDBA FEDBA BABEF ABDEF ABCEF ABDEF ABDFE FEDBA FECBA FEDBA FECBA FECBA FAACE ABCEF ABDEF ACDEF ABDEF ABCEF ABCEF ABDEF ABDEF ABCEF ABDEF ABDEF ABCEF ABCEF ABCEF ABDFE FEDCA FECBA FEDBA FECBA ECABF ABCEF ABCEF ABDEF ACEEE FECBA FECBA FEBCA DEFCA FEDBA FEDBA FEDBA FEDBA FEDBA FECBA FECBA FECAA ABDEF ADDEE EFEBA FEDBA FECBA FECBA BBBCF ABDEF ABDEF ABDFC BEFDA FDCBA FEEBA ABDEF ABCEF ABCEF ABCEF ABCEF ABCEF ABCEF AACEF ABEEF ABDEF ABCEF ABCEF ABCEF ABDEF ABCEF ABDEE
16,ABDEF FECBA FEDBA FECBA FECBA FECBA FECBA FECBA FECBA FECBA FEDBA FEDBA FECBA FECBA FEDBA FEDBA ABDEF ABCEF ABCEF ABDEF CDEEA FECBA FECBA FEDBA FECBA FEDAA BCDAF ABDEF ABDDF EADEE ABFDE ABCEF ABCEF ABCEF ABDEF FEDBA ABDEF CAAEF ABCEF ABCEF ABCDF AEEDE ABDFC FDCBA FDBBB EEECA FEDBA FCBAC ABCEF ABCEF ABDEF ABDEF ABDFF ADEDE FEDBA FFDBA FEDBA FEDBA FEAAD BCADF ABDEF ABDEF FECBA FEDBA FEDBA FECBA FECBA FEDBA FECBA ABDEF ABDEF EFDBA FEDBA FEDBA FECBA ABDEF ABCFF ABDEF BBBEF ABCEF ACDEF ABDEF ABCEF ABDEF ABCEF ABDEF ABDEF ABDEF BBBEF ABDEF ABDFD ABDEF
17,FECBA BBBEF ABDEF EFDBA FECBA FECBA FEDBA FECBA FEDBA EFDCA FECCA FEDBA FEDBA FDCBA FFCBA FEDBA FEDBA FEBAC ABCEF ABCEF ABDEF FEDBA FECBA FEDBA FECAB ABDEF ABCEF AADFF AEBEE AFEEA AACEF ABCEF BEEEA FDBBB ABDEF ABCEF ABDEF ABCEF ABCEF ABCEF ABCEF ABCEF FEDBA FECBA FEBBB BEFCA FDBBB FDCDA CEABF DFEAB ABEFE FECBA FECBA FECAA FEDBA FEDBA FEDBA FEBBA ABCEF CFAFB DEAAF ADEED FECBA FEDBA FECBA FEDBA FECBA DFADB ABCEF ACFEC BBBEF ABDEF ABDEF EEECA FECBA FEDBA FCBBB ADEEE ABCDF ABDEF ABCEF ABDEF ACEDF ABCEF ABDEF ACCEF EEDBA FDCBA FEDBA EBBBF ABDEF ABCEF
18,FEBAD FEEBA FEDBA FDDBA FCDBA FECCA FEDBA FECCA FECBA FEDBA FECBA FECBA FECBA DCABF ABCEF ABCEF ABCEF ABDEF FEDBA FECBA FEDBA FEBAB ABCEF ABCEF ABCEF ABDEF ABDEF ABCEF ABEFD FECAA ABCEF ABCEF ABCEF ABCEF ABDEF ABCFE ABFED ABDDF CEEEA FECBA FEDBA FEDBA FEDBA FDBAB ABDEF ABDDF ACCDF ABCEF FECBA FECBA FECBA ABCEF ABDEF ABDEF FEDBA FEDBA FECBA ABDEF ABDEF ABDDF ABDEF FFDBA FEDBA FEDBA FEDBA FECBA BBBEF ABCEF ABCEF ABDEF ABDEF FEDBA FEDBA FECBA ABCEF ABCEF ABDEF ABDEF ABDEF ABDEF FECBA ACDEF DFEAA FEDBA EFDCA ABDEF ABDFE ABDEF ABCEF ABEEF ABFCD EEECA
19,FDCBB ADEFD FEDBA FECBA FECBA FBACE CBBFC FEDBA DDDEA FECBA FEDBA FEDBA FECBA FECAB ABCEF ABCEF ABDEF EFEBA FEDBA FECBA FEDBA FECBA FECBA FEDBA ABCEF ABCEF ABDEF ABDEF ABCEF ABDEF ABDEF FEDBA FCBBC ABDEF ABDEF ABCEF ABDEF ABEEF ABCEF ABCEF ABCEF FEDBA FECBA FECBA FECBA ABCEF ABCEF ABCEF ABDEF EEEBA FECBA FECBA FECBA FEDBA FECBA FEDBA FECAB ABCEF ACDEF ABDEF ABDEF FEDBA FECBA FEDBA FECBA FEDBA FEDBA FEDBA FECBA FECBA EFBAB ABCEF FDDBA ECDFA FFBBA FDDAA BBCDF EEABE AACEF ABDEF ABCEF ABCEF ABCEF ABDEF ABCEF ABDEF ABDEF ABECF ABCEF ABCEF ABCEF ABDEF
20,FECBA FEDBA CBBDF ABDEF ABDEF EFDBA FECBA FEDBA FECBA FEDBA FECAB FEDBA FEDBA BBBDF ABDEF BBCDF FECBA FEDBA FECBA FEDBA ECABF ABCEF ABCEF ABDEF BFECA FEDBA FEDBA FECBA FDCBA FEDBA FECBA FECBA ABCEF ABCEF ABDEF EFDBA FDBBB ABCEF ABCEF ABCEF ABCEF ABCEF ABCEF ABDEF BEFDA FECBA FEDBA FECBA ABDEF ABDEF ABBEF ABEFD FECBA FBBDB FEDBA FEDBA FEDBA FECBA FBBBF CEFEA BCCAF BFECA FECBA FECBA FECBA FEDBA FECBA ABCEF ABCEF ABDEF ACEEE FEDBA FECBA FECBA FCABC ABDFF ABCDF BABFF BBCDF FEBBB BEFEA FECBA AADEF ABCEF ABCEF ACFFC CEFCA AACEF EEECA BBBDF ABDEF ABCEF
21,DEFCA FECBA FEDBA ABEDF ADEEC BABEF BADEF FDCBA FEBAC FECBA FECBA FECAA ABCEF ABBEF ABCEF ABCEF ABDFE ABEEE FECBA FECBA CABEF ABCEF ABDEF ABCEF ABCEF ABDEF ABDEF FEDCA FDBBB FCBBB ABCEF ABDEF ABDEF ABCEF CFEBA FECBA FEDBA FEDBA FECBA FECBA FEDBA FEBBB FECBA FECBA ACDDF DEEEA FEDBA FECBA FECBA FECBA ABCEF ABDEF ABDEF ABDEF ACDEE ABCEF ACEDF DFEBA FEDBA FECBA FDBBB ABDEF ABCEF ABCEF ABDEF EFEBA FECBA FEABC ABCEF ABCEF ABDEF ABDEF ABDEF ABDEF ABDEF EFDBA FEDBA FEBBB FECBA FECBA FECBA ABCEF ABDEF ABDEF ABEEF FEAAE ABCEF ABCEF DEEDA FEDBA FEBBB BBBDF
22,ABCEF ACEED FEDBA FEDBA FECBA FCBBC FFDAA FDDAB FDDBA DFECA FEDBA FEDBA FEDBA FECBA FEDBA FEDBA FECBA ECACF ABCEF ABCEF ABDEF ABCEF ABDFF FEDBA FEDBA FECBA FEDBA FEBAB ABDEF ABDEF ABDEF ABCEF ABCEF ABDEF ABDEF ABCEF ABDEF ABDFF ABCEF ABCEF ABCEF ABDFF FEDBA FEDBA FECBA FECAB ABDEF ABCEF ABDEF ABDEF FEDBA FECBA FEDBA FEDBA FEDBA FEDBA FDCBA FECBA AACEF ABCEF ABDEF FECBA FECBA FEDBA FECBA FECBA FECBA FECAB ABCEF ABEEE EEEBA FECBA FECBA EBADF ABCEF ABCEF ABCEF ABCEF ABCEF DEEEA FECBA FFDAA BABEF ABDEF ABCEF ABCEF ABEEE CCBCF ABDEF ABCEF ABCEF ABCEF
23,BDEFA ABDEF ACECF FECBA AAFEE ABBEF ACCFF ABFDE AADEF ABCEF ACDDF FECAB FCDAB AEAFE CAEBF FECBA FECCA ABCEF ABCEF ACCFF ACDEF DEFCA FECBA FEDBA FECBA ABBFF ADDCF ADCFE FCCDA EBFCA FADBC ABCDF ABDEF FEDBA EABEF ABCEF ABDEF ABDEF BBBEF ABCEF ABCEF ABCEF ABCEF ABDFE FECBA FECBA FECBA FECBA ACCFE BABEF ABDEF ABDEF ACEED FCABD FBDDA CFABF ECABF CFACE FEEBA FECBA FDBBA EABCF ABDDF AACEF AFDDB FEDBA FEDBA FECBA FEDBA ACFEC FECBA FEDAA ABCEF ABDEF ABDEF ABDEF ABCEF ABDEF ABCEF ABDEF ACDEF ABCEF ABCEF AADEF ABCEF ABDEF ABDCF BACEF ABCDF ABDEF ABCEF AECEF
24,FBABE ABCEF ABDEF ABCEF ABDEF ABCEF ABDEF ABCEF ABCEF ABCEF ACDEF EEEBA FEDBA FECBA FECBA FEDBA FEDBA EBACF ABDEF ABDEF ACCEF ACFFB FEDBA FEDBA FEDBA FECBA FEDAB ABCEF ABDEF ABDEF ABDEF ABCEF ABCEF ABCEF EEDCA FEDBA ABDEF ABCEF FEEBA FECBA FECBA FCAAF ABCEF ABCEF ABCEF ACEED FECBA FEDBA FECBA BACEF ABDEF EFDBA CABEF FECBA FDBAE FECCA FEDBA FEDBA FEDBA FDABE ABCEF ABDEF FECAB FEDBA FECBA FECBA FEDBA FEDBA FEDBA FEDBA ABDEF DFEBA FECBA FECBA CBBDF CFBEA FECBA CBAFD BACEF ABDEF ABCEF ABCEF ABCEF ABDEF ABCEF ABDEF ABDEF ABDEF ABCEF ABDEF ABEEE FEDBA
25,ABCFE FDBDA FDBDA FECBA FECBA FECBA FCCAF FFCBA FECBA FEDBA EEECA EEEBA FECAB ABCEF ABCEF ABCEF ABDEF ACDEF DFDBA FEDBA FECBA FECBA FECAA ABDEF ABCEF ABCEF ABDEF ABCEF ABDEF EEECA FEBBB BBBEF ABCEF ABCEF CCACF ABCDF ABCEF ACDEF ABDEF ABCEF FEDBA FEDBA FEDBA FECBA FEDAA ABDEF ABDEF ABCEF ACEFC BEFCA FECBA FECBA ABCDF ABDEF FEDBA FEDBA FEDBA FEDBA FEABC ABDEF ABCEF ABCEF ABCEF ABDEF FEDBA FEDBA FEDBA FECBA FECAB BBBEF ABDEF ABDEF BEEEA FDCBA FEDBA FABCE ABDEF ABDEF ABCEF ABCEF ACBEF ABCEF ABDEF ABDEF ACEED ABDEF ABDEF CABEF ABDEF ABDEF EEAAF FEDAA
26,FDDBA FECBA FECBA FECBA FABFB ACDEF ABCEF ACDCF ABEDF ADBFE AFDAE FBEAD FEDBA BDFAC FEEBA FECCA BCBDF ABDDF ABCEF ABDEF EEEBA FECBA FEDBA FDABD ABDEF ABDEF ABDEF ADDDF AEDEC CADFE ABCEF ABDFF FEDBA FBBCC ABCEF ABCEF ABDEF ABCEF AADEF ABCEF ABCEF ABCEF EFDBA FEDBA FDCBA FEEAA CAFCD ABCEF ABDEF ABCEF FFDBA FECBA EABDF ACCEF EFEBA FEDBA EFDBA FEDBA FEBBA FECCA ABDEF ABDEF ABDEF FEDCA FEDBA FECBA FECBA FEDBA BACEF AEFDA FEDAA FECBA BBBEF ABCEF ABDEF ABCEF ACDDF ACDDF ACDEF ACBEF ABCEF ABDFF ACBEF ABCEF ABCEF ABCEF ABDEF ABCEF ABCEF ABDEF ABCEF DDDFA
27,FECBA BBBFF BAEFC ABEBF ABBEF ABCDF ACCDF AADEF ACDDF EFDAB EBEFA FFCBA FFCBA FDDAB FECCA FEDBA FECBA FECBA AEAFD ABCEF ABCEF ABFFC FEDBA FEDBA FEDBA FECAC ABDEF ABDEF ABDEF ABDEF ABDEF ABCEF ABDEF FEDBA AACEF ABCEF ABDEF EEAEA FEDBA FDBBB BBBDF ABCEF ABCEF ADFDB FDCBA FECBA FECBA EFDBA ABBFF ABCEF ABCEF ABCEF ABCEF AEDED ABDFF AFCFB ADAEF EEEBA FEDBA FEDBA FECBA FEBBB ABCEF ABCEF ABDEF DEFAA FEDBA FEDBA FEDBA FECAB ABDFE FFDBA FFDBA FEBAB ABDEF BADEF BACFC AEFAD CADFE EFBAE CDEFA FECBA AACEF ABDEF ABCEF ABDEF ABDEF ABCEF ABCEF ABEEF FEEBA BCBDF
28,FDCBA DAEFB FDBBA ABCFF ACECF AADFE FECBA FDDBA FECBA AFEDC DFECA ACFCE ABCEF ABCDF ABCEF ABDEF ABCEF ABEFE FEDBA FECBA FDBBB ABCEF ABCEF ABCEF ABDEF ABDEF ACDEF FEDBA FEDBA FDCBB ABCEF BACEF BBBDF ABCEF AAEFE EFEBA FECCA EDFBA FEDBA FEDBA FEDBA FEDBA FAAEE AFEDB DBADF FEDBA FEDBA FECBA FECBA FECBA ABCEF ABDEF ABDEF ABCEF ABCEF FEDBA CFDCA FEDBA FEDBA FECBA FCBBB ABCEF ABDEF ABCEF ABCEF ABDEF ABCEF ABDEF FEDBA FEDBA FDAAD ABDEF ABDEF ABDEF ABDEF BDFFA FDDBA DFEBA FEDBA FECBA FECBA ABCEF ABDEF ACDEF ABDEF BBCCF ACDEF ABCDF ABEEE FEDBA FDBBB ABDFF
29,EEECA FEDBA FECBA FECBA FECBA FECBA FCBCB AADEF ABEFD DADBF FCDDA FEDBA FECBA FEDBA FEDBA FEDBA FEDBA FDAAE ABDEF ABCEF ABCEF ABCEF ABDEF CEEDA FEDBA FEDBA FECBA FECBA FECBA FECAB ABDEF BABEF ABCEF ABCEF ABCEF ABCEF ABDEF ABDEF CFEAB FECAA DBAFD ABCEF ABCEF ABCEF BDFDA FEDBA FEDBA FEBBB AADEF ABCEF ABDEF ABCEF FEDBA FDBAC ABDEF ABCEF CEFCA FECBA FEDBA FEDBA FECBA FECBA FECBA CBACF ABDEF BACEF EFCBA FEDCA FEDAA FEDCA EAADF ABCEF DFEAA EEEBA FEDAA FEACB EABDF BBCDF ABCFF ACEEE EBBBF ABEEF BBBEF ABDEF ABCDF ABCEF ABCFE ABDEF ABCEF ABDEF ABCEF EFCAB
30,FECAA ABCFF CFEBA FECBA CACDF ABCEF ABDEF ABCEF ABDEF ABDEF ADDFD FEDBA FEDBA FECBA FEDBA FEDBA ABCEF ABCEF ABCEF ABDFE FECBA FECBA FEDBA FEDBA FDCBA CBACF ABCEF ABDEF ABDEF ABDEF ABDEF ABCEF ABDEF ABDEF ABEEE FEDBA FEDBA ABEFD FEDBA FECBA FEBAB ABCEF ABCEF ABCEF AEEEC FECBA FEDBA FECBA FECBB ABDEF ABDFF FECBA FECBA FCBBC ACDEF ABCEF EEECA DAFCC FEDBA AACEF FECBA FECBA FECBA FECBA FEDBA AADEF BBBEF EEECA FEDBA ABDEF FEDBA FEDBA FECBA FECAB ABDEF DFCEA FEDBA FECBA FDCBA FEEAA AACEF CBCBF ACDFE ABDEF ABCEF AADEF FEDBA FEDBA FECAB ABCEF ABDEF ABDFE
