,0
14,AACEEEF AACEFEE FDBABDF AABDEFF ABBCEEF CEFEDBA FFDCBBA FFEDCAA FFECBAA FFDCBBA BBBCDEF AACDEFE FFDCBBA FFECBAB ABBDEFF AABDEEF AABCEFF AACDEFF ABEEDDD DDBABDF ABBCDEF DEEEDBA FEEDBAA FEBABCE AABDEFF ABEEEDD FEDBBBB FEEDCAA CEFEDCA FFEDCAA BAACDFF AABDEFF DBABFFD FFEDCBA FFDCBAA FECCBBA FECBBBB AABDEFF ABBCEFF AACDEEE AABDEFF BBBBCFF AABDEEF BACBCEF ABCCEFF AABCDEF
15,FEDCBBA FFDCBAA BBABDEF AABCEFF AABDEEF EEEDCBA FFDCBBA FFEDCAA AABCDFF AABDEFF CEFEDBA FEEDCAA FFEDCAA CABCDFF AACDEFF AABDEEF AABCEFF AABCEFF ABCDEFF ABBCDFF AABCEFF FEEDCAA FFECBAA BBBBDEF AABDEFF DEFECAA FECBBBB FFEDBAA FEEDCBA FFEDCAA FFDCBAA BBBBDFF ACDEFDB FFEDCAA FECBBBC AACDEEF DEECDEA FEDCBBA ABCDEEF AACDEEF AACDEEF AABDEFF ABCCEFF AABDEEF AABCDFF AABCEFF
16,ABBEFED FFECBAA FFDCBAA FFECBAA FFECBAA FFEDCAA FFECBAA FFEDCAA AABCEFF AABCEFF EFEDBAA FEEDCBA FEDCCAA BBBCDFF AABEEEE ACCCDEF ABBCDEF DDEEEBA ABCEDEF ABBCDEF AABDEFF EEFEBAA FEDCCBA FFDCBBB AABCDFF AABCEFF ABDEEEE FFECBAA FFEDCAA EBACCDF ABBCDFF FEEDCAA FFEDCAA FEEDCAA DCBABFF ABCEFED FEEDCBA FEBBBCC AACCEFF AACDEEF ABBCDFF AABDEFF AABDEFF AABCEFF AABCDFF ABBBDFF
17,ECBBBCF ABDEEEE FFDCBBA FFECBBA FFDCBBA FEEDCBA FFDCBBA FEEDCBA FFECBAA AABCEFF CDEFEBA FFEDCAA FDBBBCD AACDEFF ABCDFFD AABCDFF EEEEBAA AACDEEF ABCDEFF ABBCDFF ABBCDEF FFEDCAA FCBBDDB FDBCCBB BBBDFEC ADFEDBA FFDCBAA FEEDCAA FFECBAA AACEEEE BAACEFF FEEDCAA FFDCBBA FEDBBBB AABDEFE AABCEFF ABDEFEC FFECBAA FCBBCCC AABDEFF AACDEFF ABBCDEF AACDEEF FFECBAA FFECAAB ABBCDEF
18,FDBEECA FFECBAA FEECBBA FFDCBBA FFDCBAA FFECBAA FECCBAD AABCDFF AACDEFF FFECBAA FFECBAA AABCEFF AABDEFF ABCDEEF EEEECAA AABCDFF AABDEFF ABCDEEE ACCBCEF EEEDCAA FFEDBAA FFECBAA AACDEEF ABBCDFF FFDCBAA FDBABCE AABDEFF FEEDCBA FECAACD ABCDEEF AACEFEE FFEDCAA FFEDCAA BBBCDFF AABDEFF ACFFECA FFECBAA AACDEEF AABDEFF AACDEFF FEBBBCC FFDDCBA BBBADFF ABCBDFF AABCEFF DEDDEDA
19,FDABCDD FFEDBAA FEDCBAB EDFEDBA FFFCBAA FFEDCAA FFDCBAA AABCDFF ABDEEEC FEEDCAA FFECBAA FFDCBAA BBBCDEF AACDEFF AABDEFF DEEEEBA FAABCEF AACDEEF AACDEFF ABBCDFF CDEFEBA FFECBAA FEBABCE AACDEFF ABDEFEB FFDCBAA FEDCBBA FEEDCAA BBBBDFF ABBCDFF ABDFEDC FEEDBAA FFECBBA FFECBBA FEEDBAA BBBBCEF FEDBBBA FFECBBA AABEFEF AABDEFF AABDEEF AABCDFF AABDEFF AABCEFF ABBCDFF AABCDFF
20,FFDCBBA AABCEFF ABDEEEE FFECBAA FFDCBBA FFDDBBA FFCBBBC ABBCDEF FEEDCAA FFECBAA BABCDFF AABCDFF EFEDCAA FFECBAA FEDCCBA FFDCBAA ABBCDFF ABDFFDA FBABCDE AABCDFF ABBCDEF AABCEFF EFEDCAA FFECBAA ABCDEEF AABDEFF FEDCBBB FFEDCBA FFEDBAA BAADFFE AAADFFE FFEDBAA FEDCCBA CBBBBEF AABDEFF EEEEDBA FFECBAA FABCDEE ABBDDEF EEEECAA EFEDBAA ABBCDFF AACDEFE EFDAACE DDCBACF ABBCDFF
21,FFEDBAA FFDABBC ADDCBDF BCFFCBA FEDECAA FFDCBAA ABBCDEF AABCEFF ABCCEFF FFEDBAA AABCDEF AABCDFF AABDEFF ABEFFDB FECCBBB AABCEFF AACDEEF EFEDBAA EEEECAA FFDCBAA FFECBAA FEDCBAA BBBDFFB FFECBAA FFDCBBA AABCEFF ABBBDFF ABCCCEF ABCEFEB FFEDBAA EBAACEF BBBBCFF AADEEEE FEDCCAA AABDEFF AABDEFF AACDEEF CDDEFCA FFECBAA FEEDCAA FDBABDE AABDEFF ABDEEDE AABCEFF EEEDCAA FEBBBBC
22,AACEEEE FFEDCAA FEDCBBB FFDDBAA FEDBCBA FFEDCBA FFECBAA FEEDCAA FFDBBBB AABCEFF AACDEFF BDFFEBA FFEDBAA FFECBAA AACDEFF AABDEFF AABCEFF ABCDEEF ABCDEFF ABBCDEF AABCEFF FFEDBAA FFECBAA ABBCDFF ABCDEFF FFECBAA FFDCBBA FEEDCAA FEEDCAA AABCEFF ABEFEDC FEEDCBA FFEDBAA FEEDBAA AABDEFF FFEDBAA FFDCAAC AACDEEF AABDEFF BBCEFFA FECCCBA AABCDFF AACDEEF ACEEDCE ABBCDFF ABBCDFF
23,DEEAADE ADCFFCB ACEDDDE AACCEFF AACDEEF ACDFECC FECBBBC EEEFCAA FECAACD AACDEFF ABCEFFD FFEDCAA FEBBBBC ABBDEFF FEECBBA CBBBCEF DEEEEBA BABCDFF AACDEFF BBBBCEF ABBCDEF AABDEFF FFECBAA FEEDBAA AACCEEF AABDEFF AEFECBC FDDBDAD BAADFEF FFEDCAA FEDCBBB ABBCDFF EFEDCBA FFEDBAA FECABDB FEDCBBA AABCDFF ABCDEFF AABCDFF AACDEFF ABBCEEF AABDDFF AABDEFF ABBDDEF ABBCDFF AABCEEF
24,CABCDEF AACDEEF ABBCDFF AABDEFF AABDEFF ACEEEDB FFDCBAA FEEDCAA FFDBBAB ABBCEFF ABCCEFE FFEDCAA FFEDBAA CBABCEF AABDEFF AABCDEF AABCEFF EEEDCAA ABCDEEF FFEDBAA FFDCBAB ABBCDFF AACDEFF FFEDBAA FDBAADF ABDEFED CCEFEBA FEDECAA FFEDCAA FFECBAB AABDEFF FEDDDBA FEEDCAA FFDCBBA FFDCBAA ABCEFED FFDCBAA AABEEEE FECBBBB AABCEFF AABDDEF AABCEFF AABDEFF ABBCDFF ABBCDFF BDFEECA
25,EEFEBAA FEEDBAA FFEDBAA DBAFFDC FEDCBBA FFECBBA EBABCEF AABCEFF AACDEEF FFEDCAA FEDDBAA FDABBCD AABCEFF ABCDEFF ABDFFEB FDBBBCC AABCDFF BABCDEF AACDEFF ABCCDEF FFEDBAA FFECBAA FDAABEF AABDDEF ABBCFFD FEDCBBA AABDEFF FEEDCBA FFEDCAA BBABDFF AABCEFF AABCEFF FEEDCAA FFECBAA CBBBBEF AABDEFF EFFDBAA FFDCAAB AABDEFF AACCEFF AABCDFF ABBCEFF ABCBCFF ABEECEF AABCEFF EEEEDAA
26,FFDCBAA FFDCBBA BABCEFF AABDEEF ABCCEEF EFDEBBA FFDBBCA FFEDCAA AABCDEF AABCEFF FFEDBAA FFDCBAB ABBCEFF AACDEEF ABCCCFF AABDEFF FFECBAB ABCDDEF ABCDEEF ABBCDEF ABBCDEF FFEDBAA FECCCBA BBBBCEF ABBCDEF FFECBAA BABDEEF FFEDBAA FFEDCAA FEDEDBA AABCEFF ACFEECA FFEDCAA FFEDCAA AABDFFE FFDCBAA AABCEFF ABCDEEF ABBCEEF ABCCEEF AABDEFF AABDDEF AABDEFF ABBCEEF AABCEFF ABCEEFC
27,FECBABC BBCBCEF AABCEEF ABBDDFF ABCEFEE EEEDDAA FFDCBAA FEEDCBA FFECBAA BBCBCEF AABDEFF FFEDCAA FFDBBBB AABCEFF AACDEFF AACCDEF CDEEECA AABDEFF ABDEEEE FFDCBAA BBBBCEF AABDEFE FEEDCAA FEDCCBA AABCDFF AABCEFF AACDEEE ABDDEEE BBCEFEA FFECBAA FFDCBAA AABCDFF ABDEEED FFEDCAA FFDCBAA ACFEECA FFDCCAA ABCEEEE BBFBEDC AACDFCE EFFCBAA AABCDFF AACDEFF ABBCDFF AABCEFF CCBBCCF
28,FEDBBBB FDBABDE ABBCDFF FEEDBBA DCAAFED FFDBBBB ABBCDEF AABCEFF AABDEFF FFDCBAA DBABCEF AABCEFF AACDEFF BDEFECA FFDCBAA AADECEF AABDEFF DEFEDBA FEDBBBA FFECBBA FFECBBA CACCEEE ECEEECA FFECBAA FFDCBBA AABCEFF ABBCDEF AADEFED EFEDCAA FFEDBAA CAABDEF ABBCDEF AABCDFF AABDEFF FFEDCAA CAABDFF AACDEFF AACDEFE FEDBCBA FFEDBAA ECAACDF AACCEFF AACEEEF ABCDEEF EEEECAA FCBBBDD
29,FFECBAA FFDCBAA FFDCBBA EABBCEF ABDDCDF EEEDCBA FFEDBAA FFEDCAA FFDCBAB AABDEFF AABDEFF ABDEEEE FFEDCAA FFDCBAA FFECBAA ABDEDEF AABCDFF AABDEFF ABCDEEF EFEDBAA BBBBCEF AABCDFF EFEDCBA FFECBAA BBBBDFF AABDEFF FFDCBAB AABCDFF EFEDCAA FFEDCAA FFDCBAA FEDBAAF ABDEEEE FFDCBBA FFDCCBA BABDEEF EFCDDCA FEEDBAA BBBCCEF ABEDCEE BAACEFF AABCEFF ABBDDEF AADDDEF AABCDFF ABDEFBB
30,ECAACEF FFEDBAA BBBCDEF AACDEEF ABCDEFF EEEECBA FFECBAA FFEDCAA AABCDFF AABDEFF FFDCBAA FFEDCAA FECBBBC AABDEFF AACDEFF ABBCDEF AABDEFF DEEEDBA FFCBBBB FFEDBAA CBBBCEF AABCDFF CFFDCBA FFEDCAA DBABCEF ADFFDBA FEDCBAB ABBCDFF FFECABA CCBBBEF FFDCBAA FEDDCAA FFCBBBB CCDEFDA CCBACFF FFEDCBA FFDCBAA ABDEEEE FFECBAA FEEDCBA AACEEEF ABBCDFF AACEEEF FFECBAA BBBBCEF ABBCDFF
31,AABDEFF AABCDFF ABCDEEF AABDEFF AABCDFF AACDEEF AABDEFF AACEFED FFEDBAA FFEDBAA FDBABCE AACDEEF ABBCDFF ABDEEED FFDBBBA FEDCCBA FEBBCBB FFDCBAB FFEDCAA FFDBBBB ABBCDEF AABCEFF ABDEEEF EEEEDBA FFDCBAA FFDCBBA BABCDFF AACDEFF FEEDCAA DCFFDBA FEDCBBA FEEDCAA FFEDCAA FFDDCBA FFECBAA AABCEFF AACDEEF ABCDEEF CEFEDAA FDDEEAA EEEDCBA EFFECAA FFEDBAA FFEDBAA FFDCBBA EEEECAA
32,FDDCCBA FEDBBBB AABCEFF AABDEFF AACDEEF EEFECBA FFEDBAA FFEBAAB ABBCEFF AACDEFF FFDCBBA FEEDCAA FEBABCE AACDEFF AACDEFF AACDEFF FFECAAB ABBCEFF ACEFFCA BCCEEFA ABBCDEF BEFECAA FFDBCBA AABCEFF ABDDEEE FFEDBAA FEBBBBD AABDEEF DEEEDBA FFEDBAA ADEDEDD EFECABB FEDDCBA FFECABA FEDCBAA AACDDEF BBBBCEF DEFEBAA DEDBCEA EEEEDAA EECCBBC AABDFEE BBEFFCA FEEDCAA AABCDFF FFFCBBA
33,FFDCBBA FFDCBBB ABDFEDC FFECBAA EEFECAA CBBBCEF ABBCDFF AABCEFF ACDFFDB FFDCBBA FCAABDF AABCDFF AABCEFF ABCDEEF BBBBCFF FFEBABB AABCDFF ABCDEEF CFFBABC AABCDFF FFEDBAA FEEDBAA ABCDEFF CEBABEF FFECBAA FECBBBC AABDEFF FEEDCBA ABBCDFF AABCEFF FFDCBAA FFECBAA FFECBAA AACEEEF AABDEFF FFECBBA AABDEFF ABBCDFF AACDDEF AACDEEF AABDEFF AABDEEF EBBBBEF AABDEFF FFEDCAA DDAACFE
34,ACEEEDC FFDCBAA FCCAACF AACDEFF AABCEEF ACEFEDA FFDCBAA FFEDCBA EDBABEF ABCCEFF AABCDFF FFEDBAA FFCBBBC ABCDEFF FDCCACD AABCDFF FFEDAAA AACDEFF ABCDEFF ABBCDEF ABBCDEF ACEFECA FFDCBAA FEBABCD ABBCDFF CDFFCBA FEDCBAA FEEECAA FEEDCAA BABBDFF AABCDEF FFEDBAA FFEDBAA FFDCBAA AABCEFF BAACDFF FFECBAA FECBBBB AABCEFF AABCEFF AABDEEF ABBCDFF AACDEFF ABBCDFF ABBCDFF AACDEFD
35,ABBBCFF ABCEEEE ABBCDFF AACDEFF CABCCFF EEEECAA FEDCBBA BBBBCEF ABCDDFF CADEEEB FFECBAA FFECBAA BBBBCEF AABDEFF AABDEFF AABCEFF FEEDCAA AABDEFF AACDEFF ABBCDEF ABBCDEF BDFFDBA FEDBABD ABCDEFE FFDCBBA FFDCBAA FDDDCBA FFECCBA ECAADEF AABCDFF FFEDBAA FEEDCAA FFEDCAA BBBBDEF AACEEEF AABDEFF CEEEDCA FFEDBAA FFDCBAA AABCEFF AABCEFF ABBCDFF AACDEFE ABCCDEF ABBCDEF AABDEFF
36,EFEDBAA FFECBAA FFDCBAA FFECBAA FFEDBAA FFEDBAA FFEDBAA FFEDCAA CBABCEF AABDEFF AACDEFE FFDCBBA FEEDCAA FFEDCAA FFDCBAA EFECABC AABCDFF AABDEFF ABCDEEF ABBCDEF ABBCDEF AABDEFF FEEDCAA FFECBBA AABCEFF AACDEEF DEFECAA FEEDCAA FFEDCAA FFEDCAA FEDCBAC AABCDFF AACDEEE DEEEDBA FFEDCAA AACEFED FFECBAA ABBCEFF ABBCEFF AADFFEC CFBBBCE CEFAACF ABDFFCB AABCDEF ABCBDFF ABBCDEF
37,AEDEECB AABCEFF CAACEFF BABBDFF DEFECAA AABDEFF DEFECAA FEEDCAA FFEDBAA EDBABDF ABBCEFF ABCCDFF AACEDEF ACECEED FECDDAA FCEBBCC CCCDEEA FEBBBBC ABCDEFF ABBCDEF ABBCDEF AABDEFF ABBCDFF AADEEED FFECBAA FFDCBAA FEBBBCC AACDEFF FFEDCAA EEEDCAA FEDCBBA EEFECAA FEEDBAA BABCDFE ABBCDFF AABCDFF AABDEEF ADECBDF AACEEEE ABCDEEF BCEFEDA DDDEEDA FFEDBAA FFEDBAA FFEBAAB CFDBDDA
38,EFEDCAA FFDCBAA FFDCBAA FFEDBAA FFEDBAA FEEDCAA FFEDCBA FEEDCAA AABCEFF AABDEFF DEFEDBA FFEDCAA FFEDBAA FECAACD AACDEEF ABBDEFF AABCEFF AABCEFF ABBDEFF ABBCDFF EEEECAA FFEDBAA FFDBBBA AABCEFF ABCDEEF ACEFEBA FEDCBBA FFEDCBA FFEDCAA FFEDCAA FFDCBAA AABCEFF AACDEEE FFEDCAA FFECBAA FECBBBD AACDEEE FEEECAA FDABCCE ABCDEFF ABBDEEF ABCDEFF ABBCDFF AABDEEF AABCEFF AABCDFF
39,BCFFDBA FFECBAA FFDCBAA FFECBAA FEEDBBA FFEDCAA FFECBAA FFEDBAA FECBBBC AABCEFF DEEEEBA FEDCCBA EDBABDF AACDEFF AACDEFF AABCEFF AABCEFF ABCDEEF AABDEFF BBCEFFA FFEDCAA FFDCBAB AABDEFF CDEFEBA FFDCBAA FEBBBBC ABCDEFF FEEDCBA AACDEFE DCBBBEF AACDEFF FEDDCBA FFEDCAA FEEDCAA ABEFEDC FFDCBAA ABBCDFF AACDEEF BCFDFCA AEBBDFD AABDEEF AABDEFF AABCEFF AACDEEF FCBDBCE AABCDFF
40,FFECBAA FFDCBBA ACFFECA FEECCAA FFECBAA FEEDCAA FEDCBAA BBBBDFF AABDEFF ACEEFDA FFECBAA DBABDEF AABCEFF ABCDEEF BBBBCFF FEEECAA AABCEFF ABCDEFF ABBCDEF ACCCEFB FFEDBAA FFECBAA DDDBEEA FFDBABB AABCEFF FFBBBBC AABDEFF FEEDCBA BABCDFF ABCCDFF ACFFECA FEEDBAA FFECBBA FFEDCBA AACCCEF AACDEFE FEEDCAA AACDEFF AACDEEF AABDDEF AABDEEF ABBDEFF ABBCDFF AABDEFF AABCEFF CCDEEEA
41,FFDCBAA FFECBAA FFDCCAA FEDCBAB CCCBBDF EEFDCAA AABDFED DCBBBDF AABCEFF AACDEFD FEDCBAA DBABDFF AABCEFF ABCDEEF AABDEFF FEBBBCC AABCDFF ABCDEEF AABDEEF CDEEEBA FFEDBAA FFDCBAA AABDEFF FEDBABE CDEFEBA FEDCBBB AABDEFF FEEDCBA BABCDFF ABBCDEF EFEDBAA FFEDCAA FEDCBBA BBBBCEF AACEEEE FEDCBAB BBBBDFF ABCDEEF AABCEEF AACDEEF AABDEEF AACDEEF AACDEFD AABCEFF AABCEFF FFECAAB
42,FFEDBAA FFECBAA FFDCBAA AABCDEF FEDDAAC EEEDCAA FEEDBAA FFEDCAA FECBABF AABDEFF AACDEFF EFEDCAA FFEDCAA FFDCBBA EAACDEE AABCEEF AABCEFF AACDEFF ABCDEFF ABBCDFF AABCEFF FFEDBAA FEDCBAA AABCDFF AACDEFF FFEDBAA FEDCBAA FFECBAA FFEDBAA FFEDBAA AABDEFF EEEEDBA FFDDCAA FFECAAB AABDEFF FFDDBAA FECBBBB ABCDEFF AABDEFF FFDBBBB FEDCBBA BABCDFF AACDEEF ABBCDFF BBBCDFF ABBCDEF
43,FFEDBAA FEDCBBA FEDCBBA FFDCBBA FFECBAA FEBCCCA BABBEEF AABCEFF AABDEFF FEECBAA FFECBAA AABCDFF AABDEFF ABCDEEE EEEECAA AABCEFF AABCDFF AACDEEF AACDEEF EEEECAA FFEDBAA FFDCBAA AABCEFF AACDFFD FFDCBAA DBABCEF AACDEFF FECBACF AACDEEF AACEFEC FFDCBAA FFECBAA FEDBAAD AACEFEE BABCDFF ACEFECA FECABBC AACDEFF AABDEFF FEDCCBA FFECBAA FDBABDF AABDEFF ABBCDFF AABCDFF CCDEFCA
44,FFEDCAA FECBBBB EDDFEBA FFECBAA FEEDBAA ABCBDEF AABDEFF AABCDFF AACDDFF EFFDBAA FFECBAA AABCEFF AABDEFF ABDDEEF EEEECAA AABCDEF AABCEFF AACEEFE AACDEEF FFDCBAA FFEDCAA FDABCCC ABBDEEF FFEDBAA FFDCBAA BABCDFF AACDEEE ABBCEFF ABCCEEF EEFECAA FEDCBBA FEDDCAA BBBCCDF AABCEFF BEFEDBA DEEECBA AACDEEF AABCDFF AABCEFF AACDEEF AABDDFF AABDEFF BBABDFF AABDEEF EEEECAA FDBBBCC
45,ABDDCDF EBBABEF AABDEFF AABDEFF AABDEFF ABCEEEE FFECBAA FEEDCAA FDBABCE AABCEFF BDEEECA FFEDCAA FFEDBAA BABCEFF AACDEFF AACDEEF AABCEFF AACDEEF EFFECBA FFDCBAA BBBCDEF AABCEFF EFEDBAA FFEDBAA AACDEFF FFDCBAA FBABBDF AABCDEF ADEEEDB BAADFFE FFDCBAA FFDCBBA FEECBAA FEEDCAA FFEDBAA ECBBADF AACDEFF ABCDDEF CEDFEBA BBBBCEF DDEEDBA DDEDECA FFECBBA FFEDBAA FECBBBC BCDFEDA
