,0
15,AABBCDFFF DBBFFFDBA FFDBAABCE AABCEEEEE CEFECABBB FFEEDCBAA AABCCDEFF EBBCBCFFB
16,FFECCBCBA BABCCEDEF ABBBCDEFF BEDFDEDBA DAAACDFFF DEEDECDCA FEDDABBAD FEECCBDAB
17,FFECAABBB DBCEEBACF AABDDEEEF FFEEDCBAA AAABCEFFF FFEDCBAAB AABCBDFFE DEEFECAAC
18,EFFEDBBAA ADFCBEFDB FEFDCBBAA AAABCEEFF FFFDCBBAA BBBBBCEFF ABCDDFEEC FFFDBDBBA
19,ACBBBDFFF FFDECBBBA BBBBBDEFF AABCDEEFF FDBABBDDE EEEEEDBAA FEDAAADEC AABCEDEFE
20,BBBDCBBEF FFEDCBAAB EFEDDBBBA CAABCDEFF AACFFEDCB FEECBAADE ABDFECBEF EEFEDCAAA
21,FFDBAACDE ABADDDEFE EEEEECCBA FFECAABCC ABDFFECBA BBAABDEFF AABDEEFEE EFEEDBBBA
22,DBAADFFDB ADFFDBABE FECAABDFE EBDCEFDBA AABBBDFFE CFECBDFDA EDEFECAAB AAACEEFEE
23,BDFFEDBBA AAADEFEEE BBBABDEFF FFEDCBAAB EECAABDEF EFFEDBAAA AABCCBFFE BABDFECDF
24,AADEEFEDB FFEDDBBAA AABCCEEFF EFEEDCBAA CCCAABDFF EEEEEDCAA FEBBABCDE AABBDEEFF
25,ABEEFEECA FFEEDCBAA AABBDEEFF EFFEDCBAA DCCAABDFF CDEEEEDBA FFDBBBBCC AABBCDEFF
26,CEFFECBAA FECEBBBBB CBBBACDFF ABDEFEACE FFFDBBAAC FFFDBAABB ABBCDDFEB AAABCEEFF
27,FFFCCDBAA FFDCCBABB AABBCDEFF ACDBBBFFC ECAAABEFF CCEEFEDBA FFEDCBBAA AABCCDEFF
28,FFEAABCCC FFEDBABBB EFEFDAABA AACDEFFCA CBAABDEFF AABCEFFDD FDEBCEDAA AABDEEFEC
29,ABCCCCDFF AABDEEFED EFEEDCBAA BAABCDEFF BDFFEDBAA CCBAACEFF FFEDCBBAA AABCCDEFF
30,CEEFEDCAA FFEDCBBAA AABCDDEFF DFFEDBAAC FFEBBAADE DDEEEDCAA FFDCAABCC ABBBCDEFF
31,ABDEECFEB BABEFFECA AACEFEDDD EBADEFECA AABEFFEDD CEFFECABA FFBABCBCE DBAACEFEF
32,FFECAABBC EFECCECBA FFFEDCAAA AABCDEEFF FFDBBAACE AABDEFEEE FFFEDBAAA ABCCEEFEB
33,DBDDBABEF EBABEFECA ACEFFCABC FFEBAABCD BAABEEDFF ABFDCCBDF FFDBAACEE CAABDEDFF
34,FFDBBBBCC ABCDEEDDE FEDEEDCAA FFDAABCDD ABEFFECBA DCBABCEFF ABDEFECCC FFEEDBBAA
35,FFEBAABCB ABCFEDDDD AABCDEEEF AABCCDEFF FFBAABCEE FFFECBBAA FEEDDCAAB EFDBCDECA
36,AABBEDCEF AEFDDEBAC FFEEDBAAB AABCDEEFF FFEDCBBAA DDCAABDFF ABCECBCEF EEFFDCBAA
37,FCBAADFEE CACCBDDFF EEEEECCAA FFDCBABCD BDEFEDBAA AABBCDEFF FFDDCBDAA ABDEDFDCC
38,FFFECBBBA BADCACFFE BEEDCEFBA FFEEDCBAA AACFFEDCB EFFECBAAC BCCBABEFF AABBCDDFF
39,ADEFEDBCA DBFFEBABB AAACDFFFE FECBDEFBA AAABCDFFF FECBCFBBB BAACEECFF ACDBACEFF
40,ABCDFFECB FFFDCBAAC EFFEECBAA ABDEEDDEE AAACEEEEF FEEDDDCAA BCEFFECAA ABCCBBEFF
41,ECBBAADFF CFFDCDBAA ABEFFCBCA DEFFDCCAA DDCAABDEF BDFFEDCAA AABCDEFED CDCDFFCAA
42,AABCDEEFF FEFEDCBAA FFDBAABCD AABCDEEFF AABEEEEDD FFEEDBBAA AAABDEEFF FDBDECDCA
43,FFFEDCBAA FEEDCAABD AABCCDEFF DDEEEEDBA ABEFECBCE FFEDAACCB FCAABCEEF AABCCDEFF
44,EEFEEDBAA ACDEDBBEF CABEFFDBA FEDEECBAA AABBCEFFF EDBAADEDF CCDFFDAAB FFFEDBAAC
45,ABCFFDBCF FFECAABDE FFECAABCD AABBCDEFF FFECBBBBA CDEFFDAAB BDFFFDAAB DEFFCAABD
46,BBBDDCBEF DFEDBDDAA FFEDCDCAA AABCDEEFF EFFEDCBAA EDCAABFFE ADFBABEDF EFFEDBAAB
47,BCCBABDFF EDAABECEF FFEEDCBAA AABCDEEFF FFEDCBBAA BBAACDEFF FFEDDDBAA CDEFEDCAA
48,FFEDCDBBA DCAACCDFF DDFFECAAA FEDCBAACF CEFECCCAA FFFECBAAB AABCDEFEE ABACEEFEE
49,FFFDBABBB DBAABEEEF DDBDFFDBA FFFDCBBAA AACFFEDDC FFEECBAAB ABBBBEFFE CCCABBCFF
50,AABDDDFFE EDBAEFECA FFEDCBAAB AABCDEEFF CEFEDCBAA FFEDCBAAA AABCDEEFE CBCFCBFEA
51,ABCEEFDAE FDBAADEDD CBAACEFEE FFEEDCBAA BDFFDBABD DDEFFECAA DCBBABDFF ECAACEFDD
52,CBDEBACFF EBADFFEBA ADFFDBBBC FFDBBBBDC BAABDDDFF ACECBADFF FEDDEEBAA DEFDAABDE
53,AADEEEEDC AABCDFFFD FFECAABCD AACDEEEEE ABFEBCCEE FFEEDCBAA AABCDEFFE FCBBCBCEE
54,FEDBABBBF ABBCEDEDF ADEDDBBEE AABBDDFFF AFDFCDDCB FEEEDDBAA FFDCCBCAA EEDEFCDAA
55,ACEFFDACC EACEDAAEF DCBAABDFF FFEDCCBAA ACFFDBADF BCDEFFDBA DDEFFDBAA AABDDCDFF
56,EFEEDCBAA FBDCAAEED DEFFDBAAA CDEDBABEF DEFEDCBAA ABBCBCEFF EFFDCCCAA EDAACCEEF
57,AABCEFFDD FEEDCBABA FFDBBBBBB AABCDDEFF EFFECBBAA AACCCCEFF EFEFDBBAA BAAAEFFED
58,BBBDFFECA ABEFEEDBB FFDAACDCC AACCDDEFF DEFEDCBAA FFEDDCBAB ABDEFFDBA AABDEFFEB
59,CDDCAACFF ACEEEEECA FFEEDCBAA BBAACDEFF DEFEDCBAA AAABCEEFF FFEDCBABA BBABCDEFF
60,BBCCACEFF ABBBEFFED FFEDBBABC AABCDEEFF DEFEDCBAA FFEDCBAAA AABCDEFFE DDEFFDBBA
61,BCCBACFFE BAABDEFFE ECBAABDFF FFEDBBABB AAACEEEFE EDCAABDEF FFDBAABCE DECAABDFF
62,FFEBBABDC ABBBCDEFF DEEEEDCAA CAABCDEFF BDFFEDBAA EDCBAACEF ABDEEEDEE FEEEDCBAA
63,CEFEDCCAA CBCEBAFED FFFDCBBAA AABCDEEFF EFFECBBAA FFCBBBBCE AABCDEFFD DECBEEAEB
64,FFECBBECA DDCDFDAAE AABBCDEFF ABDCEFFDB FCBEFEAAB FEEEDCBAA ABBDBCDFF DCCFCDFCA
65,ABCCDDFEB BBBBCCDFF FFFEDBAAA BAABDEEFF AABFEEEDD FFEDCCBAA AABCCEEFF CAACCDFFC
66,AABCDEEFF FECCEECAB FFEEDCBAA AABCDEEFF EFFECBBAA FFECAABCE AABCDEEFF CECCEEDEA
67,AAACEFEEE FBAFFDDBB FFEEBBBAB ABECFDEDC AAABCDEFF FEEEDDBAA FFEDBBBBA BAAACEEFF
68,FFFDBBBBB FFAACDCCE AABBCDEFF BCDDFCACD FCAABDEEF DDDFFBCBA EEEFEDBAA EDDACEEDA
69,ABDFEEEDB ECCEDCFBA FFECBCBAB AABCDEEFF BDFFDCBBB FFEEDCBAA AAACDDEFF AABCCEFFF
70,FEECECAAC ABDFEDEEB BCEFEDDBA FFFDBAABC AACEFFDCB BAACDDDFF DFFCAADEC EFFEDBAAB
71,EFFEDCBAA FDFEDBABC AABCDDEFF FFEEDCBAA BAABCFFEE EEEEEDCAA FEDCCBBBC AAABDEEFF
72,FFEBABCDB AADDECDFE CBBBBBEFF AABCDDEFF FDAAABDEF FEEEDCBAA FFEDCABBB AAABDEEFD
73,BEFFECCBA FBCCFDDDA FFEBAABCE AABDDEEEF FFECBBBBB FFEDCAABC ABBCDEEEF CECCEFBCC
74,FFFDBBAAC BBABFFDED EFEEDCBAA FECBABCEF AABEFFEDC FEDAAACDF ABBEEFFCB EEFBCABBE
75,ABDEFEEDB FFEDCBAAA AABBCEEFF EFFEDCBAA CCCAABDFF EEEEEDCAA FECBBABDE AABCDDEFF
76,BCEEFCDCA BADFFECBA ABCCBCDFF FFEDBAABC FFDBAABDE CDEFFDBAA BCEEDCFEA AACDCDFEE
77,AABCEEEEE FFEDDCBAA FEBABCCCE AABCDEEFF DFFECBBAA FFEDCAABB EFCAAECEC AAACDFEEF
78,CCBABCFFE EFEDDCABA ABBBCDEFF AABCDEFFD FFDBBBBBC BDDECDFAA FECDABCEC FFDBCCCBA
79,FFFDCBCAA ECBAADDCF DEDFFEAAA FFEDCBAAB AABEFEEDC FFEDCBAAB AAADEFEDD BAACCEEFF
80,AABCDCEFF DBAACEFED FDAABEEED AABCEEDEF AABEFEEDC FFEDCAABC EDBAABDFF EDAACEFEB
81,EFEFDDBAA ABCBCEDEF EEDFFDAAA FFFDDCAAB ABEFFDCBA FFEEDBAAA AAABDEEEF CAADEBEEF
82,EDEEFDDBA FCCFECBBA FCDCBAADF AABBCDEFF FFECBBABB AACDDDDEF EDBDFEABA CBCAADDFF
83,FFEDCBAAA AABCDEEFF EEEEFDAAA EBAACDEFF CEFFDCBAA CBBABCEFF AABDEFEEC FFFDCBBAA
84,BBBCCBDFF DFEDCEBAB FFEDBAABD FDBABBDEF AABEFFEDC FEDBAABEF ACEABECEF EEEEEDBAA
85,FFDBABBCC AABBDDEFF AABCEFEED FFECBBDBA EDBAABDEF AABCDEFFF FFEDDCAAA FEEEDBABA
86,EEADCFBCB BBAACDEFF EDEFECBAA FFFEDBAAB AACFFEDCB FFEEDCBAA ABCBBEFFF BBADFDFDB
87,AADEEEEDB FFEDDBBAA AABBCDEFF EFFEDCBAA BBCAABEFF EEEEEDCAA FFDBBABCD AABBDDEFF
88,FFEBBBBBB ABBCBDEEF ABEFFCCCC AABCCDEFF FEBABCCCE FEDDDDDBA FFFDCCBAA FECABBDEE
89,DEFEDDCAA BBBDCCCFF FFEFDBAAB AABCDEEFF FFFDCBBAA EDDBAACEF AACDEFEDC DDCEEFDAA
90,ABCDFFDBE FFEDCBAAC EFEDBAACF CEDAACEEF FFFDCBBBA DEFFDBAAC EEDBAACEF DEDAABDEF
91,AABCDEFFF FEACDCBDB FEFECDBAA AABCDEEFF CEFFEDBAA FFEBAABDE AABCCEEFE EFDBDFBCA
92,AABDDEEEE FFECCBCAA FFEDCBBAA AABCEFEDE AAACDEEFF EEEEEDCAA FFDCCCBBA BBBADEEDF
93,EFFDCCBBA CAAEDCCFF FEFEDCBAA AAACDEEFF FFFDCBBAA DBABBCEFF FDDEECBAC AAACCDFEF
94,ABDDEFECA FFEDCBBAA BBBBBCEFF BDEEFFBAA CEFDBAACE FFEEDCBAA BAACDEEFF AAABDEFFF
95,ABEFFEDCA DBAABCEFF FFECAABCD ABDEEEEDC AACEDDEFF EEEEDDBAA AABCEFFEE BAABCDEFF
96,FFFDCCBAA ECEEEBAAD ABBBCDEFF ABDEEEBCF FFEBAABDD EEEEDDCAA FFEEDABBA AABBDDDEF
97,ABBBBDFFE CAABEFFEC CAABCEFFE FFCABBCCC AABCEFEEE FFEEDCAAB FFFCBAACE EEDAABDFD
98,CBBBCDCEF FECBDECAA EFFDCCABA CAABCDEFF BDFFEDBAA ECBAADFEF CCFFDAACD DEEFECAAA
99,CDFFEDCAA CBBBBCDFF FECBAACEF AACDDEEEE FFDCBBBBB FEECAAADF ACDEFEDBB BABBCDEFF
100,EFFEDCBAA BAACDCDFF AABCDEEFF EEFEEDAAA FFFDBAABC BBDEEEEDA AABDEFEEE AABBCEFFF
101,AABCDEFFF ECDABEBED FFEECBAAA AABCDEEFF EFFDCBBAA FFEECAABB AABBDFEEF BABBCFFEB
102,FFDAAADDC DEDCBAEDE ABBCBCFFF BABDEECCF CBABCDEFF FEEEEDCAA FFDCBBBAB ABBDFFCEB
103,CBADFEBDD BDEBABFFD AACCDFEEE FFECCCCAA CCEFEBAAD DFFECAABE EFFDBAABD EFECAABCE
104,BABBEECCF AEECCEBCF FEEDEDBAA AABCDEEFF FFEDCBBAA CBBABCEFF BBCFEBADF EEEFECBAA
105,FFFCACCCB EFFEDBAAA AAACDDEFF AABCDEEFF FFCBBBBCC EEFEDDBBA FBCCCCFEA CDFFBABBC
106,AACEEEEED EEEEEECAA CBAABDEFF BDFFEECAA FFEAAACDE EEEEEDBAA AAACDEEFF BAABCDEFF
107,BDCDFCDDA AADFFEDCB AABCEEEEE CDEEDEEBA FEDBBABBD AACEFFEDB DBAABCEFF FFFDBAACD
108,ABDEEEEDC FFEDDCBAA AAABCDEFF DEFEEDCAA ABCBBCDFF CCDEFFDAA FFECBBBBB AAABCEEFF
109,AABBCDEEF BCCDEFEBA FFECBAACD AACDEEEEE AAEFDCDDE FEEEDCBAA AABCDEEFF FFEDDCBAA
110,FFECBACBB ABDCDDDEF BABBBDEFF EFEEDDCBA FECAABBEE FEDEDEAAC DCFFBCDAB FEFECDABA
111,FFECBBBBB AACCEEDEF AACCEDDEF ABDBDCBFF BDAABDFFF FEEEDDAAA FEDDDBBAB FDEECBACB
112,AABBDEEEF FEDCBAADC AABCDEEFF DEEFEDBAA AAACDFFED FFEEDCBAA EBBBCDBFE BCDFFDBBC
113,ABBBDCDFF FCAACFFEB BABEEDCEF AABCCEEFF FFEDCBBAA CDEFEBABE DCAABDFFE CAACEFFCB
114,ABDFEEEBA FBCCBBCDE DEEEFEBAA FFEEDCAAB ABDFFEDCB FFFEDCAAA ABDDCBDFF AABCDEEFF
115,FFFCBABBB AACCDDFEE BBBBBCEFF AABCDEEEF DEBABCDFE FEEEDCBAA FECBCDBBB EEDDEDBAA
116,DCBAACEFF FFECBABBC FFEDCBAAD BDEFFECAA AAACDEEFF AABDEFEDE FFDCBCBBC BDFCBCFDA
117,CEFEDDCBA FFEDCBAAA AABBCDEFF DDEEEECAB EFFCBAADE FEEEDCBAA FFECBABBB AAABCDEFF
118,BBACFFECB DFFECAABD EFFEDCBAA AAACDDEFF EFFECCBAA CDEDAABEF EEFFDBAAB CDDAACEFE
119,AABDDEEFE BFFDAADDE FFEDCBAAB AACDEEEEE AADFEDDEE FFEEDCBAA AAACDEEFF AABCDDFFE
120,FFDBBBBBB CBBBBCDFF AABBCDFFF FFEEDCBAA AABBDEFFE FFECBBABB ABCCCCDFF FEBECBBDC
121,CCBDBACFF FECCBABEE FFECDEBAA AABCDEEFF FFEDCBBAA AABDDCEFF EFECAACDC FFFEDCAAA
122,FFEDBABBB ABCCDDEFF DFFEDBBAA FFDBABBDE CDFFEDBAA AABCDEEFF FFFDCCBAA FFEDBBBBB
123,BEFEDBCAB AABBDEEFF FFEDCBAAA AABCDEEEF DFFECBBAA FFEDCAAAC AABDEEEEE FECECABCB
124,FFECBBBBB ABBCEDEFF AAACDDEFF ACDDEEFDA EEEEEDBAA FFEDBAABD DDFFEDAAA FDDEDCECA
125,AABDDEFEF FDDEBAECA CBAABDEFF BCDEEEFCA FFDCCBBBB AABCCDEFF ACABDFEEE BBADEEBDF
126,AACEEEFED FDFECCCBA EDBAACDEF AABCDEEFF FFECBBBBB ABBCBBEFF ABCCBCFFE AAACEEFEE
127,ABCDDDEFE FEDDEECAA EDBAABDEF AABDDEEEF FFFDBBBBB FFEDCBAAB AABCDEEEF FEDECBDBA
128,FFECAACCC ADBEEECBF AACDCEEFF CCAACEEFE AABCEEEFE FFDEDCBBA BABDBEFEE FFFCDEBBA
129,EEFEDCBAA AAACDDEFF FFFECBAAB AABCDEEFF FFECCBBBA BBBBBCEFF CEFEEDBAA FDBABCCDF
130,AABCDDEFF AABDFEFDB FFECBAABD AACDEEEEE AADFDDDEE FEEEDCBAA AABCDEEFF FEEDCCBBA
131,DEFEECBAA FECBBBACF AAACDDEFF DEEEEEBAA ABEFECCCE EFEEDCBAA FFEDCBBBB AABBCDEFF
132,AACDEFCFD DFFCDDCBA FECBAABDF AABCDEEEF FFECBBBBB FEBAABCEF AACCDEFEE ABDBCEFCE
133,EBAEDBADF EBAADFDDE CAABDFFDD DCFFDABAC BABEBCFEE ACFFDCABF FDBACEFCA ACEFCABEF
134,AADEEEEDB FFEDCBAAA AABBCDEFF EEFEDCBAA BBCBBBDFF DEEEEECAA FFCBBABCD AABBCDEFF
135,DFEEECBAA FFDDCAABB BAABBDEFF CEEFFDAAB EFEBAABDF FFEEDBBBA FFCCCABBD AAACCDEFF
136,ABCCCEEFE BCBCBDFFE FFEDCBAAA AABCDEEFF BEFFDCBBA FFEDCBAAB AABDDEEEE BBABEEEFB
137,AABCDEEFF FEEDDCCBA FFFDCBBAA AABCDEEFF EFFEDBBAA FEDBAABDF AABDDEFEE EEDEEEDAA
138,AABDEEEEE FFEDCCBBA FECBAACDE AACDEEEEE ABFECCCDE FFEEDCBAA AABCCEEFF AACEEEEEA
139,AACCEECFF EBADFFDBA CBABBCEFF CDCAACEFF FECBABCDE FFFBAACDB CCEFFDAAB CDDAACFFC
140,DDCAACEFF CFCABBCFF EEEEEDBAA DBABCDEFF ABDFFECBA FEDBAACEF AACDEEEEE FFFECBBAA
141,DCDFFEBAA CFECAABEF DAAACFEEF FDDBDEAAD FDABDCBCD CEDBBACEF FCBAACFFC BAABDFEFE
142,FFFDCBBAA FDFECCAAB BBBBBCEFF AABCDEEFF FDBAACCDF EEEEDDBAA FFDDDBBAA ACCEEEDCB
143,AABCDEEFF EEEEDCCBA FFEDDCBAA AABCDEEFF ABEFEDCBB FFEECBAAC AABCDEEFF DCDFEDCBA
144,FFEBBBBBB AAACFFEDE ADFEBBCCC ABDDCDDEF ABBACDFFF FEEEDCCAA FFEDCBBBA DEBCDAFEB
145,FFDBABBDE ACBEDFEDD FEEECBABC AABCDEFFF BABABDEFF FFEEDDBAA FFCCBABCC EDDEEDBBA
146,EFFEDCBAA FFEDCAABC AABCCDEFF CEFFEEBAA EEEBAABEF EEFEDCBAA FFEECBABA BAABCDEFF
147,ACEEFDFDA BEFECAACF FEDCBAADF FFEDBAACE FFDBAABCD FFDCBAABE EFEEEDBAA ABDECADFF
148,AEFFDDCBA CCCAACFFF DBBAACEFF FEEEDCBAA DEDAABCEF FFFECBBBA AABCDEFFC AABCEFFDD
149,FFFCBBABC AABBDEEFF FFEDCBBAA AABCDEEFF FFFDCBBAA FFECBAACE AABDEEEEE FFECBBBBC
150,BBBACDCFF FFDDBBDBA BDDFFDCCA FDBAACDEF DEFEDCBAA AAACDFEEF EDEFEDAAB EDCEEFDAA
151,AADEEEEDC FFEDCCBAA AABBCDEFF DEFEDDBAA BBCBBBEFF DEEEEECAA FFDCBABBC AABBCDEFF
152,BCCACFFEB BDFFEECAA AACEFFDCC AABCCDEFF EFEDCBABB BBCFFFBAB FDBCEFCAA ADFFCABDF
153,BBADFDBCF FEDBAACEF FEDBAABEF AAABDEFFE FFDBBABCC AAABCEFFE FDBAABDEF FCAACEFDB
154,FFECBBBBA AFFDCCBCC DABBCBCFF AABCDEEFF FFDBAACCC ACDFFFDBA FEEDBAACD EEFECABCA
155,AADEEEEDB FFEDDCBAA AAABCDEFF EEFEDDBAA BBCAABDFF DDEEEECAA FFDBBBBCC AABBCDEFF
156,FFECBBBCA DCFEECAAC AABBBDFFF BCEFEEDAA ECABEFEDC FFFEDCBAA DCBBCAEEF CADBBEFCE
157,AABCCFEEF AACCDCFFF FEFECCBAA BBBBBCEFF AABFFEEDC FFEEDBAAA AABCDEFFE FEEEABCBB
158,FFEBBCCBA FDEEDDBAA ACBBBEEFF BCDEEEFBA AAABDEFFF FFEEDBBAA FBBCAAEFE ABBBDEFED
159,AACDEFFDB FFECCBBBB AAABCDEFF EEEDEEBAA ACFFECBBB FFFEDCBAA EDBBAACFF AABBCDEFF
160,AABCEEEEE BCCABFFEB FFEEDCBAA AABCDEEFF FFFDCBBAA DCBABCDFF AAACDEFFF EDDEEECCA
161,FFEDBBBBA FEFCDCAAB BBBBBCEFF ADDDBDCFD ECAABCDFF CCDEEFDBA FFECCBABA BABBDEEFF
162,CCDDEAEFA BABEFEBCE AABCCCEFF ABBCEFFEA FEBABCDDD AACBDEEFF DBCEFDABE DBAACEFEE
163,EEFFBCBBA FEEDCABBB DEFEECAAA EEDCCBACF CEFFDCAAA AABCCDFFF DCDFDFDBA CAABCDDFF
164,CAAFEBDFD BAABCEFFD BAABDFFEF FBAEFCBDB AACFFDBDF CBBCEFFCA DDEFFDBAA ACECBECDF
165,FECAABEEE AADBCEDFF FFEDAABDE CDCBBECCF ABBBDDFFF EEEEDCDBA FEEDDDBAA ABBBEEEFC
166,FFDDBBCAA AACCBEEEF CCCDFFDAA FFFDCBAAB ABDFFEDBA FFEDCBBBA AABCEEEEF EAADBCCEF
167,FFEDBBABB ABDCDEEEE CEEFEDCBA FFDBAABCD DEFEDCBAA AABBCDEFF FEEEDDBAA FFFEBBBAA
168,FFECDDBAA AABDFFEDD DCAACEFEC FFDCCDAAB EDBAABEFE AABBCEFFE BABDDCDFF FFEDBABCC
169,ABEFFEDBA BABBCDFFF FEDBAABDE ABDEEEEDC CDFCAABDF FEEEDCBAA AABCEEFEE BABBCDEFF
170,FFECBABBB ABCCCDDFF ABCBBCDFF FFEEDCBAA BAABCDEFF FFEDBAABC CDEFECBBA BCABEFFCD
171,AADEEFEDB FFEDDCAAA AABBCDEFF EFFEDDBAA CCCAABDFF EEEEEDCAA FECBAABDE AABCDDEFF
172,BBDEDEFCA DFFECBABD ECAACEEEF DFFEBABCE DFFEDCBAA BDEFFECAA FFCABCCCF DEBABEFED
173,FFEDBBBBA BBCBBBDFF AABCCDEFF FEEEDCBAA AAABDEFFE FEBBBABDE EFEEDBAAD BCFFEEBBA
174,FFECCCBAA AACEFEDDD ECAACEFEC FFEDDDBAA ABCFFFDBB ABBBCDEFF DAACBBEFF FFEBAABDC
175,AABEEEEED FBDCDDBBD ECCBCACFF ADDFEEDCA AAABCEFFE FFEEDCBAA FEBDBACCE AAACDEEFF
176,FFFDBCCBA ADDEDCBED AABBCEEFF ABDDDEEEC BAACEFFDE FFEEDCBAA FEECBACCC EDDEECBBB
177,ABDCCDEFE AABCDEFFE FFEDCBAAB AABCDEEEF FFFDCBBAA FFFDCAAAB AABDEEEEE FEECAACCC
178,FFECBBBBB AEFDBDCDD EEEEEDBAA CBAACDEFF FEDBBABDE AABDEFEED DDFEECBAA EEEEEEBAA
179,AAAFFEDDC FEECBABCB BBABCDEFF BCDCBBFFC BCBABDFFF EEEEDECAA FFEEDBABA CCACDFCEC
180,CEFFECBAA BAABBDEFF FFFDCBAAB AABDDEEEF EFFDCBBAA FFEDBAABC AACDEFEED FECCABCDC
181,FFFDBBBAA ABBDDEEEE AABDCEFEF CDEFECBCA ABBBCDEFF EEEEEDBBA FFEDCCBAA FEDEDAAAC
182,ABCCEFFCC FEEDBCCBA FFECBBBBB AABBDEEFF FFFDCBBAA BDEDBABEF AADFEFDCA AABBCDEFF
183,AADEEEEDC FFEDCBBAA AAABCDEFF EFFEDDBAA BBCBBBEFF DEEEEECAA FFDCBABCD AABCDEEFF
184,AADEEFEDB FFEEDCBAA AABBCDEFF EEFEDDBAA CCCAABDFF DEEEEECAA FFDBBBBCC AABBCDEFF
185,BCEEDFEBA FFEDDCBAA AABEEFEED BBBDFFECA AAAEFEDDF ABCEFFECA EEFEDBAAA AABCEFECE
186,FFDAAABDE CAACDEFFD AABDEEEFE EDEEEECAA FEDBAABDE BEFFDBABC ABADCDEEF CEFEEDBAA
187,AABEEFEDD FFEDCCBAA FFEBBBBBB AABCDDEFF CEFFDCBAA BBBBCDFFD DEFFECBAA DDBBBACFF
188,ECBAFFECB ADBEEEDDB DDCBABDFF ABCDDBEFF DBAABCEFF EEEEEDCBA FFEDCBAAA ABCDDFFBD
189,FFECBABBD AABDEEEEE EFEEDCBAA FDBAABDEF ACEFFECBA BAABDEFFF FFECBBABC FFEECBBAA
190,ABDDEBEFA CEFEBAAEE BBAACEFFF CEFFECAAB BEFFDBAAC CEFFEDBAA CBDCABFFE BAACEFEEF
191,AABCDDEFF ADCEBCEFB FFEDCCBAA BAABCDEFF ABEFFECBA FFECAAACD ABBBCDFEF FDDFDDCBA
192,ABDFEFBBD FECDCAACE BBBBBCEFF FFEDDCBAA CEFECAABE BBDEFFDBA DBBACDBFF BDEBABEEF
193,DEFEDCCAA AABBCEEFF FEDBAABDF AABCDEEFF FFECCBBBB DCCAABDEF ABCDEFEDC FFDCCCBBB
194,AADDDEEDE EFFEDCBAA CEEBAABEF AABDEEFFD DEEBAADEE FFEECBBAA FFDBAACDE CCAACEFFB
195,ABBBBEEFF AAACEEFFC FFEDBBABC AABDEEEEE ACFFDBBCC FFEEDCBAA AABCDEFFF FDDEDDDAA
196,AADEEEEEE AABCEEFEC FFEDCBAAB AACDEEEEE AAADEEEEF EEEEDDBAA AAABCDFFF FFEDCAABC
197,BBBFEDABF FEDBAACDD BAABCEFFF CABBDEFDD FFDBBBBBB AABDEFFDB DCBAABEFF FECAABDEF
198,DBACFFDBB EFDBAACEE DBACEFECA ABEFFFCBA ABBADECEF DBABEFECA DEFFDBAAC FECAABEEE
199,CEFFECBAA AABCDEEFF FFECBAABD AABDDEEEE FFECBBBBB FFEDBAABD AACDEEEED FDBACBBDF
200,AABDBCFFF EBCFFEDAA CCBABEFFE AAACDDEFF FFFDCBBAA BBBCDFFEA AABCEEFFD ABDFFFBBC
