,0
50,EDCBE EFCBA ADEEE EEDBB DDEEA ACEEE
51,DDBBF EFBBA AEEEE CECBF ABCDF EEEAA
52,CCBDF FBCBE ADEEE FDCBD EEEDA ACEEE
53,EEDCA ABEEE FCCCC ABEDE CCCCF ACEEE
54,EECBD EEDBA ADEEE FECAB ABDEF FFBBB
55,CCAEE BACEF AEEEE CBBEE FDBBC ACEEE
56,AADFE FEABD ADDDD BCEDC DDDDB ACEEE
57,DDBBE DBFEA AEEDD CBBCF EEECA ACEEE
58,EEDBA ABEEE FBBBB BBBDF AADEF ACEEE
59,AADFE EFBAC BCDDD BADDF ABCDF FBBBB
60,CCBCF FDBBB ADDEE BDEDC EDDEA ACEEE
61,CCBCF FDBBB ADDEE DDEDA EEEBA ACEEE
62,EEDCA ABEEE FCCBB FDBBD ABCDF ADEEE
63,CCBBF FDCCB ADEEE FCBAD CDDDB ACEEE
64,CCBBF FDCBB ADDDD FCBCD ABCDF FEBBB
65,CCAEF FBCBD ADEEE EEEAC CDDDB ACEEE
66,EEDBA ABEEE FCBBB DEEAB ABCEF ACEEE
67,DDCBE EFCBA AEEEE EBBBE ABCDF FEBBB
68,EEDCA ABEEE FCCCC EDDBC BBBCF ADEEE
69,DCBAF FECBB ADDDD CBBCF ABCDF FCBBB
70,EEDCA ABEEE FCCCC EDCDB BBBCF ABDEE
71,EEDCA ACEEE FCBBB CEDCC BBBBF ACEEE
72,DCBED CADDE AEEDD DCBCF EEEEA ACEEE
73,CCBBF FEBBB ADDEE ABDEF EFBAD FEBBB
74,AAEFE EFAAD BCDDD CEBBF ABCDF EBCCC
75,DCBAF FECBB ADDEE EDBBE ABCDF FDBBB
76,CCBBF EABBF AEEEE ECBCD EEECA ACEEE
77,CCBCF FEBBB ADDEE ACEEE ECCDB ACEEE
78,DDCBD ABEEE FCCCC BCCEE BBCCF ADEEE
79,DDBAF EDDCA AEEED DBACF ADDEE ACEEE
80,AADFE EFCAB CCCDD CDBCF ABCDF FCBBB
81,ABFED AAEEE ADDDE DCBBF FBBBC ACEEE
82,ABFED BAEEE ADDEE EDBBE FDBBC ACEEE
83,CCBDF CABEF ADEEE EEDBC FEBBB ACEEE
84,AADFE EFBAC BCDDD EBBCE ABCDF FBBCC
85,AADFE EFCAB ACDEE BEDAD ABCDF EEEBA
86,AADFE FDABD BDDDD BBDDF ABCDF ACEEE
87,DDBBF DBEEA AEEDD FDCAD DDDDA ACEEE
88,EDCBD EEDBA ADEEE DCBBF ABDEF FCBBB
89,AADFE EFAAD BCDDD DCCCE ABCDF ACEEE
90,DCBFB ABDFE ADEEE DDCBD FCCCC ACEEE
91,EDBAE DEDCA ADEEE FFCAB ACDDF FBCCC
92,AADFE EFBAC CCDDD CCCBF ABCDF FCBBB
93,ABFED EADED ADDDD CDBBF FEBBB ACEEE
94,CCBDF FBCBD ADEEE EEDAC DDEEA ACEEE
95,DCBBF FFBBB ADDEE ABDEF FEAAD FBCCC
96,AADFE FDABD BCDDD DDBBE ABCDF FBCCC
97,EEDBA ACEEC FCBBB DBCCF BBBDF ACEEE
98,CCBBF FEBBB ADDEE ABDEF ECCDB ACEEE
99,BBAFE EACCE ADEEE FEBAD CDDDB ACEEE
100,AADFE EFCAC BCDDD EDCAE ABCDF FBBCC
101,EEEBA BEFBB FBBBC BBDDE ADDEE ABDEF
102,EEDBA BEFCA FBBBB EEDDA ADDEE ABDEF
103,BBBFD ABDFE AEEEE EEEEA BCBCF ACEEE
104,EEDAA CDFBB FBCBB CBDBF ADDDE ACEEE
105,EEDCA ABEEE FBBCC FCCBB ABCDF AAEEE
106,EEDBA ACEEB FCBBB CBCCF BBBCF ACEEE
107,DDBAF FECBB AEEEE FEBBC FFCAB ACEEE
108,EEDCA ABEEE FCCCC DCADF BBCCF ADEEE
109,EEDBA ABEEE FCBBB DEDAC ABCEF ABEEE
110,CCBCF FDBBC ADDEE ACEDE DDDDA ACEEE
111,DDCBE EFCBA ADEEE ABCEF CEFAB EEEBA
112,EEDBA ACEEC FCBBB DBCCE BCCCF DFEBA
113,CCBBF FCBBD ADEEE EDDAD DEEEA ACEEE
114,EECBD EFCBA AEEEE EBCBD ABCDF FBCCC
115,EEDBA BCDEC FBBCC EDDDA AEEDC FEDBA
116,DDBAF FFBBA AEEEE FEDAC ABCDF FBBBB
117,AEEDC DACEE BCDDE CCDAF EEEBA ACEEE
118,AADFE FDABD BDDDD ACCDF CDDDB ACEEE
119,EDBAE DFDCA ADEEE FDBBB ACDDF FBCCC
120,DDBAF DDEDA ADEDD EFCAB ABDEF DCCDD
121,DDBAF FFBBA ADDDD FDBAD ABCDF FBCCC
122,EEEBA CCFCC FBBBC BBCEF ADDDE ACEEE
123,DDBBF FFBBA ADEEE ACDEF FEAAD FBCCC
124,EEDBA ADEEB FCBBB DBBBF BCBCF ACEEE
125,DDCBE EFCBA ADDEE ABDEF EFBAC FFBBB
126,CCBDF FBBBC ADEEE BDEEB EEEDA ACEEE
127,CCBBF FEBBB ADDEE ABDEF FDABE FBBCC
128,DDBAF FFBBA ADDDD DBBCF ABCDF FBCCC
129,BBBFE ABDFE ADEEE ACCCF FBBBC ACEEE
130,EEDCA ABEEE FCBBB CDDCD BCBCF ABDEF
131,EEDBA CEFBA FBBBB EBBCE ADEEE ACEEE
132,EEDEA ABEEE FCCCC ADDDE BBBCF ADEEE
133,BBAFE ABDFE AEEEE DDDDA BCBCF ACEEE
134,AADFE FCACE ADDDE EDCAD EEEDA ACEEE
135,BBBFE ABDFE ADEED CDEAE FBBBC ACEEE
136,BBBEF BACEF ADEEE FFBBB FBBBC ACEEE
137,DDCBE EFBBA ADDDD FCCAD CDDDB ACEEE
138,ABFED ABEEE ADDED DBBEE FBBBD ACEEE
139,CBAFE EACCF ADEEE EEDBB EEEBA ACEEE
140,DDCBE EFDBA ACEEE ABDEF EFEAC FFBBB
141,CCBDF FCBBD ADEEE FDDBB EEEAA ACEEE
142,DDCBD ABEEE FDBCC FDDAB BBCCF ADDEE
143,CCEEA ABEEE AEEED DDCDC ECCCD ACEEE
144,BBBFE ABCFE ADEED CCDCF FBBBC ACEEE
145,EEDBA ABEEE FCBBB BCCDF ABDEF ACEEE
146,DCBBF FFBBB ADDEE ABDEF FEABE FBBCC
147,EEDBA ABEEE FCBBB FBBCE ABCDF ADEEE
148,FEEAA ACEEC FCBBB BBCCF ACCDF ADDDD
149,DDBAF EDEDA AEEDD FCACE EEEDA ACEEE
150,EEDDA ACEEE FCCCC BBCFE CCBCF ACEEE
151,CCBDF FDBBB ADDEE ABEEE FBBBE ACEEE
152,EEDCA ABEEE FCCCC DDBDC BBBCF ADDDD
153,EEDCA ACEEE FCBBB CECDC CCCCF ACEEE
154,EEDCA ABEEE FCCCC BCEBE BCBCF ABEEE
155,DDBDE CBFEB AEEDD FCCBC ACDDF FBCCC
156,CCBBF FEBBB ADEEE ABCEF DFEAB EFDAA
157,BBDFC ABEEE BCDDE BBCDF ABCDF ACEEE
158,DDBAF FECBB ADDDD FCBBE ABCDF FBCCC
159,EEDBA ACEED FBBBB FEBAC ACCDF ACEEE
160,EDCBC EFDBA ADEEE ACDEF EFBAD FCBBB
161,EEDBA ABEEE FCBBB EDBBE BCCCF ACEEE
162,EEDBA ACEED FCBBB ECBCE BCBCF FEDBA
163,CCBCF FEBBB ADEEE ABDEF FCABE FBCCC
164,EECBC EEDBA ADEEE EBCDD ACDDF FBCCC
165,AADFE EFBAC CCCDD CCDAE ABCDF EFCBB
166,BBBFD ABDFE AEEED CBCCF FBBBC ACEEE
167,EEDBA ABEEE FCBBB EBDDB ABCDF AEEEE
168,BBBEF FACCD ADDEE DEDDA EEEEA ACEEE
169,CCBCF FEBBB ADDEE ABDEF FEABE FBCCC
170,EECBB EEEBA ADEEE FEDAA ABEDF FDBBB
171,CCBBF ECBBE ADEEE EECAC DDDEA ACEEE
172,EEDDA ACEEE FBBBB ACEED CCCCF ACEEE
173,DDCCC ABEEE FCBBB EEBAD BCCCF AEEED
174,ABFEE ABEEE FBCCC DDBBF ABCDF ACEEE
175,CCBCF FDBBB ADEEE ACEEE DDDDA ACEEE
176,DDCBE EFCBA ADEEE ABDEF EFBAD FEBBB
177,EDBAE DEDCA ADEEE FDBBB ABEDF FBBBB
178,DDBBF DDEDA AEEED FCBAD ADDDF ACEEE
179,EEDCA ABEEE FCCCC ABCEF BCBCF ABDFE
180,AADFE EFAAD BCDDD DBBCF ABCDF FBCCC
181,AADFE FCACE ADDDD BBCDF EEEAB ACEEE
182,AADFE FDABD CCDDD ABDDF ABCDF FFBBB
183,DDBBF FFBBA ADDEE ABDEF EFCAC FFBBB
184,EEDCA ABEEE FCBBB CCDED ABCDF ADDDD
185,EEDBA ABEEE FCBBB FEBBD BBCDF ABCFF
186,DDBAF FFBBA ADDDD FBCBD ABCDF ECCCC
187,EEDCA ABEEE FCCCC CEBDD CCCCF ACEEE
188,AADFE FDABD BDDDD DBBCF DDDDB ACEEE
189,AADFE EFBAC BCDDE BBDCF ABCDF FFBBB
190,DDBBF EFBBA AEEEE FCCBC ABCDF EFDAA
191,AADFE FCACE BDDDD BDCDE ABCDF ACEEE
192,AADFE FDABD BDDDD CCDCE ABCDF CCDDD
193,DDBAF DDEDA ADEEE FCBBE ADCDF FBCCC
194,DDCBE EFBBA AEEEE EEDAC ABCDF FDBBB
195,EEDCA ABEEE FCCCC ECECA BBCDF AEEEE
196,DCBBF FFBBB ADDEE ABDEF FDABE FBCCC
197,DDBAF DDEDA ADEDD FCBAE DDDDA ACEEE
198,BBBFD ABDFE AEEEE EEBAD FBBCC ACEEE
199,CCBDF FBCCC AEEEE DEDAD DDDEA ACEEE
200,EEDCA ABEED FCCCC FEBAC ACDDF ADDDD
201,DDCBE FFBBA ADDDD EDCAE ABCDF EFDAA
202,DDCBE EFCBA ADEEE ABDEF EFBAD FDBBB
203,DDBDE DAEDD AEEDD DCBCF EEEBA ACEEE
204,DDBAF FECBB ADDDD EDBBE ABCDF FBCCC
205,EEDDA ABDDF FCBBB ABCFE CCBBF ABEEE
206,EECBC EEDBA ADEEE FDBBC ABDEF FFBBB
207,EEDBA BDFCA FBBBB EBBCE ACDEE ABDEF
208,EEDDA ACEEE FCCBB BCDEE CCCCF ACEEE
209,EECBD EFCBA ADDDD EECAC ABCDF EFDAA
210,EEDBA ABEEE FCCCC EDBCD BCCCF ABDFF
211,CCBBF FEBBB ADEEE ABEEE FBBBE ACEEE
212,EEDBA ACEEC FBBBB ECBCE BCCCF ACEEE
213,DDCCC ABEEE FCCCC CCDEB BBBCF ADDEE
214,EEDCA ABEEE FCCCC CDEBC BCBCF AAEEE
215,CCBBF FDCCB ADDDD ECCBC EEECA ACEEE
216,DDCBC ABEEE FCCCC CCBDE BBBCF ACEEE
217,AADFE FCACE BDDDD BCDFC ABCDF FBCCC
218,EEDBA ACEED FBBBB FCBBD BBBBF EFEBA
219,DDCBE EFBBA AEEEE EDBAD ABCDF FBBBB
220,CCBCF FCBBC ADDEE ADEDD EEECA ACEEE
221,AADFE EFCAB ACDEE DEBBE ABCDF FDBBB
222,DDBBF CDEDA ADEDD FDCAC ACDDF FBCCC
223,EEDBA ABEEE FCBBB EECCA ABCEF AEEDD
224,DDCBE EFCBA ADEEE ABDEF EFAAD FDBBB
225,EEDBA ACEEC FCBBB CCBDF BCCCF ACEEE
226,EEDCA BCDDF FCBBC CCCDD BCCBF ADEEE
227,AADFE FEABD ADDDD CDBCE DDEEA ACEEE
228,DDDEB BCEFC FBBCC FBCCE ACDEF ABDEF
229,EEDBB ABEEE FCCCC ECDBD BCBCF ADEEE
230,EEDCA ABEEE FCCCC BCDFB BCBCF ADEEE
231,EEDBA DEFBA FBBBB EBCCD ADDEE ACEEE
232,CCBDF FCBBC ADDEE CDEDA EEEEA ACEEE
233,EEDCA ACEEE FCCBB ABCEE BCCCF EFEBA
234,DDBBF FFBBA ADEEE ABDEF FEABE FBCCC
235,EEDCA ABEEE FCCCC EDBBC CBBCF ADEEE
236,CCBBF FECBB ADEDD EDDAD ABCDF FBCCC
237,ABFED ABEEE ADDDE EECBC FBBBC ACEEE
238,DDCBE EFBBA ADEEE FEBAC ABCDF FBBBB
239,DDCBE EFBBA AEEEE DBCCF ABCDF EFDAA
240,EEDCA ABEEE FCCBB EDBBE BBCCF ABDEF
241,CCBBF FDCCB ADDDD EDCBD ABCDF ECCCC
242,EEDCA ACEEE FBBBB CBCDE BCCCF ACEEE
243,DDBAF FECBB ADDDD DBBBF ABCDF ECCCC
244,DDBBE CBDDE AEEDD DBBCF DDEEA ACEEE
245,AADFE FEABD BCDDD CBCCF ABCDF FCBBB
246,EEDDA ACDDF FBCBB DCBCE BBBBF ACEEE
247,CCBDF ECBBE AEEDE ECCBD DDEEA ACEEE
248,DDCCE ABEEE DFBBC CEDAD BBBDF ABDFF
249,EECBD EFDBA AEEEE DCBBF ABCDF EFDAA
250,EEDBA ABEEE FCBBB EEABE ABCDF ACEEE
251,DDCBE FFBBA ADEEE ABDEF EFAAD FDBBB
252,BBBEF FACCC ADDEE BCFDC DDDDA ACEEE
253,EEDCA ABEEE FCBBB DEDAC ABCDF ADDDD
254,AADFE EFBAC CCDDD CBCCF ABCDF FCBBB
255,DDBBE CADCF AEEDD CBCCF EEEDA ACEEE
256,DCBFB BBDDF AEEED BCDCF DDDDA ACEEE
257,CCBBF FDCCB ADDDD FDCBC CDDDB ACEEE
258,DDBAF EFBBA ADDDE DECAE ABCDF DCCDD
259,DDBBF EBDCC AEEDD DBBCF ACCDF ACEEE
260,AADFE FCACE ADDDD DDCAE EEECA ACEEE
261,AADFE EFBAC BCDDD BBDCF ABCDF FEBBB
262,CCAEF BACFF AEEEE EEDAC FDBBC ACEEE
263,EECBB EEEBA ADEEE FDCBB ABDEF FEBBB
264,DDBAF FFBBA ADDDD ECCBD ABCDF FBCCC
265,CCBDF FCCCB ADDEE ACDEF ECDDB ACEEE
266,EEDBA ACEEB FBBBB ECDBD BCBCF ACEEE
267,AADFE FCACE ADDED DBBEE EEEAA ACDEE
268,EECBD EFDCA AEEED FCABD ABDEF FCBBB
269,AADFE FDABD ADDDD CEBBF EEEDA ACEEE
270,CCBBF FEBBB ADDEE ACEEE EDDEA ACEEE
271,CCBDF FDCCB ADDDD EEDAC ABCDF ECCCC
272,AADFE FBADE ADDED BDBDE EEEDA ACEEE
273,DDBBF DDEDA ADEDD FDDBA ABDEF FBBBB
274,EECBD EFCCA ADEEE FCBBD ACDDF FBCCC
275,EEDDA ACEEE FCCCC DDBCD BCCCF ADDDD
276,DCBAF FECBB ADDDD ECBBE ABCDF FEBBB
277,DDBAF FFBBA ADDDD FDBAE ABCDF DCCDD
278,FEDBA EFEBA FBBCB DDCEB ADDDE ACEEE
279,CCBCF FEBBB ADDEE ACEEE EDDEA ACEEE
280,AADFE FBADD ADDDD CCBCF DDDDB ACEEE
281,CCBBF FCCBC ADEEE FEBBC DDDEA ACEEE
282,EEDBA CEFBA FBBBB ABEEE BDDDE ACEEE
283,CCBBF FFBBB ADDEE ABCEF EFCAC FFBBB
284,DDBAF EFBBA ADEED FDBAE DEEEA ACEEE
285,EECBC EEECA ADEEE FEBBB ABDEF FBBBB
286,EEDBA ABEEE FCBBB EFABD ABDEF ADEEE
287,CCBDF FCBBC ADDEE BEEEB EEEDA ACEEE
288,DDCBC ABEEE EEBBB EBBCE BCBCF ADEEE
289,EECBD EFDCA ADEEE FDBAD ABDEF FDBBB
290,DDBBF FFBBA ADEEE BBDCF ABCDF FEBBB
291,BBAFE ABDFE AEEED EDCBC FBBCD ACDEE
292,CCBBF FEBBB ADEEE ABDEF EFAAD FBBCC
293,AADFE FCACE ADDDD DDCBE DDDEA ACEEE
294,DCBDE DBDCE AEEDD ECBBE DDDDA ACEEE
295,DDCBE EFBBA ADDDD FDDAC ABCDF FBCCC
296,EEDCB ABEEE FCCCC FCBCC BCBDF ABEEE
297,DDBAF FFBBA ADDDD DDEAD ABCDF FCBBB
298,EEDCA ABEEE FCBBB FCCDB ABCDF ADEEE
299,DDCBE FFBBA ADEEE ABDEF EFBAD FDBBB
300,EEDBA ABEEE FCBBB EECAD BCCCF ACEEE
301,DCBBF FFBBB ADEEE ABCEF EFAAD FCBBB
302,EEDCA ABEEE DFBBC FCBBC BBCCF ACEEE
303,EECBC EEDBA ADEEE FDCBB ABEDF FEBBB
304,EEDBA ACEEC FCBBB DCBCE BBBBF ACEEE
305,EEDCA ABEEE FCCCC BBCDF BBBCF ADDDD
306,DDBDD CBDCE AEEDD FDBBD DDDDA ACEEE
307,AADFE FCACE BDDDD DCBCD ABCDF CCDDD
308,DDBDD CAEDD AEEDD FCBAE DDDDB ACEEE
309,DDCBE FFBBA ADEEE ABDEF EFBAD FCBBB
310,AADFE EFAAD BCDDD BDECD ABCDF FCBBB
311,DDCBE FFBBA ADDEE ABCEF EFCAC FFBBB
312,DDBBE CBDDE AEEDD CCCCF EEECA ACEEE
313,DCBAF FECBB ADDDD FDCBB ABCDF FFBBB
314,DDCBD ABEEE DEBBC CCCDE BBCCF ACEEE
315,DDBBF EBDCC AEEDD BBCCF EEEDA ACEEE
316,DDDEA ACEEE FBCBB CDDEB BBBCF ACEEE
317,FFCBA DEFBA FBBBB BBBEF AAEEE ACEEE
318,BBAFE FACCD ADEEE CDCAE DDDDA ACEEE
319,DDCBE EFCBA ADEEE ABDEF FCABE ACEEE
320,DDCCE ABEFE EEBBB DACDF BCBCF ACEEE
321,CCBDF FDCBB ADDDE ACDEF FBABE DCDDD
322,DDBFB ABDFE ADEEE EDDBB FBBBC ACEEE
323,EEDDA ACEEE FCCCC BDCDE BCBCF ACEEE
324,AADFE EFBAC CBCDD DCDBD ABCDF EFCBB
325,EEDBA ABEED FCCCB ECBBE ACCDF ACEEE
326,EEDCA ACEED FCCCC ECFAB BBBDF ADDDD
327,DDCBE FFBBA ADDEE ABDEF EFAAD FBCCC
328,EEDCA ACEEE FCCCC CDCBE BCCCF ACEEE
329,CCBBF FFBBB ADEEE ABDDF DFEAB EFCBB
330,DDBBF CBDCE AEEED EDCAD EEEEA ACEEE
331,AADFE FBADD ADDDD DCCBE EEEDA ACEEE
332,AADFE FDABD BCDDD BCCCF ABCDF FCBBB
333,AADFE FEABD BCDDD BCCCF ABCDF ACEEE
334,EEDBA ABEEE FCBBB EDEAB ABCEF ACEEE
335,DDCBE EFCBA ADEEE CBBCF ABCDF FDBBB
336,CCBBF FCBBD ADEEE EDCAE ABCDF FCBBB
337,CCBCF FDBBB ADDEE ACEEE FBBBF ACEEE
338,DDBAF FFBBA ADDDD DEDAC ABCDF ECCCC
339,DDBDE CBEDC AEEDD CBBDF CDDDB ACEEE
340,DCBDE DBDDD AEEDD CCBCF EEECA ACEEE
341,DDCBE EFCBA ADDDD FEDAC ABCDF FBCCC
342,AADFE FEABD BCDDD CEBBE ABCDF BBDEE
343,AADFE FEABD BCDDD BEDBE ABCDF FBCCC
344,AADFE FCACE ADDDD DDCBE CDDDC ACEEE
345,CBAFE CBCCF AEEEE FCDBC EEDAB ACEEE
346,DDCBD ABEEE FCCCC DCDBE BBBCF ADEEE
347,DDBAF FECBB ADEEE CCCBF CDDDB ACEEE
348,ABFED ABEEE ADEED DBDBF FBBBC ACEEE
349,EEDCA ABEEE FDBBB FDBAC ABCDF ADDDD
350,EEDBA ABEEE FCBBB FEBBD BCCCF EFEBA
351,DCBFC BADCF AEEDD ECABF ACCDF ACEEE
352,DDECB ACEEE FBCCB BCCDF BCCCF ACEEE
353,EEDBA ABEEE FCBBB FEBBB BBBCF ABCFF
354,EEDBA ABEED FCBCC CBCCF ACCDF BEDDC
355,DCBDE CBDCF AEEDD FCCAC ACDDF FCBBB
356,DDBAF FECBB ADDDD ECBBE ABCDF ACEEE
357,AADFE EFAAD BCDDD CBCDF ABCDF FBCCC
358,EEDDA ACEEE FCCCC ECDBC BCBCF ACDEE
359,CCBDF FCCBB ADDEE ABCEF FEAAD FDBBB
360,AADFE FEABD CCDDD ACBDF ABCDF FEBBB
361,DDDEA ACEEE FBBBC EBBDD BBBCF ACEEE
362,CCBBF FDBBB ADDEE BCEFB ECCDB ACEEE
363,EEDCA ADEEE FCBBB BDEDC BBBCF ACEEE
364,EEDBA ABEEE FCCCB FDDAC BCCCF ACEEE
365,CCBDF FBBBC ADDEE ADEDC DDDDA ACEEE
366,AADFE EFBAC BCDDD ADDDF ABCDF FBCCC
367,CCBCF EABDE AEEDD ADDDF FEBBB ACEEE
368,EEDEA ABEEE FCCCC BDDDD CCCCF ACEEE
369,DCBFB ABCFF ADEEE EEDAC FBBBC ACEEE
370,CCBDF FCBBD AEEEE EDDAD CDDDB ACEEE
371,FFCAB CDFCB FBBBC BCDCE ADDDE ACEEE
372,CCFEA ABEEE AEEEE DDDDB BCBCF ACEEE
373,AADFE FDABD BCDDD BDEBE ABCDF CCDDD
374,CBFEA ACEEE AEEEB DDDDA BCBCF ACEEE
375,CCBBF FDCCB ADDDD FCCAE ABCDF FBBBB
376,DDCBE FFBBA ADDEE ABDEF FDABE FBCCC
377,ACFED ACEEE ADDED DDDDA BCBCF ACEEE
378,AADFE EFAAD BDDDD DDBBF ABCDF ACEEE
379,DDCBE EFCBA ADEEE ABDEF EFAAD FDBBB
380,DDBAF FFBBA ADDDD FCBBD DDEEA ACEEE
381,ADEDD FABDE DCCCD ECCBE ABCDF FBBCC
382,EEDCA ABEEE FCCCC EDBBD ABCDF ADDDD
383,EEDCA ABEEE FCCBC CDBCF ACCDF BDDDC
384,DCBAF FECBB ADEEE ECCAE ABCDF FBBBB
385,AADFE EEDAB ADDED BCDCF ABCDF FDBBB
386,DDBBF FFBBA ADDEE ACEEE EDEEA ACEEE
387,CCBBF FEBBB ADDEE ACEDF DDDDA ACEEE
388,EEDCA ABEEE FCBBB DEEAC ABCDF ADDEE
389,DCBBF FFBBB ADDEE ABDEF EDCDB ACEEE
390,ACFED FABEE DCCDD ACDCF ABCDF FCBBB
391,DCBBF FFBBA ADDEE ABDEF FBABE ACEEE
392,DDCBE FFBBA ADEEE ABDEF FEAAD FBCCC
393,DDCBD ABEEE FCCCC BCCCF BCBCF ADEEE
394,EECBD EFDCA ADEEE FDCAD ADDDF FBCCC
395,EEEBA CDFBB FBBCC BBBDF BFECB FEDBA
396,EEDBA ABEEE FCBBB DBBCF BBBCF ACEEE
397,CCBCF FDBBB ADDDE ABDEF FEBAD FFBBB
398,DDCBE FFBBA ADEEE ABDEF EFDAC FFBBB
399,EEDCA ACDDD FBCBB ADEDD BBBCF ACEEE
400,EEDBA ABEEE FCBBB EEEBA ABCEF AAEEE
401,CCBBF FEBBB ADDDE ABDEF FEBAD FEBBB
402,ABFED DADEE ADDDE DCDBE FEBBC ACEEE
403,EEDBA ABEEE FCBBB BCCDF BCBCF ACEEE
404,DDCBD EFDBA ADEEE ABDEF FEAAD FBBCC
405,AADFE EFBAC BCDDD BCCCF ABCDF FBCCC
406,EEDCA ABEEE FCCBB FBBCE ACCDF ADDDD
407,AADFE FEABD CCCDD BCBBF ABCDF FFBBB
408,EECBC EFDBA ABEEE DDEAD ABCDF FEBBB
409,AEEDC BAEEE BDDDD CCCBF EEEBA ACEEE
410,DDCBE FFBBA ADEEE ABDEF DEEAB EFCBB
411,CCBCF FDBBB ADDEE ACEDE EDDDA ACEEE
412,EEDCA ACEEE FCCCC BBDDE BCCCF ACEEE
413,DDBBF DBFEA ADEDD FDBBC ACDDF FBCCC
414,DDCBE EFBBA ADEDD CCCBF ABCDF FFBBB
415,EEDCA ABEEE FBCBB FBCCC BCBCF EFEBA
416,EDCBE EFCBA AEEEE FCABE ABCDF DCCDD
417,AADFE FCACE ADDDD EBDCD DEEEA ACEEE
418,DCBAF FFBBA ADDDD FCBBE ABCDF FDBBB
419,AADFE FDABD ADDDD CBBDF EEEDA ACEEE
420,EDCBE EFCBA ADEDD EEDAC DDDEA ACEEE
421,DDBAF FFBBA ADDDD DEDAC ABCDF FDBBB
422,AADFE EFCAC CBCDD EDBBE ABCDF EFCBB
423,CCBDF FBBBE AEEEE FDCAC EEEDA ACEEE
424,AADFE FBACE BDDDD EBBED ABCDF ACDEE
425,EECBD DFDCA ADEEE FCCBB ABDEF FCBBB
426,EEDDA ACEEE FCCCC DDCCE CCCCF ACEEE
427,EEDCA ACEED FBBBB EEDBA BCCCF ACEEE
428,EEDCA ACEEB FBBCB CBBCF BBBFF ACEEE
429,BBAFE ABCFF AEEEE DCCCD FBBBC ACEEE
430,EEDBA ABEEE FCBBB EDCAD ABDDF AEEEE
