,0
10,DEEEDBA DCCBBBF FECBBBB DAACEEE CCBBBDF CAACEFF FFECBAA FFDBABC FEDCABB BDCBBDF AACEEEE ACDECCF FFEBBBB AACDEEF ABDDEEF
11,EEEECBA FEDCCBA EFCBCCC AABDEFF FFEDCAA DDFDBBB BADCEFE ADDDDDF ACDEEEE BFECACD AABDEFE CBBBCDF AABDEFF ABDEEEE AEFEDCB
12,DEEEDBA FEDCCBA AABEEEE DDEEEAA FFDCBBA BBABEFF AABDEFF AABCEEF AACDEFE AABCDFF AACCDFF FECBBBC AABDEEF FFCBBBB ABDDEEF
13,EFEDCBA ABDEEEE CABEEEE EEFDBAA AAADEFF FBABDEE ABBEFEC CFBDFBB BEFEDBA BBBCCEF AABCDFF ABBCDEF AABDEEF FABCDDE ABDDEEF
14,BEEEDDA FFEDAAA BBABEFF ABCCDEF FDCCBBB FFECBAA AACCEFF ADDDDEE ECABEEE BBBCBEF BABCFFF BABCDEF AABCDEF AABDEFF DEEDBBD
15,DEEEDBA DCCCBBF DAADEEF AACDEEE DCCCBBF CAACEFE FADDDBC FFCBBCA ECCBACF DBDABFF AABCDFF EEEEBAA AABDEFF AACDEEF ABDDEEF
16,DEEEDBA FEDCCBA CABEEEE FFBBBBB FFDCBBA AACEEEE AACCDFF ABBCDFF AABDEFF CDBBBFF DEEEDBA BBBCDEF DDEEECA AACDEEF ABDDEEF
17,DEEEDBA FEDDDBA AAEFEDC BCFFCBB FFDCBBA AAACEFF ACEFECB FFDBBBA FFDDCBA FCBBBED AABCDFF ACDDEEF AABCDEF FFCBBBB ABCDEEF
18,DEEEDBA FEDCCBA ABDEEEE EEFDABB FFDCBBA AABEEEE AABDEEF AABDEFF AACCDEF AABDDFF BCDEFEA FDBBBCE AABDEEF FEBBBBC ABDDEEF
19,DEEEDBA FEDDDBA EAACDEF FFBBBCC FFDCBBA ADCDEEE CCCCCEE FFDCCBA FCBECCB ABBBCFF AABCDFF ABBCDEF DDEEECA AACDEEF FFEDBAA
20,EFEDCBA ABDEEED CABEEEE FFBBBBB AACEEEE FBABEEE CABCEFE CEEEBBB DBFDCCC DDCAADF AABCDFF EEEEEBA AABDEFF AACDEEF ABDDEEF
21,DEEEDBA DCCCCBF DAACDEF FCBBCCC CCBBBDF DAACEFF FDAABEE FEBDCBB CCFEFAA CCBBBFF AABCDFF ABBCDEF FFBBBBB AACDEEF ABDDEEF
22,EEDEDAA FEDCBBA FEBABCC AABCEFF EEEEDBA FFDCBBB BDFFBBB FEBBBCC EEDEBBB EFEAACD AABCDFF ABBCEFF AABDEFF BBBBBEF ADEEDDC
23,EEEFCBA FEDDCCA ACBBDFF ABCDEEE EEEEDCA FFECBAA FDDECCA CFCDBBC CDDEEEA BBBBCFF BBBBCFF BBBBEFF AADDDEF FEDDCBA FFEDBAA
24,EFEECBA FEDDDBA CBABDFF AACDEFF EEEEDCA FFECBAA CEABCEE EEEEEAA ABDDEEE BBBCDDF AACEEEF BACCCEF AADEEEE AABDEFF EFEDCBA
25,DFEEDBA CCBBBDF DAACDEF FABCDDD FFDCBBA BBACEFF FECCBBB ACECEDD EEDDFAA CBBBBFF AABCDFF ABBDDEF FDBBBCC AACDEEF ABDDEEF
26,DEEEDBA ADFEDCB FFEDAAB AACDEEE AABEFEE CAACEFF FEDCBAB FFDCBAA AADDEEE BBBBCEF FEBBBCC ABBDEEF AABDEFF AACDEEF ABDDEEF
27,EEEECBA FEDDCCA ABACDFF ABCDEFF EEEEDCA FFECBAA ABCDEEE FDCCCDA DEDADEB DDBDBBF ABDEEEE CBBBBEF ADDDDDE FEDDCBA FFEDBAA
28,DEEEDBA FEDCCBA AABEEEE DDEEEAA FFDCBBA AABEEEE AABDEFF AACDEEF AACDEFF AACDCFF CCDEEEA FCBBBCF AABDEEF AACDEEF ABDDEEF
29,FDEEDBA FEDDCCA ABBCEFF ABCDEFF EEEEDCA FFECBAA FCEEBBB EEEEEAA BFDCCCC BBBBCEF AABDEFF CBBBCEF AABDEFF AABDEFF EFEDCBA
30,EEEECBA FEDDCCA ACABDFF ABCDEFF EEEEDBA FFECBAA BEFABED EEDDECA DDDADEE BBBBCFF AACCDFF BBBBBFF AABCDEF AABDEFF DFEDCBA
31,FEDCCBA ABDEEEE CABEEEE FFEBBBB AACEFEE FCABDDD FCBCDBE BCFDEBB ACDCEEE ABCCDEF AABCEFF ABBCDEF EEEEEAA AACDEEF ABDDEEF
32,EFEDBBA FEDCCBA CFDBBCC AABCEFF FEEDCAA DDEFBBA ADFECCC ACDDEEE DEEEEBA EBBEBBF ABDDCFF BBBDBDF AABDEEF BBBBEFF AFFEDBA
33,DEEEDBA CCBBBDF CABEEEE FABCDDD DDCBBBF DAACEFF AABDEFF ABCCDFF ABBCEEF BBBBCFF FFEBBBB ABBCDEF FFEBBBB AACDEEF ABDDEEF
34,DFFEDBA FEDDCBA ABDEEEE EEFDABB FFDCBBA ABDEEEE FCDCBBE DDFFDAA CCBBBFF CBBBBFF AABCDFF ABBCDEF EEEEEAA AACDEEF ABDDEEF
35,EEEDCBA ABDEEEE CABEEEE FFBBBBB AACEEEE FCABDEE BCBCDFE FDFBABB BACCEEF CCBCCFE AACDEFF ABBCDEF FFFCABB AACDEFF ABDDEEF
36,DEEEDBA DCCBBBF FECBBBB DAACEEE DCCBBCF BAACEFF FFDCBBA EFECCAA DBAFCED AACDEFF ABDEEEE ABBCDEF FDBBBCC AACDEEF EFFDCAA
37,CEEEDBA EDCCCEB FFBABCC ACDDEEE CCCCCBF FFEBBCA EEBCBFC ABDEEEE DDADDDD BBBBCEF BCDDEFA FBABEDE AABDEFF BBBBCFF DFEDCBA
38,DFFEDBA CCCCCBF EAACDEF FDBBCCC FFDCBBA DAACEEE FBBEDCC FCEDBBB DDCFDBA BBBCBEF AABCEFF ABBCDEF AABCDEF AACDEEF ABDDEEF
39,DEEEDBA FEDDDBA EAACDEF FFBBBCC FFDCBBA ABDDEEE FCBBBDD CBDDCED CEDEEAA DBBCBEF AACCDFF ABBCDEF DDEEECA AACDEEF ABDDEEF
40,DFEEDBA FEDDDBA ACDEEEE FFEBBBB FFDCBBA ACCDEEE AABDEFF AACDEFF ACDDCCF ABBCDFF ABDEFFA FECBABC AABDEEF FFBBBBB ABDDEEF
41,FEDECBA FEDCBBA ACCCEEF AACDEEE DEEDDDA FFFCBAA DEFBCEA EEEEEAA AABEEEE AABDEEF BABDDFF ADDDDDD AABCDEF AABDEFF DFEDCBA
42,CBBBBDF FFDCCBA DDDEEDA AABCEFF EEEECAA EBABEEE EDBADFD FFECAAA BCFEEBA BBBBCFF EEEEDAA CBBBCEF AABDEFF AACDEFF ACDDEEC
43,DEEEDBA FEDCCBA CABEEEE FFBBBBB EDCBBAF BBACEFF AABCDFF AABCEFF AABDEFF CDEDACD FFECABB ABBCDEF FFEBBBB AACDEFF ABCDEEF
44,EEEEDAA FEDDCCA BDABDFF ABCDEEE EEEEDCA FFECBAA ABEFFCB FFECABB FEBBBCC BACCCDF ABCDDFE CCCCCCF ABCDDEF AABDEFF EFEDCBA
45,FEEDCBA FEDCBBA FBACDEE AABDEFF EEEEDAA FFDBBBB CFABCEE CEABCEF ABDDEEE EDBBBDF AABCCEF AACDEEF AABDEFF ABEEEEE AABDEFF
46,FFEDCBA AADEEEE CABEEEE EEEEDAA BBABDFF FEABCCC BABCEFF CFDABEC EEBEEAA BABCCFF AABCDFF BBCBCEF AABDEEF DDEEECA AACDEEF
47,DEEEDBA CCBBBDF FECBBBB DAACEEE FFDCBBA ACCDEEE EEEEDAA FEDDCAA EFDBABB CBBCBEF AACEFEE ABBCDEF EEEEBAA AACDEEF ABDDEEF
48,DEEEDBA CCBBBDF DAACDEF FABCDDD DCCCBBF DAACEFE FFDBABD CABDFEE FEEDCAA CBBBBFF AABCDFF ABBCDEF FBBCCCD AACDEEF ABDDEEF
49,FEEDCBA ABDEEED CABEEEE FEBBCCC ABDEEED FBABDEE AECBBFF CABCDFE ECADFDB CBBBCFF AACCDFF BBBCDEF FBBBCCD AACDEEF ABDDEEF
50,DEEEDBA FEDCCBA ABDEEEE DEEFBAA FFDCBBA AACEEEE FEDCCAB CFECACC FEDDCAA EDCAAEF AABCDFF ABBCDEF FBBCCCD AACDEEF ABDDEEF
51,CFEEDBA FEDDDCA ADDDDEE EEFDABB FFDCBBA AABEEEE DBACCFF FEBBBBD EEEEDBA BCACCFF AABCDFF ABBCDEF AABCDEF AABDEFF ABEEFDB
52,DEEEDBA CCBBBDF DAACDEF FABCDDD BBBBBFF DAACEFE FDCCBBB BDFFCBB FEEDCAA DCBBBEF AACCDFF DDDDDDA AABDEFF AACDEEF ABDDEEF
53,EEEECBA FEDCBBA FEBBBBC AABEEEE EEEEDBA FFCBBBB ABCBEFF EBDEEAD ABBDFDF DABEBCF CBBEBEF ABBDDEF AABEEEE AABDEFF DFEDCBA
54,DFEEDBA FEDDDBA AAEFEDD BCFFCBB FFDCBBA AAACEFF ACFFEBB FEDCCAA FFDBBBA CBCBBFF AABCDFF ABDDEEE AABCDEF FFEBBBB ABDDEEF
55,FDDDCBA CBBBBFF EEDDEBA AACDEEE ADEEEDC CAACEFF FEDDDAA BABBEFE EFAACCE BCDDCCD EEEEDAA DBBBCEF AABDEFF AACDEFF ACDDEEC
56,FEDCCBA ABDEEED CABEEEE FFEBBBB AACEFEE FCABDEE ACEEDDD FFBADDB ACCEFEB FDBAAEF AACDDFF ABCCDEF FFDBBBB AACDEEF ABDDEEF
57,DEEEDBA DDCBBBF FECBBBB DAACEEE FFECBBA ABCDEEE FFEBBAA FEDCDBA EBBABFF BBBBBDF DECABDF EEEEECA AABDEFF AACDEEF EFFDCAA
58,FEDECBA FEDDDCA BEBBDEF AADDEEE EEEEDBA FEECBAA DFBCDEA CEABCEF ABDDEEE AACEEEF AACDEFE ABEEEEE AABCDEF AABDEFF DFEDCBA
59,FFEDCBA AADEEEE CABEEEE EEEFBAA BBABEFF FCABDDD AABDDFF EABCDDE AACEFFD CCACCFF AABCDFF ABBCCEF AABDEEF FABCDDE ABDDEEF
60,DEEEDBA CCCCCBF CABEEEE FDBBCCC DDCBBBF DAACEFF AABDEFF ABCDDFF AADEDEE ECCEDEA FDBBBCC ABBCDEF FBBCCCD AACDEEF ABDDEEF
61,DEEEDBA CCCCCBF CABEEEE FDBBCCC DDCCBBF CAACEFF ABCDDEF ABBDEEF ABBCFFE EEEEDCA FBABCEE EEEEEAA AABDEFF AACDEEF ABDDEEF
62,EEEECBA FEDCBBA ACBCDFF AACDEEF EEEEDBA FFDBBBB FEEDCAA FFECBBB FFBBBBB BBBBCEF BBBBCFF ABCDCEF AABDEEF ADDDDDD AABDEFF
63,DEEEDBA DCCCCBF DAACDEF FDBBCCC FFDCBBA DAACEEE FDCCCBB CABDEFC FEEDCAA BBBBBFF AABCDFF ABBCDEF FFEBBBB AACDEEF ABDDEEF
64,DFEEDBA CCCCCBF EAACDEF FDBBCCC FFDCBBA ADCDEEE FCBDCDC BBEEEEA FEEDCAA BBDCAFF AABCDFF ABBCDEF AABCEEF FFEBBBB EFFDCAA
65,DEEEDBA BBBBBFF EAACDEF FABCDDD CCBBBDF DAACEFE FCADDCC EFDBBCB EDCCBAF CBBBBFF AABCDFF ABBCDEF FFEBBBB AACDEEF ABDDEEF
66,FEDDCBA FEDDCCA BBABDFF AACDEFF DEDDCAE FEECBBB FDEBCDA CEABCEF ABDDEEE EBBBBEF BBBBCFF ABCDEEF AABDEFF ABEEEEE EFEDCBA
67,DEFEDBA FEDDDBA ABDEEEE DEEFBAA FFDCBBA AABEEEE DDDFBAC EEDDDCA DFBAAEE CBBBBFF AABCDFF AABCDEF AABCDEF FFEBBBB EFEDCAA
68,EEEEDBA FEDCBBA FDCBBCC AADEEEE EEEEDBA EFDBBBB DEDDDAC BADEFDC BDDDEEA BBBBFCF BBDFEEA EBACDDE AABDEEF ADDDDDD DFEDCBA
69,CFEEDBA FEDDDBA EAACDEF FFBBBBB FFDCBBA ADCDEEE DECCCEA FFEBBBA EDCCBAF CBBBBFF AABCDFF ABBCDEF AABDDEF FBCCCCC ABDDEEF
70,EFFEBBA FEDCBBA FDCBBCC AADEEEE EEEEDBA EFCBBBB BCDAEFD BBEBEFC CDEBEBB FECCCBB BCEFFAA BCBCCDF AABDEEF BBBBCFF EFEDCBA
71,FEEECBA FEDCCCA FFBABCC ABDDEEE CDDCCEB FFECBBA FECBBBE ADCDCFE CCEBDDD BECBFCB BACCDFE BBBCCFF AABCDEF AABDEFF EFEDCBA
72,DEEEDBA CBBBBFF FECBBBB AACDEEE CCBBBDF CAACEFF FFDCBAA FFDCBAA FECDBAB BBCCCDF FCABBEE ABDDEEF AABDEFF AACDEFF ABCDEEF
73,DFEEDBA EDCBBBF CABEEEE FFBBBBB FFDCBBA ACDDEEE AABDEFF ABBCEFF AABDEEF ABBCDFF BCDEFEA FFCBABC AABDEEF FFBBBBB ABDDEEF
74,CCCCCCF ADEEEDD CABEEEE EEFDBAA AAADEFF FCABDDD AACDEFE FFBBDBB CFFDBBB BBBBBEF AABCDFF BBBBCEF EEEEEAA AACDEEF ABDDEEF
75,DEEEDBA FEDDDBA EAACDEF FFBBBBB FFDCBBA AACEEEE BBCCCEE FFDCBBA FDDDDAB CBBBBFF AABCDFF AABCDEF AABCDEF FEBBBBB ABDDEEF
76,DEEEDBA DCCCCBF DAACDEF AACDEEE BBADFEE DAACEFE FDCBEDA ADEEDDC FEEDCAA BDDBAEF AABCDFF EEEEEBA AABDEFF AACDEEF ABDDEEF
77,DEEEDBA CCCCCBF CABEEEE FFBBBBB DDCBBBF DBACEFF AABDEFF AACDEFF AABCEFF CBBBBFF FFEBBBB ABBCDEF FFEBBBB AACDEEF ABDDEEF
78,EEEECBA FEDCCBA CFDBBCC AABCEFF FEEDCAA CCDFBBB ABCEFDD BABEEEE ACDEEEE CFBBBEC AACDDEF BBBBCEF AABDEEF ACDDEEE AEFEDCB
79,DEEEDBA FEDCCBA FFDCBAA EFAACDD FFDCBBA ABBDEFF FEDDBAA FFDCBBA FDCECBB ABCDEFF AABEEEF ABDEEDF FFFCAAB AACDEEF ABDDEEF
80,FFEDCBA ABDEEED CABEEEE DEEEEAA BBBADFF FDABCDD AABCEEF FECCCBB EEECAEA ABBCCFF AABCDFF ABBCDEF AABDEEF FCBCCCC ABDDEEF
81,CBBBBDF FFEDCAA EEEFCAA AACDEFF EEEECAA EBABEEE CBCDFFB CEDECCB CEFCBDB BBBDEFD EEEDAAA BBBBCEF AABDEFF AACDEFF ACDDEEC
82,CBBBBEF FFDDCAA EDEEEAA AABDEFF EEEECAA EBABEEE ABBBEFE CECFCBB DDEFDAA DBBBBFF EEEECAA CBBBCEF AABDEFF AACDEFF ACDDEEC
83,FDDDCBA CCBBBEF EDDEEDA AACDEEE ABEEEDD CAACEFF FDCCCAB FCBDDAC FEADDBB DDBBBDF DDEEDCA EBBCCDF AABDEFF AACDEFF ACDDEEC
84,FEDCCBA AADEEEE CABEEEE EEEFBAA BBABEFF FCABDDD DDFDCBB ACFFDCA DECCFBB BDCCBDF AABCDFF BBBCDEF BCDDEFA AACDEFF ABDDEEF
85,FEDCCBA ABDEEEE CABEEEE DEEEEAA BBBADFF DBABEFF ABBCDFF ADEEBDD BEDECBB BCBBBFF AACCDFF ABBCDEF AABDEFF AACDEFF FCCCCCC
86,EFEDCBA AADEEEE CABEEEE FFCBBBB AACEEEE FCABDEE DFECBBB FDBBCEB AABEEEE BBBBCFF AACCDFF ABBCDEF EEFDAAB AACDEEF ABDDEEF
87,DEEEDBA DCCBBBF FECBBBB DAACEEE FFDCBBA ABBDEFE FFDCBAA FFDCBAA FEDDBAB BBBBCFF AABDEFF AABDDEF FFBBBBB AACDEFF ABCDEEF
88,DEEEDBA FEDDDBA ABFFDCC BCFFCBB FFDCBBA AABDEFF FFEDBBA FEDDCAA DDEFECA ABCCCFF AABCDEF ABEDDDF AABCDEF FCBCCCC ABDDEEF
89,FEEDCBA ABDEEEE CABEEEE EEFDAAA AAADEFF FCABDDD AAEDCDF AADEEEE CCEEEBC CCCBAEF AABCEFF ABBCDEF EFFCAAB AACDEEF ABDDEEF
90,FDDDCBA BBAEFED FFEBABB ABBCCFF EEEEDBA CAACEFF FECAADE CBDFFBB EFDCEBA CCCCBDF FEBBBBB DCBBBDF AABDEFF AACDEEF EEEDCBA
91,DEEEDBA FEDCCBA AFEDCCC BEFACDD FFDCBBA AACEEEE EFEDDBA FFECAAB FEEDCAA FCBACEE ABBCDFF DCCBBCF DEEEEBA AACDEEF ABDDEEF
92,FEEDCBA ABDEEED CABEEEE EEEFBAA BBABEFF FDABDDD BABDEFE EEACDDD BCCCCBF DABCCEF AABCDFF BBBCCEF AABDEEF FCBCCCC ABDDEEF
93,CBBBBDF FFDCBBA DCDEEEA ABBCDFF EFEECBA FBABEEE BBDAEFD DFDCDCA FEDBCAC BBBBBEF DDEEDCA EBBBCDF AABDEFF AACDEFF ACDDEEC
94,DEEEDBA CCBBBDF DAACDEF FABCDDD CCBBBDF DAACEFE FDECBCA CEFEEAA AFEEDBB ECBBBFF AABCDFF ABBCDEF FBBCCCD AACDEEF ABDDEEF
95,DEEEDBA FEDCCBA ACDEEEE FFFBBBB FFDCBBA AACEEEE AABDEFF AABCEFF AACDEFE ABCDCFF DDEEECA EBABCEF DDDDEEA AACDEEF ABDDEEF
96,FEDCCBA ABDEEEE CABEEEE FFCBBBB AACEEEE FCABDDD BBCBDFE AACEEEE EEEADCA CAADEFD AACCDFF ABBCDEF CDDDEEA AACDEFF ABDDEEF
97,EEEDCBA FEDDDBA CBABDFF AACDEFF EEEEDBA FFECBAA CDCDECB FFEABBB BCEBBDF DBACBFF AADDEEF BBBBBEF AABCDEF AABDEFF DFEDCBA
98,DEEEDBA FEDCCBA CABEEEE FFBBBBB FFDCBBA BBACEFF AABCEFF ABCCEEF ABBCDEF CCBBBFF FFECBAA ABBCDEF FFEBBBB AACDEEF ABDDEEF
99,DFEEDBA BBBBEFF EDDDEEA AACDEEE CCBBBDF DAACEFE FEBBBBB ABEEEED FFCBBBB CBBBBFF AABCDFF ABBCDEF FFEBBBB AACDEEF ABDDEEF
100,FFEDCBA ABDEEED CABEEEE DEEEDAA BBABDFF FDABDDD ABBDFDF EEABCDE BCFCCBB CBBBCEF AABCDFF ABBCCEF AABDEFF CABCEFF ABDDEEF
101,BEEEDBA FEEECAA CCBADFF ABCDEFD FEECBBA FFECBAA DBCDEAF CBBCCDF CBBFCFC CBCECCF AABEEEE AABCEFF AABCEEF AABDEFF ABBDEEF
102,CEEEDBA FEEDCAA CCBACFF AACDEFF FDCCBBB FFECBAA FECEBBB EFDDDAA DEEBCDB EEEEDAA AAAEEEE ABBCEFF AABCEEF AABDEFF ABBDDEF
103,FDDDCBA AABFEEE FEFCABB ABBCCFF EEEEDBA CAACEFF FFDBBBB FEEDCAA DDDDDDA EEEDAAA ABCDDFF CBBBCEF AABDEFF AACDEFF ACDDEEC
104,CFEDBBA FFEBBBA AAAEEEE BBCCCFD FEBCDBA FFECBAA FDECAAE CCABECF EABDCEE BBCBEDF AADEEEE ABBCDEF AABCDEF AABDEFF CEEDBBD
105,EEEEBBA FEDCBBA FDAACEF AADDEEE EEEEDAA FFDBBBB ABCDEFE CEABCEF ABDDEEE EEACBCD ABCCDDF BBBCDEF AABDEFF AAADFFF BABCDFF
106,EDEEDBA FEDDDBA CBABDFF ABCDEFF EEEEDAA FFECBAA DEFCDCA EEDDECA ABDDEEE BBBBCEF ABCDDFF CCCCCCF AABCDEF AABDEFF EFEDCBA
107,DEEEDBA FEDCCBA EAADDEF FFBBBCC FFECBBA DAACEFE FCBBCCC CFECDDA FEEDCAA CCCABFF AACCDFF FEBBBBB AABDEFF AACDEEF ABDDEEF
108,EFEDCBA FEDCCBA FDBBBCC AADDEEE FFEDBBA EFCBBBB BEFBCBD ACBEEEE EFEAAAE ACCDDEF CDBCAFF CBCCAFF BBBCCDF AADDEEF BFFDCBA
109,FEEECBA FEDCBBA FEBACDE AABCDFF EEEEDBA FEEDBAA FFCCCAA FEBBBCC DDEEDBA BBBBCEF BBCBCFF AACDDEF AABDEFF AADEEEE AABDEFF
110,DEEEDBA CCCCCBF CABEEEE FDBBCCC DCCBBCF DAACEFE AABCEFF ABCDEEF AABEEFE BACDEFB FEBBBCC ABBCDEF FDBBCCC AACDEEF ABDDEEF
111,CFEEDBA FEDDDCA AADEEEE EEEFBAA FFDCBBA AAADEFF AABDEFF ABCCDEF ABCDEEF ABBCCFF AACCDFF FFEDBAA AABCEFF AACDEFF FEBBBBB
112,FDEECBA FEDDDBA CCABDFF ABCDEEE EEEEDBA FFECBAA CEFABDD FFBBBBC ABCFCDF CCBBBFF AADEEEE BBBBCFF ABEEEEE FEDDCBA FFEDBAA
113,DEFEDBA DCCCCBF DAACDEF FCBBCCC CCBBBDF DAACEFF FDBBBDB DEFBBCB CBCFFCA CABBBEF AACCDFF ABBCDEF AABDEFF AACDEEF ABDDEEF
114,DFEEDBA FEDCCBA AADEEEE DEEFBAA FFDCBBA AABEEEE EDDDDBC CDEEECA BEBAEEE CCBABFF AABCDFF ABCCDEF DEEEEBA AACDEEF ABDDEEF
115,CFEECCA FEEDCAA CCAADFF AACDDEF FCCCCCC FFEBBAB BDCBBFF DADDDDD DBDDBCE EEEBDBB BBBBEFF FFEDBAA FEDCBAA FFEDCAA FFEDBAA
116,DEEEDBA FEDDDBA ADDDDEE EFFABBB FFDCBBA AABEEEE BBAEEEE FFCCCBB EDDDCDA CBBBBFF AABCDFF AABDDEF AABCDEF AACDEEF ABDDEEF
117,AABCEFF FEDCBBA EDDEECA ABBCDFF CFEEDBA FCABDDD CABBCFF DEFDBCA CCBADFD BBABDFF AABCDFF EEEEEAA AABDEFF AACDEEF ABDDEEF
118,FEECCBA ABDEEED CABEEEE FFBBBBB AACEEEE FCABDEE BBBCFFC CABBEEF FCBBEDD ACCECEF AABDEFF ABBCCEF FFDBBBB AACDEEF ABDDEEF
119,DEEEDBA FEDCCBA AFFDCCB BDFDBCC FFDCBBA AACEEEE EFEDCAA FFECBBA FFDBBBB DCDBADF AABCDFF DCBBBDF DEEEEBA AACDEEF ABDDEEF
120,DEEEDBA FEDCCBA FFDBBBB DFAADEE FFDCBBA AACDEEE FEEDBAA FFECCAA FDECDAA DEBBCCE BABCDFF AACEEEE EEEEBAA AACDEEF ABDDEEF
121,DEEEDBA FEDDDBA ADDDDEE EFFABBB FFDCBBA ABDDEEE FEBBBBB ACDDDCF FECCBBB CBBBBFF AABCDFF ABBCDEF DDDDDEA AACDEEF ABDDEEF
122,DDDDDCA EFEBBBB AACDEEF BBCCFDC EFEDCBA FFECBAA AACDEFF AAFEDDE BFBCCED ACCDDEE ABEEEEE ABBCDEF AABDEEF AACDEFF AEEDCBC
123,DEEEDBA FEDCCBA ABDEEEE EEFDABB FFDCBBA AABEEEE AABCEFF ABCCDFF ABCDEEF BBBCCFF CDEEEDA EBBBBDF DDDDEEA AACDEEF ABDDEEF
124,EEDFCBA FEEDCAA DBABDFF AACDEFF EEEECAA FFECBAA DEFECBA FCBBCCD ABDDEEE BBBCCEF AACEEEE BACCCEF ADDDDDE AABDEFF EFEDCBA
125,DFEEDBA FEDDDBA AADEEEE EEEFBAA FFDCBBA AADEEEE AACDDEF AACDEEF ABCCDFF ABBCDFF ABCEEFB FFDBABB AABDEEF FFEBBBB ABDDEEF
126,DEEEDBA CCBBBDF CABEEEE FBBCCDD CCBBBDF DAACEFF AACDEFF ABCCDEF ABDDFDE EEDEDDA FBABCEF DDDDDDA AABDEFF AACDEEF ABDDEEF
127,DEEEDBA FEDCCBA CABEEEE FFBBBBB FFDCBBA ABDEEEE ABBCDFF AABDEEF AABCEFF BBBCCFF EEEEDBA BBBBCEF AABDEEF AACDEEF ABDDEEF
128,DEEEDBA FEDCDBA ADDDEEE EFFABBB FFDCBBA AADEEEE FECBBBB FFEDBAA EDCCFBA BBBBCFF AABCDFF AABCDEF DDEEEBA AACDEEF ABDDEEF
129,FDDDCBA AABFEEE FEFCABB ABBCCEF EEEECAA DAACEFE ABBCDFF BBACCEF BDFFDAB BBBCCFF FFCBBBB BBBBCEF AABDEFF AACDEFF ACDDEEC
130,EEEECBA FEDCBBA ACBCDFF AACDEFF EEEEDBA FEECBBB ECECBCC FFBBBBC CDDEEEA EEAADCE AACEEEE CBBBCEF ADDDDDE AABDEFF ABBDEFF
131,BEEEDBA FEDDCAA CBABCFF AACDEFF FDCCBBB FFECBAA DCABDFE FFBCCBB FBCCCCC BBBCBEF BABCFFF BABCDEF AABCDEF AABDEFF CEEDBBD
132,EEEECBA DCCCBBF FFBABCC AADEEEE EEEEDBA FFCBBBB CFBACDD BBBBBFF ABDDEEE BBBBCEF BBDBDDF EDABBEE BBBCCDF AABDEFF DFEDCBA
133,FDDDCBA BBABFFE FEEEAAA ABCCDDF DEEEDBA CAACEFF FDCCCBA CCDFDCA FDDCECA EEEEEAA ABDDDEE CBBBCEF AABDEFF AACDEFF ACDDEEC
134,FFEDCBA ABDEEEE CABEEEE FEBBCCC ABDEEED FBABEEE BABCEFF FCDBDEA DFCCBBB CBBBBFF AABCDFF DDDDDDA AABDEFF AACDEEF ABDDEEF
135,FDDDCBA BAAEFEE EEEEAAA ABCCDDF EEEEDBA DAACEFE FEEDBAA FFEBAAC BBADDEF DBBAEFE FFEBBBB BBBBCEF AABDEFF AACDEFF ACDDEEC
136,FDDDCBA BBBBDFF EDEEEAA AACDEFE ADEEEDC CAACEFF AABDFEF AACEFEE FFECBAA CCCCDEB FFEBBBB CBBBBDF AABDEFF AACDEEF DEEDDCA
