,0
91,EEEDCBBBAEF EDDFBEEDBAA AADEEEEEEEE FFFEDCBBAAB AAADDDDDEFF FDBBCCCCCCC
92,AAAABDFFFEE EEEFFAAAACD FABCCCDDDDD BCCCCCEACDF AABBCCCCEFF FFFBBBBBBBB
93,AAABEFEEEDE FEAAADEEEED DABDDDDEDDD DBDCBBCCBDF FFFEBBBBBBC AABCDEEEEEE
94,CCCCBBABFFF FFDABCCCBBF AACEEEEEEEE FCDEEDDBAAE DDDDEEEEEAA AABCDEEEEEE
95,DDDCCBBBAFF FFFFBBBBBBA AADDDDEEEEE AABCDEDEEEF EFFEBAAABCE FFBBBCCCCCC
96,AAAABDFFFEE FFFDAAABDDD FABDDDDDDDD ECEEBDBABFE AABBCCCDEFF FFBBBCCCCCC
97,EEEEEDCCAAA AABCEEEEEEA FFDBBBBBBBB CDBCABECBDF BBBBBBBCFFF AACCDEEEEEE
98,CCCCCBBBBFF FFFDBBBBBBB AABDDDEEEEE AABBCDEEDEF EEDCCCDDDDA AABCDEEEEEE
99,BBBBBAAFFEE FEABCCCCCBF AACEEEEEEEE FEEEBBBAABF CDDDDDDDDEA AABCDEEEEEE
100,AAAABDFFEEE EEEFFBAAABC FABCCDDDDED DECDCCCBABF AABBCCCDEFF FFCBBBBCCCC
101,EEEEEEDBAAA ADDEFFEBBBB FFCBBBBBCCB ACCAEDCDEEE AADDDDDEEEE AABBCDDEEFF
102,EEEEEDDBAAA BCDEFFFBBAA FFDBBBBBBBB FEEEDDDDCAA AADDDDDEEEE AABBCDEEEFF
103,BBBBBAFFFED AAABBDFFFEE AACEEEEEEEE EEEEEEEEDAA BBBCCBBCDFF AABCDEEEEEE
104,EFEEEEBAAAB CCDDEFDBBBB FFCBCCCBCBB CCDBCCDBBEF ABDDDDDDDEE AACCDEEEEEE
105,EEEEEDDCBAA AAACEEEEEED FECBBBCCCCC FFDCCCDCAAC AABBCCCDEFF AAAADEEEEEE
106,EEEEEDCCAAA AABDEEEEEDA FFDBBBBBBBB DCBBBCCCCCF BBBBBBBBEFF AACCDEEEEEE
107,DDDDCBBABFF FFFEBCCBBBA AACEEEDEEEE FFEEDBBBABE FFFFFBAAABB AABCDEEEEEE
108,EEEEEDCCCAA AAACEEEEEED FDCCCCCCCCC DDDDAABDEEF BBBCCCCCDFF AADDDEEEEEE
109,EEEEEDCCBAA AAABDEFFEED FFDBBBBBBBB DEEEFCAAABF AAABBCDDEFF AAACEEEEEEE
110,CCCCBBBBEFF FFFBBBBBBBD BABDDDDEEEE AABCEEEDEFE EDDDDDDDEBA AABCDEEEEEE
111,DDDDCCBBBAF EEFFFBBBBAA AACEEEEEEEE AABCCCDEEFF CDDFFFEAAAC DEEEEEECAAA
112,EEEEEDDCAAA AAADEEEEEEA FFDBBBBBBBB DDBADBECBCF BCCCCCCCCEF CEFFEEDCBAA
113,CCCCBBAAEFF FFFABCCBBBF AACEEEEEEEE EEDCEDBAABF DEEEEEEEDAA AABCDEEEEEE
114,EEEEDCBBAAF EEEFFBBBBAA AADEEEEEEEE FDBCBDDCBCF AABBCCDDEFF FDBBCCCCCCC
115,EEEEEDDBAAA BCCCDDFDCCB FFBBBBBBCCC EEECDCEDCBA AABFFEEDDCC FFFEEDCBBAA
116,DDDDCBBBAEF FFFFBBCBBBA AADEEEEEEEE FEEEDEBAAAE AABBCCDDEFF FFCBBBBBBBC
117,AACFFEEDDCC FBAABCEEEEE FABDDDDDDDE CCCCBECAAFF EEEEEEEBAAA AABCDEEEEEE
118,AAAABDFFFEE FFFDAAABDDD EABDDDDEDDD ABDBBDCDEDF CDDDDDDDEEA AABCDEEEEEE
119,DEDDCBBBAEF EDDFEDDCBAA AADEEEEEEEE FFEDBBBBBAC AAADDDDDEEF FDBBCCCCCCC
120,DDDDCBBABFE EDEECEEDBAA ABDEEEEDDDD FDFFEDBBAAB AAACDDEEEEF FBBCCCCDDDD
121,DDDDCBBBAEF FFFFBBBBBBA ABDDDDDDDDD FFFCBBBAABF AABBCCDDEFF FFBBBCCCCCC
122,EEEEEFBBAAB CCCCEFCCCCC FFCBBBBBCCC BBBCBCCDEEF ACDDDDDDDEF AABCDEEEEEE
123,DDDDCBBBADF FFFFDBBBBBA AADDDEEEEEE AABCDDEEEEF EFFEBAAABCE FFBBBCCCCCC
124,EEEEEDDBAAA ABCDEFFFEBA FFDBBBBBBBB DDBBBBBBCDF BBBBBBCCCFF AACCDEEEEEE
125,DDDDCCBBABF EEFFFBBBBAA ABDDDDEEEEE AABBCDDEEFF EEFFDBAAACE FFFFBBBBBBB
126,CCCCBBBBFFF FFEABCCBBBE AABDDEEEEEE BCDDEEEEEDA EEEEEEEEAAA AABCDEEEEEE
127,CCCCCBBBBFF FFFEBBBBBBB ABDDDDDDEEE AABBCDEEEFF FFFDBAAABDF FFCBBBBCCCC
128,DDDDCBBBAEF FFFFBBBBBAA AADEEDDDDDD DCCBBBBBCEF AABBCCDDEFF FDBBCCCCCCC
129,BBBBBAFFFEE AAABCDFFFEE BACEEEEEEEE ABCDDBCCCEF FEBBBBBBCCD AABCDEEEEEE
130,EEEEEDCCBAA AAACEEEEEED FFCBBBBBBBB BCCDEEBEACE BBBCBBBBCFF AABBCDEEEFF
131,EFFEEDCBAAA CDDEFFFBAAA FFCBBBBBBBB EEDBBBBCCCF AACEEEEEEEE AACCDEEEEEE
132,EEEEDDCCFAA AAACEEEEEED FDCCCCCCCCC ADDDDDDDDDF BBBCCCBCDFF AADDEEEEEEE
133,CBBBBABFFEE AAABBCFFFFE AACEEEEEEEE DDDDDDDDDDA BBBCCBBCDFF AABCDEEEEEE
134,AAAABDFFFEE FFFAAAACDED DABDDDDDEEE EEDECCCAABF EEEEEEEEBAA AABCDEEEEEE
135,BBBBBADFFEF AAABBCFFFFE AACEEEEEEDD CCDDDEEAAEF FFBBBBBBCCC AABCDEEEEEE
136,BBBBBAAFFFF EAABBCCFFFE AABEEEEEEEE FFFFDBBBBBB FFBBBBBBCCC AABCDEEEEEE
137,DEDDDCBBABF EEFFDBBBBAA ABDEDDDDDDD FFDCCBBBABF CDDDDDDDDEA AABCDEEEEEE
138,AAABEFFEEDD AAACEEEEEEE CABEDDDEEDD DDCBABDEEDF FEBBBBBBCCD AABCDEEEEEE
139,BCBBBAAFFEE EDABBCCCBFF AACEEEEEEEE EEEEDDCDAAD EEEEEEEBAAA AABCDEEEEEE
140,DDDDCCBBAAF EEEFFCBBAAA AAAEEEEEEEE AABBCDDEEFF DEEFFEBAABD FFFFDBBBBBB
141,CCCCBBABFFF FFFABCCBBBF AACEEEEEEEE FFDEDDDBAAC EEEEEECAAAA AABCDEEEEEE
142,DDDDDCCCBEC AAABDFFEEED EFFBBBBCCCC FFFCCDDAABD BBBCCCCCEFF ABCDDEEEEEE
143,CCCCCEFEDCA AAABCEEFEEE AACEEEEEEED DDDDDCDDCCB FBCCCCCCCDD AABCDEEEEEE
144,BBBBBADFFEE AAABCCEFFFE BACEEEEEEDD CBCCCDDCBEF FFCBBBBBBCC AABCDEEEEEE
145,EEEEEDDCAAA AAACEEEEEED FFDBBBBBBBB ABBCCCDDDEF AAABCDEEEFF AAADEEEEEEE
146,DDCCCBBBAFF FFFFBBBBBBA ABDDDDDEEEE AABCCDEEEFF FFFDBAAABDE FFCBBBBCCCC
147,EEEEEDCCBAA AAABDFFEEED FFCBBBBBBBB FFBBBBBCCDF AAABCDDDEFF AADDEEEEEEE
148,FFEEEDCAAAA AABCDEEEEEB FFDCBBBBBBB BBBBCCCCDFF AABCCCCDEFF ACDDDDDDDDD
149,DDDDCBAAAFE EDEEBEEDBAA AACEEEEDDDD FEDBBAABDEF EEEEEEEEAAA AABCDEEEEEE
150,EEEEEDCCEAA AAADEEEEEED FDCCCCCCCCC CABBBCFFEEE CCCBCBBBDFF AAADEEEEEEE
151,CCCCBBBBFFF FFFBBBCBBBC AABDDDEEEEE AABCDEFEDEF FFCAABBBCEF AABCDEEEEEE
152,EEEEEDCCBBA AAABDEEEEEE EFDCCCCCCCC CDDDDDAEEDC BBBCCBBBDFF ABDDDDDDDDD
153,EEEEEDDDBAA AABDDEEEEEE FFDCCBBBBBC BEEBDCCBFBD CCCCCCCCCDF AACCDEEEEEE
154,EEEEEDCCBAA AAACEEEEEED FCCCCCCCCCC BBBBDEEBBEF BCCBCBCCDFF AAABBEEEEEE
155,DDDDCBABFFB CCDADFFECBA AADEEEDDDDD FFDCCCCACCC AABDDDDDEFF FDBBCCCCCCC
156,CCCCCBBBBFF FFFEBBBBBBB AACDEEEEEEE AAABCCDDEFF DEEFFEBAAAC EEFFFEAAAAA
157,BBBBBEFFFEA AAABCEEEEEE FAACCDDDDEE BBBBBBDDDEF AABBCCCDEFF AABCDEEEEEE
158,DDDDCBBBBFF FFFEBCCBBBA ABDDDDDDDDD EFCDBBCBBCF AABBCCDDEFF FDBBCCCCCCC
159,EEEEEDCCAAA AAACDEEEEEB FFDBBBBBCCB FFEECBBAABE AABCCCCDEFF AACCDEEEEEE
160,EEEDDCCBAAF EEEFFCBBAAA AABEEEEEEEE AABCDDEEEFF EEFFDBAAACE FFFBBBBBBBB
161,EEEEEDCCAAA AAACDEEEEED FFCBBBBBBBB EEDFABBBBCF BBCCCCCCCDF AACCDEEEEEE
162,EEEEEDDCAAA AAACEEEEEEC FFDCBBBBBBB FCCBBBBCCDF BBBCCBBBCFF EFFEEDCBBAA
163,CCCCBBBBEFF FFFDBBBBBBB AABDDEEEEEE AABBCDEFEEF FFFCAAABCDF FDBBCCCCCCC
164,EEEEDCBBAAF FDCFFCCCBAA AADDEEEEEEE FCCAACDEDCD AAACEDDDEEF FFBBBCCCCCC
165,AAAABDFFFEE EEEFFAAAACD FAACCCDDDDD DCCCDDDAACF ABBBCCCCEFF EEFFFCABBBB
166,BBBBBAFFEDC AAABBDFFFEE AACEEEEEDDD CCDABCCBDEF FEBCBBBBCCD AABCDEEEEEE
167,EEEEEDCCBAA AAABDFEEEED FFCCBBBBBBB FEBCCECDCAE AAABCDDDEFF AACEEEEEEEE
168,BBBBBBAEFFF FFBBBCCCBCE AABDDDEEEEE CDEEEDDDDCA EEDEEEEEDAA AABCDEEEEEE
169,CCCCBBBBEFF FFFDBBBBBBB AADDDDEEEEE AABBCDDEEFF EFFEBAAABDF FFBBBCCCCCC
170,EEEEDCCBAAC FDCEFDCBBAA AABDEEEEEEE FFEEDDBBAAB AAABDEEDEEF FFFBBBBBBBB
171,CCCCBBAAEFF EEFABBBBBCF AACEEEEEEEE FDEECCDBAAE DDDDDDDDEBA AABCDEEEEEE
172,EEEEEDDCCAA AAADEEEEEEE FFCCCCBCBBB BABCBEEEEFB CCCCCCCCCDF AACCDEEEEEE
173,DDDDDCCCBFA AAABDEEEEEE FFEBBBBBBBB FEDFDBAABCE BBBCCCCCDFF AADEEEEEDDD
174,AAAAEFEEEDE AAABEEEEEEE FCBBCCCCCCC ECEEABADBDF ABBCCCCCEFF AABCDEEEEEE
175,CCCCBBBBEFF FFFBBCCBBBB AABDDEEEEEE AABCEEFEDDE EDDDDDDDEBA AABCDEEEEEE
176,DDDDCCBBAAF EEFFFBBBBAA AACEEEEEEEE AABCCDDEEFF EEFFEBAAACE FFFEBBBBBBB
177,EEEDCBBBAEF ECDFCEEDBAA AACEEEEEEEE FFFCCCBABBB AAACEDDDEEF FFCBBBBBBBB
178,DDDDCBAAEFD DDEDCEFDBAA AACEEEEEDDD FFDCCCBAACE AADCCDDDEFF AABCDEEEEEE
179,EEEEEDCCCBA AAACEEEEEED DFCCCCCCCCC AAABCCDEFFF BBBCCCBBDFF AAABBEFFFEE
180,AAAABDFFFEE EEFFCAAABCD FABDDDDDDDD DDACABDDBEF AABBCCCDEFF FCBBCCCCCCC
181,AAAABDFFFEE FFFAAAACDED DABDDDDEDED BCABCCDDEEF EEEEEEBAAAB AABDEEEEEEE
182,AAAABDFFFEE FFFDAAABDDD FABDDDDDDDD BAABBDECDFF AABBCCCDEFF FFFFCBBBBBB
183,DDDDCBBBADF FFFFDBBBBBA ABDDDDDEEEE AAABCDDEEFF EEFFECAAABD FFFFDBBBBBB
184,EEEEEDCCBAA AAABDEEEEED FFCBBBBBBBB DABCCDDEECD AABBCCDDEFF ABDDDDDDDDD
185,EEEEEDCCBAA AAABCEEEEED FFCCBBBBBBB FEEEBBBBBBE ABBBBCCDEFF AABBBCFFFFF
186,DDDDCBBBAEF FFFFBBBBBAA ACDDDDDDDDD FFCBBCDCABE AABBCCDDEFF FBBCCCCCCCC
187,EEEEEDDCCAA AAACEEEEEEE FDCCCCCCCCC BDEDABECDDE CCCCCCCCCDF AACCDEEEEEE
188,AAAABDFFFEE FFFCAAABDED EABDDDDDDDD EDACCBABDEF DDDDDDDDEEA AABCDEEEEEE
189,AAAABDFFFEE EEEFFAAAACD FAACDDDDDEE BBBCCCECCCF AABBCCCDEFF FFFFDBBBBBB
190,DDDDCBBBAEF EEFFDBBBBAA AACEEEEEEEE EFEBDCCBBBD AABBCCDDEFF EEFFFEAAAAA
191,AAAABDFFFEE FFFAAAACEED EABDDEDDDDD ABCDDCDDCBF ABBBCCCDEFF AABCDEEEEEE
192,AAAABDFFFEE FFFDAAABDED FABDDDDDDDD DBBDCDBCCCF AABBCCCDEFF FABCCDDDDDD
193,DDDDCBBABFE EDEECEEDBAA AADDEEEEEED FFDCBBAACEE AADCCCCDEFF FDBBCCCCCCC
194,DDDDCCBBABF EEFFDBBBBAA AADEEEEEEEE DFEEEDDAAAE AABBCCDDEFF FFFBBBBBBBB
195,EEEEEDDCCAA AAACEEEEEED FFCCCCCCCCC FECCEDEEBAA BBBBCCCCEFF AACEEEEEEEE
196,DDDCCBBBAFF FFFFBBBBBBA ABDDDDDEEEE AABBCCDEEFF FFFDAAAABDF FDBBCCCCCCC
197,DDDDCBBABFE DDDECFFECAA ABDEEEDDDDD FEDCDBABBCF DDDDDDDDEBA AABCDEEEEEE
198,BBBBBAFFFED AAABBDFFFEE AACEEEEEEEE EEEEDBBAACF FEBBBBBBCCD AABCDEEEEEE
199,CCCCBBABFFF FFDABCCCBBE AACEEEEEEEE CDDEEEBAACF DDDDDDDDEBA AABCDEEEEEE
200,EEEEEDCCBAA AAABDEEEEED FECBCCCCCCB FFFDDBAAABD AABCDDDDEFF ACDDDDDDDDD
201,DDDDCCBBABF FFFFBBBBBAA ABDEDDDDDDD EEDDCCBAACF AABBCCDDEFF EEFFFEAAAAA
202,DDDDCCBBABF EEFFFBBBBAA AADDDEEEEEE AABBCDDEEFF EEFFDAAABCE FFFCBBBBBBB
203,DDDCCBABFFC DDBACEEDCBF AACEEEEEDDD DCCCBABCCEF EEEEEEECAAA AABCDEEEEEE
204,DDDCCBBBBFF FFFEBCCBBBA ABDDDDDDDDD DEEBDBBBBCF AABBCCDDEFF FFBBBCCCCCC
205,EEEEEDCDDAA AAACDDDDDDF FFCDCBBBBBB AABCCCDFFEE BCBDBBBBDFF AAACEEEEEEE
206,EEEEDCBBAAF FDDFFCCCBAA AACEEEEEEEE FFFDBBBABCC AAABCDEEEFF FFFFEBBBBBB
207,EEEEEDDBAAA BCDEFFFCAAA FFDBBBBBBBB FDABBBCCCDF AAADDDEEEEE AABBCDEEEFF
208,EEEEEDDDCAA AAACDEEEEDF FFCDCBBBBCB ACACCDEECEF CCCCCCCCCCF AABCDEEEEEE
209,EEEEDCBBAAF EEEFFBBBBAA ABDEDDDDDDD FEEEECAAABE AABBCCDDEFF EEFFFEAAAAA
210,EEEEEDCCBBA AAABDEEEEED EFCCCCCCCCC BFFCBBBCCCE BBBCBCBCDFF AABBBCFFFFF
211,CCCCCBBBBFF FFFEBBBBBBB AACDDEEEEEE AABBCEEEEEF FFCBABBBCEF AABCDEEEEEE
212,EEEEEDDCAAA AAACEEEEEEA FFDBBBBBBBB FCDBBBBCCCF BBBCCCCCCDF AACCDEEEEEE
213,DDDDDCCCBFA AAABDEEEEEE FFCCCCCCCCC BDCBECDEEAD BBBCCBCCDFF ABDDDDEEEEE
