,0
15,AAEDFC FFFFAA EFFEAA BBCCAF FFFAAE AAAAFF AAAAFF AACEFE FFFEAA CBBCAF FFECAD AACFFD FFEAEC FFFEAD DEFFAA DCAFAB FFFDAA BBBAFF FEACFB AAADFE AAAAFF AAAAFF AAADFF FFCBAB AABAFF AAAAFF AABAFF AABBFF AAADFF BBAEAF
16,AAEDFC FFFFAA EFFEAA EEFFDA EEEABF AABAFF EEEFAA AACEFE FFFEAA FFEFAA BBBAFF AACEFE AAAAFF AAAAFF AABBFF AAACFF AAACEF AABAFF CDEFBA BBAAFE AAAAFF FFFFAA FEAADF AAAAEF AAAAFF EEEFAA AABAFF AABBFF AAACFF BBAEAF
17,AAEDFC FFFFAA EEFEAA EEFFDA AAAAFF FFEEAA AAAAFF FFBBAB FFFEAA FFEFAA BBCDAF AACCFE AABAFF FFFEAA FFFFAA EEEFAA EEEFAA FFDDDA FFFBBA CBAFFE AAAAFF AAABFF AAAFFE ABBACF AAAAFF AAAAFF EEEFAA AABBFF AAABFF AAABEF
18,AAEDFC FFFFAA EFFEAA EEFFDA AAADFF AABAFF AAAAFF AABDFE FFFEAA FFEFAA BBBAEF AACDFE AAABFF AABAFF AAAAFF AAAAFE AAAAFF AABAFF AAAAFF AAABFE AAAAFF EEEFCA FFFDAB AAAADF AAAAFF AAAAFF FFFBAB AABBFF AAACFF BBAEAF
19,AAEDFC FFFFAA EFFEAA EEFFDA FFFAAD AAAAFF EEEFAA AACDFE FFFEAA FFEFAA AAEEEE AADFFD EDAFCC BBCAFC FFFFAA FFEFAA FFCCAB FFBAFB AAFCFB BBACFE AAAAFF AAAAFF AAABFF AAAAEF AAAAFF EEEFAA AABBFF AABBFF FEBFDA FFEFAA
20,CDFEEA FFFFAA AAACFF FFEFAB EEEABF AABAFF EEEFAA AAEEFD AAACFF FFFFAA FFFDAB AADFFD EEFAAE AAEFFC AAFADF EEAFAE CCEAFF AAEEED FEAFAA AAAAFF BBABFF AAAAFF BBAEFF EEEFAA AABAFF AAAAFF AABAFF AABBFF AAADFE BBAFAF
21,AAEDFC FFFFAA EFFEAA BBCCAF FFFAAD AAAAFF FFFAAB AACDFE FFFEAA BBBAFF FFEDAC AADFFE EFFCAB AAAFFF FFFCAB FFCCAB CCCAFB FFFCAB DDFBCA BBACFE BAAAFF AAABFF AAABFF BAAAFF EEEFAA AAAAFF AABAFF AABBFF AAACFF BBAEAF
22,EEFAAF FFFCBA FFFDAA FFEFAA FFFEAA AAABFF AAAAFF AACEFE AAFFDC FFFFAA FEEFAA FFCCAB AAABFF FFACAB FFFDAB AABAFF EDAFAE AAEAFE EEEEFA BBAAFE BBAAFF AAACFE AABBFE AACCEF AAAAFF AAAAFF AABAFF BBBAFF AAAFFE FFFDDA
23,FEBBAF FFEDCA FFFDAA EEEEFA ABEFBB AAABFF AAACFF AAAFFE ABFCDC EEEEFA EEEEEA FFCDAB EEFAAD FFBEFA ABEFAE AABAFF AAAEFF DDEDFA BBFAFB AAAAFF BBAFAF AAADFE FFEBAB AAEEFE BBCAFF BBBAEF FFFAAB FFFFAA FFFFAA FFFEAA
24,EEEFAA FFEFAA FFFDAA FEEFAA FFFBAC AAAAFF AAABFF AAAFFE ABFFAC EEEFAA EEEFEA FFECAB CCCFAB AAAFFE DDAFAB FFFAAB AAAEFF AAEAFE AAAFAF BBBDAF AAAAFF AAACFE CCBAFF ABAADF BBBAFF AAAAFF ABEAFF AACFFE BBAFCB FFFDCA
25,AAEDFB FFFFAA EFFEAA BBBAFF FFFAAD AAAAFF FFAABC AACEFE FFFEAA FFEFAA EEFEAD AACFFD FFFDAB EEFFAE CCAFFB FFEFAA FFFDAA EEFCAB FFFAFA BBACFE AAAAFF AAAAFF AAABFF AAAAEF FFFBAB AAAAFF AABAFF AABBFF AAACFF BBAEAF
26,AAEEFC FFFFAA AAAEFE FFEFAA FEEFAA FFABAC AAAAFF AACDFE CCCBAF EEFFAA FFECAD AADFFD FFEEAA FFFAAD EEEFAA FFEACA BBBAFF AAEFED BBFAFA BBAADF FFFDAA AAAAFE AAACFF AAAAEF AAAAFF AAAAFF AABAFF AABBFF AAACFF BBAEAF
27,EDAFAF FFDDBA FFFDAA EEEFFA AAFFAD AAABFF AAACFF AAAFFE AAFDFB EEEEFA EEFECA FFCBAC AAABFF CCCFAE FFBEAB DDDDFA DDDEFA ABEEFA DDDFAE CCAABF AAAAFF AAACFE FFDBAB BBABFF AADEFE AABBFF FFFAAB FFFFAA FFFFAA FFFEAA
28,AAEDFC FFFFAA EFFEAA EEFFDA BBBBAF AABAFF AAAAFF FFFBAB FFFEAA FFEFAA BBBAEF AABDFE AAABFF AACBFF ABCAFF ABCAFF AAAAFF AAAAFE BBAAFE DCAAFE AAAAFF EEEFDA FFECAB BBABCF AAAAFF AAAAFF AABAFF AABBFF AAACFF BBAEAF
29,FFBAFB FFEFCA FFFDAA EEEEFA AAEFCE AAAAFF AAACFF AAAFFE ABFFAB EEEEFA FEEEEA FFEBAB FFAABD FFACAB DDAFAB FFFAAB BBAFAC AAEAFE AAAFAF BBBAFE BBABBF AAACFE FFDBAB ABAADF AABAFF AAAAEF ABEAFF AACFFE BBAFCB FFFDCA
30,FEADCD FFEFAA FFFDAA EEEFFA ABFFAC AAABFF AAACFF AAAFFE AAFFDC EEEFAA EEEFEA FFCBAB BBBCFA AAAFFE DDAFAB EEEFAA DDDEFA AAEDFE AAAFAF AAABFF CBAAFF AAADFE FFFAAD AAAEFE AABAFF AAAAFF ABEAFF AACFFE BBAFCB FFFDCA
31,FFFDAA FFFFAA AAACFF FFDFAA EEEABF AABAFF DDDDFA AAFDFC BBBAFF BCFFCA FFFEAB AACFFE FFFAAC CCFAFF BBAAFF BCFBAC BBAFFB FFFFAB AAAEFE CBAAFE AAAAFF AAACFF AAABFF AAAAEF AAAAFF FFFBAB AABAFF AABBFF AAACFF BBAEAF
32,ABEEFA FECFBA FFFDAA FFEFAA CCAFAB AAABFF AAAAFF AACEFE EEFFAA FFFDAA CCCCAF FFBCAB AAAEFF AAAFFE AAAFFE AAAAFF AAAEFF EEEFAA EEFAAE EDAABF AAABFF AAAAFE EDAFAE CBAABF AAAAFF AABAFF AABAFF AAEEFE AAAFFD FFFEBA
33,AAEDFC FFFFAA EFFEAA BBBAFF EEEABF AABAFF FFABAC AACEFE FFFEAA CCBCAF FFFDAC AACEFE BBBAFF AABBFF AABDFF AAACFF AAFAFE AACAFF ABFAFD AAABFE EEEFBA FFAAEC AAAAFF AAAAEF EEEDFA AAAAFF AABAFF AABBFF AAACFF BBAEAF
34,AAEDFC FFFFAA EFFEAA EEFFDA AAAEFE AAAAFF AAAAFF AACDFE FFFEAA FFEFAA AAADFF AADFFD FFEAFA EEAAFE BBBAFF FFFBAB FFFEAA AAAFFE FFFAFA BBACFE AAAAFF AAAAFF AAADEF AAAAEF AAAAFF FFFBAB AABAFF AABBFF AAACFF BBAEAF
35,DDFCFA FFFFAA AAACFF FFDFAB EEEABF AABAFF EEEFAA AAECFD AAACFF FFFFAA FFFEAB AADEFE DCAFEA DCAFFA FEABFA DCADFE CCEAFD AADDBF EEFCEA DCBAFB AAACFF AAAAFE BBACFF ABAAEF DDDDFA BBAAFF AABAFF AABBFF AAACFF BBAEAF
36,AAECFC FFFFAA EFFEAA BCCCAF FFFEAA FFBAEB EEFAAD AACDFE FFFEAA BBBAFF FFECAE AACFFD FFFFAA FFFFAA CCAFBA EEFEAA EEECAF FEAAFB AABAFF AABCEF AAACFF AAAAFE AAAFAE BBBADF FFFBAB AAAAFF AABAFF AABBFF BBAFFB FFEFAA
37,AAEEFE FFEFAB FFFDAA CCCAFA EEEFAA AAAEFF AADDFE AAAFFE ABFFCB CCCCAF FFEEDA BBAFFA DDDFAE BBAFFB AAAFFE AABAFF EEEFAE AAFAFE AABFAE BBAAFE BBAAFF DDDEFA FFCFAC ABFAAF AAAAFF AAAAFF AABAFC AAAEFE BBAFDB FFFDCA
38,AAEEFC FFFFAA EEFEAA BBCCAF FFFAAD AAAAFF FFFAAB AACDFE FFFEAA FFEFAA FFEDAC AACFFD FFFABC FFCCAC EEFAFD FFEFAA FFFEAA FFCDAB FFFAFA DCABEF AAAAFF AADAFF AAABFF AAAAEF AABAFF AAAAFF AABAFF AABBFF AAACFF BBAEAF
39,AAEDFD FFFFAA EFFEAA EEFFDA FFFAAD AAAAFF EEEFAA AACDFE FFFEAA FFEFAA AAADFF AADEFE FFDCAB BBAFAF EDAFED CCCAFB BBAFAF CDFDAB FFDBCA DCABFE AAAAFF AAAAFF AAABFF AAAAEF AAAAFF EEEFAA AABAFF AABBFF AAACFF BBAEAF
40,AAEDFC FFFFAA EEFEAA EEFFDA AAECFE AAAAFF DDDDFA AACDFE FFFEAA FFEFAA AADDFE AACDFE AABAFF AAABFF AAAAFF AAAAFF AAAEEF BBBADF AAEAFE AAAAFE AAAAFF DDDFFA FFFFAA BBAACF AAAAFF AAAAFF EEEFAA AABBFF AAACFF BBAEAF
41,FFDFAD FFEFAA FFFDAA FFEFAA AAAFFD AAABFF AAAAFF AAAFFE ABFFEA EEEDFA CDEFFA FFDDAB BBBCFA CCCFFA DDAFAB FFFAAB BBBCAF AADAFE BBBABF BBBAFF DDEAAF AAACFE AAEEFE EDAACF AAAAFF AAAAFF AAEAFF AABEFE BBAFDB FFFDCA
42,FFACCB BBAAEF EEFFAA FFDFAA EEEADF EEDFBA BAABFF AABDFE DDFFAA FFFFAA FFFDAB AACFFE FFCFAA ABAFAD FFFEAB FFAEAC AAACFE EFFFAB EEFBFA AAACFF BBDAFB FFFBAB FFBEAB ABAADF AABAFF AAAAFF AABAFF AABBFF AAADFF CCFAFA
43,AAEDFC FFFFAA EFFEAA EEFFDA EEEABF AABAFF EEEFAA AACEFE FFFEAA CCBCAF DEFFAD AACEFE AAAAFF AAAAFF BBBAFF AAFBEF AAEAFF BAAFEE CCABFA FEAAFD EEFFBA FFAACD AAABFF ABAAEF DEEDFA AAAAFF AABAFF AABBFF AAACFF AAACEF
44,FFBBAC FFFEAA FFFDAA EEEEFA BBEFAA AAABFF AAACFF AAAFFE ABFFCC EEEEFA EEEFEA FFCBAB AAABFF EFFCAB DDAFAB AABAFF FFFBAB AADAFE EDAAFE BBBADF AABAFF AAADFC AAFDFD BBBBAF AAABFF AAAAFF ABEAFF AACFFE BBAFCB FFFDCA
45,FFDDFA FFEFAA FFFDAA FFEFAA FFFBAC AAABFF AAAAFF AAAFFE AAFFAD FFFEAA EEDFAA FFCDAB CDDFAB AAAFFE DDAFAB AABAFF AAAEFF AAEAFE FEAFAB BBBAFE BBAAFF AAAAFF AAABFF AACAFF AABAFF AAAAFF AAAEFE AADFFC AAABFF AAAAFF
46,DEFCFA FFFFAA AAACFF FFDFAA EEEACF AABAFF AAAAFF FFFBAB FFEEAA AAADFF FFFFAA AACFDE EEFAFB AAAFEE BBEFFA BBAFFB DDDFAE FFFBAB FFBBAF BBAAFE AAAAEF AAABFF AAADFC AAABEF AABAFF AAAAFF AACAFF EEEFAA BBABFF BBAEAF
47,AAEDFC FFFFAA EFFEAA BBBAFF FFFEAA BBAAFF EEFAAD AACDFE FFFEAA FFEFAA AADEFE AABEFE AAAEFC FFFEAA FFFBAA FFFBAA CCEFAA DDAFAC FFFAAC DCAAFF ABAAEF EEFFAA AAAEFF ABBAFF AAAAFF FFBBAC AABAFF AABBFF AAACFF BBAEAF
48,AAEDFC FFFFAA EFFEAA BBBAFF FFFAAD AAAAFF FFAABC AACEFE FFFEAA CBBCAF FFEDAC AADEFD DEFFAA BBBAFF EEFAED FFEFAA FFFDAA FFFFAB FFFAFA BBACFE AAAAFF AAABFF AAABFF AAAAEF FFBBAC AAAAFF AABAFF AABBFF AAACFF BBAEAF
49,FFFBDA FFFFAA AAACFF FFEFAA EEEABF AAAAFF FFFBAB AAEDFD AABAFF EEEFDA FFFEAB AACFCE ABBFFB CBAAFD FEAEAE AACAFD FFCFAD EEEFAA EEFAFA BBAAFE AAAAFF AAABFF CCEDAF AAABDF FFDBAB AAAAFF AABAFF AABBFF AAADFF BBAEAF
50,AAEDFC FFFFAA EFFEAA EEFFDA AAADFF AAAAFF AAAAFF FFBBAB FFFEAA FFEFAA BBBAFF AACEFD FEAFAB FFFEAD AAFFED BBAFAF FFFDAA FFFFAB EEECFA BBADFE AAAAFF AAAAFF AAABFF AAAAEF FFBBAC AAAAFF AABAFF AABBFF AAACFF BBAEAF
51,AAEDFC FFFFAA EEFEAA EEFFEA AAEDFE AAAAFF AAAAFF AADDFE FFFEAA FFDFAA BBBCAF AABEFE FFEDAB DCAFEE FFFDAB CCBCAF FFFFAA EEEFAA BBFFAD BBABFE AAAAFF AAAAFF AAABFF AAAAEF AAAAFF AAAAFF AADAFF AABEFE AAACFF FFFFAA
52,AAEDFC FFFFAA EFFEAA BBBAFF FFFAAE AAAAFF FFAABC AACEFE FFFEAA AAAFFE FFEDAC AADFFD FFDCAB EEFFAE CBAFFE FFCCAB FFFEAA FFFFAB DEFBCA BBAFAF AAAAFF AAAAFF AABBFF EEEEFA AABAFF AAAAFF AABAFF AABBFF AAACFF BBAEAF
53,FFBBAC FFEFAA FFFDAA FFEFAA FFFEAA AAABFF BBBBBF AAAFFE BBFFBB FFFFAA CDFFAB FFACBB AAADFF AADBFD EEFAEE EEFAAF AAAEFF EEFAFE FEBBAF EDAACF EDBDAF CBAAFE BBADDF ABAADF BBBBAF AABCEF AAEAFF AABEFE ABAFEB FFFDCA
54,AAEDFC FFFFAA EEFEAA EEFFDA AAAAFF FFFDAA AAAAFF FFBBAB FFFEAA FFEFAA BBCDAF AACDFE AABBFF FFFEAA FFFDAA DEFEAA EEFFAA DDBFFA FFDAFA AAAAFE AAAAFF AAAAFF AAADFE AABAEF AAAAFF AAAAFF EEEEFA AABBFF AAACFF BBAEAF
55,FFAFAC FFFFAA EFFDAA AAAAFF FFFBAC EEFFAA AAAAFF AACDFE AAAEFE FFFFAA FFECAD AADFFD FFEFAB EEFFAB EEFAFB AADFFB DEEFAA ABEFAF AABAFB EDAFAE BCEAFA FFFAAB FFAFAC AAAADF AABAFF AAAAFF AABAFF AABBFF AAADFF CCFAFA
56,FFECAA FFFFAA AAACFF FFDFAA EEEABF AAAAFF EEEFFA AAFCFD BAABFF CDFFBA FFFEAB AABFFD AAAEFD FFAEAC EEEFAA BBFFAB AADEFE EEEFAA FFFCCA BBAAFE AAAAFF AAAAFF AAAAFF AAAAEF EEEFBA AAAAFF AABAFF AABBFF AAACFF BBAEAF
57,AAEDFC FFFFAA EFFEAA CCCCAF FFFEAA FEAAED EEFAAC AACEFE FFFEAA FFEFAA AACEFE AACEFE EEEEEA FFFCAA FFEFAA EEFFAA FFFACB AAAFBF CBABFA BBAADF BCFFAB AAABFF AAAEEF EEEFAA AABAFF AAAAFF AABAFF AABBFF BBAFFB FFEFAA
58,FFAFAB FFCFCA FFFDAA EEEEFA BBEFAA AAABFF AAAAFF AAAFFE ABFFCB FFFFAA FFCDCA FFDBAB CDCFAB CCCFFA DDAFAB AABAFF AAAEFF AADAFE AAAAFF FEAAFD AAAAFF BBADFB AAAEFE AAAAEF AAAAFF AAAAFF ABEAFF AACFFE BBAFDB FFFDCA
59,EEFECA FFFFAA AAABFF FFDFAA EEDABF AAAAFF AAAAFF FFCBAB FFEEAA AAADFE FFFEAB AACFFE BBAADF CBAFFE EEFACD AAAAFF BBBAFF EEEEFA EEEFAD BBAAFD BBAAFF AAABFF AAABFF BBAAFF AAAAFF AAAAFF FFBAAC AABBFF AAACFF BBAEAF
60,AAEDFC FFFFAA EFFEAA BBCCAF EEEABF AABAFF FFFBAB AACEFE FFFEAA CCBCAF FFFDAC AACFEE AAAAFF AAAAFF AAADFF AAACFE BBBAFF FDAFDD FFFAAC EECDFA FFFCAB AAAAFF AAABFF AAABEF FFBBAC AAAAFF AABAFF AABBFF AAACFF BBAEAF
61,AAEDFC FFFFAA EFFEAA BBCCAF EEEABF AABAFF FFFBAB AACEFE FFFEAA CCBCAF FFFDAC AACEFE AAABFF AAABDF AAAFBF BBBAFF BAAFFE BCFFEA FFDFAA EEFFCA FFEBAB AAACFE AABAFF FFFCAB AABAFF AAAAFF AABAFF AABBFF AAADFF BBAEAF
62,DCAFFA FFDCDA FFFDAA FFEFAA AACFCD AAABFF AAAAFF AAAFFE AAFFBB FFFEAA EEDFAA FFDBAB FFFAAC FFFFAA EEDFFA FFBBAC EEEFAA AAEAFE AAAFAF BBBAFE BBAAFF AAABFF AACAFF BBAAFF AABAFF AAAAFF AAEEFE BBEACF AAABFF AAAAFF
63,AAEDFC FFFFAA EFFEAA BBCCAF FFFAAD AAAAFF FFFAAB AACDFE FFFEAA FFEFAA FFEDAC AADFFE FFDCAB EEFFAE EEFAED DDDAFA FFFEAA FFFFAB FFFAFA BBADFD BBAAFF AAAAFF AAABFF AAAAEF EEEEFA AAAAFF AABAFF AABBFF AAACFF BBAEAF
64,AAEDFC FFFFAA EEFEAA BBCCAF FFFAAD AAAAFF FFFAAB AACDFE FFFEAA FFEFAA AAEEEE AACEFD FFEDAB FEBAFB BBBAFF EEEEFA FFFEAA FFFFAB BCFAFD BBABFE AAABFF AAAAFF AAABFF AAAAEF AAAAFF AAAAFF EEEDFA AABBFF AADFFB FFEFAA
65,AAEDFC FFFFAA EEFEAA AAAFFE FFFAAD AAAAFF FFAABC AACDFE FFFEAA BBBAFF FFFDAC AACFFD FFFBAC EEFFAE BCFFAA AAEFFD FFFEAA CCCDAF FFFAFA BBABFE AAAAFF AAAAFF AAABFF AAAAEF EEEEFA AAAAFF AABAFF AABBFF AAACFF BBAEAF
66,FFAFAB FFCFBA FFFDAA EEEFFA EFFFAB AAABFF AAACFF AAAFFE AAFFDC DDDDAF FFDDBA FFCBAB FFBBFA CCDFFA DDAFAB AABAFF AAAEFF AAEAFE FFBCAC BBBAFE BBAAFF AAAAFF AAAAFF ABAADF AAAAFF AAABFF AAAEFE BBAAFF BBAFCB FFFDCA
67,AAECFC FFFFAA EEFEAA EEFFDA AAADFF AAABFF AAAAFF FFBBAB FFFEAA FFEFAA BBBCAF AACEFE EDAFDD FFBBAE EEEFAA EEEEFA BCFFAB AAAFFE FFFAFA BBABFE AAAAFF AAAAFF AAABFF AAAAEF AAAAFF AAAAFF EEEEFA AABBFF BCCFFA FFEFAA
68,FFBBAC FFEFAA FFFDAA FFEFAA FFCDAB AAAAFE ABAAFF AAAFFE ABFFCB FFFFAA DDAFAA BBAAFF BCFBAC EEFAAE CCEAFF FFFCCA AADEFE DDBFAA AABFAF ABFAAF BBBABF DDDFDA FFAFAD BBAFAF AABAFF AABAFF AAEDFE AACFFE BBAFCB FFFDCA
69,AAEDFC FFFFAA EEFEAA EEFFDA FFFAAD AAAAFF EEEFAA AACDFE FFFEAA FFEFAA AAEEEE AACFFD CDFFAB DDDAFA EEEFFA FFEFAA FFFEAA CCCDAF FFFAFA BBABFE AAAAFF AAAAFF AABBFF AAAAEF AAAAFF AAAAFF FFBBAB AABBFF AAACFF BBAEAF
70,AAEEFE FFEFAA FFFDAA FFEFAA FFCDAB AAABFF ABAAFF AAAFFE ABFFCB FFFFAA CCAFAB FFBBAB CCCAFA AAEEFB BBBAFB ABEEFA BBFAFB BCFBAB FFFBAB DDDFAE BBAAFF FFFAAB CCAFAB DCAAFF AAAEEF ABDAEF AABAFF AAAEFE BBAFCB FFFDCA
71,FFBBAC FFEFAA FFFDAA EEDBFA EEEFAA AAABFF AAADFE AAAFFE AAFCEC CCDAFA EEEFCA FFAFAB EEFBEA EEABAF AAAFAF AAAFFD DCAEFE AAEFAE ABBFFA DDFFAC CCFAFD BBAAFB CCBBAF AABBFE AAAAFF AAAAFF ABEAFF AACFFE BBAFCB FFFDCA
72,AAEEFC FFEFAA EFFEAA AAAEFE FFEFAA BAAAFF AAAAFF AACEFE FFFEAA BBBAFF FFECAE AADFED FFFFAA FFFDAB EFFEAA FFFFAB EFFCAB FFBBAE AADAFF BBBBAF FFEEAB AAAAFE AAABFE BBCABF AAAAFF AAAAFF AABAFF AABBFF AAABFF AAABEF
73,AAEDFC FFFFAA EEFEAA CCCCAF EEEABF AAAAFF EEEFAA AACDFE FFFEAA FFEFAA AACEFE AACEFE AAAAFF AAABFF AAADFF AAACEF BCFAEF AADAEF CBACFE AAAAFF AAAAFF DEEFDA FFEFAA BBAADF AAAAFF AAAAFF EEEFAA AABBFF AAACFF BBAEAF
74,DEFBFA BBBBAF AADCFE FFDFAA EEEABF AAAAFF AAAAFF FFECAA CCCCAF AADEFD FFFEAB AADFDE CCEAFE AAAFEE EEEFAA BCFBAC AADEFE FFFFAB EEFCEA BBAAFF AAAAFF AAABFF AAABFE AAAAEF AAAAFF FFFCAB AABAFF AABBFF AAACFF BBAEAF
75,AAEDFC FFEFAA EEFEAA EEFFDA FFFAAD AAAAFF EEEFAA AACEFE FFFEAA FFEFAA BBBAFF AADFFD EDAFDD BBCAFC FEFFAA FFEFAA DEFACC FEFBAE FFFAFA BBABFE AAAAFF AAABFF AAAAFF AAABDF AAAAFF AAAAFF FFFBAB AABBFF AAACFF BBAEAF
76,AAEDFC FFFFAA EFFEAA BBCCAF FFFAAE AAABFF AAAAFF AACEFE FFFEAA FFFEAA FFEDAC AACFFD FFFDAB CDFFBA AAAFFE FFEFAA FFFDAA FFFFAB AAFCFB BBACFE AAAAFF AAABFF AAABFF EEEFAA AABAFF AAAAFF AABAFF AABBFF AAACFF BBAEAF
77,AAEDFC FFFFAA EFFEAA BBCCAF EEEABF AABAFF EEEFAA AACEFE FFFEAA CCBCAF FFFDAC AACEFE BBBAEF AABAFF AAAAFF AABAFF AAABFF AAAAFF FFBAFA BBAAFF FEFFAA FEAAFD AAAAFF AAAAEF DEEDFA AAAAFF AABAFF AABBFF AAACFF BBAEAF
78,CCFBFA FFEFAA FFFDAA FFEFAA CCAFBB AAABFF AAAAFF AACEFE EEFFAA FFFFAA CBBBAF FFBBAB AACDFE FFFBAB DDEAAF AAAAFF AAAEFF AAFAFD BCFFAB CCBAFA AADAFF AAAEAF CBAAFF ABAADF AAAAFF AAAAFF AADDFE AAFBEF AAAFFD FFFFAA
79,AAEDFC FFFFAA EFFEAA EEFFDA EEFEAA FFECAB DDDFAA AACDFE FFFEAA FFEFAA AAAEDF AACDFE FFFDAB FFFDAA FFFEAA FFFFAA FFFAAC FFAFAD AAAEFF AAAEFE BBAAEF AADAFE AAACFE EEEABF AAAAFF AAAAFF AABAFF AABBFF AAACFF BBAEAF
