,0
64,GGGFDBA AAGEFFG HBCDDDC BABFGGG FBEDDCG HHDCCBB CBBCDGH ABCEFGH DEEEFFA ADFGGFD
65,GGGFDBA AGFDEFF FBDEFED ACFEEGG GADDDHC DGFDCBE BBBCDFH ABCEFGH HHBBCCC ACEFFGG
66,GFFFECA HGBBBCD ACEGGFF HHFCBBB HGDFBBB ABCFGGG CBBCEFH ABCEFGH BCCCDFH ADGGFEC
67,GGGFDBA BBAEGGG GHGBBBB BBBBFHH DFGAEFE HGCEABE BBBCDFH ABCDFGH DEEEFFA ADGGFED
68,GGFFECA GGHCBBB ACEFFFF GFFGBAB GEFCDAF HDBEEGB BBCDFEH DCDCDFG BBCCCHH AGFGEDB
69,GGGFDBA AADFFGG HFCDDCC BABFGGG FEEFCEA GGEDCBE BBBCDFH ABCEFGH FFFFGAA ACEFFGG
70,GGFFECA GGHCBBB ACEFFFF FFFHBBB CEAHEDF EGCECEB HCCBCEG ECBDCCH ABDEFGH AFFFFFF
71,GFFFECA HHDCBBB ADEFFFF HHECBBB FDDCCDG AFDEEFF CFEECCF BECBDFH ABCDFGH AGFGEDB
72,GGGFDBA BHGEBBC ABEGGFE ABFEFGG HGFDCBA HGGDCAB BBBCGHG ABCEGGH ABCEFGH ABDFFGG
73,GGGFDBA AAEEGGG HFCCCCC BABFGGG ABCEFGH ABDCFGH BBCDEFH HHEDBBB EEEFFGA ACEFFGG
74,BBBBDHH GECADFF HHEBBBC CHGCBDD ABDGGGD ECDHGCB BBBCEGH ACDDEFH GGHDBBB ACEFFGG
75,GGGFDBA AADFFGG HFCDDCC BBBCGHH BCBDFHG GFGDEBA BBBCDFH ABCEFGH EFFFFCA ACEFFGG
76,GGGFDBA AAGEFGG ABEGGFE HFCABEF HEEGABC HGFDCBA CCBCDFH FFFFFFA ABCEFGH ACEFFGG
77,GGGFDBA AAFEFGG HFCCCCC AAFFFGG AACEFGH ABDEFGH FEFFFEA BBBCEFH HHBBCCC ACEFFGG
78,GGFFEBA EEDHCCC ABDGGGF EDDDHCB BDGGEBD ABCFGGG DCBDCEH ACDCDFH ABCDDHH ABEGFFF
79,GGGFDBA BAFHFED GEBEFDB AACEFGG HGFDCBA HGECCBA BCCDDFH ABDFGGG HHDBBCC ACEFFGG
80,CCCCCFH GECAEFG GGHDBBB AEFEEFF AACEGGF FCFGDBC BBBCEFH ACCDEGH EFFGGAA ACEFFGG
81,BBBCFHH GFFEFBA ABEGGGF HGDABDD BBDFCGG GGDEDCA CCDDDEH GDDCCDE ABCEFGH ACEFFFF
82,BBBCFHH GFFEFCA AAEGGGG HGDBBDD ABCGFGG GEDEGDA CCCDDFH HCCCCCD ABCEFGH ACEFFFF
83,GGFFDBA BEGEFGA ABDDDFH HFCABFF HFFEEBA GBGDDDB DCCCDFH HGCCCCC ABCEFGH ACEFFFF
84,CCCCCFH GECAEFG GHGBBBB AFGEDEF CDCBCGH HGCDBEB BCBCDGH ACDDEFH FFGGDAA ACEFFGG
85,CCCCCFH GECAEFG GGHDBBB AFFEEFF AACFGGG BBDGGED BBBCEGH ACCDEFH ABCEFGH HHGBBBB
86,CCCCCFH GFDAEFF HFBBBCF HHEBBCC GHEDEBA BDBBGGG CBCCDFH ABCDFFH HHDBBCC ACEFFGG
87,GGGFDBA BBHGDCC EADGGFD AACEFGG HGECCBA HFFDDBA BBBCDFH ACCDFGH HEBCCDD ABDFFGG
88,GGGFDBA CBAFHFE DGHCCCB BBBBFHH HHFDCBA HEDDFEA BBCCDGH ABDFGGG FFFFGAA ACEFFGG
89,CCCCCFH GECADFF HHEBBBC BHGCBDD ACDDGFH FFDDFEA CBBCEFH ACCDEFH HHDBBCC ACEFFGG
90,GFFFDBA HGFEBAB ABBEGGG HECABFG GFADFCF GDFGCEA FFFFFDA CGECBCH ABCEFGH AEGGFEC
91,GGGFDBA CBBHGEE DHBEEDB BBBCGHH GHGEBBA GGGFDBA CBBCDFH AEFFEEG GGGFBBB ACEFFGG
92,CCCCCFH GECAEFG GHGBBBB AGGEDEE AAEFGGE CDCDDDH BBCCEFH ACCDEFH EFFGGAA ACEFFGG
93,BBBCFHH FFECEFA ABBFGGG HGDBBCD AECHEFC FCEFDCC BBCDEFH HGCCCCC ABCEFGH ACEFFFF
94,GGGFDBA ADFEFFG FBDEFED ACFEEGG HECCBCF HBBFEDC CBBCDFH ABCEFGH GBCDDEE ACEFFGG
95,GGGFDBA BABFGGG HHCCCCB BBBCGHH ABCEFGH ABCEFGH BCCCDFH HGDBBBC FGGGBAB ACEFFGG
96,CCCCCGH GFDAEFF HFBBBCF HHEBBCC BBBFEFH FDGGBFA BBCDCFH ACCDEGH FGGGCAA ACEFFGG
97,GGFFECA HECCBCD ABDGGGF HGDDCBB DGFFDDA FFCDCBG CBBCDGH CCCCCCH ABCDFGH AGFGEDC
98,GGGFDBA AADEGGG HFCCCCC AADFFGG ABCEFGH ABCEFGH EEEFGFA DBBCDFH HHBBCCD ACEFFGG
99,GGGFDBA CGFDEFA ACEGGFE ACFEEGG HDDCBCG GGFGBBA BBBCEFH ABCEFGH HHBBCCC ACEFFGG
100,CCCCCFH GECAEFG GGHCBBB AFGEEFF ABEEGHF EHDDDBB CBBCEFH ACCDEFH FFGGEAA ACEFFGG
101,FGFFEBA HDCCAFG DEGHEBA GGFFCAA CBEBGFE BEEBGFE CCDCDCH ABBDFGH ABCDFGH ABCEFGH
102,FGFFEBA HDCCBDG CEFGHBA GGFFCAA HEFBBGB HDEFBBC DDDDDDH BBBDEGH ABCDFGH ABCEFGH
103,EEDDCBH GGGFCAA ABBEGGG HFCABFF HGCCCBB FFEEDDB HHEBBBB BEDCCDH ABCEFGH ACEFFFF
104,FFFFEDA DCBBFGH DEEHEBB HGFFCAA GFDBGDA ECGBDEG CCCCDDH ABCEFGH ABCDFGH AEFGFED
105,FFFFECA HHEBBBC ABEFFFF HGGEBAA ABDEFGG HHDBCCC EBCBDEH ABDDEGH ABCEFGH BBCCEGH
106,GFFFECA HECCCDD ABEGGGF HFDDCBB FHEFBCB HEBCDDD BBBCEHH DDDDDDH ABCDFGH AGFGEDB
107,GGGFEBA AADFFGG HFCDDCC AADFFGG HBCCCFF GGFFEBA BBBCEGH GGGCBBB ABCEFGH ACEFFGG
108,GGFFEBA HGGCBBB ABEFFFF EEFGCCC CGBBDGG FFGGBAC ACCEGHE AEEDEDH BBBCGHH ADFGFFE
109,GFFFECA HGFDABD ABCGGGG GGFFDAA HFFDCCA DEEFGCB BBBDFGH ABBDFGH BCCDDDH BBBCFGH
110,GGGFDBA AAFEFGG HBCDDDC ABFEFGG ABCDFGH ABCDGGH FFFFFBA ACCDEFH HBCCDDE ACEFFGG
111,GGGFDBA BBBCGGG GHGBBBB CBBBEHH ABCEFGH ABDEGGG BBCDEGH EGGGEAA ABCDFGH GGGCBBB
112,GFFFECA HECCCDD ACEFFFF HFDDCBB EGCEFGA FFBAFBG BBBCDGH FFCBBDH AEFFFFF HGFECBA
113,GGGFDBA AAGEFGG HBCDEDC ACFEEGG GCBDBFF EGCBFGA CBBCEFH ABCEFGH ABCEFGH ACEFFGG
114,GGGFDBA CBACGGH GHGBBBB BBBBFHH CDCBCGH HEBDAEE CBBCDFH ABCEFGH GGGFBBB ACEFFGG
115,FGFFEBA HECBAFG CDDDHEC HGFDBAB ACBDGFH EEECECE DDBBCGH AGGFEDC HGFDDBA HGFECBA
116,GGGFDBA BBBFGGG HHBCCCB BBBBFHH BAFEFHD GFEDDCB BBBCDGH ABCDFGH FFGGEAA ACEFFGG
117,AACGGGF GFEDFFA ABBEGGG HGEBBCC BABEFGH DDBEBGG BBBEEGH FFFFFCA ABCEFGH ACEFFGG
118,CCCCCFH GFCADFF HEBBBCF HHEBBCC DDFHDBB ADFECGE BCCCDFH ACCDEFH HGBBCCD ACEFFGG
119,GGGFDBA CBBHGEE DHFDDCB BBBCGHH GGFECBA HGFDBBB CCBCEEH AFFEEEF GGGFBBB ACEFFGG
120,GGGFDBA BBFHEDD FDBFGEB BBBDGHH HGFDCBA HDFFEDA CCBBEFH ACDFGGG HHGBBBB ACEFFGG
121,GGGFDBA BBBFGGG HHBCCCB BBBEGGG HEEDCBD GGGCBBB BBBCEFH ABCEFGH GGGGBAA ACEFFGG
122,DEEDDGC GDAAEFH CDFGDCC HGFECAA ABCDEEH DECFCCG CCCCCEH ACCDEFH ABCEFGH ADEFFFF
123,GGGFDBA BBAEGGG HHECCBB BBBBGHH ABCEFGH ABDEGGG BBBDEGH HHDBBBC FGGGBAA ACEFFGG
124,GFFFECA HBDCCDE ABDGGGF HEEECBB FHFDCBA HHDBCCC BBBCEGH CCBBDFH AEEEFFF AGFGEDB
125,GGGFDBA BBACGGG GHGBBBB BBBDGHH ABCDFGH ABCEFGH BBCDEGH HHFDBAB DDEEFGA ACEFFGG
126,GGGFEBA ACFEFGG GBDEEDD ACFEEGG ABCEFGH ABDFGGG GGGGDAA EEEEEFA ABCEFGH ACEFFGG
127,GGGFDBA AADFGGG HFCCCCC BBAEGGG ABCDFGH ABDDEGH BBBDEGH HGCBBCD FFGGEAA ACEFFGG
128,GGGFDBA BBBFGGG HHBCCCB BBBCGHH GBBBDHG GGEDCFA BBBCDFH ABCEFGH GGGFBBB ACEFFGG
129,DDDDCCH GGGFCAA ABCEGGG HFDABEE ABCFGGG ABDGHED FFFFFFA BEDCCDH ABCEFGH ACEFFFF
130,GGFFECA HHCBBCD ABEGGFF HHFCBBB FFDEEFA BDDFGGB CBBCDGH DEDBBDH AEEEFFF ABCEFGH
131,FGFFECA HDCBBDG DEGGGAA GGFFCAA FBDGGFA HGFBCCC DDDEEED ADEEEFF ABCDFGH AFFGEED
132,GFFFECA FGGCBBC ACEFFFF FFGGBBB FEBEEEE AEEFFFF FFFGEAC BEGDBEG BBBCGHH AEFGFED
133,GGFFEBA GGGFEAA ABCCGGG HFCABFF HDEDBBC HFEDCDA GGGEBBB BEDCCDH ABCEFGH ACEFFFF
134,CCCCCFH GFCAEFF HBBCCEG HGEBBCC AACEGGG FHDGCBB CBBCEFH EEEEEFA ABCEFGH ACEFFGG
135,FFFEDBC GGFEFAA ABCDGGG HFDABEE HGECCBB AADDFGH EEEFFFA DEDCCDH ABCEFGH ACEFFFF
136,GGFFDBA CGFEGDA ABCDDHH HFCABFF ABDEEGH GGGFDBA EEEEFFA DFECCCG ABCEFGH ADFGFFE
137,GGGFDBA BBAEGGG GHECCBB BBBEGGG HBEDFCD HHDDCCB BBBCDFH ABCEFGH HHBBCCC ACEFFGG
138,BBBCFHH GGGFDAA ACEFFFF HGDABDD BBDHGEC FGECBAF FFFFFFA BEDCCDH ABCEFGH ACEFFFF
139,GGGFDBA CGFDEFA ACEGGFE AFECDFF HEDACDF EHFEDBA CCBCDFH FFFFFCA ABCEFGH ACEFFGG
140,GGGFDBA BBBCGGG GGHDBBB DCCCBGH ABDEFGH ABCDFGH BBBDEGH GGGFCAA ABCEFGH GCDDDDE
141,GGGFEBA ACFEFFG HBCDEDC ACFEEGG HFFBBCD HGBDDCB CBBCDFH GGGGEAA ABCEFGH ACEFFGG
142,GGFFEBA EEDHCCC ABDGGGF FEDDHBB ACCEGGG GGGCBBD CBCCGFG ADEDDEH AABFGGG ADEFFFF
143,DCCCCDH HGGDABB AACGGGG HFCABFF HFDECBA GFEFDAD FFFFFBA CEDCCDH ABCEFGH ACEFFFF
144,FFFEDBC GGGFDAA ABCCGHH HFDABEE HFDFEBA CBCDCFH EEEEEEB BEEDDEG ABCEFGH ACEFFFF
145,GFFFECA HGBBBCD ABEGGFF HHFCBBB HGFFBBB ABCFGGG CCCDCFH AADFGGG BBCCDFH ADFGFED
146,GGGFDBA BABFGGG HHBCCCB BBBEGGG ABCEFGH ABCEFGH BBCCDFH HGCBBCD FFGGEAA ACEFFGG
147,FFFFECA HGFBACD ABDGGGG GGGFCAA HEDDGCA HHDBCCC BBBCFFH ABDFFFH BBBCGHH AGFGEDB
148,GGFFECA DEDBBCH ABDGGGF HHDDCBB GGEEEBA ABCFGGG BBCDEEH ACDDEFH AABGGGG BGFGECB
149,GGGFEBA BBFHEDD FDBFFEB AACEFGG HGEDCBA HGFDBBA BBCCDHH EEEEEEA ABCEFGH ACEFFGG
150,FGFFECA GGGCBBC ADEFFFF FFGFBBB EEDDEBH FBDDDDH EEBFDBF GDEBBCH BBCCDGH AFFGFEC
151,GGGFDBA ACFEFFG HBCDDDC AAFFFGG ABCEFGH ABCDFGH FEEEFFA GBBCDFH HHDBBCC ACEFFGG
152,GGFFECA HGGEABB AAEGGGG FEEGFBB ECDFGBD DEEFFEA BEEBCDH BEGCBCH BBBDGGG AFFGFED
153,GFFFECA HHDCBBC ADEFFFF GHDCCBB GFCCBDF BGFDEBE BEDCEEH CCCBCFH AAFFFFG AGFGEDB
154,GFFFEBA HGGCBBB ABEFGFF EDHDCCC BABGGFF BCCCFFH BBBCFGH ECDBEEH ABCEGGH AEEEEEE
155,GGGFDBA BGHFCCC DADGGFD AACFFGG HGECCBB HGDBCBD CCCCCFH AEEEEFH GGGFBBB ABDFFGG
156,GGGFDBA AADFGGG HFCCCCC CBBBEHH ABCEFGH ABCEFGH ABCDEGH FGGFCBA ABCDFGH HFCCCCC
157,CCCCCDH GGGDBBB ABCGGGG HGEBBCC ABDEFGH ADDCDDH BBBCEFH ACCDEFH ABCEFGH ADEFFFF
158,GGGFDBA AADFFGG HECDDCC BABFGGG HGBDDDC GHCECBC BBBCDFH ABCEFGH GGGFBBB ACEFFGG
159,GGFFECA HECBCDE ABDGGGF HHDDCBB ABCFGGF GHEEDAA CBBDEEH AEDDEFH AADFGGG AGFGEDB
160,GGGFDBA CBBBGHH GGHDBBB CCBBCHH ABCEGGH ABDEGGH BBBDEGH HHFCBBB FFFGGAA ACEFFGG
161,GFFFECA HGBBBCD ACEGGFF HHFCBBB EGGDCDB FGFFCBB CCCCDDH ADFDBEH AAFFFFG AGFGEDB
162,FFFFECA HGBCBCD ACEFFFF HHDCCBB HGEEDBA HECECCC BBCCDGH DFDBBCH AEEEFEE HGFECBA
163,GGGFDBA AAFEFGG HFCCCCC AADFFGG ABDEFGH ABDEFGH CBBCDFH HEBBCCE GGGFABB ACEFFGG
164,GGGFDBA CBADHGF DGHCCCB BBBBFHH CGHGDBA HDEBBDE CCCCDFH ADGEEFF GGGGBAA ACEFFGG
165,CCCCCFH GECAEFG GHGBBBB AGGEDEE BADEEHG EBBDEFF CBBDEFH ACCDEFH ABCEFGH HCCCCCC
166,EDDDCBH HGFECAA ABBEGGG HFCABFF GGFFDAA FFGBADG FFFFFFA DGECBBH ABCEFGH AEGGFEC
167,FFFFECA HGFBACD ABDGGGG GGGFCAA EDGGDBA GGBBCFD DDBBFEH ABCEFGH BBCCEHH AGFGEDB
168,GGGFDBA AFEDFFF ABEGGFE AEFEEGG ABCEFGH ADEHFED GGGGDAA ABCDEGH AACEFGH ACEFFGG
169,GGGFDBA AAFEFGG HFCCCCC BBBCGHH ABDEFGH ABCEFGH BBCCEGH HGCBBCD FGGGBAB ACEFFGG
170,GGGFDBA DCBBGHF DGHECBB CCBBCHH ADGGFEC HGEDCCA CBBCDGH ABFGFFF FFFFFCA ACEFFGG
171,GGGFDBA AAGEFFG HBCDEDC AGFDEFF EFCBEEG HEEFCBC CBBCDEH ABCEFGH HBCCDDD ACEFFGG
172,GFFFECA HHFCBBB ADEFFFF HHFCBBB GEDFDAE CADECGH DEGECAG BGCDCDH AAFFFFG AGFGEDB
173,FGFFEBA EEGFBCC AAEGGGF GFEEGAA BBDDFGH GEDGEBA ABBEFFH AFDDDEH BBBCGHH HGFECBA
174,BBBCFHH GGFFFAA ABEFFFF HGECBBB CDGDGDC GDGGBBB BBCCEEH ADDDDFH ABCEFGH ADEFFFF
175,GGGFEBA AAFEFGG HBCDDDC AADFFGG ABCDFGH ABCEGGH FFFFFBA ABCDFGH HBCCDDE ACEFFGG
176,GGGFDBA BBBCGGG GHGBBBB CBBBEHH ABCEGGH ABDEFGG BBCDEGH GHGCBBB EEEFFGA ACEFFGG
177,GGGFDBA CBBHGEE DHBEEDB CBBBDHH FHGEDBA HHFCBBB CBCCDFH ABGFEEF FFGGEAA ACEFFGG
178,GGGFDBA BBHGDCC FCCFFEB AACFFGG HGFDCBA HGFBCCA CBCCDEH FAACFFH HHDBBCC ACEFFGG
179,GGFFEBA GGHCBBB ABEGFFF EDDGGBB ADGFFGB BBBCGGG BBCDFDH BGDDBDH ABCEFGH AFFFFEE
180,CCCCCFH GECAEFF HHEBBBC BHGCBDD BABFGGF GGBDCBG CBBCDFH ACCDEFH GGGEABB ACEFFGG
181,CCCCCGH GFCAEFF HBBCCEG HGDBBDD CCEFFGA BFCBFEG BBCCEFH GGGGBAA ABCEFGH CGHGEBA
182,CCCCCFH GFDADFF HFBBBCF HHFBBCC AEHGDBE CCBDDGH BBCCDFH ACCDEFH BCDEGHD ABDFFGG
183,GGGFDBA BBAEGGG HHECCBB BBBDGHH ABCDFGH ABCEGGG BBBDEGH HHFDBAB ABCEFGH ACEFFGG
184,GFFFECA HGCBBCD ABEGGGF GGGFBAA GGDFFBA GBCDEEF CCDBCDH ABDFFFH BBBCGGG AGFGEDB
185,GFFFECA HGGDABC ABCGGGG HGGFBAA HGEDEBA HEFFBBB BBBCFFH BBBDFGH ABCEFGH ACFFFFF
186,GGGFDBA BBBFGGG HHBCCCB BBBEGGG GFEBEGB GHDBBCE CCBCDFH ABCEFGH GGGCBBB ACEFFGG
187,FFFFECA HGGCBBB ACEFFFF GGHCBBB HDFDCBD BFFGCBE ECCEFBG EHDBCDE AAFFFFG AGFGEDB
188,CCCCCFH GFDADFF HEBBBCG HGEBBCC ACCFGGF HGBCEEB BBCDEGH ACDDEFH HEBCCDD ACEFFGG
189,CCCCDFH GECAEFG GHGBBBB AGGEDEF AADFFGG DBBEEEG CBBCEGH ACCDEGH ABCEFGH FBDEEEE
190,GGGFDBA BBBFGGG GHECCBB CCBBDHH AAEEEFH FFHADCC CCCCDFH ABCEFGH ABCDFGH HFCCCCC
191,CCCCCFH GFCADFF HBBCCEG HGEBBCC AHDDEED ACDGGDF CBBCEFH ACCCEFH HHDBBCC ACEFFGG
192,CCCCCGH GFDADFF HFBBBCF HHEBBCC BACFGGE GBBFEGD BBBCEFH ACCDEFH GHGBBBC ACEFFGG
193,GGGFDBA BBGHEDD FDBFGEB BBBCGHH GHFECAA HGEDCBB BBCDDEH HCABCEH GGGFBBB ACEFFGG
194,GGGFDBA BBAEGGG GHECCBB BBBBFHH CADFFFE AHGFECB CBBCDFH ABCEFGH EFFFFCA ACEFFGG
