,0
10,FEDEFDBAA AABCCDEFF AABCDEFFE FFEEDCBAA AABBCDEFF FFFECBBAA FFEECBBAA FFEEDCBAA AABBCDEFF CEEEEECAA CCBBBBCEF ABDFFEDBB CBAABDEFF ABCBCDEFF CDEEEEDBA FCADEDCCB EEEEEDBAA FFEDCBBAA AABDDEEEF BBBBADFFF DEEFFAABB AADFEDCCC BBCDEFFCA
11,FFEDCBBAA FFEDCBBAA FFEDDCBAA FEEEDCBAA AABBCDEFF ABDEFEDCB FFEDCCBAA AABCDEEFF AABBCDEFF ABBCCCDEF EEFEECBAA FECBBABDF AABCDEEFF FFDBBBBBB EEEEEDBAA FEDCBBAAE AACEEEEDD FFECBAABD EFFEDCBAA BBAABEFFF AABCCDEFF BBBBBDFFF AABCDEEEF
12,EFFEDCBAA FECBBBCDD FEEEEDCAA FEEEDCBAA FDCBAABEF AABCDEFFF FFEEDCBAA FCABBCCDD AABCDEEFF AABCDDEEF AABBCDEFF FFECBAABD CEFEEDBAA FECCCBCBA FFEEDCBAA BBBBBCEFF EEEEEDBAA CBBBBCEFF FFFEDCBAA BCEEEFCAB EEDDBAADF AABCDDEFF AABCDEFFF
13,FFEDCBBAA FFEDDCBAA FFEDDCBAA BBBBBCDFF ABDEFFECB FFEDCCBAA AABCDEEFF BCEFFFBAA AABCDEEFF AABCCEFFE FFEDCBAAB DEEEFECAA FFECBBBBB BBBBBCEFF CEEFEDCAA FFDCCCBBA AABBCDEFF FFEEDBAAA AABCDEEFF FFEDBBAAB FFEEDCBAA EBAACDEEF AABBCDEFF
14,AACDEEEEE BAABCDEFF AABDEEFED FFEDCCBAA FFEDCBBAA AABBCDEFF FFEEDCBAA AABCDEEFF AABCDEEFF BEEEDCABF AABCEFFEB FFEDCBAAB AABCDEFFE FFDDCCBBA EEEEEDBAA AABBCDEFF EEEEEDCAA FFEDCBBAA EBAABCEFF AABCDEEFF AABCDEDEF AABDEEEEF ABBCCCDFF
15,FFEDCBBAA AAABCDEFF AACDFFEDB FEEEDCBAA AABBCDEFF EFFEDCBAA FFEDBABBB AABDDEEEF AABCDEEFF AABBCDEFF CDEEEEDAA FFDBBABCE AABDEEEEE FECCCCBBA FEEEDCBAA FECBBAADF EEEEEDCAA CBAABDEFF FFEFDBAAA AABBCDEFF AABBCDEFF AABCDEEFF AABCCDEFF
16,CDFFEDBAA FFEDCBBAA FFEDDCBAA FFEEDCBAA AABCDDEFF FFEDCBBAA FFECBBBBC AADDDEEEF AABCEFFFB ABBBCDEFF BCDEEFFBA FFEEDBAAA AABBCDEFF ACEEEEDCC FFEDCAABC ABCEFEEDB FFEDCBBAA BAABCEFFF FFEECBAAA AABCCDEFF AABBCDEFF AABCCDEFF AABCCDEFF
17,BAAACEFFF FFDCCBBBA FEEEDDCAA FFEDCCBBA DCBAACEFF EFFEDCBAA EAABCDEEF BBBBBBDFF FFEABBBCC ABBBCDEFF AABDFFEED FDEEDBBAA AABBBFFED FFEDCCBAA ECBAACEFF CBEFFECBA FFEDCBBAA AABCCCDFF DEFFECBAA FBBBCCDDE AABCCDEFF ACEEFFDBA CBBABCDFF
18,FEFEDCBAA FFEEDCBAA FFEDCCBAA BBBBBCEFF BDEFFECAA FDBAABDEF AABCDEEFF FFFCABBBC AABCDEEEF DDDEEEDAA FFEDCCBAA AACCDDEEF FFECBBBBB BCDEFEDCA DBAACDEFF ADFFEDCBA DCCBBBCEF AABCDEFEE FFDBABBBC AABCDEEFF FDCDDECBA AAABCEEFF ABCDEEEFA
19,FDDEEDCAA FECBCCCBB FFEEDCBAA EDBAABCEF EEEEEDCAA FFEDCBBAA AABBCDEFF AACDEEFEC BAABDEEFF ABBBCDEFF EFFEDCBAA BBABBDEFF DEFFDCBAA FFEEDCBAA AAABDEEFF CEFFDCBAA FFEEDCBAA FFDBBBABD FFEEDCBAA AACCCDEFF AABBCDEFF AABCDEEFF AABBCDEFF
20,DCBBBACFF ACEEEDDCC FFEDCBBAA CBAABCEFF FFEECBBAA AABBCDEFF FFEEDCBAA FFEDCBBAA AABBDEFFE DAABCDEFF ABBBCDEFF FFEEDCBAA AABCDDEFF FFEDDCBAA FFECBABBB DDFFEDBAA FEDDBAABF AABDEFFEC FFEDBBBBB DDDEEEEBA EECBAACEF ABDEEEDDE BBBBBDEFF
21,FFEDCBAAA ABABEEFED FFFDCBBAA ABBBBCEFF CDEFFDCAA AABBCDEFF AABCDEEEE FCBBBBCEF AACDEEEED FFFECBBAA FFEDCBBAA EEEEECBAA FECBAACEF AAACDEEEF EEFEEDBAA BBBBCCCEF ACEEEDDCC AABCDEEFF AACDEEFFC FFECCCBAA BAABCDEFF ABBBBCEFF FFFECBAAA
22,ABDEEEEDD FECBCCBBB EEEEEDBAA FFEDDCBAA ECAABCDFF AABCDEFFD FFEDCCBAA AABCDEEFF AABCDEEFF ABBBCCDFF CCEFFECAA FDBAABCEF ACEFFEDBA FFEDCCBAA DCBBABDFF CFFEDCBAA FFEDCBBAA ABDFFFDBA ECAABDEEF AABCDEFFE FEDCBBBBC AABCDEEEE ABBBCDEFF
23,BCABCEFFE ACBBCDEFF AABCDEFFE FEDDDCDAA CBABBDEFF DEFFEDBAA FAAABDEEF FEDDBAABF FFFEBAABB AACDDDEEF ABBBCDEFF FFEDCBBAA AABBCDEFF BFEBDCCCC DDEEEECAA CBBABCDEF FFEEDCBAA FECEDBBAA AABCDEEFF AABCDDEFF AABBDDEFF AABCDEEFF AABBCDEFF
24,AABBCEEFF AABCDEEFF AABCDEFFE FFEDDCCBA ECAABCDFF DEEFEDBAA FFECBBBBB AABCDEEFF CCDEEEEBA ACDEFFDBA BBBBBCDFF ABEFFEDCA BAABCEFFF EFFECBBAA FFEEDCBAA AACDEEEEE FFEEDCAAA FDBAACEFD FFDCBBBBB FCBBBACEF AABBCDEFF AABCDDEFF AABCDFFFD
25,FFEEDBBAA FFECBABBB FFEDCCBAA BBBBBCEFF ABDEFFECA FFEDCBABB AABCDEEFF EFFFDBAAA AABCEEEEF AABCCDEFF FFEEDCBAA BAABCDEFF DEFFECBAA CCDEFEDBA FFEDBAABC AABBCDEFF FFEEDCBAA BAABCDEFF FFEEDCBAA AABCDDEFF AABBDEEFF AAABDEFEF ABCEFEEDA
26,FFEDCBBAA AABDDEEFF ABBCDFFED FEEEDDBAA AABBCDEFF FFEDCBBAA AABCDEEFF ABBBBCEFF FFCBBBBCC ABBCCDDFF BCDEFFDBA FDDCBBBCD AABDFFEDC CCDEFFDBA FFEDBBBBA AABCDEFFE FFEDCBBAA ABEFEECBB AABCDEEFF AABCCEEFF AABCDEEFF AABCCDEFF AABCDEFFF
27,FDABCCCCD AABBCDEFF ABFEEEDDB FEEDDCBAA FFDBBBBBD CDEFFDCAA FDAAACDEF AABCDEEFF EFFEAABBC CEFFEDBAA BBBBBDEFF FFEDCBBAA AABBCDEFF AADEEEEEE EEEEEDBAA EDBAABCEF DEEEEDCAA FDBAADFEC FECAABDDD ACBBCDEFF EFBAABCEF AABCDDEFF AABEEEDDF
28,FEDDCBABB BBDFFEDBA DABFDECCC BBBBBDEFF BCEFFECBA BAABCDEFF AABDEEEEE FFDBBBCBC AACDEEEED EEEEEDBAA FFEDBABBB EEFEDCBAA FDBAABCEF AABBCDFFF FFEEDCBAA BABBCDEFF AABBCDEFF FFEDBAACE AABCDEEFF FEEEDCBAA BAABCDEFF AABBCEEFF FFFECBAAB
29,FFEDCBBAA FFDCBBBBB DEEEEEDBA FEEEDDBAA CBBABCEFF AABCDEFFF FFEEDCBAA FFDBBBBBB AABBCDEFF AACDEEEEE BBBBBCEFF FFEEDCBAA AABBCDEFF ECBAABDEF EEEEDDCAA FFEDCBBAB ACEEFEDCB FFEDBABBC FFFEBBBAA AAABDEFEF AABBCDEFF AABBCDFFF AABCDEFFE
30,CAADFFEDC AABBCDEFF AACDEFFDB FFEDDCBAA AABBCDEFF FFEDCCBAA CBAABCEFF AABDDEEEF AABDEFFEC FECCCCBBB BBBBBCEFF EFEEDCBAA AAACDEFEE FEBABBCDE CCCCCCBBF FFEDCBBBA FDABCCDEB BAAEFFEDB FFDBBBBBB FFEDCBBBA ABBBCDDFF DEEEEDCAA BBBBCDEFF
31,AACCCCDFF AABBCDEFF AABCDEEFF AABCEEEEE FFEEDCBAA CAABCDEFF AABCDEFFE FFEEDCBAA FEEEECBAA FFEECBAAA BBBBCDEFF ACDDEEEEA FFEDCBBBA AABBDEEFF EEEDCCECA FFDCCBBBA FFEEDCBAA DCBBABDFF AABCDEEEF EFFEDBCBA FFFEBBBBA FFEEDCBAA EEEEEDDBA
32,FEEDCBBAA AABCDDEFF AACDEFFEC FFEEDCBAA AABBCEEFF FFEEDCBAA CAABCDEFF AABCDEEFF FFBABBCCD ADECBCEFB AABBDFFEE ECBBABDFF DEEFEDBAA CBAABDEFF EEEEEDBAA AEEEDDCCC FEEEDCBAA FDCBAADEF AAACEEFEE EFEFCCCBA BBBBBCEFF EFFEDCBAA BBCEFFEBA
33,FFEDCBBAA DEFEECBAA FFECBAABC AABBCDEFF DFFEDCBAA CAABCCEFF AABCDEEFF CCDEFFBAA AABCDEEFF BBBBBCDFF FFEDCCBAA AABDEEEEF FFECBBBBB BCEEFEDBA AABBCDEFF FFEDCCBAA BBBBBCFFF ABDFFEDBA AABCDEEFF AABCDEEFF AABCDDEFF BBBBBDEFF FFECBBBBB
34,AFFEDCBBA BBABBDEFF AABCEEFFE FEEDDDCAA BAABCDEFF CDEFFDCAA FCAABCDEE CBBBBBDFF FFCABBCCD ABBCCDDFF AABBCEFFE FFEDCBABB AABCEFFED FFEDCCBBA FFEDBAABC ABCDFFECA FFEDCBBAA AABDEEEEF FFEDCBAAA AABCDDEFF AABBCDEFF AABCDEEFF AABBCDEFF
35,AAACDEEFF AABBCDEFF CCDEEEEBA FEDBBAABF ABCEEBEED FFEDCBBAA AAABCDEFF AABCCDEFF FFEBABBCC ABBCCCDFF AABBDFFFD DBAACDEFF FFEDCBBAA FEEEDCBAA BABBBCEFF FFEDCCBAA FFECBAABD ABBBCDEFF EFFEDCBAA FFDBBBBBB AABCCDEFF AACCCDEEF AABBCDEFF
36,FFEDCBBAA FFEDCBBAA FFEEDCBAA FFEEDCBAA AAABCDEFF ABEFFDCCB FFEEDCBAA FFDBBBBBB AABBCDEFF AABCDDEFF AABBCDEFF FFEEDCBAA AABCDEEFF FFEDCBBBA FEEEDCBAA CBBABCEFF AADDEEEED FFECBABBB FFBAABCDE AABCCDFFE CBABDFECF ABDBBCDFF AAACDDEFF
37,BCCBBBCFF BABDDDDEF BBBBBBEFF EEEEEDCAA FFEDBBAAB AABCCEEFF AACDDEEEE FEFDCBBAB EEFFDBAAA AABCDDEEF AABBCDEFF AABCDEFFE FFEDCBBAA DBAABDEFF FFEDDDCAA FEEDCBCBA FFECBABBC AABBCDEFF AABCDEEEE ABCDDEEEF EEFECBCCA FFECBBBBB EDAACFDEB
38,FFEDCBBAA FFEDCBBAA FFEDDCBAA FFEEDCBAA AABCDDEFF EFFEDCBAA FFEDCBAAB AABCDEEFF AABCDDEFF AABBCDEFF FFEEDCBAA DBBBBCDFF AABCDEFEE FFECCBBBA FFEEDCBAA CCBBBBDFF ABDEEEECB FFEDCBAAB ABEFEEDCB CAABCEEFF AABBCDEFF AABBDDEFF AABCCDEFF
39,EFFEDCBAA FFEDCBBBA FFEEDCBAA FFEEDCBAA BBBBBCEFF FFFECBBAA BAABCDEFF AABCCDEFF AABCDEEEF AABCCDEFD FFEEDBBAA AABDEEFED FFECBBBBB CDEEEECBA ABDEEDCCF AADEEEEDD FFEECBBAA CFFFDCBAA AABCDEEFF BBBBBFDFF AABBCDEFF AABCCDEFF BBBBBCDFF
40,FFEDCBBAA DFFEDBBAA FFEDCCBAA CCBBBBCEF AABCDEFFE FFEDBAABC AABCDEEFF DDDEFEDAA AABBCEEFF AABBDEEFE FFEDDCBAA EEEEECAAA AADFFECDD BCEEFEDBA AAACDEEFF EFFEDCBAA FFEDCBBAA AABBCEEFF FFECBABBB AABCDDEFF AABBCEEFF AABBCDEFF AACEEEEFC
41,FFEDCBBAA FFEDCBBAA AAABEEEEE CDDDDBAAF AABCDEEFF FFECBAABC AABCDEEFF DEFFEBAAA AABCDEEFF ABBCDEFFA FFEDDBBAA AAEFFECBD EFFECBBAA CDEEFEDBA AABCDEEFF FFEEDCBAA FEDCBAABF ABFFEDCCC AAACDEEFF AABCDEEFF AABBCEEFF ABCCBBDFF DEEEEEBAA
42,FFECDDBAA FFDCBBBBB EEEDEDCBA FEEEDDBAA BBABBDEFF AACDEFEED FFEECBBAA BABCDDEEF AABCDEEFF AABBCDEFF DDEFFDCAA DCBBBBCFF ABDEFFECB FFEDCCBAA FFEEDCBAA AADEEEEED FFEEDCBAA AACEFEEDD FCBAACDEF EEEEFDBAA FECBBBBCD AABCDEEFF AABBCDEFF
43,FFEDCBBAA FFEEDCBAA FFEDCBBBA BBBBBCDFF BDEFFDCAA FDBAABCEF AABCDEEEE FFEBAABDD AABCDEEFF CCDDEFFCA FFEDDBBAA AABCCDEFF FFDCBBBBB BCEFFDAAE AABCDEEFE FFEDDCBAA BBAABDFFF AABCDEFFE FCAABCEEF ABDEFECCA FFEDCBAAB AABCDEEEF AABDEEEFC
44,FFEECBAAA CCDBCFECB FFEBABBCE BBBBBCDFF AABDEFFDC DCBAABDFF AABDEEEEE FFFCBBBBB AABDEEEEE EEEEEDBAA FFEDCBABB CCDEFFDAA FFDCBBBBC ABBBBCDFF ABBCEFFDA FFEDCBBBA BBBBCDEFF DFFDCDCBA AABCDEEEF AABCCDEFF AABCDEEFF BABBCCEFF FFFECBAAB
45,ABBBEEEEF AABCCDEFF AABCDEEFF FEEEDDCAA BAABCDEFF EFFEDCBAA FFDBBABCD AACDEEEEE AABCDEEFF FFFEDCBAA BBBBBCEFF FFEDDCBAA ABEFFEDCB BAABCDEFF BCCBBBDFF FFEDCBBAA FFEEDCBAA FFECBBAAC AABCDEEEF DEEDBAACF EFFECBBBA FFEEDCBAA CBBACEFFB
46,EFFEDCBAA FFEDCBBAA FEEEDCCAA FEEEDCBAA AABBCDEFF FFFECBBAA FFEEDCBAA AABDDEEEF AABCDEEFF AABCDDEFF AABBCEFFF FFEDBAABC ACEFFECBA FFEDCCBAA DDCCBABEF CFFEDCBAA FFEDCBAAA DEFFECBAA AABCDEEFF AABDDEFFE ABCBBDEFF AABCDDEFF AABBCDEFF
47,FEEECBBAA DBAABCEFF ABCDEFFDA FEEEDCBAA FFECBAABE AABCCDEFF FFEEDCBAA FFDBBBBBB AABBDEEFF AABDDEEEF BBBBBCEFF FFEEDCBAA BAABCDEFF ECBAACDFF EEEEEDBAA EDCBBAADF EEEEDDBAA FFDBBBBBC AABCDEEFF ABFFEEDCA CCBAACEFF AABCDEEFF AABCCDEFF
48,AAACEEEEE EBAABCEFF AABDFFFEB FFEDCCBBA FFEDCBBAA AABBCDEFF FFFEDBBAA BABCDDEFF AABCEEFFC ACEFFEDBA BBBBBCDFF ADEFFECAA BDEFFDBAA FBBDDCDCB DDCCBABEF AFFECBCCB FFFDCBAAA DCBAACEFF FFEDCCBAA FFEDCBBBB AABBCDEFF AACDEEEEE BBBBCDEFF
49,ADEEDDDDD AABBCDEFF AABCEFFED FEEEDDCAA FFEDCBBBA AABBCEEFF FBBCAACEF AABCDDEFF AABCDEEEF CCCBBBBEF CDEFFECAA DCBABCDFF DEFFECBAA FFEDDCBAA CBBBBBDFF FFEDCBBAA FFEDCBAAC EFFEDCAAA AABCDEEFF FFFDCBABB FFEDCCBAA FEEEDCBAA AABCCEFEF
50,FEEEDCBAA FFEDCBBAA FFEDDCBAA BAABCDEFF FFEEDBAAA BBBBBCDFF AABCDEEFF ABCDEFFDA FAABCDDEF ABBCBCDFF EFFEDCBAA AABCDEEFF FFEDCBBBA CCDFFEDBA BBBABDEFF FFEDCBBAA FFEDBAABC AACBDFFEE BBAABDEFF CCEDFEDAA AABBDEFFE FCAABCEEE AACDEFFCB
51,FFCDCAABF AABCDDEFF AABCEEFEE FEEEDDBAA BAABCCEFF CEFFEDCAA FFEDDBAAC AABDDEEEF AABCDEEFF AABCDEEFF AABBDEFFE FFEDCBAAB AABCDEEEE CBAABCEFF DEEEEECAA FFDCBBBBB AABCDDFFE EFFCBCABD ABBBDEFFF EFFEDCCAA FEEDCBBAA FFFDCBBAA DDDDEEEBA
52,CFFEDDCAA FDBABBCEF EDDCCDEDA FFEEDCBAA CBAABDEFF AABDEFFEE FFEEDBBAA FFEDCBBAA AABBCDEFF AACDEEEED CBBBBBDFF ABDEFEECB FECBAABEF AABCDEEEF FEEEDCBAA FFECBBABD AABCDEEFE FFEDCBAAB AACEFFEDB FFEDCBABB AABBCDEFF AABCDDEFF ABBBCDEFF
53,BCBDFFEBA FBABEEDDC FEEEDCBAA DCBBBBCFF BCDEEFECA FECAABDDC FDBAABDEF AABCCDEFF DEEEEDCAA ABDEFEEDB BBBBBCDFF FFEEDCBAA AABCDEEFF FFECBBBBA FEEEECBAA AABDEFEEE FFEEDCBAA FEDBABDDB AABCEEEEE FECBAACEE AABBDEEFF AABCDEDFF AABCDEFFD
54,AEFEDCCCC AABCDEEFF AACDEFFDB FEEEDCBAA CBAABDEFF ABDEFFDBA FEBAABCEF AABCDEEFF AABCDEEEF BBBBBCDEF AABCEFFEC BABDFFFDB FFECBBBBB CCCCCBBDF DEEEEDCAA FFEDCBBAA ABABDDFFF BAABCDEFF AABCDEEFF FFFEDBAAA FFEEDCBAA ABDEFEDDD AAABCEFFF
55,FFECCBBBA AABBCDEFF AABCDEEFF FCCCEEDDA FFECBAABD EEFFECBAA BAABCEEFF AABBCDEFF FFDBBBBCC ABCCCCDEF AABBDFFFD FFEDCBAAB AABCDEFEE FFEDCBBAA FFEECBAAB AABDEEEEE FFEEDCBAA FECCCCBBB AABCDEEFF AABCDDEFF AABCDDEFF AABCDEEFF AABCDDEFF
56,BBBBBDEFF FECAABDDD EEEEEDCAA FFDCCCBBA FFEDCBBAA CBBABCDFF EEFEDCBAA AACDEEEEF DDEEFECAA CDEEFECAA BBBBBCDFF CEFEEDCAA AABCDEEFF EBAABCEFF EEEEEDCAA ACFEDDDDC EEEEEDBAA FFEEDCBAA BAABDEFFE FEDCBAABE FFEEDCAAA EEEEEDBAA FFDBCDCAB
57,FEEBABBCE AABCDDEEF BBBBBBDFF DDEEEDCBA FFEDCBBAA AABCDDEFF AABCEEEED FFEEDCBAA FEEEDDBAA EFFDDBBAA BBBBBDEFF AACDEEEEE EFEEDCBAA FBAABDFEE FFEEDCBAA FFEDCBBAA FFEEDCBAA FECBBABDF AACDEEEEE AABBCEFFF AABBCDEFF AABBCDEFF DEEEEECAA
58,DDDFFECAA FFDCCBBBA FEEEDDBAA CCBBBBDFF BCEFFFDAA FFEDCBBBA AABBCDEFF AABCDEEFF FFECABBBB AABCCCEFF DEFFECBAA BBAABDEFF EFFEDCBAA FEEDCCBBA FEEDCAABF AABDFEEED FFEEDCBAA FEDBBABCF DFFFEBAAA BDCAACEEF AAACDEEFF DDEEFBCBA AABBCDEFF
59,FEEDCCBAA FFEDCCBAA FFEEDCBAA DCBBBBDFF BDEFFECAA FFEDBBBBA AABBCEEFF AABCDEFFE FFBABBCCD AABCCDDFF DEEFEDBAA CBAABDEFF EFFEDBBAA FFEDCCBAA FFEEDCBAA AABDEEEEE FFEDCBBAA BBABCCEFF FFEDCBABB AACDDEEFE BBBBBDEFF ABBCCCDFF AABBCDEFF
60,AFEDCCCBB AABBCEEFF AABDEFEED FEEDDCBAA FFECBABBC DEEFEDBAA BAABCDEFF AABCCDEFF BAABDEEFF BBBBBCDEF EEEFEDBAA ACDBBCDEF AACDFFEDC FFECCBBBA FFEDCBABB AABCCEFFF FFEEDCBAA CBBABCEFF FFEDCBAAA AABCCDEFF AABCCDEFF AABDEEEEF AABBCDEFF
61,AAACEEEEE ABCDEFEDC FEEEECCAA CCCBBACFF FFFEDCBAA FFDCBAACE AABDEEEED FFEDDCBAA FEDDDDCAA FFEECBBAA BBBBBCDFF AABDEEEEE FFEDCBBBA FECABBCDD EEEEEDBAA FFEDCBBBA FFEDCBBBA FFDBBABCE AABCEEEEE FFFEAABBB EEDDDEEBA FEEEDCBAA FFCAABCDE
62,FFEDCBBAA AABCDEEFF DEEEEECAA FEEEDCBAA FDAABBDEF BCEFFEDBA BAABCDEFF AABCDDEFF DEFFFBAAB ABBDDDCEF AABCDEEFF EEFEDCBAA FFECCBBBB BBBBBBDFF ABDEEEEEC FFEDCBAAB ABBBCCEFF FEEDBBCAD FFEDDCBAA FFFDDBBAA FFECCBBBA FEEEDCBAA AABBCDEFF
63,FFEEDCBAA FECBBBCCB FFEEDCBAA CBBBBBDFF BDEFFECAA FFEDCBBBB AABBCEEFF AABBCDEFF FFFDABBBB ABBBCDEFF EEFEDCBAA DCBBBBCEF BEFFECBAA FFEDCCBAA DCCBBACFF ADFFEDCBA FFEDDCBAA AAABCEEFF FFECBBBBB AABBCDEFF AABBCDEFF AABCDEEFF AABBCDEFF
64,ABEDEEDDC ABBBCDEFF AABCDEFFE FEEEDCBAA FFEDCBBAB CDEFFECAA BBBACDEFF AABCDDEFF AABCDEEEF BBBBCCDFF EEEEEDBAA BAABCDEFF FFEDCBBAA AABBEEEFE CCCBBACFF FFEDCBBAA FFEDCCBAA FBEECAABD AABCDEEFF ABCCFFCDB CDAACEBDF FEEEEDBAA AABCDEEFF
65,ABDDEEEEE AABBCDEFF BCDEFEDBA FEEEDCBAA CBAABDEFF AABDEFEED FFEEDCBAA FFEDCBBBA AABBCDEFF DEEEEDCAA FEDCBAACF AACDEFEED CBBBBBDFF AACDDEEEF ABCEFFEDA FFECBBBBB AABCEFFEC FEDCAABEE FFEDCBBAA EFDCBABFC FFEDCBABB FFEEDCBAA FEEAABBDF
66,FFEDCBBBA AAABCDEFF AABDDEEFE FDEEEECAA EECBAABEF AABCEFEED FFEDCBAAA FFEECBBAB DDEFFDAAA AABCDDEFF BCCEFFDBA CADECBBEF AABCDEFFE FFEDCBBBA DCAABDEFF CDEFFDCAA FFEDCBAAB DEFFECBAA AABCDEEFF AABCCDEFF AABBCDEFF AABCDDEFF AABBCDEFF
67,DCCCBBBEF ABDEEEEDD FFEDDCBAA FFEDCCBAA FFEDCBBAA BBABCDEFF BDFFEDBBA FCAABCEEF AABCDEFFE AABDEFEDE DEEFECBAA AABCDEFEE FFEDCBBBA EDDDCBAAF AABCDEEFF FFEDCBBAA FECCCCBAE EFFEDCBAA FFEDCBBAA FFEBBCBBB ABCDBCDFF AACDDEEEE AAABCEEFF
68,ACEEEDDDC BAABCDEFF ABCEEFECA FFEDDCBAA FFEDCBBBA AABBCEFFF CBBBACEFF AABCDDEFF AABCEEEEE CCBBBBCEF EEEFEDBAA BAABCDEFF FFFECBBAA FEEEDCBAA CCBBBBDFF EFFECCBAA FFEDCCBAA BDEFFDBAA AABCDEEFF DEFFDBAAB FFEDBBABB DEEEDCCBA AABBCDFFF
69,FFEDCBBAA FECBBCCCB EEEEEDCAA FEEEDCBAA CBAABDEFF AACEFFEDB FFEDCBBAA AABCDEEEF AABCDEEFF AABBCDEFF DEEFEDBAA FEDDBAABF AABDDEEFE FFDCBBBBB FEEEDDBAA EDCBBBBEF CEEEEEDAA FECBAADEE AAABDDDFF FEFEDAABC EEFFCAABD AABCCDEFF ABEDBDFBE
70,FFFEDCBAA FFEDCBBAA FFEDDCBAA FFEEDCBAA AABCDDEFF FFEDCBBAA FEEEDDCAA FFEDCBBAA AABBCDEFF ABCEFFEDB BBBBBCDFF BDFFEDCAA BAABCDEFF AACDEEEEE EEEEEDCAA FFEDCBBAA AABCEEEEE FFEDCBBAA BEFFEDBAA DBAABCEFF AABCCDEFF AABCCDEFF AABBCDEFF
