,0
25,DDCAA DDCAA DDCAA BADDB DCBBA DDBBA CAACD AABDD ABCDD DDCBA DCCAA DBABC AABDD ABCCD ABDDB DABBB AABCD AABCD ABCDD ABBCD DDCAA DDBAA DBABD AACCD ABBDC DCBAA AACDD DDCBA DDCBA BABCD AABCD AABDD DDCBA DDBAA BAABD AACDD DDCAA DDBAA ABCDD ABBCD AABCD ABBCD ABACD ACCCD AABDD DCDBA
26,DDBAA DCBAA AABDD AACDD ABBCD DCDAA DCABA DDCAA AABCD AABDD DDCAA DCBAA AABDD ABCDD ABBCD AACDD DDBAA ABCCD ABCDD AABCD AABCD DDCAA DCBBA ABBCD AABCD DDBAA AACDD DDCBA DDCBA DCCBA AABDD ADDCA DDCAA DDCBA AACDD DCBAA AABDD ABCDD ABBDD ABBDD AACDD AACCD AACDD ABBCD AABDD ABCDC
27,DCAAC ABADD AABDD AACDD ABDDC CDCBA DCBAA DDCBA DDBAA ABBBD AACDD DDCBA DCBAA AABDD ABCDD ABBCD BCDCA AACDD ACCCC DCBAA AABCD AACDD DCCAA DCBBA AABCD AABCD ABCDD ABCDD BBDDA DDBBA DCBAA AABCD ABDDC DDCBA DDBAA ADDCA DCBAA ABCCD BDBDA ABCDC DDBAA ABBCD AACDD AABCD AABDD BBABD
28,DCBAA DBABC AABCD DDCBA CAADC DDABB AABCD AABDD AACDD DCBAA CAACD AABCD ABCDD BCDCA DCBAA ABCBD AACDD CDCCA DCBAA DDBAA DDBBA AABDC CCDCA DDBAA DCBAA AABDD ABBCD ABDDC DDCBA DDCAA BAACD AABCD AABDD AACDD DDCBA BABCD ABCDD ABCDD DCBBA DDCAA CAABD ABBDD ABCCD ABCDD DDCBA DBABC
29,DDBAA DCBAA DCBAA CAACD ACCCD DDCBA DCCAA DDCBA DCBAA AACDD AACDD ABCDC DDCBA DCBAA DDBAA ABCCD AABCD AACDD ABCDD DDCAA AABCD AABCD DDCBA DDBAA AABCD ABCDD DCBAA AABCD DDCBA DDCBA DCBAA DCBAC ABCCD DCBBA DCBBA AACCD DCCCA DDCAA AABCD ACCCD AABDD AABDD AACCD ABCCD AABDD ABDDA
30,CAACD DDCAA AABCD ABCDD ABCDD CDCBA DDBAA DDCBA AABCD AACDD DCBAA DDCBA DCBAB AACDD ABCDD ABBCD AACDD CDDBA DCAAA DDCAA BABCD AABCD CDCBA DDCBA BAACD ADDBA DCBAA AABCD DDBAA BBABD DCBAA DCCAA DCAAB BBDDA BBACD DDCBA DCBAA ABCDC DDBAA DCCBA ABCCD ABBCD ABCDD DDBAA BAACD AABDD
31,AACDD AABCD ABCCD AACDD AABCD ABCDD AACDD ABDDC DDCBA DDCBA DBABC ABCCD ABBDD ABDCC DDBAA DCBBA DBBBA DCBAA DDCBA DCBAB AABCD AABDD ABCCD CDCBA DCBAA DCBAA AABCD ABCDD DDCBA CCDBA DCBAA DDCBA DDCBA DCCBA DDBAA AABDD ABCDD ABCDD CDCBA DCDBA DDCBA CDCAA DDCAA DDCAA DCBAA DDCBA
32,DBBBA DCBAB AABDD ABCCD ABCDD CDCBA DDCAA DDBAB AABCD ABCDD DDBAA DDCBA DBABC ABCDD ABCDD ABCDD DDBAA ABBCD ACDDA ABCDA AABCD BDCBA DCBBA AABDD ACCDC DDCAA DBAAB AACDD CDCBA DDCAA ACCCC DDBAA DCCBA DDBAA DCBAA ABCCD ABBBD CDDAA CCBDA DCDBA DBBBB AACDC ACDDA DDCBA AABCD DDBAA
33,DCBBA DCBAA ABDCB DDBAA DDCAA BABCD AABCD AABDD ACDDA DCBAA DAABD AABCD AABDD ABCDD AABCD DDBAA AABCD ABCDD CDBAB AABCD DDCAA DDCAA ABCDD CCABD DDBAA DBAAB AACDD DDCBA AABCD AABDD DCBAA DDBAA DDBAA ABCCD AACDD DDBAA AACDD ABBCD ABCCD ABCDD AACDD AACDD CAABD AACDD DDCBA CBACD
34,ACDCB DCBAA DCAAD ABCDD AABDD ACDDA DCBAA DDCBA DBABD ABBDD AABDD DDCBA DCAAB ABCDD DBBAC AABCD DDCAA ABCDD ABCDD AABCD AABCD ACDCA DCBAA DBABC ABBCD BDDBA DCBAA DCCBA DDCBA AABCD AABCD DDCAA DDCAA DCBAA AABDD BABDD DDBAA DCABB AABDD AABDD AACCD AABCD ABCDD ABBCD AABCD ABCDC
35,AABCD ABCDD AABCD ABCDD BABCD DDCBA DCBAA BABCD ABCDD BBDDB DDBAA DDBAA AABCD ABCDD AACDD AABDD DDCAA AACDD ABCDD AABCD AABCD BDDBA DCAAC ABCDD DCBAA DDBAA DCCBA DDBBA CAACD AABCD DDCAA DDCBA DDCBA BABCD ABCCD AACDD BDDCA DDCAA DCBAA AABDD AABDD AABCD AACDD ABBCD ABBCD AACDD
36,DDCAA DDBAA DCBAA DDBAA DDCAA DDCAA DDCBA DDCBA BAACD AACDD ABCDD DCBBA DDCBA DDCAA DCBAA CDBAB AABCD AACDD ABCCD AABCD AABCD AACDD DCCBA DDBAA AABDD ABCDD CDCBA DDCBA DDCBA DDCBA DCBAB AABCD ABCDD CDCBA DDCBA AADDC DDBAA AABDD AABDD ABDDB CCBAD BDAAD ABDDA AABCD ABBCD AABCD
37,ACDCA ABBDD BABDD AABCD CDDBA AACDD CDDAA DCCBA DDCAA DBABD ABBDD ABBCD ABCCD ADBDC DBCBA DCABB BBCDA DBABB ABCDD ABBCD AABCD AACDD ABBCD ABDDC DDBAA DCBAA DBABB ABCDD DDCBA DDCBA DCBBA DDCAA DDCAA BABDD AABCD AABCD ABCDD ADBBD ABCCD ABCCD BCDCA CBDCA DDCAA DDCAA DDBAB CDBCA
38,DDCBA DCBAA DCBAA DDCAA DDCAA DDCBA DDCBA DDCBA AABDD AACDD CDCBA DDCBA DDCAA DCAAC ABCDD ABCCD AABDD AABDD AACCD AABCD DDCBA DDCAA DCBAA AABDD ABCDD ACDCA DCBAA DCCBA DDCBA DDCAA DCBAA AABCD ABCDD DDCBA DDBAA DCAAB ABCDD DDCBA DAACC ABCDD AACCD ABCDD ABBCD AACDD AABDD AABDD
39,BDDBA DDBAA DCBAA DDBAA DDCBA DDCBA DDBAA DDCAA DCAAB AABDD CDDCA DCBBA DBABD ABCDD ABCDD AABCD AABDD ABCCD AACDD ABCDB DDCBA DCBAA AACDD BDDBA DCBAA DBABB ABCDD DDCBA AACDD CBABD ABCDD DCCBA DDCBA DCCBA ACDCB DDBAA AABDD ABCDD BCCDA ACBDC AACDD AACDD AABDD ABCDD DACAC AABDD
40,DDBAA DCBBA ADDCA DCBBA DCBAA DDCBA DCBAA AABCD AACDD ACDDA DDBAA CAACD AABDD ABCDD BABCD DCCAA AABDD ABCDD AABCD ABBDB DDCAA DDBAA CCBDA DDBAB AABDD DCABB AACDD DDCBA AABCD ABBCD ACDCA DCCAA DDBBA DDCBA AABCD ABCDD DCCBA ABCDD ABCDD AACCD AACCD ABCDD AABCD AACDD AABDD BCCDA
41,DCBAA DDBAA DCBBA DCBAA BBBAD DDCBA AACDC BBABD AABDD AACDC DCBAA BAACD AABDD ABCDD AACDD DBABB AABCD ABCCD AACCD BCDCA DDCAA DCBAA AACDD DCAAC BCDBA DCBAA AACDD DDCBA AABCD ABBCD DDCBA DDCBA DCBBA BABBD ABCDD DCBAA AABDD AACCD AABDD ABCDD ABCCD ABCDD AACDC AABDD AABDD DDBAA
42,DDCAA DDBAA DCBAA ABBCD DCCAB DDCBA DCCBA DDCBA DCAAD AACDD AACDD CDCBA DDCBA DCBAA CABCD ABBCD AABDD ABCDD ABCDD AABCD AABDD DDCAA DCBAA AABCD ABCDD DDCAA DCBAA DDBAA DDCAA DDCAA AACDD DDCBA DCCBA DDBAA AACDD DCCAA DCBBA ABCDD AACDD DCBAA DCBAA AABCD ABCDD AABCD AABCD AABCD
43,DDCAA DCBBA DCBBA DDBAA DDBAA DBBBA BABDD AABCD AACDD DCBAA DDBAA AABCD AACDD ABCDD DDCBA AABDD AABDD ABCDD AACCD CDDBA DDCAA DCBAA AABDD AACDC DCBAA CAACD ABCDD DCAAD ABCDD ABCDC DCBAA DDBAA DCBAB ABCDD AABCD ACDCA DCAAB AACDD AACDD DCBBA DDBAA DBABD AACDD ABBCD AABDD BCCDA
44,DDCAA DCBBA CCDCA DDBAA DDCAA ABBCD AACDD AABCD ABCCD DDCAA DDBAA AABCD AACDD ABCCD DDCBA AABCD AABDD AACDD ABCDD DCBAA DDCBA DAABB ABCCD DDCAA DCBAA AABCD ABCDD AABDD ABBCD CDCBA DCBAA DCCBA BBBBD AABDD ADDBA CDCBA ABCDD AABCD AABDD ABCDD AACCD AACDD BABCD AACDD DDCBA DBABB
45,ACCBD CAABD AACDD AACDD AACDD ABCDD DDBAA DDCBA DBABD AABDD ACDCA DDCBA DDCAA AABDD ABCDD ABCCD AABDD ABCCD CDCBA DCBAA AABCD AABDD DDCAA DDCAA ABCDD DCBAA DAABD AABCD ACDCB AACDD DCBAA DCBAA DDBAA DDCBA DDCAA CBAAD AACDD ABCCD BCDCA BABCD CCDCA CCCDA DDBAA DDCAA DCAAB BCDDA
46,BDDBA DCBAA DCBAA DCBAA DDBAA DDCAA DDCAA DDCBA AABCD AACDD CDDBA DDBAA DCCBA DDBAA ABCDD ABCCD AABDD ABCDD ABCDD AACDD AABCD ABDDC DCBBA BAACD ABCDD DCBAA DCBAA DDCBA DDCBA AABCD ADDCB DDCAA DDCAA DCABB ACDDC DDBAA AABDD ABCDD AABDD ABDDB ABDCD ABBDD AABCD AABDD AABCD AABDD
47,DCBBA DCCAA DCAAB ABCCD ABCDD CDDBA DCBAA DDCBA DDBAA BABCD AABDD AACDD DDCBA DCBAA DCBAA ABBCD AABCD ABCDD ABCDD ABBCD AABCD AABDD DCCBA DDCAA CBABD ABCDD DCBAA AABDD CDCBA DDCBA DCBAA AAACD DDCAA DDCBA DCBAA AABCD AACDD ABCDD AACDC DCCBA DDCAA AABDD AACCD AACDD AABDD AABCD
48,BAACD ADCCB DCAAB AABCD ABBCD DDCBA DCBAA DDCBA DDCBA DCBAA AABCD AABCD CDDBA DCBBA BABCD ABCCD AABDD BCDCA ABCDD DDCBA DCBAB AABCD ABCDD DDBAA ABCDD DCBAA DBBAC BCDCA DDCBA AABCD ACDCB CACDA DDCBA DBBBA DDBAA ABCDD DDCAA DDBAA DCBAA DBABC AACCD AABCD ABCDD CCAAD BBBBD AABDD
49,ACDCC CDDBA AABCD AACDD AABDD CDCBA DDBAA DDCBA DCCAA DCBBA AABCD ABCDD DBABB AACDD ABCDD ABCDD AABDD ABCCD DDCAA AABCD AABCD DDBAA DCBAA AACDD ABCDB DCBAA DCBAA DDCBA DDCAA AABDD DDCBA DCCBA DDCBA CBAAD BDCCA DCBAA AABDD ABCDD CDCBA CBACC DCCAA DDAAA DCCBA DDBAA AABDD ABDAD
50,DBBBA DDBAA DCBAA DDBAA DDCAA DDCAA CBAAD ABCCD DDCBA DCBAB DDBAB AABCD AABCD ABCDD ABCDD CDCBA DABBC ABBCD ABCDC AABCD BDDBA DDCBA AABDD ABCDD DDBAA DCBAA AABDD DDCBA DCBAB AACDD DDBAA DDCAA DCCBA BAACD ABDDD BDCBA DCAAC ABCDD AADCC DDCAA AACCD ACCDC DCAAB ABCCD AABDD CDDAA
51,DDBAA BABCD AACDD AACDD ABCDD ADDCA DDCBA DDCBA DAABD AABDD ABCDC DDCAA DCBAA DBABD ABCDD ABCCD AABDD ABCCD ABCCD ABBCD AABCD ADDCA DDCBA DBAAD AACDD ADDCA DCAAB AACDD ABCDD DDCBA DDBAA BADBB AABDD ABDCC BDDBA CBABD ABCBD AADDC BCDBA DCDBA DCBBA DCBBA DCCBA DDCBA BAACD CDDBA
52,ADDCB DDCAA DCBAA AACCD DCDBA CCDCA DDCAA DDCBA DCAAC AABDD ABCDD BDDBA DDCBA DCCAA DDBAA DCBAA ABBCD AACDD ABCDD CDCBA DCBAA AABCD ABCDD DDCBA DCBAA AABDD AACDD ABCDD DDCAA DDCBA DCBAA BAACD AACDD ABDDC DDCBA DCAAC ABCDD DDCBA DDBAA DBABB AACDD AABCD ABCDD ABBDD ABBCD ABBCD
53,ACBCD DDCAA DBAAD DCCBA DDBAA DDCAA DCBAA AABDD ABCDD DDCBA DCBAA ABDDB DCBAA AABDD ABCDD AABDD ABCDD DDCAA ABCDD DDCBA BAABD AABCD DDBAA DDCAA AABDD ABCDD DCBAA CDCBA DDBAA DDBAA AABDD DDCBA DDCBA DDCBA DCBAA ABDDB AABCD ACCCD DDBAA AACDD ABBDD ABBCD AABCD AABDD AABCD BCDDA
54,ACDCC DBAAC AABCD ABCDD AACDD DDCBA DDBAA DDCBA DCAAB AABCD ABCDD DDCAA DDBAA ABBDD ABCDD AABDD AABDD ABCCD ACBCD AABCD AABCD CDCBA BABCD DDCBA DCBAA DCBAA ABDDC BBACD ADCCB DDCBA DCBBA DCBAA ACBBD ABDCC CAACD AACDD ABCDD AABDD CCDCA DCAAA DDBBA DDBAA ABCDD DDBAB BAACD ABCBD
55,DDBAA DCABA AABCD AACDD AACDD ABCDD DBBAC DCCCA DDCAA BAACD BBDDA DCBBA CAACD ABCDD ABBDD AABDD DDCAA ABCCD ABCCD AABCD AABCD ADDCA DCBBA DBABC ABCCD ACDCA DDBAA DCBBA DCCBA DCAAD ABCDD DDCBA DDCAA DDBAA DCABB DCBAA AABDD ABCDD ABCDD AACDD AACDD AACCD AACDD ABBCD AABDD AABDD
56,DCBAA AACDD DDBAA ABDCC DBABC DDCBA DCBAA DDCBA DDCBA DCBAA DCBAA AABCD ACDCA DDCBA AACDD ABBCD AABDD DDCAA ABCDD DDCBA DCBAB AABCD ACDCC DDCBA AACDD ABCDD DCBAA ABCDD BDDCA DDCBA ABDDC DCBBA DCCBA DDCBA DDCBA DCBAA DAABD ACDDB DCBBA BAACD DDCBA DCAAB BDDBA DDBAA DDBAA DDBAC
57,DCCBA ABBCD AACDD ABBCD ABCDD AABDD BABDD DDCBA DDCBA DCBAB ABCDD AACDD ABCCD DCCBA DCCBA DDBBA DDCBA DDBAA CDDBA DCCAA ABBCD AACDD AACDD ABDDB BDCDA DCBAA DCAAB ACDCB DCCBA DDBAA DDCAA DDCAA DDCBA DDCBA DCBAA AABCD AACDD ABCDD AABDD ABDCD AABCD ABBCD AACDD AACDD AABDD DDCAA
58,ABACD DDCAA DCBAA DCCAA DDBBA DDCBA DCBAA AABCD ABCDD DDCAA DCBAA DCBAA AABCD ABCDD AABCD ABCDD DDCBA ABCCD ABCDD AABCD ABCDC DDCAA DCAAB AACDD ADDCA DCBAA DCBAA DDCBA DDCBA BAACD ABBCD DDCBA DDCBA DDCBA DCBAA AABCD ACDCC DCBAA CDDAA ABCCD AABCD AABDD AADBD DCBBA AABCD AABCD
59,DCBBA DDBAA DCBAA DDCAA DDCAA DDCBA DCBAA AABCD ABCDD DDBAA DDBBA DCCAA AABCD ABCDD AACDD ACDDB DDBAA ABCCD AACDD AABCD AACDD DDBAA DDBAB ABCDD BDDCA DCBAA DCBAA DCCBA DDCBA DCBAB ABCDD CDCBA DDCAA DDCBA DBAAD AACDD DDBAA DBABC ABCDD ABCDC BBBBD AACDD AABDD AABCD AABCD AABDD
60,ADCBB DDCAA ABBCD AABDD ABBCD CDBBA DCBAA DCCAA DCBAA AABCD AACDC DDCBA DBABD AABDD AACDD AABDD DBABD ABCCD ABCCD AABCD AACDD DDCAA ACDCB AABCD AABDD DCBAA DCBAA DCCBA DCBBA DAABD AABDD ABCDD DDCBA DCBBA DDBAA AACDD DDCAA DCAAB AABCD AACDD AACDD AABCD ABCDD ABABD AABCD AABDD
61,ABBCD ADDCA ABCCD DDCBA DDBAA DCCBA DDCAA AABDD CDDBA DDCAA DDCAA BABCD ABCDD DDCBA DCBAA DCBAA DCBBA DDCAA DCBBA DCBBA DCBAA AABCD AACDD BDDBA DDCAA DCCBA DCBAA AACDD DDCBA DDCBA DCBAA DCCBA DDCAA DCCBA DCBAA AABCD AABDD ADDCA CDCBA ABDDC DDBAA CDDBA DDCBA DDCAA DDBAA ABBCD
62,DDBAA DCBAA AACDD ABCDD ABDDD DDCBA DDCBA DDCBA DCBAA AABCD ABCDD DDCAA DBAAD ABCDD ABCDD AABCD AACDD DABBB ABBDD BAACD AABCD ABCDC CBDDA DDCBA DCBAA DCBAA AACDD AABCD ABCDD CCDBA DCBAA DCAAC AABCD AACDD DCBCA BBDAD CDBBA DCBAA DCDBA DCBAA DCCAA DDCBA DCBAA DDCAA AABCD ABCDC
63,CDCBA DDBAA DCBAA BCDCA DDBAA DDCBA DCBAA AABDD ABCDD DDBAA DCBAA DCBAA AABCD ABCDD ABCCD AACDD DDCBA ABCCD ABBCD AABCD ACDDA DDBAA DCBBA AABCD ABCDC DCBAA DCBAA DDCBA DDCBA AABDD ABCDC DDCAA DCBAA DDCAA BAACD ABCDD DDBAA DBABC ABBCD ABCDD AABCD ABBCD ABCDD ABBDD AABCD AABCD
