,0
12,BEGHHGEDBAA HHGFEDCBBBA HHGEDCCBBBB AAACDEGGFGH HGFEEDCBCBB HGGGFEDCBAA HHGFFEDCBAA HGGGFEDCBAA HHGFEDCBBAA BBBBCDEFGHH AABCDEEFGHH AABCEFGGGGG GGGGFFECBAA HHGFEDCCBAA HHGECBBBCCC AABCDEFFGHH AABBCDEFGHH AABCDEEFGHH AABCDEFFGHH BBBBCDDFGHH BBBBCDEFGHH AABCDFGGGGG HHGFFEDCBAA CBBBBCDFGHH AACEFGGGFEF HHGFEDCBBAA HHGFDCBBBBB FEEGGGFDCAA HGGGFEDCBAA HHGGFEDCBAA HHGFEDCBBBA AABCDEFGGGH ABFGFFGFEDC HGGFFEDCBAA HHGECCCBBBB AABCDEFGGHH GGGGFFFEBAA HHGFEDCBBBB AABBDEGGGGG GGHHEBABBCD HHGFFDDDCBA CBABBDEFGHH AABCEFFEGHH ABBBCDEFGHH ABBBCDEFGHH AABCEFGGGGC
13,GHGGFEDCBAA HHGFEDCBBAA HHGFEDCCBAA HHGFEDDCBAA HHGFFEDCBAA HHGFFEDCBAA HHGFFEDCBAA AABBCDEFGHH AABCDEFGGGH GGGGFEDCBAA HHGFEDCBBAA HHGFFEDCBAA AABCCDEFGHH AABCDEFGGHH AABCDEFGGHH HHHGEBABBBC AABBCDEGGHH AABCDEEFGHH AABCCDEFGHH ABCDFGHHGDA HGGGFEDCBAA HGECBBBBCGH AABCDEFGGGH HHGGFEDCBAA HHGFEDCBBBA HHECBBBCCDE ABCEFGGGGEB AABCCDEFGHH AABDEFGGGGF HHGGFEDCBAA HHGFEDCBBBB GGGGFEDCBAA BBBBCDEFGHH AABCDEFGGHH GGGGGEDCBAA HHGFDCBBBBC AABCDEFGGGH AABCDEFFGHH GGGGGEDCBAA HGFDBBBBBDH FGGGGGEBBAA HHGFFEDCBAA HHGDBBBBCDE AABCCDEFGHH AABBCDEFGHH ABBBCDEFGHH
14,AABCEFFGGGG AABCEFGGGFF HFECABBBDFH AABCCEFGGHH AABCCDFFGHH CEGGGGFDBAA HHGFEDCBBBA GGGGFEDCBAA HHGFEDDCBAA HHGFEDCBBBA BBBBCCDFGHH AABCDEFGGGG HHGFEDCCBAA HHGGEDBBBBB AABCCEFGGGH AABBCEFFFHH ABBBCDEFGHH AABCDEFGGHH AACFGGFEFEF FFDCBBBCEGH BBBBCDDFGHH EFGGGGFDBAA HHGFFEDCBAA HHFDBBBBCEG AABCDEFFGHH AACFGGGFEEE HHGFDCBBBBB GHGFFFECBAA CEFGGFFEEBA HHGGFEDCBAA BBBBBCEFGHH AABBDEFGGHH EDBAACFHHGD HGGGFEDCBAA HHGFEDCBBAA HHGEDCCCBBB HHGECBBBBCC AABCDEFGGHH AABCCDEFGHH AABCEFGGGFG AAABCEFGGHH BCCCBBCDGHH AABCDEFFGHH DBADDCCEFHH ABBDDDEFGHG BBBBCDEFGHH
15,HHGFEDCBBBA HHGFEDCBBBB DBBBBCDEGHH AABBCDEGGHH ABBBCEFFGHH GGGGFEEDBAA HHGFEDCCBAA HHGGFEDCBAA BBBBCDEFGHH AABCDEFGGHH CEGHGGFDCAA HHGFFEDCBAA HHGFFEDCBAA DAABBDEFGHH AABCDEFGGGH AABCDEEFGHH AABBCDEFGHH AABCDDEFGHH AABCDEEFGHH ABBBCDEFGHH AABBCDEGHHG GGGGFEDCBAA HHGFEDCBBBA CBBBBCDEGHH AABCDEFFGHH EFGGGGECBAA HHFEDCCBBBB GGHGFEDBBAA HHGFFEDCBAA HHGGFEDCBAA HHGFEDCBBAA CBBBBCDFGHH ACEEFGGGFCB HGGGFEDCBAA HHGECBBBBBE AABCDFFGGGG EEFGFCCFGDA HGFEDDCCBBA AABCEEFFGGH AABCDEFGGGH AABCDEFGGHH AABBDEFFGHH AABCDDEFGHH AABBDEEFGHH ABBBCDEFGHH ABBBCDEGHHH
16,AABCDGHGFED HHGFEDCCBAA HHGFEDCBBBA HHGFEDCCBAA HHGFEDDCBAA HHGGFEDCBAA HHGFEDCCBAA HHGGFEDCBAA AABBCDEFGHH AABBCDEFGHH GGGGGEDBBAA HHGFEEDCBAA HHGFEDDCBAA BBBBBCEFGHH AABBDFGGGGG ABDDCDDEFHH BBBBCDEFGHH DEFFGGGFCAA AABDEFFEFGH ABBCCDEEGHH AABBCEFGGGG FFGHGFDBBAA HGFEEDDDCBA HHGFDCBBBBB ABBBCDEFGHH AABCDDEFGHH AABEFFFGGGG HHGFEDCCBAA HHGFFEDCBAA GDBABDDDDGH ABBCCDEFGHH HGGFFFECBAA HHGGFEDCBAA HHGFFEDCBAA EDCBBBBDGHH AABDEGGGGFE HGGFFEDCBAA HHFCBBCCCDD AABCDDFGGHH AAACDEFFGHH ABBBCDEFGHH AABCDEEFGHH AABCDEFFGHH AABBCDFGGHH BBBBCDEFGHH ABBCCCDFGHH
17,FEDCCBBBCGH AABDFGGGGFF HHGFEDCBBBB HHGFEDCBBBA HHGFDCCCBBA HGGGFEDCBAA HHGFEDCBBBB HHGFFEECBAA HHGGEDCBBAB AABCDDFGGHH CDFGGGGFCAA HHGFFEDCBAA HHEBBBBCDEF AABCDEFFGHH ADBCDEFHGGE BBBBCDEFGHH GGGGGFDBAAA AABCDEFFGHH AABCDEEFGHH ABBBCDEFGHH ABBBCDEFGHH HGGFFFECBAA HGDBBCDEEDB HGDCCDDCCCB BCBBCFHHGCE ACFHHGFDCBA HHGFEDCCBAB HGGFFEDCBAA HHGGEDCBBBA AABCEFGGGGG BBBABDFGHGG HHGFFEDCBAA HHGFDDCCBBA HHGEDCBBBBB AABBCEFGHGG BABBCDEFGHH AABDFGGGGEB HHGFEDDCBAA HFCCCCCDDDD AABBCEFGGHH AABCDEFGGGH ABBBCCDFGHH AABCDFFGGGG HHHGEDCBBAA HHGGECBBBBC ABBCCDEFGHH
18,HFDBCFGFEBA HHGFFDCBBBA HGGFEDDCBBA HHGFECCBBBA HHGFEDCCBAA HHGGFDCBBAA HHFDDCCBABG AABCCDEFGHH AABCDEFGGGH HHGFEDCBBAA HHGFEDCBBAB AABBCDEFGHH AABCDEFFGHH AABCDEFFGGH FGGGGFECBAA AABBCDEFGHH AABCDEFGGHH AACDEEFFGHG ABDDCBCEGGH GGGGGFDCBAA HHGFFEDCBAA HHGFEDCBBAB AABCDEFGGGH BBBBCCDFGHH HHGFEDCBBBA HGECBBBCDEG AABCDEFGGHH GGGGFFEDBAA HHFECAABDEE AABCDEFFGGH AABCEGGGGFF HHGGFEDCBAA HHGFEEDCBAA BBBBCCDEGHH AABCDEFFGHH ACEGHHGFDBA HHGFFDCBBAA AABCDEFFGHH AABCDEFGGHH AABCDEFGGGH HHECBBCCCDD GHHFEEDCBAA CCCBBBCFGHH ABCDDCCFGHH AABBCDEGHHH EEFFFFFFEBA
19,HGDBBBCDEED HHGGFEDCBAA HHGEDCCBBBB FFFHGFFDCAA GGGHGDCBBBA HGGGFEDCBAA HHGFEDCBBBB AABBCDEFGHH AACEFGGGGED GGGGFFDCBAA HHGFEDCCBAA HHGFEDDCBAA BBBBCCDFGHH AABCDEFGGHH AABCDEFGGHH DEFGGGGECAA HDAABCDEFGG AABCDEFFGHH AABCDEFGGGH ABBBCDEFGHH CDEFGHGFCAA HHGFEDCCBAA HHFDBAABDEG AABCDEFGGHH ABCDFGHHGDB HHGFEDCBBAA HHGFEDCCBAA HHGFFEDCBAA CBBBBCDFGHH ABBBCDEFGHH AACEGGGGFDC HHGFEEDCBAA HHGFEDCCBAA HHGFEDCBBBA HHGFFECBBAA CDBBBBDEGHH HGGFDCCBCCA HHGFFDBBBBB AABBCFHGFGH AABBDEFGGGH AABCDEFFGHH AABCCDEFGHH AABCDEFFGHH AABCCDFGGGH ABBBCDEFGHH ABBBCDEFGHH
20,HHGFEDCCBAA BBBBCDEFGHH AABDFGGGGFF HHGFEDCCBAA HHGFEDCCBBA HHGEEEDCBAA HHGECBBBBCD ABBCCDEEGGH HHGFFEDCBAA HHGFEDCCBAA BBBBBCEFGHH AABBCDEFGHH GHGGFEDCBAA HHGFEDCCBAA HHGFEDDCBAA HHGFEDCBBBB ABBBCDEFGHH ABCEFGHHFCA HFBABCCDEFG AABCCDEFGHH ABBBCDEFGHH AABBCDEFGHH FGHGFEDCBAA HHGFEDCBBAA AABCDEFFGGH ABABCEFGHHG HHGFEDBBBBB HHGFFEDCBAA HHGFEEDCBAA CAAABEGGHGF BBBABEGHGGF HHGFFEDCBAA HHGFEDDCBAA DCCCBBBDFHH AABCDEFFGHH FFGGGGFDBAA HHGFEDCCBAA HCABCDDEFGF ABBBDFFEFHH GGGGGGECAAA GGHGGEDBBAA AABBCDEFGHH AABCDFFGGGG FGHFCBAADFG EEEDCBBBCGH AABCCDEFGHH
21,GGGGFEDBAAA HHGFCBBBCCD ADEFECBBDGH CBEGHHFCBBA HGFFFFECBAA HHGFEDCBBAA ABBCCDEFFHH AABBCDEFGHH AABCDDFGGHG HHGFFEDCBAA BBBBCDEEGHH AABCCDEFGHH AABCDEFGGHH AACFGGGGFDB HGFEDCCBBBB ABBBCDEFGHH AABCDEFGGGH GHHGFEDCBAA GGGGGFEDBAA HHGFEDCCBAA HHGGFDCBBAA HHGFEDCBBAA BCCCCEGHHGA HHGFEDCBBAA HHGFEDCBBBA AABBCDFGGHH ABBBCCDFGHH ABCCDDDEGHH ABCCDFHHGEB HHGFFECBBAA HDBBBBCEGHH BBBBBCDEGHH AABDFFGGGGF HHFEDDDCAAB AABBCEEFGHH AABCDEFGGHH AABCDEFGGGH DEEEFGGGDAA HHGFEDCBBAA HGGGFFDCBAA HGECAABCEFG AABCDEFGGHH AACDEGGGEFG AABBCDFGGHH GGGGGFECBAA HHECCCCCCCD
22,AABCEFGGGGG HGGGFEDCBAA HHGEDCCBBBB HHGFFFDBBAA HGGFCCCDCBA HGGGFEDCBAA HHGFEDCCBAA HGGFFEDCBAA HHGFDCBBBBC AABBCDEFGHH AABCDEFFGHH BDFGGGGFCBA HHGFEEDCBAA HHGGFDCBBAA AABCDEFGGHH AABCDEEFGHH AABBCDFGGHH AABCDEFFGHH AABCDEFFGHH BBBBCCDFGHH AABBCDEFGHH HHGGFEDCBAA HHGFEDCBBAA AABCCDEFGHH AABCDEFGGHH HHGFEDCBBAA HHGFEDCBBAA HGGFEEDCBAA HGGGFEDCBAA AABBCDEFGHH AACFGGGFEED HGGFFEDCBAA HHGGFEDBBAA HGGGFEDBAAB AABCDEFGGGG HHGGFECCBAA HHGFDCBAABD AABCDEFGGHH AABBCEFGGHH BBCDEFGGGGA HHGEDCCCBBA BBBBCDEFGHH AABCDEFFGGH AAEGGFEDDEG ABBCCDEFGHH ABBBCDEFGHH
23,EFGHEAABDFF ABEDEHHGECB AAFGFEEEEFG ABBCDDFGHGH AABCEEFFGGH ACEEGHGFECD HGGDDBBCBED FEGFGGECBAA HHGECAABCDF AABCDEEGGHH ABBCDFGHHFD HHGFFEDCBAA HHFCBBBCCDD ABCBDEEGGHG HGGGFDBBCBA EBBBBBCEFHH FFFFGGFECAA CAABCDEFGHH AABCDEFGGGH BBBBCCDEGHH BBBBCDDFGHH AABBCEFGGHH HHGFEDCBBAA HGGFFEDCBAA ABBCCDFFGHH AABCDEFFGHH AEHHGFECBCD HEFFCBDDABG BBAABEGHFGG HGGGFEDCBAA HHFEECBBBBC ABBBCDEEGHH FGGGGFEDBAA HHGGFECBBAA HHFDBABDEDC HHGEEDCCBBA ABBBCDEFGHH AABCDEFGGGH AABBCDEFGHH AABCDEFFGHH ABBCCDEFGHH AABBCEEFGHH AABBCEFGGHH AABBDFFFGHH ABBBCDEFGHH AABBCDFGGGH
24,EAAACDEFGHH AABCDEEFGHH ABBCCDEFGHH AABCDEFGGHH AABCCEFGGHH ABDFGGGGFCB HHGFEDCBBBA GGGGFFECBAA HHGFDCBBBBC AABCCDEFGHH ABBCDDEGHHF HHGFFEDCBAA HHGGFEDCBAA DDCBBBCDGHH AABCDEFGGHH AABCDDEFGHH AABBCDEFGHH GGGGGFECBAA AABDDEFGGGH HGGGFEDCBAA HHGFECBBBBC ABBBCDEFGHH AABCDEFGGGG HHGFFEDCBAA HGECBBABDGH AABDFGGGGFE ECDFGHHECAA HGFFGFDCBBA HGGGFEDCBAA HHGFEDCBABC AABCDEFGGHH HGFEEFFECAA HGGFFEDCBAA HHGFDCCCBBA HHGFEDCCBAA AACDEFGHGFD HHGFEDCBBBA BAABDFGGGGG HHGECCBBBCB AABBCDFGGHH AABCDEEFGHH AABBCDEFGHH AABCDEFGGHH ABBCCDEFGHH ABBBCDEFGHH BDFGGGGFDBA
25,GGGGGFCBBBA HGGGFEDCBAA HHGFFEDCBAA GCCACGHGEDC HHGFEDDCBAA HHGGEDCCCAA GECAABCEFGH AABBCDEFGHH AABCDEFGGGH GHGGFEDCBAA HHGFFEDCBAA HHEBBBBCDEF AABBCDEFGHH AABCDEFFGHH AACEFGHGFDB HHCBCCCCCDD BBBBCDEFGHH BBABCDEFGHH AABCDEFGGGH AABCCDEFGHH HHGGFEDCBAA HHGFEDCBBAA HFEBAABDFGH AABCDEFFGHH ABCCBDGHHGD HHGFDCCBBBB AABBCEFFGHH GGGGFEECBAA HGGGFEDCBAA CCBBBCDFGHH AABBCDEFGHH AABBCDEGGHH GGGGFEDCBAA HHGGFDCBBAA DDCBBBCCEHH AABCDEFFGHH GGGGGECBBAA HHGFECBBBBB AABCDEFGGHH AABCDDEFGHH ABBBCDEFGHH AABCDDEFGHH ABCCCBCEGHH AACEGFEDEGH AABCCDEGGHH GGGFGGEDBAA
26,HGGFEDCBBAA HHGFEDCBBBB BBBBBDGGGGH AABCDEFGGGH AACCEDEGFHG EHGEGGCBCAB HHGFDBBDDAB HGGGFEDCBBA BBABCDEFGGH AABBCDFGGHH GHHGFEDCBAA HHGFEDCBABB AABCCDEFGHH AABCDEFGGGH ACCDCDEDGHH AABBDEFGGHH HHGGEDBBBBB ABBCDEEFGHH AABCDEFGGHH BBBBCCDFGHH ABBBCDEFGHH HHGGFEDCBAA HGFDCCDCCBB BBCCBCDEGHH ABBCCDEFGHH HHGFEDCBBAA DAABDEFGGGH GHGGFEDCBAA HHGGFEDCBAA HGFFEFFDBBA AABCCDEFGHH ABEGHGGFECA HHGGEEDCBAA HHGFFEDCBAA AABBDEGGGGF HHGFEDCCBAA BBBBCDEGGHH AABCDEFGGGH ABBCDDEGGGH ABBCDDFGGHH AABBCEFGGHH ABBBDEEFGHH AABBCEFGGHH AABCCDEFGHH AABBCDEFGHH AABCEFGGGHB
27,HHFECBBBBED BBCDCBBFHEH ABBBCDFFGGH ABBBDEEFGHH AABCEGGHGEF GFGGFEFEBAA HHGFEDCBBAB HGGGFEDCBAA HHGFEDCBBAA BCBCCCCDFHH AABBDEFGHHG HHGFFEDCBAA HHGFDCBBBBB AABCCDFGGHH AABCDEFGGGH AABCDDEFGHH DDEFFGGFDBA AABCDEFGGHH AACEFFGFFGF HHGFEDCBBBB BBBBCCDEFHH AABBDEFGHGG HGGFFEDCBAA HHGEDDDDBAA AABCCDEFGHH AABCCDEFGHH AABCDFGGGGG AABEFEFGFHE BDCDEGHGGCA HHGGFDDCBAA HHGFEDCBBBB ABBBCDEFGHH AABDFGGGGFF HGGGFEDCBAA HHGFEDCCBAB ABEHHGGFDBA HHGFEDDCAAB AACDFFFFGGG CBCGFCCGGAE BABDDFHGEDG GGHHFCBBBBB AABCCDEFGHH AABCDEFFGHH ABBCCDEFGHH AABBCDEGHHH DDDCBBCDCGH
