,0
48,AAACFGGGGGF AABBCDFFGHH HHHGFDCBBAA HHGGFECBBAA ABBBCDEFGHH HHGFEDBBBBB ABBBCDEFGHH HHBCDDDDCCB BBBBBCDEGHH GGGEBAACEGG HHFECCBBCBC FFFEDCBABFH BHHGEDEECAA HGFFFFEDBAA BDFGHGFDCAA HGFEDCCBBBB ABBBCDDFGHH ABDDBCEFFFH
49,AEGFEEEEEEE AABCDEFGGGH GHGGFEDCBAA HHGFEDCBBBA AABCDFGHHFC BBAACEFGGHH AABBCDEGGHH CDDDDCCBCFH FFGGGGECBAA AAABDEFGGHG HHFEDCCBBBB DDCCCBBCFHH HHGFEDDCBAA DCBBAADHHHF GDBAABDFGHH ACGHGFECCCC HHGFEDBBBBB EEDDCBBBDHH
50,HGGGFECBBAA HHGFEDCCBAA HGFDBBAADFH GGGGGFDCAAA BBBBBCDEGHH AABCDEFGGGH HHHGEBBBBBC ABBCDDDEFHH GGGGFEDCBAA ACEGGGGGDBA HGDBBBCDDDC CCCBBBCEGHH HHGFEDCBBAA CCBBBBCFHHH GHGECBAABDG AEDDGFHGEBA BBDDFGGHGCA BBBCCCDDFHH
51,FECCBBBCEHH AABCDEFGGHH GGGGFFEDCAA FDCBABCDFHH EGGGGFECBAA FFDAABDFGGH ABBBCDEFGHH AABCDEFFGGH AABCEHHGFDC EDCBBBCEGHH FHHFDBBBBCD CDEFGGGGDBA HHFDCBCBBCD ABBDFEDHHFD BAABDEFFGHH GFFGGFECCAA HGGFEDCCBAA HGFFDCBBABE
52,EHGGFFECBAA AAABDFGGGGF GHHGEEDCBAA EDCBAABDFHH AACEGGGGFEC HHGFEEDCBAA HFDBBBBCDFH AABCEFGGGGF CBBBBCCEGHH GGHGFEDCBAA AABCDEFGGGH GGGGFFEDBAA HFDCBBABDGH CDFGGGGECAA CBAACDFGHHG HHGFEDCBBBB ABBBCDEFGHH ABBCCDEGGGH
53,DEEFHHGDBAA BGHGGFECBBA HHGGFDBBAAB ABCEFGGHGEA HGEBBDFEDBB AAABCEFGGHH AABCEFGHHFB HDBCDDDDDDC BBBBBCDFHHH HHGFECAABCF ABEHGFFEDDD GGGGFFEDBAA AABEGGGGFED HGGGFEDCBAA ACFCBBDEGHH DGHGDCAACFG AABCDEEFGHH BBBCCCDEGHH
54,AGGFEDDDDEF AABCDEFFGGH GGGGFEDCBAA GFDBAABDFGH CEFGHGFECAA BAABCEFGGHH AABBCDEGGHH BCCCCCCDEGH BCDEGHHGDAA EGHHGFDCBAA HGECCCDDDCB ABFGGGGFEDC HHGFEDCBBBB CEFGHGEBABF AABCDEFGGGH FGGGGGDCAAA HHGGFECBAAB DEEECCDCBDH
55,HHGEDCBBBBB AABCCDEFGHH AEFHHDCBDED HHGFFCBBABC GGGGFEDCBAA AABCEFFGGGG FFGGGGEAAAB AACDEEEEFGH ABBCFHHGFCB GECBAACEGHH FHHGFECBBAA HHGGFEDBAAB AACEGGGGFED HHGGEDCBAAA CBBBBBDFGHH AABCDEFFGHH AABCDEFFGHH BBBCCCDEFHH
56,BBBBBDFGHHH CAADGGGFEFF HHGGFDCBBBB HHGGFECBBAA CBBBBCDEGHH HHGFECBBBBC BBBBCDFGHHE HACEFFFFDCA BBBBBCDEGHH HGGFECAABDE ACGHGEDDDEF FFFGGFFECAA ADHGFEEEDDC HGGGFEDCBAA HHFDCBBBCDD HHGFDCBAABE HHGGECAABCD HHGGFEDCBAA
57,HFEBABBDFGH ABBBCDFGHHH AABEFFFGGFF HHGGFECBBAA AABCDEFGGHH CEHHHFECBAA HHGFEEDCBAA HEEFFEDCBBA BBBBCCEFGHH ABDEGFEFFGD HHFECCBBBCC GGGGFFECBAA HHGEDDCCBBA HGGGFEDBBAA ABBBBCEGHHH ABBCCDEGHHH AABBCDEFGHH ABBCCDDEFHH
58,FFFHGGECBAA HHGFEDCCBAA HHGFECBBABD ABCEFGHHFCA HHGEDCCBBBB AABCDEFGGGH EFGGGGFCAAA AABCDEEEGHH FGHGGEDCBAA AABCDFGGGGG HHFEDCCBBBB GGGFEDCAABG AACFHGGFEDC HHGFFEDCBAA AAABEGHGGFD DCCEDABDGGH AAACDEFGGGH DDDCCBBCDGH
59,HGGFEDCBBAA HHGGFEDCBAA HHGFEDBBAAD ABCEGHHGEBA HHGECCBBBBC AABCDEFGGGH GGGGGFBAABB AABCDEEFFGH FGGHGFDBBAA AABCEFGGGGF HHGEDCCBBBB HGGGFEDCBAA AACEGGGGFED HHGFEDCBAAC ADGHHGFDBBA AABDEFFFGGG BBBBCDFGHHH BBBBCCDEFHH
60,BHGEDDDCBCE AABCDEFGGGH HHGGFECBBBA HHGFDCBBBBC FGGHGFECBAA AABCDEFGGGH ABCEFDBDGHH ABCCDDDDEGH GGGHGEDBAAA BBBBCCDFGHH HHGFDCCBBBB HHGFEDCBABB AABCDFGGGGF HHGFFEDCBAA ACFGHHGECBA ABBCDEEFGHH AABCCDEFGHH BBCCCCDEFHH
61,AAACFGGGGFG DGHHGECCBAB HHGFFEDBAAC EFGHGFECBAA GFDCBABCEGH BFHHGGECBAA HHGFECBBBBB HHGFEECBBBA CBBBBCDEGHH ADFHHGFEDBA HHHGDCBBBBB GGGGFFFECAA HHGEDDCCBBA HGGFGFECBAA AABBCDEFGHH HGGGGEBABBB GGFFFGGDAAA GGGGFEECBAA
62,HHGFDCBBBBB AABCDEFGGGG HGGGFEDCBAA HHFDBBBBCDF DFGHGGFDBAA AABCDEFGGGG ABCDEFGHHDA AABDEFFFEGH AABCEFGGGFF HGGGFFECBAA HDBBBCCDEEH AACEFFGGGFF HHFEDCBBBCC AAABFGGGGGF CCDBFHGEECA HGGFGDDBBAA HHGEDDDCBAA HGGEDBAABEH
63,HHGGFDCBBAA GFFGGFFEBAA HHGFECBBABG ABDFGHHGECA HHGECBBBBBC AABCEFFGGGG DEFGGGGEAAA ABBCCDEEGHH GGHGFEDCBAA BBBBBDEGHHH HHGEDCCBBBB FFEDCBBACGH CFHHGFECBAA HHGFEDBAABF DFGHHGDBBAA ABBCDDEFGHH AABBCDEFGHH BBBCCDDEFHH
64,ACGFFGEEDDE AABBCDEFGHH GGGGGEDCBAA HHGFEDCBBBB EFGHHGDAABA AABCDFFGGGG ABBBCDEGGHH BBBCCCDEFHH GGGGGFDCBAA AABDFGHHFED HGDCBBBCDDD EEDDCCBADGH HHGFEDCCBAA HHGGFECBABB BAABCDEGGHH AHCCDDFGDEC CDAACEBEHHH FFEEDBBABFH
65,ABEEFFFFFFF AABBDEFGGHH HGGGFEDCBAA FEDBAABDFHH AACFGHGFEDB HHGFEDCBBAA FDCBBBCDFHH ACEGGGGGECA EDCCBBBCFHH BFHHGFDBBBB AABCDEFGGGG AABDEGGHGFC HHGEDCCBBBB FFGGGGFCBAA DDGHGGFCBAA HFEFECCABFC HHGFDBBBBBB GGGFFEEDDAA
66,HHFEDCCBBBB AABCDEFFGHH GGHGECBCCCA GGFEDBAABEH AACEGHGGEDB HHFDCCCCCCC CCCCCDFHHFA AABDEEFFGGH DEFGHHFCBAA CCBABCDFGHH GHHGEDCBBBA HFEDBAADFGH EFGHHFECBAA DCCBBBCFHHH HHEBABBCDEF AABCCEFFGHH AABBCDEFGHH ABBCCDDEGHH
67,CCCCBBBEGHH GHHGFEDCBAA HHGGEDCBBAA HHGGFECBBAA BBBBCCDFGHH HHGFEEDBAAB AABBCDEFGHH HGAABDFFEEE FGGHGEBAAAC CEFHHGFDBAA HHFEDDDCCBA AABCDDFGGHH HHGFEDCBBBA BBBBBBDGHHG HHGFDCCBBBB HHGFECBCBBB ABCCBCDFGHH BBCCCCDEFGH
68,ADGGFFFEDDC AABCDEFGGGH HHGGFEDBBAA HHGFEDCBBBA ABBCEGHHGDB AAABDEFGGGH AABBCDEGGHH CCDCCCCCDGH GGGGGFDCBAA AABCEFGGGGF HHFEDCCCBBB EDDCCBBBEHH GHGGEEDCBAA GFEDCBACEHH HFCBABBDFGH ACFFGGFEDDE HHGEBBABCDE GGFFEEAAADH
69,HHGFEDCBBBB GDEHHFECBAA HGGGFEDCBAA FECBAABDFHH ACEGHHGEDBA HHFECBABCDD ABBBCDEFGHH AABCCDEFGHH FGGGGFDCAAA CBBBBCEFGHH DGHHFDCBBBB GGGGFFEDBAA DCCBBBBEGHH GGGGGEDCBAA ABEFFEFEFGF ADGFGFFBCDE EGGGBAABDFH BBBBCDEFGHG
70,HHHGFDCBBAA HHGFEDCCBAA HHGFFEDCBAA AABBCDFFGHH HHGFEDCBBBA HGGGFECBBAA HFDBBBBCEGH AACDFFGGGFE BBBBBCDEGHH HHHGFDBBABB AABCEFFGGGG EEFFGGGFDAA HHFECCBBACG BEGGGGFECAA HFBABEGGFEC HGEBAABCEFG AABCCDEFGHH ABBBCDEFGHH
71,GGFEHGECBAA HHGFFEDCBAA HHGGEDCBBAB DEFFGGFGDAA HFCBBBBCEGH AABCDEFGGGH HHHHEBBBBBC ABBCCDDEGHH GGGGFEDCBAA AABEFGGGFEC HHFDCCCCCCB CCCBBBCFGHH HHGFEDCBBAA CCBBBCCDFHH HHHGECBABCC AABFFFFFGGF HHGFEDCCBBA HHGECBAABDG
